,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity,NESZ MK Equity
2018-12-05,134.281,134.281,133.645,134.099,20100.0
2018-12-06,133.372,134.099,131.372,131.827,90700.0
2018-12-07,133.372,133.554,131.099,131.372,57200.0
2018-12-08,133.372,133.554,131.099,131.372,57200.0
2018-12-09,133.372,133.554,131.099,131.372,57200.0
2018-12-10,130.917,132.645,130.917,131.736,59500.0
2018-12-11,132.645,132.736,131.372,132.736,79500.0
2018-12-12,132.736,132.917,131.372,132.281,61000.0
2018-12-13,133.463,133.463,131.827,133.099,73600.0
2018-12-14,131.917,133.19,131.645,131.917,69600.0
2018-12-15,131.917,133.19,131.645,131.917,69600.0
2018-12-16,131.917,133.19,131.645,131.917,69600.0
2018-12-17,131.917,132.736,131.099,131.372,33100.0
2018-12-18,131.372,135.372,131.281,132.099,75100.0
2018-12-19,134.099,134.099,132.372,133.008,48500.0
2018-12-20,131.554,133.645,131.372,133.645,117300.0
2018-12-21,131.917,134.19,131.917,134.19,112000.0
2018-12-22,131.917,134.19,131.917,134.19,112000.0
2018-12-23,131.917,134.19,131.917,134.19,112000.0
2018-12-24,132.19,134.19,132.099,132.736,7700.0
2018-12-25,132.19,134.19,132.099,132.736,7700.0
2018-12-26,131.463,132.736,131.372,132.281,41100.0
2018-12-27,132.19,134.554,132.19,134.554,30900.0
2018-12-28,134.372,134.463,133.554,134.008,109200.0
2018-12-29,134.372,134.463,133.554,134.008,109200.0
2018-12-30,134.372,134.463,133.554,134.008,109200.0
2018-12-31,134.372,135.009,132.827,134.008,73700.0
2019-01-01,134.372,135.009,132.827,134.008,73700.0
2019-01-02,134.554,134.554,132.917,133.372,10100.0
2019-01-03,134.372,134.372,133.372,134.099,153400.0
2019-01-04,133.645,133.645,131.917,132.099,22100.0
2019-01-05,133.645,133.645,131.917,132.099,22100.0
2019-01-06,133.645,133.645,131.917,132.099,22100.0
2019-01-07,132.099,132.917,130.281,131.827,207500.0
2019-01-08,131.827,131.827,130.281,130.372,66300.0
2019-01-09,131.281,133.918,130.554,130.645,68700.0
2019-01-10,132.827,132.827,130.463,131.554,98000.0
2019-01-11,132.554,133.099,131.372,131.827,69500.0
2019-01-12,132.554,133.099,131.372,131.827,69500.0
2019-01-13,132.554,133.099,131.372,131.827,69500.0
2019-01-14,131.827,133.099,131.827,132.099,71600.0
2019-01-15,132.008,134.099,132.008,133.554,56100.0
2019-01-16,134.099,134.099,133.463,133.918,27100.0
2019-01-17,134.372,134.372,133.008,134.008,33300.0
2019-01-18,133.918,134.372,133.19,134.008,119000.0
2019-01-19,133.918,134.372,133.19,134.008,119000.0
2019-01-20,133.918,134.372,133.19,134.008,119000.0
2019-01-21,133.918,134.372,133.19,134.008,119000.0
2019-01-22,134.554,134.554,134.099,134.463,79300.0
2019-01-23,132.281,134.645,132.281,134.554,61000.0
2019-01-24,134.645,134.827,134.554,134.827,106700.0
2019-01-25,135.009,135.281,134.736,135.281,127800.0
2019-01-26,135.009,135.281,134.736,135.281,127800.0
2019-01-27,135.009,135.281,134.736,135.281,127800.0
2019-01-28,135.372,135.736,134.645,135.463,99000.0
2019-01-29,135.463,135.918,134.008,135.009,122100.0
2019-01-30,133.827,135.463,133.827,135.281,69700.0
2019-01-31,135.645,135.736,134.554,135.009,145300.0
2019-02-01,135.645,135.736,134.554,135.009,145300.0
2019-02-02,135.645,135.736,134.554,135.009,145300.0
2019-02-03,135.645,135.736,134.554,135.009,145300.0
2019-02-04,135.009,135.19,134.645,135.099,34500.0
2019-02-05,135.009,135.19,134.645,135.099,34500.0
2019-02-06,135.009,135.19,134.645,135.099,34500.0
2019-02-07,135.463,135.736,134.099,135.463,51900.0
2019-02-08,135.645,135.645,134.736,135.463,59500.0
2019-02-09,135.645,135.645,134.736,135.463,59500.0
2019-02-10,135.645,135.645,134.736,135.463,59500.0
2019-02-11,135.554,135.645,134.554,135.19,13400.0
2019-02-12,135.19,135.645,134.281,135.19,39400.0
2019-02-13,135.463,135.463,134.645,134.645,28200.0
2019-02-14,134.645,135.372,134.372,135.372,6400.0
2019-02-15,135.463,135.463,134.281,135.099,48900.0
2019-02-16,135.463,135.463,134.281,135.099,48900.0
2019-02-17,135.463,135.463,134.281,135.099,48900.0
2019-02-18,135.372,135.372,134.736,135.281,45600.0
2019-02-19,135.099,135.554,134.827,135.009,78000.0
2019-02-20,134.554,136.827,134.554,136.372,127700.0
2019-02-21,136.009,136.918,135.736,136.736,84100.0
2019-02-22,136.554,136.554,135.736,135.918,27700.0
2019-02-23,136.554,136.554,135.736,135.918,27700.0
2019-02-24,136.554,136.554,135.736,135.918,27700.0
2019-02-25,135.918,136.372,135.554,135.918,37100.0
2019-02-26,135.918,136.099,134.099,135.463,61400.0
2019-02-27,136.009,136.19,134.645,135.009,42300.0
2019-02-28,135.372,135.372,134.281,134.554,197100.0
2019-03-01,134.554,135.827,134.554,135.827,17500.0
2019-03-02,134.554,135.827,134.554,135.827,17500.0
2019-03-03,134.554,135.827,134.554,135.827,17500.0
2019-03-04,134.463,135.736,134.463,135.281,39500.0
2019-03-05,134.918,135.372,133.645,133.645,38500.0
2019-03-06,133.19,134.281,133.19,133.918,51800.0
2019-03-07,134.554,134.918,134.463,134.645,38900.0
2019-03-08,134.645,134.645,134.008,134.372,44400.0
2019-03-09,134.645,134.645,134.008,134.372,44400.0
2019-03-10,134.645,134.645,134.008,134.372,44400.0
2019-03-11,134.19,134.736,133.918,134.281,60100.0
2019-03-12,133.554,135.463,133.554,135.281,15300.0
2019-03-13,134.099,135.009,134.099,135.009,65500.0
2019-03-14,134.554,135.19,134.463,134.554,24700.0
2019-03-15,134.008,135.463,134.008,135.19,174400.0
2019-03-16,134.008,135.463,134.008,135.19,174400.0
2019-03-17,134.008,135.463,134.008,135.19,174400.0
2019-03-18,135.099,135.19,134.19,135.009,26200.0
2019-03-19,135.099,135.099,134.19,134.372,37100.0
2019-03-20,134.19,134.554,134.099,134.281,146800.0
2019-03-21,134.372,134.918,131.281,132.281,309800.0
2019-03-22,131.917,132.917,130.372,132.917,275200.0
2019-03-23,131.917,132.917,130.372,132.917,275200.0
2019-03-24,131.917,132.917,130.372,132.917,275200.0
2019-03-25,131.917,132.281,130.554,131.554,99100.0
2019-03-26,131.554,132.645,131.554,132.281,21900.0
2019-03-27,131.827,132.554,131.645,131.827,61500.0
2019-03-28,131.827,134.372,131.736,133.099,31100.0
2019-03-29,134.281,135.19,132.372,133.463,119500.0
2019-03-30,134.281,135.19,132.372,133.463,119500.0
2019-03-31,134.281,135.19,132.372,133.463,119500.0
2019-04-01,133.645,133.645,130.645,131.827,38200.0
2019-04-02,132.281,133.281,132.281,132.827,25400.0
2019-04-03,132.008,133.19,132.008,133.19,11100.0
2019-04-04,133.099,133.19,132.281,132.645,19800.0
2019-04-05,132.645,132.645,131.645,132.281,3900.0
2019-04-06,132.645,132.645,131.645,132.281,3900.0
2019-04-07,132.645,132.645,131.645,132.281,3900.0
2019-04-08,133.372,133.372,132.19,132.827,32200.0
2019-04-09,132.827,132.827,131.827,132.736,41300.0
2019-04-10,133.099,133.463,132.554,133.463,68000.0
2019-04-11,132.099,132.917,132.099,132.736,95100.0
2019-04-12,133.099,133.099,132.736,133.099,22200.0
2019-04-13,133.099,133.099,132.736,133.099,22200.0
2019-04-14,133.099,133.099,132.736,133.099,22200.0
2019-04-15,133.645,133.645,133.008,133.099,30400.0
2019-04-16,132.917,133.281,132.463,132.736,95600.0
2019-04-17,132.736,133.281,131.827,132.827,35300.0
2019-04-18,133.463,133.463,132.736,133.281,85800.0
2019-04-19,132.736,133.281,132.736,133.281,47600.0
2019-04-20,132.736,133.281,132.736,133.281,47600.0
2019-04-21,132.736,133.281,132.736,133.281,47600.0
2019-04-22,134.099,134.099,132.281,132.736,8900.0
2019-04-23,132.008,133.099,132.008,132.19,12600.0
2019-04-24,131.917,134.099,131.827,133.645,67100.0
2019-04-25,132.099,133.463,132.099,133.19,60200.0
2019-04-26,132.827,133.645,132.736,133.645,20600.0
2019-04-27,132.827,133.645,132.736,133.645,20600.0
2019-04-28,132.827,133.645,132.736,133.645,20600.0
2019-04-29,134.008,134.008,132.554,133.645,14700.0
2019-04-30,132.463,133.645,132.463,132.827,141000.0
2019-05-01,132.463,133.645,132.463,132.827,141000.0
2019-05-02,132.645,133.463,132.645,133.008,45200.0
2019-05-03,132.645,133.554,132.19,133.19,62000.0
2019-05-04,132.645,133.554,132.19,133.19,62000.0
2019-05-05,132.645,133.554,132.19,133.19,62000.0
2019-05-06,133.554,133.645,131.281,132.372,26400.0
2019-05-07,133.645,133.645,131.917,132.736,81100.0
2019-05-08,133.195,136.224,131.726,136.224,69200.0
2019-05-09,135.122,135.122,132.46,133.103,126400.0
2019-05-10,133.011,133.011,131.818,132.185,74800.0
2019-05-11,133.011,133.011,131.818,132.185,74800.0
2019-05-12,133.011,133.011,131.818,132.185,74800.0
2019-05-13,131.818,132.919,131.359,131.909,54800.0
2019-05-14,131.359,133.654,131.359,133.103,145100.0
2019-05-15,132.552,134.204,132.552,133.654,187800.0
2019-05-16,134.021,134.204,133.103,133.378,94800.0
2019-05-17,133.103,134.847,132.919,133.562,124100.0
2019-05-18,133.103,134.847,132.919,133.562,124100.0
2019-05-19,133.103,134.847,132.919,133.562,124100.0
2019-05-20,133.103,134.847,132.919,133.562,124100.0
2019-05-21,134.939,134.939,133.745,134.296,111500.0
2019-05-22,134.939,134.939,133.745,134.296,111500.0
2019-05-23,134.847,134.939,133.837,134.847,125100.0
2019-05-24,133.654,135.673,132.46,134.113,112500.0
2019-05-25,133.654,135.673,132.46,134.113,112500.0
2019-05-26,133.654,135.673,132.46,134.113,112500.0
2019-05-27,135.031,135.214,133.562,134.296,74300.0
2019-05-28,134.847,135.122,132.827,134.939,941400.0
2019-05-29,134.755,135.581,133.837,135.398,59600.0
2019-05-30,135.581,135.765,134.296,135.214,46800.0
2019-05-31,135.306,135.306,134.021,134.939,112100.0
2019-06-01,135.306,135.306,134.021,134.939,112100.0
2019-06-02,135.306,135.306,134.021,134.939,112100.0
2019-06-03,135.306,135.306,134.939,135.306,46900.0
2019-06-04,135.398,135.398,135.122,135.306,103800.0
2019-06-05,135.398,135.398,135.122,135.306,103800.0
2019-06-06,135.398,135.398,135.122,135.306,103800.0
2019-06-07,135.306,136.683,135.306,136.316,126900.0
2019-06-08,135.306,136.683,135.306,136.316,126900.0
2019-06-09,135.306,136.683,135.306,136.316,126900.0
2019-06-10,136.775,136.775,135.765,135.857,54500.0
2019-06-11,135.857,136.224,135.489,135.948,65400.0
2019-06-12,135.214,135.857,135.214,135.857,114300.0
2019-06-13,136.683,137.234,136.132,136.775,177200.0
2019-06-14,136.775,137.234,134.939,135.857,84000.0
2019-06-15,136.775,137.234,134.939,135.857,84000.0
2019-06-16,136.775,137.234,134.939,135.857,84000.0
2019-06-17,136.591,136.866,136.04,136.591,73000.0
2019-06-18,136.316,136.499,136.04,136.316,50600.0
2019-06-19,136.316,137.325,136.132,136.316,52600.0
2019-06-20,137.234,137.234,136.407,136.591,62500.0
2019-06-21,136.775,136.775,136.316,136.775,232900.0
2019-06-22,136.775,136.775,136.316,136.775,232900.0
2019-06-23,136.775,136.775,136.316,136.775,232900.0
2019-06-24,136.683,136.683,136.04,136.407,117100.0
2019-06-25,136.132,136.775,136.04,136.775,26100.0
2019-06-26,136.407,136.866,136.407,136.775,159000.0
2019-06-27,137.234,137.234,136.591,136.775,45400.0
2019-06-28,136.775,137.417,136.591,136.866,57000.0
2019-06-29,136.775,137.417,136.591,136.866,57000.0
2019-06-30,136.775,137.417,136.591,136.866,57000.0
2019-07-01,136.224,136.407,136.132,136.224,18900.0
2019-07-02,135.948,136.866,135.948,136.591,75500.0
2019-07-03,136.591,136.591,136.132,136.591,274500.0
2019-07-04,136.132,136.591,135.857,136.591,55600.0
2019-07-05,136.499,136.591,136.407,136.591,19700.0
2019-07-06,136.499,136.591,136.407,136.591,19700.0
2019-07-07,136.499,136.591,136.407,136.591,19700.0
2019-07-08,136.04,136.499,135.857,136.316,24400.0
2019-07-09,136.316,136.591,136.224,136.316,119600.0
2019-07-10,135.948,136.316,135.948,136.316,78600.0
2019-07-11,136.591,136.591,136.224,136.316,49000.0
2019-07-12,135.948,136.132,135.306,135.489,239400.0
2019-07-13,135.948,136.132,135.306,135.489,239400.0
2019-07-14,135.948,136.132,135.306,135.489,239400.0
2019-07-15,135.948,136.132,135.857,135.857,19700.0
2019-07-16,135.857,135.857,135.398,135.857,305700.0
2019-07-17,135.765,135.857,135.489,135.857,26300.0
2019-07-18,135.765,135.857,135.398,135.765,22400.0
2019-07-19,135.765,135.857,135.673,135.857,45700.0
2019-07-20,135.765,135.857,135.673,135.857,45700.0
2019-07-21,135.765,135.857,135.673,135.857,45700.0
2019-07-22,135.214,135.857,135.214,135.857,68300.0
2019-07-23,135.398,135.857,135.398,135.857,30700.0
2019-07-24,135.765,136.683,135.581,135.765,71700.0
2019-07-25,135.489,135.948,135.398,135.948,157000.0
2019-07-26,135.673,135.857,135.398,135.673,21600.0
2019-07-27,135.673,135.857,135.398,135.673,21600.0
2019-07-28,135.673,135.857,135.398,135.673,21600.0
2019-07-29,135.857,136.775,135.581,136.407,62500.0
2019-07-30,135.857,136.775,135.581,136.407,62500.0
2019-07-31,136.04,136.407,135.489,136.407,109900.0
2019-08-01,135.673,136.591,135.673,136.499,55700.0
2019-08-02,135.765,136.316,134.572,135.398,102200.0
2019-08-03,135.765,136.316,134.572,135.398,102200.0
2019-08-04,135.765,136.316,134.572,135.398,102200.0
2019-08-05,135.214,136.316,134.663,135.306,78100.0
2019-08-06,134.48,135.857,134.48,135.214,92100.0
2019-08-07,135.214,136.132,135.214,135.857,81400.0
2019-08-08,136.132,136.316,135.306,136.132,28700.0
2019-08-09,135.673,136.407,135.673,135.857,43000.0
2019-08-10,135.673,136.407,135.673,135.857,43000.0
2019-08-11,135.673,136.407,135.673,135.857,43000.0
2019-08-12,135.673,136.407,135.673,135.857,43000.0
2019-08-13,134.939,136.316,134.847,135.581,37800.0
2019-08-14,134.847,135.581,134.847,135.214,41200.0
2019-08-15,134.572,135.765,134.572,135.581,58100.0
2019-08-16,134.939,136.775,134.663,136.775,44200.0
2019-08-17,134.939,136.775,134.663,136.775,44200.0
2019-08-18,134.939,136.775,134.663,136.775,44200.0
2019-08-19,136.775,136.775,135.765,136.132,45800.0
2019-08-20,136.132,136.132,135.214,135.489,51800.0
2019-08-21,135.489,136.316,135.489,136.224,74400.0
2019-08-22,135.581,136.775,135.581,136.775,56900.0
2019-08-23,135.306,136.775,135.306,136.775,87200.0
2019-08-24,135.306,136.775,135.306,136.775,87200.0
2019-08-25,135.306,136.775,135.306,136.775,87200.0
2019-08-26,137.05,137.05,135.306,136.132,152400.0
2019-08-27,137.05,137.417,135.857,136.407,167700.0
2019-08-28,136.775,136.775,134.48,134.939,49500.0
2019-08-29,135.673,135.857,132.185,134.939,90800.0
2019-08-30,135.765,135.857,133.195,135.398,125500.0
2019-08-31,135.765,135.857,133.195,135.398,125500.0
2019-09-01,135.765,135.857,133.195,135.398,125500.0
2019-09-02,135.765,135.857,133.195,135.398,125500.0
2019-09-03,135.765,135.765,133.562,134.939,94300.0
2019-09-04,134.939,136.316,134.663,135.857,48700.0
2019-09-05,134.755,136.224,134.755,135.673,42800.0
2019-09-06,135.581,135.673,134.204,134.663,164800.0
2019-09-07,135.581,135.673,134.204,134.663,164800.0
2019-09-08,135.581,135.673,134.204,134.663,164800.0
2019-09-09,135.581,135.673,134.204,134.663,164800.0
2019-09-10,134.755,134.847,134.021,134.847,81200.0
2019-09-11,133.745,134.847,133.745,134.847,43500.0
2019-09-12,135.489,135.489,134.113,134.204,136100.0
2019-09-13,135.68,135.68,135.219,135.311,165500.0
2019-09-14,135.68,135.68,135.219,135.311,165500.0
2019-09-15,135.68,135.68,135.219,135.311,165500.0
2019-09-16,135.68,135.68,135.219,135.311,165500.0
2019-09-17,134.666,136.234,134.666,135.588,122100.0
2019-09-18,135.957,135.957,133.835,135.127,102900.0
2019-09-19,134.666,134.758,134.112,134.481,51000.0
2019-09-20,134.204,134.666,133.835,133.928,360800.0
2019-09-21,134.204,134.666,133.835,133.928,360800.0
2019-09-22,134.204,134.666,133.835,133.928,360800.0
2019-09-23,134.02,134.389,133.374,134.112,84700.0
2019-09-24,133.743,134.02,133.098,134.02,91900.0
2019-09-25,134.85,134.85,133.928,134.204,211300.0
2019-09-26,133.651,134.204,133.651,134.204,67600.0
2019-09-27,133.651,134.112,133.19,134.02,59500.0
2019-09-28,133.651,134.112,133.19,134.02,59500.0
2019-09-29,133.651,134.112,133.19,134.02,59500.0
2019-09-30,133.559,134.389,133.282,134.389,90900.0
2019-10-01,134.573,134.573,133.928,134.112,78300.0
2019-10-02,134.02,134.02,133.466,133.928,79200.0
2019-10-03,133.928,133.928,132.267,133.282,168000.0
2019-10-04,133.651,133.651,132.452,132.913,62800.0
2019-10-05,133.651,133.651,132.452,132.913,62800.0
2019-10-06,133.651,133.651,132.452,132.913,62800.0
2019-10-07,133.005,133.005,132.267,132.821,154500.0
2019-10-08,132.544,133.19,132.544,133.005,56800.0
2019-10-09,132.636,133.005,132.636,132.913,53900.0
2019-10-10,132.913,133.374,132.821,133.374,19600.0
2019-10-11,133.835,133.835,132.452,132.729,124700.0
2019-10-12,133.835,133.835,132.452,132.729,124700.0
2019-10-13,133.835,133.835,132.452,132.729,124700.0
2019-10-14,132.36,133.098,132.083,133.098,25000.0
2019-10-15,133.005,133.098,132.729,132.821,39800.0
2019-10-16,132.821,133.19,132.36,133.19,113400.0
2019-10-17,133.19,133.19,132.821,133.005,26200.0
2019-10-18,133.005,133.282,132.729,133.005,64100.0
2019-10-19,133.005,133.282,132.729,133.005,64100.0
2019-10-20,133.005,133.282,132.729,133.005,64100.0
2019-10-21,132.821,133.005,131.345,133.005,27100.0
2019-10-22,132.452,133.282,131.898,133.098,106400.0
2019-10-23,133.19,133.282,132.636,133.005,40400.0
2019-10-24,133.282,133.282,132.636,133.19,67500.0
2019-10-25,133.282,133.282,132.452,133.098,74800.0
2019-10-26,133.282,133.282,132.452,133.098,74800.0
2019-10-27,133.282,133.282,132.452,133.098,74800.0
2019-10-28,133.282,133.282,132.452,133.098,74800.0
2019-10-29,133.19,133.282,132.821,133.282,99100.0
2019-10-30,133.374,133.374,132.729,133.374,48900.0
2019-10-31,132.913,133.466,132.913,133.466,89000.0
2019-11-01,133.282,133.559,133.005,133.559,53100.0
2019-11-02,133.282,133.559,133.005,133.559,53100.0
2019-11-03,133.282,133.559,133.005,133.559,53100.0
2019-11-04,133.559,135.68,133.559,135.68,53100.0
2019-11-05,135.496,136.141,134.112,135.035,170000.0
2019-11-06,135.588,135.957,134.573,135.219,59100.0
2019-11-07,135.68,135.957,134.204,135.496,113700.0
2019-11-08,135.219,135.311,134.02,134.389,73600.0
2019-11-09,135.219,135.311,134.02,134.389,73600.0
2019-11-10,135.219,135.311,134.02,134.389,73600.0
2019-11-11,134.389,134.389,132.544,133.651,66300.0
2019-11-12,133.743,135.127,133.466,134.02,69500.0
2019-11-13,135.035,135.496,133.743,134.297,64600.0
2019-11-14,133.743,134.666,133.743,133.743,21200.0
2019-11-15,134.389,134.389,132.267,132.544,51100.0
2019-11-16,134.389,134.389,132.267,132.544,51100.0
2019-11-17,134.389,134.389,132.267,132.544,51100.0
2019-11-18,133.282,133.282,132.36,132.913,264200.0
2019-11-19,133.098,133.19,132.821,133.005,75600.0
2019-11-20,132.636,138.263,132.36,134.666,293900.0
2019-11-21,134.666,134.666,133.374,134.297,268200.0
2019-11-22,133.651,134.297,133.098,133.559,97400.0
2019-11-23,133.651,134.297,133.098,133.559,97400.0
2019-11-24,133.651,134.297,133.098,133.559,97400.0
2019-11-25,133.098,133.743,133.098,133.743,36700.0
2019-11-26,133.466,133.743,133.282,133.466,540800.0
2019-11-27,133.928,133.928,132.821,133.466,25200.0
2019-11-28,133.467,133.837,133.374,133.467,28200.0
2019-11-29,133.652,133.652,131.706,132.818,85900.0
2019-11-30,133.652,133.652,131.706,132.818,85900.0
2019-12-01,133.652,133.652,131.706,132.818,85900.0
2019-12-02,132.262,135.042,132.262,135.042,62700.0
2019-12-03,135.042,135.042,133.096,134.393,72200.0
2019-12-04,133.281,134.115,133.281,133.652,96800.0
2019-12-05,133.559,134.393,133.559,134.393,25900.0
2019-12-06,133.652,134.208,133.559,133.93,42200.0
2019-12-07,133.652,134.208,133.559,133.93,42200.0
2019-12-08,133.652,134.208,133.559,133.93,42200.0
2019-12-09,134.393,134.579,133.559,134.579,28500.0
2019-12-10,134.579,135.228,134.023,134.764,29000.0
2019-12-11,134.671,134.764,134.301,134.393,29500.0
2019-12-12,133.374,135.32,133.374,134.764,77400.0
2019-12-13,135.32,135.32,132.818,134.023,55300.0
2019-12-14,135.32,135.32,132.818,134.023,55300.0
2019-12-15,135.32,135.32,132.818,134.023,55300.0
2019-12-16,133.467,134.301,133.467,133.745,47200.0
2019-12-17,134.115,134.115,133.003,133.467,96600.0
2019-12-18,133.559,134.671,133.096,133.652,104300.0
2019-12-19,133.188,136.803,133.188,136.247,72001.0
2019-12-20,134.949,138.286,134.486,138.286,114100.0
2019-12-21,134.949,138.286,134.486,138.286,114100.0
2019-12-22,134.949,138.286,134.486,138.286,114100.0
2019-12-23,136.432,138.935,136.432,138.657,44700.0
2019-12-24,137.267,137.637,136.432,136.618,7400.0
2019-12-25,137.267,137.637,136.432,136.618,7400.0
2019-12-26,136.896,136.989,136.154,136.154,800.0
2019-12-27,135.413,137.081,135.413,137.081,26300.0
2019-12-28,135.413,137.081,135.413,137.081,26300.0
2019-12-29,135.413,137.081,135.413,137.081,26300.0
2019-12-30,137.823,137.823,136.154,137.267,32000.0
2019-12-31,135.876,136.618,135.135,136.247,58600.0
2020-01-01,135.876,136.618,135.135,136.247,58600.0
2020-01-02,134.949,136.247,134.949,136.247,24000.0
2020-01-03,136.247,136.711,134.486,136.34,51900.0
2020-01-04,136.247,136.711,134.486,136.34,51900.0
2020-01-05,136.247,136.711,134.486,136.34,51900.0
2020-01-06,135.691,136.247,135.32,135.784,16400.0
