,WDP BB Equity,WDP BB Equity,WDP BB Equity,WDP BB Equity,WDP BB Equity
2021-12-01,38.6733,38.8428,37.8821,38.7675,181915.0
2021-12-02,38.4472,38.6168,37.901,38.2965,219254.0
2021-12-03,38.4472,38.6356,37.8633,38.0328,181644.0
2021-12-04,38.4472,38.6356,37.8633,38.0328,181644.0
2021-12-05,38.4472,38.6356,37.8633,38.0328,181644.0
2021-12-06,38.2212,38.5226,38.0893,38.1458,118114.0
2021-12-07,38.2965,38.5603,37.8633,38.4661,238660.0
2021-12-08,38.4284,38.6545,38.014,38.2212,212979.0
2021-12-09,38.3342,38.3342,37.8633,38.1458,220254.0
2021-12-10,37.9575,38.127,37.4112,38.0517,173344.0
2021-12-11,37.9575,38.127,37.4112,38.0517,173344.0
2021-12-12,37.9575,38.127,37.4112,38.0517,173344.0
2021-12-13,37.901,38.1458,37.6561,38.1458,168537.0
2021-12-14,38.2589,38.5979,37.5054,37.6937,190877.0
2021-12-15,37.9386,38.4849,37.7314,38.4849,229159.0
2021-12-16,38.6921,38.8428,38.014,38.1835,193768.0
2021-12-17,38.1082,38.24,37.1851,38.24,876050.0
2021-12-18,38.1082,38.24,37.1851,38.24,876050.0
2021-12-19,38.1082,38.24,37.1851,38.24,876050.0
2021-12-20,37.4865,38.0328,37.4112,37.9951,130477.0
2021-12-21,38.127,38.3907,37.9386,37.9386,104660.0
2021-12-22,37.9763,38.1458,37.5807,37.9951,79469.0
2021-12-23,38.1458,38.3531,38.0893,38.1082,113042.0
2021-12-24,37.9575,38.2024,37.9575,38.0705,19683.0
2021-12-25,37.9575,38.2024,37.9575,38.0705,19683.0
2021-12-26,37.9575,38.2024,37.9575,38.0705,19683.0
2021-12-27,38.0705,38.5038,38.0705,38.4096,61362.0
2021-12-28,38.4284,38.9559,38.4096,38.6733,66117.0
2021-12-29,38.711,39.1254,38.711,38.9935,94967.0
2021-12-30,38.9935,39.4456,38.9935,39.408,130941.0
2021-12-31,39.2761,39.8412,39.2761,39.7282,57013.0
2022-01-01,39.2761,39.8412,39.2761,39.7282,57013.0
2022-01-02,39.2761,39.8412,39.2761,39.7282,57013.0
2022-01-03,39.7094,39.747,39.2384,39.2384,101266.0
2022-01-04,39.4268,39.4456,38.7863,38.8993,109607.0
2022-01-05,38.8428,39.3891,38.7863,38.8052,127359.0
2022-01-06,38.5791,38.5979,37.8821,38.0517,143467.0
2022-01-07,38.0893,38.0893,37.5996,37.8633,133273.0
2022-01-08,38.0893,38.0893,37.5996,37.8633,133273.0
2022-01-09,38.0893,38.0893,37.5996,37.8633,133273.0
2022-01-10,37.9198,37.9198,36.4505,36.5635,204951.0
2022-01-11,36.733,37.1475,36.507,36.6954,148358.0
2022-01-12,36.7896,37.2982,36.394,37.204,161000.0
2022-01-13,37.1098,37.5242,36.6012,36.7519,183899.0
2022-01-14,36.6577,36.8649,36.3186,36.5635,127386.0
2022-01-15,36.6577,36.8649,36.3186,36.5635,127386.0
2022-01-16,36.6577,36.8649,36.3186,36.5635,127386.0
2022-01-17,36.4505,36.5635,35.9419,36.2621,111077.0
2022-01-18,36.1491,36.1679,35.6405,35.81,130794.0
2022-01-19,35.697,36.5447,35.3579,36.2433,254070.0
2022-01-20,36.2433,36.3563,35.6405,35.9419,170568.0
2022-01-21,35.6781,35.8477,35.3579,35.584,164076.0
2022-01-22,35.6781,35.8477,35.3579,35.584,164076.0
2022-01-23,35.6781,35.8477,35.3579,35.584,164076.0
2022-01-24,35.5086,35.6405,34.3972,34.7551,352078.0
2022-01-25,34.7739,35.2449,34.3784,34.9058,261228.0
2022-01-26,35.0565,35.4521,34.9246,35.3956,268547.0
2022-01-27,34.8681,35.6593,34.8116,35.584,211793.0
2022-01-28,35.9419,35.9419,34.8493,35.1884,365965.0
2022-01-29,35.9419,35.9419,34.8493,35.1884,365965.0
2022-01-30,35.9419,35.9419,34.8493,35.1884,365965.0
2022-01-31,35.697,36.3563,35.6028,35.9042,322820.0
2022-02-01,35.9419,36.2998,35.3767,35.5651,210685.0
2022-02-02,35.7723,36.3186,35.6781,36.1302,213093.0
2022-02-03,36.1491,36.1491,35.6028,35.7723,130977.0
2022-02-04,35.7912,35.8477,34.0016,34.0016,200128.0
2022-02-05,35.7912,35.8477,34.0016,34.0016,200128.0
2022-02-06,35.7912,35.8477,34.0016,34.0016,200128.0
2022-02-07,34.0016,34.077,33.1916,33.2293,164113.0
2022-02-08,33.3423,33.6249,32.6265,32.8525,253090.0
2022-02-09,33.0597,33.3046,32.9279,33.1351,295976.0
2022-02-10,33.2293,33.7379,33.0786,33.6437,178577.0
2022-02-11,33.3423,33.3423,32.57,32.57,277180.0
2022-02-12,33.3423,33.3423,32.57,32.57,277180.0
2022-02-13,33.3423,33.3423,32.57,32.57,277180.0
2022-02-14,32.4004,32.5134,31.7223,32.3816,233853.0
2022-02-15,32.4004,33.1351,32.3627,32.7395,228188.0
2022-02-16,32.796,33.3988,32.796,33.3988,140377.0
2022-02-17,33.38,33.4365,33.0221,33.1539,161592.0
2022-02-18,33.1916,33.5872,32.9467,32.9467,98615.0
2022-02-19,33.1916,33.5872,32.9467,32.9467,98615.0
2022-02-20,33.1916,33.5872,32.9467,32.9467,98615.0
2022-02-21,33.1539,33.1539,32.0613,32.3627,137247.0
2022-02-22,31.7976,32.4193,31.5339,32.212,162723.0
2022-02-23,32.3816,32.8714,32.3251,32.3627,173562.0
2022-02-24,31.5904,32.4004,30.9688,31.6469,304557.0
2022-02-25,31.9483,33.3235,31.9483,33.1539,211227.0
2022-02-26,31.9483,33.3235,31.9483,33.1539,211227.0
2022-02-27,31.9483,33.3235,31.9483,33.1539,211227.0
2022-02-28,32.8148,33.4742,32.212,33.1728,310181.0
2022-03-01,32.9655,33.1539,32.4381,32.5323,203723.0
2022-03-02,32.2497,33.0597,32.2497,32.909,152920.0
2022-03-03,32.8337,33.1728,32.4381,32.4381,119274.0
2022-03-04,32.1555,32.5323,31.3455,31.3455,202845.0
2022-03-05,32.1555,32.5323,31.3455,31.3455,202845.0
2022-03-06,32.1555,32.5323,31.3455,31.3455,202845.0
2022-03-07,30.7804,30.9876,29.9892,30.4978,354250.0
2022-03-08,30.2153,31.1383,30.0834,30.6297,216969.0
2022-03-09,31.4586,32.6265,31.2325,32.4946,232616.0
2022-03-10,32.683,32.8714,31.9295,31.9295,186789.0
2022-03-11,32.0802,32.909,31.9295,32.4946,167715.0
2022-03-12,32.0802,32.909,31.9295,32.4946,167715.0
2022-03-13,32.0802,32.909,31.9295,32.4946,167715.0
2022-03-14,32.796,33.1916,32.683,32.9655,126966.0
2022-03-15,32.909,32.9467,32.3816,32.9467,366909.0
2022-03-16,33.606,34.3784,33.4176,33.8509,283510.0
2022-03-17,34.077,34.8116,33.9263,34.5291,347507.0
2022-03-18,34.6609,35.6781,34.2842,35.6781,725308.0
2022-03-19,34.6609,35.6781,34.2842,35.6781,725308.0
2022-03-20,34.6609,35.6781,34.2842,35.6781,725308.0
2022-03-21,35.3202,35.4898,34.3595,34.5667,212472.0
2022-03-22,34.6044,35.2072,34.3972,35.1507,174921.0
2022-03-23,35.1507,35.1507,33.9639,34.1523,176163.0
2022-03-24,34.1711,34.4349,33.8697,34.4349,371692.0
2022-03-25,34.6986,35.3956,34.5667,34.9435,193375.0
2022-03-26,34.6986,35.3956,34.5667,34.9435,193375.0
2022-03-27,34.6986,35.3956,34.5667,34.9435,193375.0
2022-03-28,34.9623,35.7347,34.8493,35.4898,214255.0
2022-03-29,35.9042,36.4128,35.7158,36.2998,247439.0
2022-03-30,36.3375,36.9026,36.2621,36.733,286284.0
2022-03-31,36.9779,37.1663,36.5635,36.8272,240855.0
2022-04-01,36.9968,37.4865,36.8837,37.4677,293313.0
2022-04-02,36.9968,37.4865,36.8837,37.4677,293313.0
2022-04-03,36.9968,37.4865,36.8837,37.4677,293313.0
2022-04-04,37.5807,37.9386,37.3358,37.5996,333436.0
2022-04-05,37.5996,38.824,37.5996,38.824,328971.0
2022-04-06,38.6356,39.1254,37.8256,37.8256,439702.0
2022-04-07,37.9198,38.824,37.8633,38.3907,322099.0
2022-04-08,38.6733,38.6733,37.2605,37.5807,265911.0
2022-04-09,38.6733,38.6733,37.2605,37.5807,265911.0
2022-04-10,38.6733,38.6733,37.2605,37.5807,265911.0
2022-04-11,37.4677,38.24,37.2605,37.9951,139453.0
2022-04-12,37.5807,37.8633,37.2793,37.6749,175298.0
2022-04-13,37.3547,37.8068,37.1475,37.5807,231665.0
2022-04-14,37.3358,37.9198,37.317,37.8444,296253.0
2022-04-15,37.3358,37.9198,37.317,37.8444,296253.0
2022-04-16,37.3358,37.9198,37.317,37.8444,296253.0
2022-04-17,37.3358,37.9198,37.317,37.8444,296253.0
2022-04-18,37.3358,37.9198,37.317,37.8444,296253.0
2022-04-19,37.8068,38.127,37.7314,37.9198,346819.0
2022-04-20,38.1082,38.5979,38.0517,38.5038,288135.0
2022-04-21,38.5791,38.6545,37.7503,37.7503,274246.0
2022-04-22,37.6749,37.7314,35.923,36.0172,319232.0
2022-04-23,37.6749,37.7314,35.923,36.0172,319232.0
2022-04-24,37.6749,37.7314,35.923,36.0172,319232.0
2022-04-25,36.1679,36.4128,35.5463,36.2621,243160.0
2022-04-26,36.3563,36.8272,36.0926,36.3186,234819.0
2022-04-27,36.2621,36.7142,35.9795,36.5258,204105.0
2022-04-28,36.7764,37.0077,36.2945,36.4102,200773.0
2022-04-29,36.4873,36.892,35.4464,35.4464,333328.0
2022-04-30,36.4873,36.892,35.4464,35.4464,333328.0
2022-05-01,36.4873,36.892,35.4464,35.4464,333328.0
2022-05-02,35.273,35.697,34.5983,35.3308,351345.0
2022-05-03,35.3308,35.4079,32.9985,33.2491,277739.0
2022-05-04,33.2298,33.4418,32.4781,32.6516,353039.0
2022-05-05,32.9793,34.0779,32.8251,33.2105,210987.0
2022-05-06,33.1334,33.1334,31.4758,31.6878,324501.0
2022-05-07,33.1334,33.1334,31.4758,31.6878,324501.0
2022-05-08,33.1334,33.1334,31.4758,31.6878,324501.0
2022-05-09,31.3602,31.3602,29.7796,29.7796,306930.0
2022-05-10,30.0109,30.5313,29.7025,30.3,320937.0
2022-05-11,30.5506,31.1289,30.3,30.9168,310404.0
2022-05-12,30.435,30.7434,30.1651,30.5313,349575.0
2022-05-13,31.418,33.4997,31.418,33.4804,765258.0
2022-05-14,31.418,33.4997,31.418,33.4804,765258.0
2022-05-15,31.418,33.4997,31.418,33.4804,765258.0
2022-05-16,33.5382,34.5791,33.4033,34.0586,697232.0
2022-05-17,34.2899,34.4056,33.6924,34.0779,413894.0
2022-05-18,34.0779,34.9838,33.7502,33.8466,372028.0
2022-05-19,33.5575,33.6539,32.8829,33.4611,391938.0
2022-05-20,33.9237,34.7333,33.8273,34.3092,296166.0
2022-05-21,33.9237,34.7333,33.8273,34.3092,296166.0
2022-05-22,33.9237,34.7333,33.8273,34.3092,296166.0
2022-05-23,34.9453,35.273,33.6539,34.155,418000.0
2022-05-24,34.0201,34.6369,33.8273,33.8659,331614.0
2022-05-25,34.2899,34.4827,32.8251,33.1142,347376.0
2022-05-26,33.2298,33.384,32.7865,32.7865,289112.0
2022-05-27,32.8829,33.6539,32.6516,33.5382,424818.0
2022-05-28,32.8829,33.6539,32.6516,33.5382,424818.0
2022-05-29,32.8829,33.6539,32.6516,33.5382,424818.0
2022-05-30,33.8852,34.2321,33.2684,33.596,341018.0
2022-05-31,33.5575,33.8273,32.8251,33.0949,9760100.0
2022-06-01,33.1913,33.1913,32.0541,32.1119,359568.0
2022-06-02,32.3625,32.8443,32.2275,32.613,202712.0
2022-06-03,32.748,33.3455,32.4203,33.2491,253758.0
2022-06-04,32.748,33.3455,32.4203,33.2491,253758.0
2022-06-05,32.748,33.3455,32.4203,33.2491,253758.0
2022-06-06,33.4226,33.5382,32.6323,33.1527,174171.0
2022-06-07,33.0564,33.5575,32.9022,33.5575,452397.0
2022-06-08,33.6346,33.8081,32.189,32.4974,267679.0
2022-06-09,32.2083,32.2468,31.2638,31.6493,340169.0
2022-06-10,31.3409,31.3409,30.5313,30.9168,286077.0
2022-06-11,31.3409,31.3409,30.5313,30.9168,286077.0
2022-06-12,31.3409,31.3409,30.5313,30.9168,286077.0
2022-06-13,30.6855,30.8205,29.664,29.876,324431.0
2022-06-14,30.0495,30.2808,29.3749,29.6447,346313.0
2022-06-15,29.9724,30.3579,29.6254,29.9146,328238.0
2022-06-16,30.2229,30.3579,29.2014,29.5869,344679.0
2022-06-17,29.7604,31.2445,29.664,31.206,1520141.0
2022-06-18,29.7604,31.2445,29.664,31.206,1520141.0
2022-06-19,29.7604,31.2445,29.664,31.206,1520141.0
2022-06-20,31.1096,31.2252,30.1651,30.2808,218416.0
2022-06-21,30.3771,30.4928,29.8567,30.4735,192356.0
2022-06-22,30.3964,30.6084,29.4712,30.2808,243289.0
2022-06-23,30.1266,30.1266,29.0472,29.5483,290163.0
2022-06-24,29.6254,30.3,29.4327,30.1844,245149.0
2022-06-25,29.6254,30.3,29.4327,30.1844,245149.0
2022-06-26,29.6254,30.3,29.4327,30.1844,245149.0
2022-06-27,30.3579,30.8783,30.2615,30.7048,220758.0
2022-06-28,30.647,30.859,30.3,30.5892,271447.0
2022-06-29,30.3,30.3,28.8737,29.1436,339681.0
2022-06-30,28.9315,29.2207,28.2955,28.9123,463125.0
2022-07-01,28.893,29.0086,28.1798,28.7966,317823.0
2022-07-02,28.893,29.0086,28.1798,28.7966,317823.0
2022-07-03,28.893,29.0086,28.1798,28.7966,317823.0
2022-07-04,29.0472,29.2014,28.0449,28.4111,229767.0
2022-07-05,28.7388,29.2592,28.5268,28.8544,404532.0
2022-07-06,29.2592,29.4134,28.8352,29.317,329584.0
2022-07-07,28.9508,29.6447,28.9315,29.6062,362141.0
2022-07-08,29.4327,30.0688,29.3556,30.0688,261701.0
2022-07-09,29.4327,30.0688,29.3556,30.0688,261701.0
2022-07-10,29.4327,30.0688,29.3556,30.0688,261701.0
2022-07-11,29.6833,29.9338,29.3749,29.8375,307053.0
2022-07-12,28.8352,28.8737,27.5437,28.8737,339919.0
2022-07-13,28.9123,28.9894,28.0642,28.7388,268414.0
2022-07-14,28.7773,28.7773,27.5052,28.1605,258696.0
2022-07-15,28.1413,28.3918,27.8714,28.3918,196236.0
2022-07-16,28.1413,28.3918,27.8714,28.3918,196236.0
2022-07-17,28.1413,28.3918,27.8714,28.3918,196236.0
2022-07-18,28.4882,29.0279,27.91,29.0279,327319.0
2022-07-19,28.9701,29.3556,28.7195,29.3363,264294.0
2022-07-20,29.3941,29.9338,29.3363,29.5098,152212.0
2022-07-21,29.2978,29.7218,29.1628,29.7218,223495.0
2022-07-22,29.7796,30.9939,29.5869,30.8976,154701.0
2022-07-23,29.7796,30.9939,29.5869,30.8976,154701.0
2022-07-24,29.7796,30.9939,29.5869,30.8976,154701.0
2022-07-25,30.7434,30.8205,30.3771,30.5506,196299.0
2022-07-26,30.3771,30.5121,29.9724,29.9917,231485.0
2022-07-27,30.0495,30.1073,29.452,29.5291,140685.0
2022-07-28,29.6062,30.5699,29.6062,30.3964,200416.0
2022-07-29,31.071,32.1119,31.0518,31.9577,251095.0
2022-07-30,31.071,32.1119,31.0518,31.9577,251095.0
2022-07-31,31.071,32.1119,31.0518,31.9577,251095.0
2022-08-01,31.9191,32.1119,31.0325,31.2638,152602.0
2022-08-02,31.3794,31.3987,30.8976,31.3023,192352.0
2022-08-03,31.2445,31.9191,31.2445,31.6686,221359.0
2022-08-04,31.6493,32.189,31.63,31.8806,213916.0
2022-08-05,31.8999,32.2083,30.7241,31.071,236226.0
2022-08-06,31.8999,32.2083,30.7241,31.071,236226.0
2022-08-07,31.8999,32.2083,30.7241,31.071,236226.0
2022-08-08,31.2252,31.8806,31.0903,31.5336,117784.0
2022-08-09,31.5529,32.0348,31.0132,31.2638,145397.0
2022-08-10,31.1674,32.9022,31.071,32.5552,290357.0
2022-08-11,32.5745,32.8829,32.3432,32.5167,142583.0
2022-08-12,32.4588,32.8251,32.2854,32.5745,266216.0
2022-08-13,32.4588,32.8251,32.2854,32.5745,266216.0
2022-08-14,32.4588,32.8251,32.2854,32.5745,266216.0
2022-08-15,32.7672,33.1334,32.4781,32.8251,153268.0
2022-08-16,32.8636,32.9022,32.3046,32.5745,133190.0
2022-08-17,32.5938,32.8636,31.7842,32.0155,173110.0
2022-08-18,31.9191,32.8058,31.6878,32.5359,207320.0
2022-08-19,32.4203,32.4203,31.6686,31.7264,183752.0
2022-08-20,32.4203,32.4203,31.6686,31.7264,183752.0
2022-08-21,32.4203,32.4203,31.6686,31.7264,183752.0
2022-08-22,31.6493,31.8035,31.071,31.1867,243550.0
2022-08-23,31.0325,31.5336,30.7819,30.7819,131095.0
2022-08-24,30.435,30.6084,30.1073,30.5506,220203.0
2022-08-25,30.7434,30.8205,30.3579,30.5892,113696.0
2022-08-26,30.7241,30.7626,29.8375,29.9917,244784.0
2022-08-27,30.7241,30.7626,29.8375,29.9917,244784.0
2022-08-28,30.7241,30.7626,29.8375,29.9917,244784.0
2022-08-29,29.6833,30.0688,29.6254,29.7411,207225.0
2022-08-30,29.8375,30.2037,29.4134,29.4134,214708.0
2022-08-31,29.4905,29.7796,29.2399,29.2785,414939.0
2022-09-01,29.2014,29.2014,27.7172,28.1605,172034.0
2022-09-02,28.4111,28.8159,28.0449,28.8159,151748.0
2022-09-03,28.4111,28.8159,28.0449,28.8159,151748.0
2022-09-04,28.4111,28.8159,28.0449,28.8159,151748.0
2022-09-05,28.1605,28.4304,28.0063,28.2376,135260.0
2022-09-06,28.1027,28.681,28.0449,28.3533,170296.0
2022-09-07,28.1027,28.2376,27.91,28.1798,237718.0
2022-09-08,28.5075,28.7195,27.8714,28.1798,161718.0
2022-09-09,28.1413,28.6617,28.1413,28.5075,135664.0
2022-09-10,28.1413,28.6617,28.1413,28.5075,135664.0
2022-09-11,28.1413,28.6617,28.1413,28.5075,135664.0
2022-09-12,28.6617,29.1628,28.4304,29.1243,115721.0
2022-09-13,29.3749,29.4134,27.8136,28.0256,158373.0
2022-09-14,27.9678,28.1798,27.2932,27.4281,2439831.0
2022-09-15,27.3895,27.4281,26.9462,27.351,169487.0
2022-09-16,27.0233,27.8329,26.927,27.8136,1031654.0
2022-09-17,27.0233,27.8329,26.927,27.8136,1031654.0
2022-09-18,27.0233,27.8329,26.927,27.8136,1031654.0
2022-09-19,27.775,28.0063,27.3703,27.6401,142135.0
2022-09-20,27.563,27.5823,25.1537,26.1945,294047.0
2022-09-21,26.0403,26.792,25.7897,26.6186,250883.0
2022-09-22,26.0789,26.3102,25.4813,25.5199,201833.0
2022-09-23,25.0187,25.0573,23.5346,24.0743,416932.0
2022-09-24,25.0187,25.0573,23.5346,24.0743,416932.0
2022-09-25,25.0187,25.0573,23.5346,24.0743,416932.0
2022-09-26,23.5924,23.7273,23.0913,23.2069,414791.0
2022-09-27,23.4189,23.5731,22.5516,22.725,315527.0
2022-09-28,22.4937,23.2647,21.8577,23.2647,816123.0
2022-09-29,23.0334,23.1684,22.5323,22.8792,323859.0
2022-09-30,22.9371,24.2477,22.9178,24.2092,532087.0
2022-10-01,22.9371,24.2477,22.9178,24.2092,532087.0
2022-10-02,22.9371,24.2477,22.9178,24.2092,532087.0
2022-10-03,24.0936,24.3248,22.8407,23.631,500324.0
2022-10-04,24.0936,24.5754,23.9972,24.267,224793.0
2022-10-05,24.1899,24.4019,22.9563,23.3804,255232.0
2022-10-06,23.631,23.8623,23.4189,23.6502,270617.0
2022-10-07,23.4575,23.9586,23.0334,23.2069,469091.0
2022-10-08,23.4575,23.9586,23.0334,23.2069,469091.0
2022-10-09,23.4575,23.9586,23.0334,23.2069,469091.0
2022-10-10,23.0142,23.4768,22.9949,23.0913,311763.0
2022-10-11,23.0527,23.2069,22.4359,22.7443,337016.0
2022-10-12,22.7443,22.7443,22.1468,22.2817,376313.0
2022-10-13,22.1661,23.1876,22.0119,22.6287,329614.0
2022-10-14,23.1684,24.055,23.072,23.5731,328798.0
2022-10-15,23.1684,24.055,23.072,23.5731,328798.0
2022-10-16,23.1684,24.055,23.072,23.5731,328798.0
2022-10-17,23.5731,24.5561,23.496,24.4212,312359.0
2022-10-18,24.5369,24.8453,24.3056,24.3056,230182.0
2022-10-19,25.0766,25.2693,23.7081,23.7659,152964.0
2022-10-20,22.4359,23.6502,22.3588,23.5924,853147.0
2022-10-21,23.4189,23.9586,23.1105,23.5153,504631.0
2022-10-22,23.4189,23.9586,23.1105,23.5153,504631.0
2022-10-23,23.4189,23.9586,23.1105,23.5153,504631.0
2022-10-24,23.9394,24.267,23.5153,24.0165,286031.0
2022-10-25,24.3634,25.5199,24.0357,25.4621,462582.0
2022-10-26,25.8283,25.9247,24.4598,24.8838,1121707.0
2022-10-27,25.25,25.7897,24.9224,25.6741,349580.0
2022-10-28,25.4235,25.4235,24.8838,25.385,316028.0
2022-10-29,25.4235,25.4235,24.8838,25.385,316028.0
2022-10-30,25.4235,25.4235,24.8838,25.385,316028.0
2022-10-31,25.4428,25.4428,24.8838,25.038,404803.0
2022-11-01,25.25,26.0789,24.9802,25.7319,367363.0
2022-11-02,25.8283,25.8283,24.8645,25.4428,451990.0
2022-11-03,25.1151,25.2308,24.4212,24.8645,326682.0
2022-11-04,25.038,25.6548,24.5754,25.4813,342594.0
2022-11-05,25.038,25.6548,24.5754,25.4813,342594.0
2022-11-06,25.038,25.6548,24.5754,25.4813,342594.0
2022-11-07,25.4621,25.8861,25.4042,25.7319,299198.0
2022-11-08,25.5392,25.7126,24.9995,25.6163,296585.0
2022-11-09,25.9632,25.9632,25.2308,25.6548,333763.0
2022-11-10,25.597,27.1968,25.0187,27.0041,2215608.0
2022-11-11,27.2546,28.1413,26.7728,26.792,571798.0
2022-11-12,27.2546,28.1413,26.7728,26.792,571798.0
2022-11-13,27.2546,28.1413,26.7728,26.792,571798.0
2022-11-14,26.8691,26.8691,26.0018,26.2716,225756.0
2022-11-15,26.2716,26.6957,26.021,26.021,298175.0
2022-11-16,25.9632,26.0403,25.4042,25.5006,300593.0
2022-11-17,25.4813,25.9632,25.3464,25.5584,257581.0
2022-11-18,25.7126,25.9439,25.3657,25.8476,177525.0
2022-11-19,25.7126,25.9439,25.3657,25.8476,177525.0
2022-11-20,25.7126,25.9439,25.3657,25.8476,177525.0
2022-11-21,25.7512,26.2909,25.7512,26.1945,188600.0
2022-11-22,26.021,26.0403,25.2308,25.6934,418198.0
2022-11-23,25.7705,25.7705,25.0187,25.4428,172814.0
2022-11-24,25.5392,26.6378,25.5006,26.156,200473.0
2022-11-25,26.3487,26.3487,25.3464,25.5584,221532.0
2022-11-26,26.3487,26.3487,25.3464,25.5584,221532.0
2022-11-27,26.3487,26.3487,25.3464,25.5584,221532.0
2022-11-28,25.4813,25.7319,24.9995,25.3079,238222.0
2022-11-29,25.385,25.4428,24.5947,24.7874,410034.0
2022-11-30,24.9031,25.1344,24.1899,24.3827,1061862.0
2022-12-01,25.0573,25.1729,24.8453,24.9416,411463.0
2022-12-02,24.9416,25.6934,24.8453,25.385,504615.0
2022-12-03,24.9416,25.6934,24.8453,25.385,504615.0
2022-12-04,24.9416,25.6934,24.8453,25.385,504615.0
2022-12-05,25.4621,26.0981,25.4621,25.9247,366902.0
2022-12-06,25.7512,26.1945,25.597,25.7126,256587.0
2022-12-07,25.5392,25.6934,25.385,25.5006,212497.0
2022-12-08,25.5584,25.9632,25.1344,25.4813,302632.0
2022-12-09,25.3271,26.0018,25.2886,25.809,235357.0
2022-12-10,25.3271,26.0018,25.2886,25.809,235357.0
2022-12-11,25.3271,26.0018,25.2886,25.809,235357.0
2022-12-12,25.6355,26.0789,25.385,25.8668,256064.0
2022-12-13,26.021,27.2932,25.6934,26.7342,336041.0
2022-12-14,26.6764,27.1582,26.5415,27.0041,318226.0
2022-12-15,26.7535,27.2161,26.3873,26.4451,417246.0
2022-12-16,26.4065,26.4451,25.1151,25.4428,2505960.0
2022-12-17,26.4065,26.4451,25.1151,25.4428,2505960.0
2022-12-18,26.4065,26.4451,25.1151,25.4428,2505960.0
2022-12-19,25.3271,25.4621,25.0187,25.3079,180585.0
2022-12-20,25.25,25.25,24.5947,24.9995,192754.0
2022-12-21,25.1729,25.8476,25.1729,25.7897,270418.0
2022-12-22,25.5392,25.809,25.1537,25.4428,237850.0
2022-12-23,25.4621,25.8668,25.3271,25.6548,136330.0
2022-12-24,25.4621,25.8668,25.3271,25.6548,136330.0
2022-12-25,25.4621,25.8668,25.3271,25.6548,136330.0
2022-12-26,25.4621,25.8668,25.3271,25.6548,136330.0
2022-12-27,25.7512,25.8861,25.25,25.5006,95968.0
2022-12-28,25.809,25.9054,25.4621,25.6548,105158.0
2022-12-29,25.6548,26.0981,25.3464,26.0981,119211.0
2022-12-30,26.0018,26.3102,25.6163,25.7319,106683.0
2022-12-31,26.0018,26.3102,25.6163,25.7319,106683.0
2023-01-01,26.0018,26.3102,25.6163,25.7319,106683.0
2023-01-02,26.0596,26.2909,26.0018,26.1752,85113.0
2023-01-03,26.1945,26.8691,26.1367,26.3487,242163.0
2023-01-04,26.5415,27.0812,26.368,26.7342,209729.0
2023-01-05,26.8884,27.0812,26.4065,26.5993,269524.0
2023-01-06,26.4836,26.927,26.1752,26.8113,243777.0
2023-01-07,26.4836,26.927,26.1752,26.8113,243777.0
2023-01-08,26.4836,26.927,26.1752,26.8113,243777.0
2023-01-09,26.9462,27.3124,26.5029,27.1968,142304.0
2023-01-10,27.2546,27.2739,26.9077,27.0041,141434.0
2023-01-11,27.1582,28.0642,27.1004,27.7558,230557.0
2023-01-12,27.8521,28.6039,27.5245,28.334,198786.0
2023-01-13,28.546,28.6617,28.1991,28.3147,165884.0
2023-01-14,28.546,28.6617,28.1991,28.3147,165884.0
2023-01-15,28.546,28.6617,28.1991,28.3147,165884.0
2023-01-16,28.4497,29.0665,28.4111,28.8737,130733.0
2023-01-17,28.7966,28.9894,28.2955,28.6424,154020.0
2023-01-18,28.5268,28.7388,27.9678,27.9678,294803.0
2023-01-19,27.9485,28.1798,27.6016,27.6979,202643.0
2023-01-20,27.91,28.0063,27.3703,27.5052,177618.0
2023-01-21,27.91,28.0063,27.3703,27.5052,177618.0
2023-01-22,27.91,28.0063,27.3703,27.5052,177618.0
2023-01-23,27.7365,27.8907,27.4281,27.6594,205181.0
2023-01-24,27.7943,27.9485,27.5823,27.6787,180129.0
2023-01-25,27.6016,27.6594,27.2739,27.5437,152248.0
2023-01-26,27.6401,28.0256,27.5437,27.6401,161491.0
2023-01-27,27.775,28.4111,27.7558,28.3726,211530.0
2023-01-28,27.775,28.4111,27.7558,28.3726,211530.0
2023-01-29,27.775,28.4111,27.7558,28.3726,211530.0
2023-01-30,27.9485,28.5268,27.8714,28.1798,310854.0
2023-01-31,28.0063,28.1413,27.6594,28.0063,253427.0
2023-02-01,28.0063,28.5268,27.5245,27.8136,251552.0
2023-02-02,28.1798,29.4327,28.0834,29.4327,404444.0
2023-02-03,29.2592,29.2592,28.6424,28.9894,184489.0
2023-02-04,29.2592,29.2592,28.6424,28.9894,184489.0
2023-02-05,29.2592,29.2592,28.6424,28.9894,184489.0
2023-02-06,28.8159,28.8544,28.0256,28.546,132260.0
2023-02-07,28.5653,28.5653,27.91,28.2376,158945.0
