,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity,DOKA SW Equity
2017-11-12,824.534,827.986,816.768,821.514,10516.0
2017-11-13,820.651,822.377,804.687,810.296,10970.0
2017-11-14,806.844,815.042,806.844,808.57,10963.0
2017-11-15,809.433,812.453,792.174,794.763,11857.0
2017-11-16,795.626,818.925,795.626,813.316,10291.0
2017-11-17,812.885,814.611,806.844,807.707,6466.0
2017-11-18,812.885,814.611,806.844,807.707,6466.0
2017-11-19,812.885,814.611,806.844,807.707,6466.0
2017-11-20,808.139,815.473,803.824,810.727,7588.0
2017-11-21,809.864,815.905,804.255,810.296,6160.0
2017-11-22,812.885,815.042,804.255,804.255,5845.0
2017-11-23,805.55,811.59,800.804,801.235,5024.0
2017-11-24,801.235,801.667,795.626,797.352,7834.0
2017-11-25,801.235,801.667,795.626,797.352,7834.0
2017-11-26,801.235,801.667,795.626,797.352,7834.0
2017-11-27,793.9,797.783,790.448,790.448,7470.0
2017-11-28,791.311,799.078,789.154,798.215,7169.0
2017-11-29,805.118,807.707,796.489,796.489,10535.0
2017-11-30,797.783,803.392,789.154,803.392,13449.0
2017-12-01,802.529,805.55,790.88,798.215,9612.0
2017-12-02,802.529,805.55,790.88,798.215,9612.0
2017-12-03,802.529,805.55,790.88,798.215,9612.0
2017-12-04,801.235,807.707,793.469,805.118,9196.0
2017-12-05,805.981,813.316,802.529,810.296,15270.0
2017-12-06,798.646,818.062,793.037,815.473,13375.0
2017-12-07,818.925,830.143,815.905,820.22,13614.0
2017-12-08,821.083,828.417,818.925,824.103,13782.0
2017-12-09,821.083,828.417,818.925,824.103,13782.0
2017-12-10,821.083,828.417,818.925,824.103,13782.0
2017-12-11,821.514,824.534,818.494,819.788,7581.0
2017-12-12,803.824,803.824,754.637,769.306,49254.0
2017-12-13,763.697,773.19,755.499,767.581,25132.0
2017-12-14,766.286,768.444,759.814,761.971,12153.0
2017-12-15,758.951,761.971,751.616,759.383,15167.0
2017-12-16,758.951,761.971,751.616,759.383,15167.0
2017-12-17,758.951,761.971,751.616,759.383,15167.0
2017-12-18,759.383,766.718,756.362,758.951,10963.0
2017-12-19,760.246,767.581,757.225,764.56,9254.0
2017-12-20,766.718,767.581,757.657,762.834,11959.0
2017-12-21,763.697,776.641,760.677,774.916,17563.0
2017-12-22,774.053,785.702,774.053,783.545,10213.0
2017-12-23,774.053,785.702,774.053,783.545,10213.0
2017-12-24,774.053,785.702,774.053,783.545,10213.0
2017-12-25,774.053,785.702,774.053,783.545,10213.0
2017-12-26,774.053,785.702,774.053,783.545,10213.0
2017-12-27,785.271,786.565,779.23,783.113,6600.0
2017-12-28,783.976,785.271,780.525,781.819,6635.0
2017-12-29,782.25,783.113,779.662,783.113,5032.0
2017-12-30,782.25,783.113,779.662,783.113,5032.0
2017-12-31,782.25,783.113,779.662,783.113,5032.0
2018-01-01,782.25,783.113,779.662,783.113,5032.0
2018-01-02,782.25,783.113,779.662,783.113,5032.0
2018-01-03,786.134,795.194,780.956,783.545,14740.0
2018-01-04,781.819,790.448,781.819,788.722,9530.0
2018-01-05,790.017,797.352,787.86,795.626,20111.0
2018-01-06,790.017,797.352,787.86,795.626,20111.0
2018-01-07,790.017,797.352,787.86,795.626,20111.0
2018-01-08,798.215,798.646,794.763,796.057,7026.0
2018-01-09,793.9,803.824,791.311,800.372,10987.0
2018-01-10,801.235,801.235,789.154,789.585,12258.0
2018-01-11,791.743,791.743,780.093,788.291,10033.0
2018-01-12,787.428,792.174,780.093,786.997,13265.0
2018-01-13,787.428,792.174,780.093,786.997,13265.0
2018-01-14,787.428,792.174,780.093,786.997,13265.0
2018-01-15,792.174,792.606,775.347,783.113,8457.0
2018-01-16,789.154,789.154,778.367,779.23,8428.0
2018-01-17,781.388,784.408,772.327,774.916,12079.0
2018-01-18,776.641,783.113,771.895,772.758,15798.0
2018-01-19,770.601,790.448,770.601,787.86,12518.0
2018-01-20,770.601,790.448,770.601,787.86,12518.0
2018-01-21,770.601,790.448,770.601,787.86,12518.0
2018-01-22,792.174,793.037,779.662,781.819,7749.0
2018-01-23,781.819,786.565,768.012,773.19,13131.0
2018-01-24,775.347,776.641,753.774,753.774,20531.0
2018-01-25,751.616,751.616,726.16,731.337,30299.0
2018-01-26,730.906,740.398,724.865,739.104,14683.0
2018-01-27,730.906,740.398,724.865,739.104,14683.0
2018-01-28,730.906,740.398,724.865,739.104,14683.0
2018-01-29,741.693,742.124,730.043,731.337,12676.0
2018-01-30,731.769,731.769,720.119,727.454,13606.0
2018-01-31,728.317,746.87,727.454,739.104,17311.0
2018-02-01,742.555,746.439,734.358,739.535,13744.0
2018-02-02,736.515,742.987,734.358,741.693,15165.0
2018-02-03,736.515,742.987,734.358,741.693,15165.0
2018-02-04,736.515,742.987,734.358,741.693,15165.0
2018-02-05,739.535,740.83,732.2,735.652,21106.0
2018-02-06,717.962,741.693,716.667,730.474,28493.0
2018-02-07,737.809,747.302,734.789,746.439,12653.0
2018-02-08,748.596,748.596,732.632,732.632,21046.0
2018-02-09,727.023,734.789,717.962,723.139,17408.0
2018-02-10,727.023,734.789,717.962,723.139,17408.0
2018-02-11,727.023,734.789,717.962,723.139,17408.0
2018-02-12,730.474,735.221,723.571,724.002,13953.0
2018-02-13,724.865,726.16,714.942,715.373,11760.0
2018-02-14,715.804,728.749,714.51,724.434,8608.0
2018-02-15,725.297,740.83,725.297,732.2,13864.0
2018-02-16,739.535,744.713,734.358,743.85,9131.0
2018-02-17,739.535,744.713,734.358,743.85,9131.0
2018-02-18,739.535,744.713,734.358,743.85,9131.0
2018-02-19,744.713,745.576,730.474,733.926,4018.0
2018-02-20,724.865,745.144,723.139,742.987,10414.0
2018-02-21,740.398,750.753,736.083,747.733,6571.0
2018-02-22,746.007,749.027,737.809,749.027,7391.0
2018-02-23,750.753,750.753,741.693,749.459,6089.0
2018-02-24,750.753,750.753,741.693,749.459,6089.0
2018-02-25,750.753,750.753,741.693,749.459,6089.0
2018-02-26,749.027,755.931,747.733,752.048,7017.0
2018-02-27,755.068,755.931,745.144,751.616,7537.0
2018-02-28,751.185,751.185,745.576,749.459,9953.0
2018-03-01,745.576,745.576,723.139,728.749,14022.0
2018-03-02,721.414,724.865,710.195,712.353,9920.0
2018-03-03,721.414,724.865,710.195,712.353,9920.0
2018-03-04,721.414,724.865,710.195,712.353,9920.0
2018-03-05,714.079,733.926,711.058,730.906,13847.0
2018-03-06,674.815,690.348,635.983,663.165,77337.0
2018-03-07,661.871,666.617,647.201,664.46,39945.0
2018-03-08,667.049,671.795,657.988,660.577,26294.0
2018-03-09,662.303,662.303,648.927,653.242,28631.0
2018-03-10,662.303,662.303,648.927,653.242,28631.0
2018-03-11,662.303,662.303,648.927,653.242,28631.0
2018-03-12,657.988,657.988,633.394,648.927,34632.0
2018-03-13,651.084,665.323,642.024,645.475,46377.0
2018-03-14,643.749,656.693,640.729,647.201,16649.0
2018-03-15,649.79,663.165,644.612,662.734,20410.0
2018-03-16,663.597,667.049,651.516,654.536,20505.0
2018-03-17,663.597,667.049,651.516,654.536,20505.0
2018-03-18,663.597,667.049,651.516,654.536,20505.0
2018-03-19,655.399,656.262,643.318,651.947,13916.0
2018-03-20,652.81,657.556,650.221,654.968,16701.0
2018-03-21,654.536,658.419,651.084,651.084,15093.0
2018-03-22,648.496,649.358,630.374,632.1,28249.0
2018-03-23,629.942,630.374,619.156,623.039,19990.0
2018-03-24,629.942,630.374,619.156,623.039,19990.0
2018-03-25,629.942,630.374,619.156,623.039,19990.0
2018-03-26,623.902,628.648,613.115,614.841,20305.0
2018-03-27,624.765,631.237,615.273,628.217,21837.0
2018-03-28,622.608,644.612,622.608,638.14,22891.0
2018-03-29,644.181,648.927,634.257,645.044,17724.0
2018-03-30,644.181,648.927,634.257,645.044,17724.0
2018-03-31,644.181,648.927,634.257,645.044,17724.0
2018-04-01,644.181,648.927,634.257,645.044,17724.0
2018-04-02,644.181,648.927,634.257,645.044,17724.0
2018-04-03,643.318,645.907,630.805,634.257,15857.0
2018-04-04,636.414,636.414,621.745,625.628,13296.0
2018-04-05,634.257,639.435,630.805,638.14,11276.0
2018-04-06,637.709,639.866,635.552,638.14,9317.0
2018-04-07,637.709,639.866,635.552,638.14,9317.0
2018-04-08,637.709,639.866,635.552,638.14,9317.0
2018-04-09,641.592,642.886,636.414,641.592,10190.0
2018-04-10,645.475,645.475,635.12,645.044,12612.0
2018-04-11,645.044,652.379,639.866,642.886,22827.0
2018-04-12,640.298,646.338,635.552,643.318,11375.0
2018-04-13,643.749,652.379,643.749,647.633,12275.0
2018-04-14,643.749,652.379,643.749,647.633,12275.0
2018-04-15,643.749,652.379,643.749,647.633,12275.0
2018-04-16,648.496,652.379,647.201,649.358,7063.0
2018-04-17,648.496,664.028,647.201,663.165,12316.0
2018-04-18,664.028,665.754,658.851,660.145,15243.0
2018-04-19,662.303,667.912,661.871,664.891,9012.0
2018-04-20,665.754,670.069,661.871,664.46,9947.0
2018-04-21,665.754,670.069,661.871,664.46,9947.0
2018-04-22,665.754,670.069,661.871,664.46,9947.0
2018-04-23,665.754,665.754,655.831,662.734,12001.0
2018-04-24,662.303,663.597,657.125,659.282,12706.0
2018-04-25,657.125,660.145,640.298,647.201,17461.0
2018-04-26,646.338,663.597,646.338,660.145,12492.0
2018-04-27,659.714,664.46,658.419,664.028,9091.0
2018-04-28,659.714,664.46,658.419,664.028,9091.0
2018-04-29,659.714,664.46,658.419,664.028,9091.0
2018-04-30,665.323,667.48,663.165,664.46,7644.0
2018-05-01,665.323,667.48,663.165,664.46,7644.0
2018-05-02,666.186,675.678,666.186,670.069,12988.0
2018-05-03,672.226,674.815,666.617,668.775,11739.0
2018-05-04,672.658,681.287,670.069,678.267,17785.0
2018-05-05,672.658,681.287,670.069,678.267,17785.0
2018-05-06,672.658,681.287,670.069,678.267,17785.0
2018-05-07,681.719,703.723,681.719,698.114,17089.0
2018-05-08,700.703,702.86,693.368,697.683,10639.0
2018-05-09,698.114,707.607,698.114,707.607,13819.0
2018-05-10,698.114,707.607,698.114,707.607,13819.0
2018-05-11,710.195,710.195,702.86,708.47,5882.0
2018-05-12,710.195,710.195,702.86,708.47,5882.0
2018-05-13,710.195,710.195,702.86,708.47,5882.0
2018-05-14,711.49,711.49,699.409,701.998,7270.0
2018-05-15,702.429,704.586,691.642,693.8,9102.0
2018-05-16,698.114,698.114,688.191,688.622,11535.0
2018-05-17,686.896,693.8,686.896,693.8,8807.0
2018-05-18,691.642,695.094,686.465,689.054,8396.0
2018-05-19,691.642,695.094,686.465,689.054,8396.0
2018-05-20,691.642,695.094,686.465,689.054,8396.0
2018-05-21,691.642,695.094,686.465,689.054,8396.0
2018-05-22,692.074,698.114,689.485,693.8,10026.0
2018-05-23,689.916,690.348,679.13,681.719,9512.0
2018-05-24,680.424,681.719,674.384,677.835,9642.0
2018-05-25,681.719,685.602,679.993,682.581,9183.0
2018-05-26,681.719,685.602,679.993,682.581,9183.0
2018-05-27,681.719,685.602,679.993,682.581,9183.0
2018-05-28,682.15,687.328,681.719,685.17,5564.0
2018-05-29,682.15,683.013,671.795,674.815,7007.0
2018-05-30,673.952,679.13,665.754,668.775,10553.0
2018-05-31,673.089,674.815,661.871,664.46,10704.0
2018-06-01,664.46,689.485,662.734,683.876,9960.0
2018-06-02,664.46,689.485,662.734,683.876,9960.0
2018-06-03,664.46,689.485,662.734,683.876,9960.0
2018-06-04,689.054,689.054,680.856,683.444,8455.0
2018-06-05,682.15,690.348,679.993,679.993,9867.0
2018-06-06,679.993,692.505,679.13,689.485,12610.0
2018-06-07,695.094,698.977,680.856,682.581,11190.0
2018-06-08,679.993,686.896,675.678,682.581,7835.0
2018-06-09,679.993,686.896,675.678,682.581,7835.0
2018-06-10,679.993,686.896,675.678,682.581,7835.0
2018-06-11,679.993,686.033,661.871,665.323,22966.0
2018-06-12,665.754,667.912,638.14,639.866,36690.0
2018-06-13,642.886,643.318,630.374,632.531,16999.0
2018-06-14,630.805,635.983,628.217,632.531,26278.0
2018-06-15,630.374,630.374,610.526,610.526,51573.0
2018-06-16,630.374,630.374,610.526,610.526,51573.0
2018-06-17,630.374,630.374,610.526,610.526,51573.0
2018-06-18,611.389,612.252,600.603,607.506,15207.0
2018-06-19,603.191,603.191,583.344,585.933,24613.0
2018-06-20,587.659,589.816,581.618,589.816,20760.0
2018-06-21,594.131,604.917,579.892,581.618,23564.0
2018-06-22,584.207,596.288,579.892,593.268,24167.0
2018-06-23,584.207,596.288,579.892,593.268,24167.0
2018-06-24,584.207,596.288,579.892,593.268,24167.0
2018-06-25,595.857,596.719,586.364,590.247,15558.0
2018-06-26,591.11,592.836,586.796,588.522,8787.0
2018-06-27,586.796,597.151,581.618,592.405,13995.0
2018-06-28,591.973,594.562,580.324,586.796,11911.0
2018-06-29,590.679,599.308,585.933,599.308,18448.0
2018-06-30,590.679,599.308,585.933,599.308,18448.0
2018-07-01,590.679,599.308,585.933,599.308,18448.0
2018-07-02,599.308,600.171,587.659,589.816,11799.0
2018-07-03,594.131,600.171,590.247,595.857,10606.0
2018-07-04,597.582,597.582,591.973,595.425,8962.0
2018-07-05,597.151,602.76,595.425,598.014,9982.0
2018-07-06,598.445,598.877,575.146,588.522,26990.0
2018-07-07,598.445,598.877,575.146,588.522,26990.0
2018-07-08,598.445,598.877,575.146,588.522,26990.0
2018-07-09,591.973,607.938,591.973,606.643,12182.0
2018-07-10,617.861,633.394,614.841,624.333,35793.0
2018-07-11,623.039,623.039,612.684,616.136,11248.0
2018-07-12,616.998,619.587,609.663,617.861,12087.0
2018-07-13,621.313,633.394,620.45,623.47,12764.0
2018-07-14,621.313,633.394,620.45,623.47,12764.0
2018-07-15,621.313,633.394,620.45,623.47,12764.0
2018-07-16,626.059,630.805,622.608,624.765,10311.0
2018-07-17,629.942,642.024,626.922,635.552,14357.0
2018-07-18,641.161,641.161,633.394,638.14,8554.0
2018-07-19,573.852,576.441,519.487,527.685,138829.0
2018-07-20,528.116,531.999,509.995,519.918,59547.0
2018-07-21,528.116,531.999,509.995,519.918,59547.0
2018-07-22,528.116,531.999,509.995,519.918,59547.0
2018-07-23,518.624,522.076,509.132,521.644,29038.0
2018-07-24,513.446,518.624,504.385,506.111,42565.0
2018-07-25,506.543,519.055,504.817,504.817,32889.0
2018-07-26,513.015,530.705,504.817,526.822,25568.0
2018-07-27,528.548,533.294,523.37,532.862,24074.0
2018-07-28,528.548,533.294,523.37,532.862,24074.0
2018-07-29,528.548,533.294,523.37,532.862,24074.0
2018-07-30,536.745,551.847,532.862,548.827,28550.0
2018-07-31,548.395,552.278,539.766,547.964,24703.0
2018-08-01,548.395,552.278,539.766,547.964,24703.0
2018-08-02,547.964,560.045,546.238,556.162,20694.0
2018-08-03,558.319,558.319,550.552,552.278,16780.0
2018-08-04,558.319,558.319,550.552,552.278,16780.0
2018-08-05,558.319,558.319,550.552,552.278,16780.0
2018-08-06,556.162,560.908,554.436,554.867,15766.0
2018-08-07,554.004,557.456,547.101,550.121,25250.0
2018-08-08,547.532,553.141,545.806,551.847,13350.0
2018-08-09,550.552,563.496,548.395,560.476,15507.0
2018-08-10,560.908,560.908,553.573,557.456,18330.0
2018-08-11,560.908,560.908,553.573,557.456,18330.0
2018-08-12,560.908,560.908,553.573,557.456,18330.0
2018-08-13,556.593,556.593,550.552,554.004,8818.0
2018-08-14,556.593,558.319,549.69,552.71,13751.0
2018-08-15,551.847,553.141,545.375,547.964,11395.0
2018-08-16,548.827,558.319,546.669,558.319,15693.0
2018-08-17,553.573,553.573,531.136,546.238,29889.0
2018-08-18,553.573,553.573,531.136,546.238,29889.0
2018-08-19,553.573,553.573,531.136,546.238,29889.0
2018-08-20,546.669,557.887,546.669,554.436,11839.0
2018-08-21,553.573,563.065,553.573,560.908,15810.0
2018-08-22,558.319,571.263,558.319,569.537,12086.0
2018-08-23,570.831,576.872,569.968,571.694,13478.0
2018-08-24,570.4,571.694,566.517,569.537,10039.0
2018-08-25,570.4,571.694,566.517,569.537,10039.0
2018-08-26,570.4,571.694,566.517,569.537,10039.0
2018-08-27,571.263,579.029,571.263,578.166,8382.0
2018-08-28,579.461,582.481,576.872,577.735,9510.0
2018-08-29,579.029,592.836,577.303,591.973,14935.0
2018-08-30,591.11,591.11,583.775,586.796,12218.0
2018-08-31,586.796,589.816,584.638,587.227,12088.0
2018-09-01,586.796,589.816,584.638,587.227,12088.0
2018-09-02,586.796,589.816,584.638,587.227,12088.0
2018-09-03,600.603,617.43,589.385,591.542,28976.0
2018-09-04,592.836,598.877,588.953,593.699,20117.0
2018-09-05,592.836,599.308,591.11,598.445,14586.0
2018-09-06,597.582,601.034,594.562,601.034,13481.0
2018-09-07,591.973,597.151,579.892,585.933,37016.0
2018-09-08,591.973,597.151,579.892,585.933,37016.0
2018-09-09,591.973,597.151,579.892,585.933,37016.0
2018-09-10,589.385,601.897,583.344,597.151,15883.0
2018-09-11,598.014,605.349,593.699,597.151,20394.0
2018-09-12,597.151,606.212,593.699,599.308,16026.0
2018-09-13,601.466,612.684,598.877,610.526,18978.0
2018-09-14,612.684,631.668,612.252,631.668,29725.0
2018-09-15,612.684,631.668,612.252,631.668,29725.0
2018-09-16,612.684,631.668,612.252,631.668,29725.0
2018-09-17,629.08,631.237,621.313,628.648,18212.0
2018-09-18,627.354,632.531,617.861,626.059,19482.0
2018-09-19,622.608,637.709,620.019,635.983,17355.0
2018-09-20,635.983,635.983,613.547,615.273,25610.0
2018-09-21,615.273,618.724,611.821,618.724,38437.0
2018-09-22,615.273,618.724,611.821,618.724,38437.0
2018-09-23,615.273,618.724,611.821,618.724,38437.0
2018-09-24,618.724,622.608,615.273,622.608,14478.0
2018-09-25,620.882,626.491,619.587,624.765,17598.0
2018-09-26,624.765,626.491,621.745,626.491,19080.0
2018-09-27,622.176,645.475,622.176,642.024,19648.0
2018-09-28,642.886,642.886,630.805,638.14,14187.0
2018-09-29,642.886,642.886,630.805,638.14,14187.0
2018-09-30,642.886,642.886,630.805,638.14,14187.0
2018-10-01,642.024,645.044,635.983,645.044,12387.0
2018-10-02,644.181,647.201,636.414,647.201,12593.0
2018-10-03,647.201,657.988,647.201,650.221,14221.0
2018-10-04,647.633,651.084,636.846,638.14,12499.0
2018-10-05,643.318,643.318,633.394,635.983,12342.0
2018-10-06,643.318,643.318,633.394,635.983,12342.0
2018-10-07,643.318,643.318,633.394,635.983,12342.0
2018-10-08,635.552,639.003,627.354,630.805,7818.0
2018-10-09,632.531,634.689,619.156,626.059,12408.0
2018-10-10,626.491,631.237,612.252,613.978,12652.0
2018-10-11,605.349,605.78,591.11,593.699,30914.0
2018-10-12,601.466,614.41,598.877,606.212,21472.0
2018-10-13,601.466,614.41,598.877,606.212,21472.0
2018-10-14,601.466,614.41,598.877,606.212,21472.0
2018-10-15,608.801,619.156,607.075,610.958,11322.0
2018-10-16,614.41,632.531,613.547,626.922,21656.0
2018-10-17,633.826,639.435,622.608,625.628,16056.0
2018-10-18,625.628,631.668,617.43,621.745,15200.0
2018-10-19,625.196,626.491,614.841,622.608,7612.0
2018-10-20,625.196,626.491,614.841,622.608,7612.0
2018-10-21,625.196,626.491,614.841,622.608,7612.0
2018-10-22,625.628,629.942,621.313,623.039,9423.0
2018-10-23,617.861,626.922,613.978,623.47,13847.0
2018-10-24,626.059,626.059,598.877,601.034,17900.0
2018-10-25,599.711,615.586,588.246,610.735,14974.0
2018-10-26,609.412,615.145,599.711,608.53,10385.0
2018-10-27,609.412,615.145,599.711,608.53,10385.0
2018-10-28,609.412,615.145,599.711,608.53,10385.0
2018-10-29,608.53,627.933,607.207,617.791,8495.0
2018-10-30,617.35,627.933,611.176,624.846,11456.0
2018-10-31,626.169,646.012,626.169,641.162,17102.0
2018-11-01,640.28,654.391,637.634,642.926,13865.0
2018-11-02,646.453,667.62,646.453,655.273,14716.0
2018-11-03,646.453,667.62,646.453,655.273,14716.0
2018-11-04,646.453,667.62,646.453,655.273,14716.0
2018-11-05,652.627,652.627,636.311,638.516,12872.0
2018-11-06,638.516,653.95,636.752,638.516,12241.0
2018-11-07,638.957,651.304,638.516,642.044,6911.0
2018-11-08,647.776,650.422,637.634,638.075,9884.0
2018-11-09,636.752,637.634,616.909,617.35,21834.0
2018-11-10,636.752,637.634,616.909,617.35,21834.0
2018-11-11,636.752,637.634,616.909,617.35,21834.0
2018-11-12,618.673,620.436,598.388,599.711,16111.0
2018-11-13,601.475,608.089,587.364,598.829,17348.0
2018-11-14,599.27,606.326,591.333,596.624,9656.0
2018-11-15,600.152,607.207,591.774,601.916,10302.0
2018-11-16,607.207,614.704,596.183,606.767,10780.0
2018-11-17,607.207,614.704,596.183,606.767,10780.0
2018-11-18,607.207,614.704,596.183,606.767,10780.0
2018-11-19,605.444,621.759,605.444,608.53,21615.0
2018-11-20,604.121,614.263,596.183,612.058,20303.0
2018-11-21,612.499,617.791,595.742,612.499,15079.0
2018-11-22,612.058,615.145,601.916,613.381,7849.0
2018-11-23,612.94,617.791,605.885,609.412,8907.0
2018-11-24,612.94,617.791,605.885,609.412,8907.0
2018-11-25,612.94,617.791,605.885,609.412,8907.0
2018-11-26,608.971,616.909,605.003,611.617,6695.0
2018-11-27,611.617,618.673,607.648,618.232,10664.0
2018-11-28,618.232,623.523,617.35,620.436,9332.0
2018-11-29,621.318,637.193,620.436,625.287,12791.0
2018-11-30,630.579,631.901,621.318,629.256,10503.0
2018-12-01,630.579,631.901,621.318,629.256,10503.0
2018-12-02,630.579,631.901,621.318,629.256,10503.0
2018-12-03,636.311,643.808,634.106,641.603,15008.0
2018-12-04,640.28,646.894,638.075,638.516,13130.0
2018-12-05,636.752,637.193,627.051,631.901,9824.0
2018-12-06,630.579,630.579,580.75,582.954,20278.0
2018-12-07,587.364,599.711,585.159,586.041,11023.0
2018-12-08,587.364,599.711,585.159,586.041,11023.0
2018-12-09,587.364,599.711,585.159,586.041,11023.0
2018-12-10,583.836,583.836,563.552,567.08,13106.0
2018-12-11,568.844,576.34,559.142,571.93,11518.0
2018-12-12,573.253,586.482,565.316,583.836,15005.0
2018-12-13,584.718,586.041,571.048,573.694,8300.0
2018-12-14,573.694,577.222,563.552,568.844,10805.0
2018-12-15,573.694,577.222,563.552,568.844,10805.0
2018-12-16,573.694,577.222,563.552,568.844,10805.0
2018-12-17,565.757,569.726,548.118,555.174,13331.0
