,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity,SGSN SW Equity
2014-12-19,60.283,60.579,59.453,60.312,1362850.0
2014-12-20,60.283,60.579,59.453,60.312,1362850.0
2014-12-21,60.283,60.579,59.453,60.312,1362850.0
2014-12-22,60.52,60.935,60.105,60.342,274200.0
2014-12-23,60.342,61.172,60.342,60.964,349900.0
2014-12-24,60.342,61.172,60.342,60.964,349900.0
2014-12-25,60.342,61.172,60.342,60.964,349900.0
2014-12-26,60.342,61.172,60.342,60.964,349900.0
2014-12-27,60.342,61.172,60.342,60.964,349900.0
2014-12-28,60.342,61.172,60.342,60.964,349900.0
2014-12-29,60.905,61.261,60.401,61.053,271550.0
2014-12-30,60.638,61.29,60.372,60.609,266300.0
2014-12-31,60.638,61.29,60.372,60.609,266300.0
2015-01-01,60.638,61.29,60.372,60.609,266300.0
2015-01-02,60.638,61.29,60.372,60.609,266300.0
2015-01-03,60.638,61.29,60.372,60.609,266300.0
2015-01-04,60.638,61.29,60.372,60.609,266300.0
2015-01-05,60.016,60.431,58.801,59.097,578975.0
2015-01-06,59.156,59.719,58.919,58.919,419050.0
2015-01-07,59.275,59.69,58.682,58.771,365625.0
2015-01-08,59.482,60.431,59.334,59.779,527400.0
2015-01-09,59.868,60.727,59.749,60.134,608125.0
2015-01-10,59.868,60.727,59.749,60.134,608125.0
2015-01-11,59.868,60.727,59.749,60.134,608125.0
2015-01-12,60.342,60.698,59.927,60.075,540375.0
2015-01-13,59.808,60.52,59.749,59.897,435225.0
2015-01-14,59.008,59.334,57.437,57.556,907900.0
2015-01-15,57.793,58.327,50.947,52.962,2325475.0
2015-01-16,51.925,52.162,49.643,50.324,1338050.0
2015-01-17,51.925,52.162,49.643,50.324,1338050.0
2015-01-18,51.925,52.162,49.643,50.324,1338050.0
2015-01-19,51.273,52.429,50.117,51.984,1075400.0
2015-01-20,52.607,53.525,51.866,52.399,1251150.0
2015-01-21,51.806,51.806,48.309,49.198,1983075.0
2015-01-22,48.072,49.495,47.331,48.457,2044575.0
2015-01-23,48.783,48.991,47.42,48.428,1208675.0
2015-01-24,48.783,48.991,47.42,48.428,1208675.0
2015-01-25,48.783,48.991,47.42,48.428,1208675.0
2015-01-26,48.161,50.621,48.161,50.443,1413275.0
2015-01-27,50.947,52.132,50.176,50.947,1543475.0
2015-01-28,52.458,52.458,50.591,50.71,884425.0
2015-01-29,50.562,51.391,50.236,50.799,619250.0
2015-01-30,50.858,52.192,50.739,51.866,829325.0
2015-01-31,50.858,52.192,50.739,51.866,829325.0
2015-02-01,50.858,52.192,50.739,51.866,829325.0
2015-02-02,52.014,52.725,51.895,52.369,706500.0
2015-02-03,52.636,53.407,52.34,53.199,780125.0
2015-02-04,53.644,54.325,53.17,54.118,649425.0
2015-02-05,53.911,54.622,53.288,54.503,534900.0
2015-02-06,54.533,54.889,54.177,54.681,655525.0
2015-02-07,54.533,54.889,54.177,54.681,655525.0
2015-02-08,54.533,54.889,54.177,54.681,655525.0
2015-02-09,54.651,55.066,54.444,55.007,654350.0
2015-02-10,55.304,55.304,54.651,54.8,558450.0
2015-02-11,54.681,55.155,54.592,54.829,759175.0
2015-02-12,54.563,54.859,54.444,54.651,1005275.0
2015-02-13,54.829,54.918,54.444,54.622,694875.0
2015-02-14,54.829,54.918,54.444,54.622,694875.0
2015-02-15,54.829,54.918,54.444,54.622,694875.0
2015-02-16,54.533,55.57,54.533,54.889,560750.0
2015-02-17,54.889,55.659,54.829,55.63,409875.0
2015-02-18,55.659,56.044,55.274,55.718,530500.0
2015-02-19,54.859,56.104,54.474,55.926,525725.0
2015-02-20,55.926,56.578,55.837,56.519,626450.0
2015-02-21,55.926,56.578,55.837,56.519,626450.0
2015-02-22,55.926,56.578,55.837,56.519,626450.0
2015-02-23,56.756,56.756,56.163,56.578,638850.0
2015-02-24,56.578,56.845,56.104,56.637,472300.0
2015-02-25,56.637,56.756,56.222,56.548,488850.0
2015-02-26,56.459,57.111,56.43,56.815,627600.0
2015-02-27,56.667,57.378,56.667,57.171,542925.0
2015-02-28,56.667,57.378,56.667,57.171,542925.0
2015-03-01,56.667,57.378,56.667,57.171,542925.0
2015-03-02,57.378,57.645,56.815,57.319,533650.0
2015-03-03,57.497,57.526,56.548,56.756,513450.0
2015-03-04,56.696,56.785,56.163,56.608,548125.0
2015-03-05,56.637,57.615,56.578,57.615,684500.0
2015-03-06,57.556,57.734,57.171,57.437,584450.0
2015-03-07,57.556,57.734,57.171,57.437,584450.0
2015-03-08,57.556,57.734,57.171,57.437,584450.0
2015-03-09,57.348,57.348,56.845,56.874,473250.0
2015-03-10,56.756,57.082,56.015,56.459,733975.0
2015-03-11,56.43,57.348,56.43,56.696,421200.0
2015-03-12,56.756,57.319,56.667,56.845,600050.0
2015-03-13,57.111,57.556,56.341,57.556,793575.0
2015-03-14,57.111,57.556,56.341,57.556,793575.0
2015-03-15,57.111,57.556,56.341,57.556,793575.0
2015-03-16,57.986,58.293,57.28,57.433,776975.0
2015-03-17,57.556,57.74,56.972,57.556,545650.0
2015-03-18,57.495,58.293,57.402,57.986,431975.0
2015-03-19,57.924,58.969,57.924,58.846,582625.0
2015-03-20,59.122,59.46,58.907,59.153,1023200.0
2015-03-21,59.122,59.46,58.907,59.153,1023200.0
2015-03-22,59.122,59.46,58.907,59.153,1023200.0
2015-03-23,58.969,59.276,58.907,59.214,366000.0
2015-03-24,59.061,59.337,58.17,58.508,420900.0
2015-03-25,58.324,58.938,58.232,58.447,403625.0
2015-03-26,58.232,58.354,57.218,57.464,459650.0
2015-03-27,57.771,57.771,57.034,57.341,470125.0
2015-03-28,57.771,57.771,57.034,57.341,470125.0
2015-03-29,57.771,57.771,57.034,57.341,470125.0
2015-03-30,57.74,58.262,57.433,58.047,455550.0
2015-03-31,57.924,58.662,57.034,57.126,469600.0
2015-04-01,56.819,57.709,56.727,57.556,306425.0
2015-04-02,57.556,57.74,56.757,57.157,421300.0
2015-04-03,57.556,57.74,56.757,57.157,421300.0
2015-04-04,57.556,57.74,56.757,57.157,421300.0
2015-04-05,57.556,57.74,56.757,57.157,421300.0
2015-04-06,57.556,57.74,56.757,57.157,421300.0
2015-04-07,57.709,58.815,57.587,58.447,532250.0
2015-04-08,58.662,59.122,58.293,58.385,407200.0
2015-04-09,58.201,58.508,57.587,58.385,515800.0
2015-04-10,58.6,58.815,58.262,58.631,380200.0
2015-04-11,58.6,58.815,58.262,58.631,380200.0
2015-04-12,58.6,58.815,58.262,58.631,380200.0
2015-04-13,58.754,58.846,58.078,58.416,227075.0
2015-04-14,58.201,58.385,57.771,58.109,340400.0
2015-04-15,58.324,58.569,57.894,58.324,301625.0
2015-04-16,58.262,58.569,57.587,57.894,269450.0
2015-04-17,57.924,57.955,56.42,56.42,638075.0
2015-04-18,57.924,57.955,56.42,56.42,638075.0
2015-04-19,57.924,57.955,56.42,56.42,638075.0
2015-04-20,56.819,56.85,56.205,56.481,543875.0
2015-04-21,56.727,57.402,56.727,57.187,512725.0
2015-04-22,57.28,57.986,57.095,57.74,511275.0
2015-04-23,57.74,58.139,57.28,57.832,515050.0
2015-04-24,58.139,58.354,57.249,57.372,271950.0
2015-04-25,58.139,58.354,57.249,57.372,271950.0
2015-04-26,58.139,58.354,57.249,57.372,271950.0
2015-04-27,57.617,57.802,57.095,57.802,359725.0
2015-04-28,57.648,57.955,56.942,57.065,394000.0
2015-04-29,57.249,57.709,56.911,57.034,362950.0
2015-04-30,57.126,57.126,55.805,55.897,526225.0
2015-05-01,57.126,57.126,55.805,55.897,526225.0
2015-05-02,57.126,57.126,55.805,55.897,526225.0
2015-05-03,57.126,57.126,55.805,55.897,526225.0
2015-05-04,55.897,56.082,55.406,55.775,442900.0
2015-05-05,55.805,56.02,55.406,55.498,596050.0
2015-05-06,56.02,56.02,55.345,55.467,840025.0
2015-05-07,55.437,55.744,54.638,55.529,727400.0
2015-05-08,56.112,56.389,55.375,55.744,808700.0
2015-05-09,56.112,56.389,55.375,55.744,808700.0
2015-05-10,56.112,56.389,55.375,55.744,808700.0
2015-05-11,55.775,56.327,55.498,56.174,425800.0
2015-05-12,55.529,56.205,55.345,56.082,465050.0
2015-05-13,56.174,56.481,56.02,56.112,338175.0
2015-05-14,56.174,56.481,56.02,56.112,338175.0
2015-05-15,56.512,56.604,55.867,56.082,751025.0
2015-05-16,56.512,56.604,55.867,56.082,751025.0
2015-05-17,56.512,56.604,55.867,56.082,751025.0
2015-05-18,56.205,56.481,55.99,56.389,409875.0
2015-05-19,56.512,56.604,56.051,56.512,704500.0
2015-05-20,56.358,56.757,56.297,56.635,558250.0
2015-05-21,56.389,56.665,56.389,56.512,354875.0
2015-05-22,56.696,56.696,56.082,56.42,385100.0
2015-05-23,56.696,56.696,56.082,56.42,385100.0
2015-05-24,56.696,56.696,56.082,56.42,385100.0
2015-05-25,56.696,56.696,56.082,56.42,385100.0
2015-05-26,56.327,56.42,55.314,55.59,535275.0
2015-05-27,55.621,55.775,55.222,55.652,523900.0
2015-05-28,56.082,56.573,55.959,56.02,926975.0
2015-05-29,56.02,56.266,55.314,55.467,1371625.0
2015-05-30,56.02,56.266,55.314,55.467,1371625.0
2015-05-31,56.02,56.266,55.314,55.467,1371625.0
2015-06-01,55.682,55.99,55.406,55.652,464550.0
2015-06-02,55.805,55.959,55.068,55.345,456275.0
2015-06-03,55.345,56.481,55.252,56.389,602600.0
2015-06-04,56.205,56.205,55.529,55.897,399000.0
2015-06-05,55.713,55.867,55.375,55.744,358325.0
2015-06-06,55.713,55.867,55.375,55.744,358325.0
2015-06-07,55.713,55.867,55.375,55.744,358325.0
2015-06-08,55.867,56.051,55.314,55.744,321550.0
2015-06-09,55.283,56.112,54.792,56.082,463650.0
2015-06-10,55.59,56.665,55.59,56.665,467250.0
2015-06-11,56.389,56.727,55.867,56.02,379775.0
2015-06-12,55.775,56.02,55.13,55.283,361950.0
2015-06-13,55.775,56.02,55.13,55.283,361950.0
2015-06-14,55.775,56.02,55.13,55.283,361950.0
2015-06-15,54.822,55.068,54.27,54.331,406075.0
2015-06-16,54.055,54.362,53.748,54.362,465225.0
2015-06-17,54.546,54.7,53.901,54.024,323450.0
2015-06-18,53.84,53.84,52.857,53.655,459025.0
2015-06-19,53.287,54.024,53.287,53.471,869525.0
2015-06-20,53.287,54.024,53.287,53.471,869525.0
2015-06-21,53.287,54.024,53.287,53.471,869525.0
2015-06-22,54.3,54.3,53.44,53.625,547475.0
2015-06-23,53.809,54.055,53.533,53.84,594175.0
2015-06-24,53.87,53.87,53.01,53.348,741100.0
2015-06-25,52.673,52.949,51.782,52.427,967450.0
2015-06-26,52.12,52.304,51.843,52.058,555000.0
2015-06-27,52.12,52.304,51.843,52.058,555000.0
2015-06-28,52.12,52.304,51.843,52.058,555000.0
2015-06-29,50.983,52.611,50.553,52.427,982350.0
2015-06-30,52.488,53.041,52.058,52.396,754550.0
2015-07-01,52.703,53.256,52.55,52.642,535750.0
2015-07-02,52.335,52.458,50.246,51.26,1567850.0
2015-07-03,51.352,52.15,51.045,51.291,542500.0
2015-07-04,51.352,52.15,51.045,51.291,542500.0
2015-07-05,51.352,52.15,51.045,51.291,542500.0
2015-07-06,50.83,51.352,50.676,51.106,495350.0
2015-07-07,51.291,51.291,50.154,50.246,706600.0
2015-07-08,50.062,51.26,50.001,51.168,750400.0
2015-07-09,51.291,51.935,50.707,51.751,841200.0
2015-07-10,52.427,52.795,51.935,52.734,593550.0
2015-07-11,52.427,52.795,51.935,52.734,593550.0
2015-07-12,52.427,52.795,51.935,52.734,593550.0
2015-07-13,53.256,53.502,52.734,53.287,514575.0
2015-07-14,53.471,53.748,52.949,53.717,445175.0
2015-07-15,54.055,54.085,53.225,53.901,478275.0
2015-07-16,53.963,55.345,53.809,55.345,733950.0
2015-07-17,56.205,56.788,55.222,55.805,1092900.0
2015-07-18,56.205,56.788,55.222,55.805,1092900.0
2015-07-19,56.205,56.788,55.222,55.805,1092900.0
2015-07-20,55.836,56.696,54.669,55.437,711600.0
2015-07-21,55.314,55.529,54.945,55.068,583025.0
2015-07-22,54.853,55.222,54.423,54.607,483875.0
2015-07-23,54.915,55.375,54.761,55.16,493625.0
2015-07-24,55.099,55.314,54.577,54.638,281625.0
2015-07-25,55.099,55.314,54.577,54.638,281625.0
2015-07-26,55.099,55.314,54.577,54.638,281625.0
2015-07-27,54.73,54.945,54.085,54.239,426775.0
2015-07-28,54.546,55.068,54.3,54.976,426475.0
2015-07-29,55.375,56.02,55.16,55.928,442400.0
2015-07-30,56.174,56.635,56.082,56.45,305900.0
2015-07-31,56.512,56.696,56.02,56.665,441750.0
2015-08-01,56.512,56.696,56.02,56.665,441750.0
2015-08-02,56.512,56.696,56.02,56.665,441750.0
2015-08-03,56.757,57.372,56.635,56.819,688950.0
2015-08-04,56.85,57.218,56.205,56.45,578925.0
2015-08-05,56.665,56.727,55.867,56.45,493525.0
2015-08-06,56.389,56.727,56.051,56.45,362500.0
2015-08-07,56.45,56.573,56.051,56.143,299125.0
2015-08-08,56.45,56.573,56.051,56.143,299125.0
2015-08-09,56.45,56.573,56.051,56.143,299125.0
2015-08-10,56.266,56.512,55.775,56.266,407975.0
2015-08-11,56.297,56.696,55.805,55.897,347325.0
2015-08-12,55.621,55.805,54.3,54.669,526875.0
2015-08-13,55.437,55.59,54.73,54.976,389500.0
2015-08-14,55.191,55.406,54.945,55.16,259225.0
2015-08-15,55.191,55.406,54.945,55.16,259225.0
2015-08-16,55.191,55.406,54.945,55.16,259225.0
2015-08-17,55.59,55.59,54.7,55.191,232650.0
2015-08-18,55.222,55.314,54.423,54.423,366750.0
2015-08-19,54.239,54.239,53.41,53.563,458550.0
2015-08-20,52.673,53.533,52.519,53.287,814800.0
2015-08-21,53.225,53.563,52.089,52.15,805975.0
2015-08-22,53.225,53.563,52.089,52.15,805975.0
2015-08-23,53.225,53.563,52.089,52.15,805975.0
2015-08-24,50.983,51.291,48.434,49.939,1182325.0
2015-08-25,50.584,51.383,50.277,51.137,1160200.0
2015-08-26,50.861,51.168,49.908,50.83,983350.0
2015-08-27,51.782,52.335,51.628,52.089,639350.0
2015-08-28,52.089,52.458,51.782,52.273,476575.0
2015-08-29,52.089,52.458,51.782,52.273,476575.0
2015-08-30,52.089,52.458,51.782,52.273,476575.0
2015-08-31,51.905,52.488,51.905,52.396,261625.0
2015-09-01,51.997,52.458,51.536,51.659,536250.0
2015-09-02,51.874,52.304,51.567,51.905,435350.0
2015-09-03,52.365,53.287,52.181,53.133,712725.0
2015-09-04,52.765,52.888,52.089,52.273,518650.0
2015-09-05,52.765,52.888,52.089,52.273,518650.0
2015-09-06,52.765,52.888,52.089,52.273,518650.0
2015-09-07,52.396,52.611,52.058,52.243,238025.0
2015-09-08,52.55,53.318,52.519,52.918,405800.0
2015-09-09,53.748,54.178,53.348,53.87,552600.0
2015-09-10,53.533,53.87,53.348,53.502,458200.0
2015-09-11,53.748,53.748,52.888,53.041,365175.0
2015-09-12,53.748,53.748,52.888,53.041,365175.0
2015-09-13,53.748,53.748,52.888,53.041,365175.0
2015-09-14,53.287,53.563,52.243,52.458,345825.0
2015-09-15,52.365,53.072,51.997,52.98,381825.0
2015-09-16,53.164,53.625,53.164,53.44,358650.0
2015-09-17,53.625,53.625,52.642,53.256,402875.0
2015-09-18,52.918,52.918,52.15,52.458,841250.0
2015-09-19,52.918,52.918,52.15,52.458,841250.0
2015-09-20,52.918,52.918,52.15,52.458,841250.0
2015-09-21,52.488,53.41,52.12,53.256,512650.0
2015-09-22,53.256,53.256,51.843,51.905,493050.0
2015-09-23,51.843,52.335,51.598,51.782,398025.0
2015-09-24,51.628,51.782,50.523,50.738,566650.0
2015-09-25,51.505,52.273,51.383,51.997,526425.0
2015-09-26,51.505,52.273,51.383,51.997,526425.0
2015-09-27,51.505,52.273,51.383,51.997,526425.0
2015-09-28,51.598,51.935,51.076,51.137,488725.0
2015-09-29,50.707,51.69,50.492,51.413,540175.0
2015-09-30,52.058,52.98,51.997,52.212,923900.0
2015-10-01,52.795,53.287,52.396,52.58,477775.0
2015-10-02,52.734,53.471,52.335,52.98,477375.0
2015-10-03,52.734,53.471,52.335,52.98,477375.0
2015-10-04,52.734,53.471,52.335,52.98,477375.0
2015-10-05,53.594,54.577,53.379,54.3,698725.0
2015-10-06,54.454,55.283,54.239,55.16,753975.0
2015-10-07,55.283,55.836,55.068,55.191,737225.0
2015-10-08,55.345,55.682,55.13,55.406,590475.0
2015-10-09,55.897,55.99,55.375,55.744,827525.0
2015-10-10,55.897,55.99,55.375,55.744,827525.0
2015-10-11,55.897,55.99,55.375,55.744,827525.0
2015-10-12,55.897,55.959,55.314,55.56,364600.0
2015-10-13,55.621,55.621,54.73,54.976,431300.0
2015-10-14,54.822,55.314,54.577,54.884,420000.0
2015-10-15,55.099,55.345,54.7,55.283,402075.0
2015-10-16,55.713,55.867,54.915,55.252,393625.0
2015-10-17,55.713,55.867,54.915,55.252,393625.0
2015-10-18,55.713,55.867,54.915,55.252,393625.0
2015-10-19,54.976,55.621,54.945,55.068,221725.0
2015-10-20,55.191,55.314,54.607,55.16,286975.0
2015-10-21,55.467,55.56,54.761,55.099,249425.0
2015-10-22,54.915,56.112,54.792,55.959,641450.0
2015-10-23,56.143,57.402,56.143,57.157,716625.0
2015-10-24,56.143,57.402,56.143,57.157,716625.0
2015-10-25,56.143,57.402,56.143,57.157,716625.0
2015-10-26,57.31,57.986,56.911,56.972,521050.0
2015-10-27,56.788,57.31,56.573,56.727,445375.0
2015-10-28,56.819,57.218,56.45,57.034,352825.0
2015-10-29,57.587,58.385,57.31,58.078,810350.0
2015-10-30,58.877,58.907,57.679,57.863,625975.0
2015-10-31,58.877,58.907,57.679,57.863,625975.0
2015-11-01,58.877,58.907,57.679,57.863,625975.0
2015-11-02,57.648,58.969,57.556,58.569,684025.0
2015-11-03,58.815,59.092,58.477,58.784,465725.0
2015-11-04,59.061,59.46,58.907,59.337,540800.0
2015-11-05,58.938,59.399,58.047,59.092,681350.0
2015-11-06,59.092,59.184,58.109,58.662,462300.0
2015-11-07,59.092,59.184,58.109,58.662,462300.0
2015-11-08,59.092,59.184,58.109,58.662,462300.0
2015-11-09,58.846,59.061,58.662,58.692,524700.0
2015-11-10,58.232,58.877,57.617,57.617,553875.0
2015-11-11,57.771,58.723,57.771,58.293,471350.0
2015-11-12,58.416,58.508,57.249,57.679,454900.0
2015-11-13,57.433,57.679,57.095,57.31,390750.0
2015-11-14,57.433,57.679,57.095,57.31,390750.0
2015-11-15,57.433,57.679,57.095,57.31,390750.0
2015-11-16,56.819,57.924,56.819,57.587,318350.0
2015-11-17,58.354,59.214,58.078,58.877,518700.0
2015-11-18,58.508,59.337,58.354,59.122,392525.0
2015-11-19,59.429,59.706,59.214,59.337,452925.0
2015-11-20,59.706,59.737,58.999,59.214,413250.0
2015-11-21,59.706,59.737,58.999,59.214,413250.0
2015-11-22,59.706,59.737,58.999,59.214,413250.0
2015-11-23,59.03,59.061,58.354,58.477,385950.0
2015-11-24,58.232,58.354,57.218,57.495,593750.0
2015-11-25,57.495,58.999,57.495,58.877,528125.0
2015-11-26,58.877,59.522,58.784,59.399,269400.0
2015-11-27,59.429,60.136,59.307,59.89,465900.0
2015-11-28,59.429,60.136,59.307,59.89,465900.0
2015-11-29,59.429,60.136,59.307,59.89,465900.0
2015-11-30,59.921,61.057,59.767,60.443,711850.0
2015-12-01,60.904,61.088,60.627,60.781,577200.0
2015-12-02,61.057,61.241,60.689,61.088,450950.0
2015-12-03,60.996,61.579,59.706,59.921,849525.0
2015-12-04,59.552,59.859,58.938,59.583,476675.0
2015-12-05,59.552,59.859,58.938,59.583,476675.0
2015-12-06,59.552,59.859,58.938,59.583,476675.0
2015-12-07,59.952,60.781,59.829,60.105,554775.0
2015-12-08,59.952,60.535,58.815,58.969,776775.0
2015-12-09,59.368,59.368,58.017,58.508,711475.0
2015-12-10,57.341,57.832,56.88,57.433,743300.0
2015-12-11,57.372,57.464,56.481,56.727,500900.0
2015-12-12,57.372,57.464,56.481,56.727,500900.0
2015-12-13,57.372,57.464,56.481,56.727,500900.0
2015-12-14,57.003,57.126,56.266,56.358,751825.0
2015-12-15,56.911,57.556,56.696,57.464,587450.0
2015-12-16,57.648,57.802,57.218,57.249,496850.0
2015-12-17,58.293,58.447,57.126,57.402,691375.0
2015-12-18,56.88,57.28,56.727,57.187,825125.0
2015-12-19,56.88,57.28,56.727,57.187,825125.0
2015-12-20,56.88,57.28,56.727,57.187,825125.0
2015-12-21,57.065,57.587,56.604,56.604,472725.0
2015-12-22,56.819,57.372,56.45,57.126,413175.0
2015-12-23,57.832,58.232,57.495,58.078,294625.0
2015-12-24,57.832,58.232,57.495,58.078,294625.0
2015-12-25,57.832,58.232,57.495,58.078,294625.0
2015-12-26,57.832,58.232,57.495,58.078,294625.0
2015-12-27,57.832,58.232,57.495,58.078,294625.0
2015-12-28,58.416,58.846,57.894,58.477,219350.0
2015-12-29,58.969,59.552,58.846,59.276,328450.0
2015-12-30,59.614,59.644,58.6,58.692,319775.0
2015-12-31,59.614,59.644,58.6,58.692,319775.0
2016-01-01,59.614,59.644,58.6,58.692,319775.0
2016-01-02,59.614,59.644,58.6,58.692,319775.0
2016-01-03,59.614,59.644,58.6,58.692,319775.0
2016-01-04,57.74,57.802,56.819,57.095,493325.0
2016-01-05,57.617,58.109,56.542,57.249,412550.0
2016-01-06,57.249,57.495,55.805,56.051,547475.0
2016-01-07,55.13,55.345,54.055,54.761,851025.0
2016-01-08,55.007,55.529,53.932,53.963,554200.0
2016-01-09,55.007,55.529,53.932,53.963,554200.0
2016-01-10,55.007,55.529,53.932,53.963,554200.0
2016-01-11,53.748,54.362,53.256,53.901,520550.0
2016-01-12,54.3,56.112,54.085,55.621,925075.0
2016-01-13,56.266,57.065,56.082,56.757,540150.0
2016-01-14,56.266,56.45,55.252,56.358,467475.0
2016-01-15,56.02,56.573,54.208,54.362,639700.0
2016-01-16,56.02,56.573,54.208,54.362,639700.0
2016-01-17,56.02,56.573,54.208,54.362,639700.0
2016-01-18,54.669,55.836,54.638,55.007,456000.0
2016-01-19,56.112,57.126,55.652,56.788,581800.0
2016-01-20,56.512,58.784,55.897,56.727,1089200.0
2016-01-21,56.665,58.354,55.59,58.017,1177850.0
2016-01-22,58.815,59.429,58.569,59.337,782175.0
2016-01-23,58.815,59.429,58.569,59.337,782175.0
2016-01-24,58.815,59.429,58.569,59.337,782175.0
2016-01-25,59.429,59.429,58.784,59.307,560450.0
2016-01-26,58.508,60.136,57.771,59.737,798725.0
2016-01-27,59.675,60.167,59.276,60.136,430075.0
2016-01-28,60.167,60.627,59.552,60.044,586400.0
2016-01-29,60.044,61.119,60.044,60.904,732125.0
2016-01-30,60.044,61.119,60.044,60.904,732125.0
2016-01-31,60.044,61.119,60.044,60.904,732125.0
2016-02-01,61.395,61.426,59.859,60.136,769900.0
2016-02-02,59.952,60.197,58.999,59.245,742250.0
2016-02-03,59.122,59.89,58.508,59.153,704875.0
2016-02-04,59.829,60.259,59.061,59.89,748300.0
2016-02-05,60.504,61.825,59.982,60.873,1119900.0
2016-02-06,60.504,61.825,59.982,60.873,1119900.0
2016-02-07,60.504,61.825,59.982,60.873,1119900.0
2016-02-08,61.211,61.211,59.245,59.767,1097150.0
2016-02-09,60.074,60.504,57.341,58.109,980025.0
2016-02-10,58.539,59.429,57.31,57.495,792700.0
2016-02-11,56.696,56.757,55.222,56.205,862025.0
2016-02-12,56.573,57.556,56.235,57.433,550175.0
2016-02-13,56.573,57.556,56.235,57.433,550175.0
2016-02-14,56.573,57.556,56.235,57.433,550175.0
2016-02-15,58.201,59.522,58.047,59.03,506550.0
2016-02-16,59.552,59.737,58.815,59.337,591375.0
2016-02-17,59.399,60.996,59.399,60.566,543925.0
2016-02-18,60.811,61.518,60.597,61.057,660775.0
2016-02-19,61.057,61.518,60.228,60.75,1035750.0
2016-02-20,61.057,61.518,60.228,60.75,1035750.0
2016-02-21,61.057,61.518,60.228,60.75,1035750.0
2016-02-22,60.965,61.702,60.965,61.211,497175.0
2016-02-23,61.272,61.579,60.474,60.566,557000.0
2016-02-24,60.382,60.504,59.706,60.382,657650.0
2016-02-25,61.456,62.194,61.026,61.579,630825.0
2016-02-26,62.04,62.409,61.702,61.917,443225.0
2016-02-27,62.04,62.409,61.702,61.917,443225.0
2016-02-28,62.04,62.409,61.702,61.917,443225.0
2016-02-29,61.579,62.163,61.119,61.979,626775.0
2016-03-01,61.825,62.808,61.579,62.685,648500.0
2016-03-02,62.839,63.269,61.671,62.04,542525.0
2016-03-03,62.316,62.562,61.518,61.733,586425.0
2016-03-04,61.426,62.685,61.18,62.194,624075.0
2016-03-05,61.426,62.685,61.18,62.194,624075.0
2016-03-06,61.426,62.685,61.18,62.194,624075.0
2016-03-07,62.04,62.501,61.886,62.286,420900.0
2016-03-08,61.733,62.378,61.487,61.733,413875.0
2016-03-09,61.917,62.9,61.671,62.132,542300.0
2016-03-10,62.071,63.084,61.549,61.61,493050.0
2016-03-11,61.979,62.869,61.702,62.716,385425.0
