,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity,INTUCH TB Equity
2018-02-26,43.43,43.619,43.052,43.43,3249900.0
2018-02-27,43.619,44.185,43.43,43.43,11548000.0
2018-02-28,43.43,43.808,43.052,43.052,8899200.0
2018-03-01,43.43,43.808,43.052,43.052,8899200.0
2018-03-02,42.863,43.241,42.675,43.052,8735100.0
2018-03-03,42.863,43.241,42.675,43.052,8735100.0
2018-03-04,42.863,43.241,42.675,43.052,8735100.0
2018-03-05,43.052,43.43,42.675,43.052,3037100.0
2018-03-06,43.052,43.808,43.052,43.241,10063600.0
2018-03-07,43.241,43.619,42.863,42.863,5587300.0
2018-03-08,42.863,43.43,42.863,43.052,5308000.0
2018-03-09,43.43,43.808,43.241,43.808,8934000.0
2018-03-10,43.43,43.808,43.241,43.808,8934000.0
2018-03-11,43.43,43.808,43.241,43.808,8934000.0
2018-03-12,43.808,44.374,43.619,44.374,12902400.0
2018-03-13,44.374,44.563,43.996,44.185,7173500.0
2018-03-14,44.185,44.185,43.619,43.808,6051400.0
2018-03-15,43.808,44.185,43.43,43.808,7571400.0
2018-03-16,43.996,44.941,43.808,44.374,39726800.0
2018-03-17,43.996,44.941,43.808,44.374,39726800.0
2018-03-18,43.996,44.941,43.808,44.374,39726800.0
2018-03-19,44.563,44.941,44.374,44.563,15314200.0
2018-03-20,44.563,44.941,44.563,44.752,9942200.0
2018-03-21,44.752,45.129,44.563,44.752,15026200.0
2018-03-22,44.752,44.941,43.996,43.996,8819300.0
2018-03-23,43.619,43.996,43.43,43.808,8293600.0
2018-03-24,43.619,43.996,43.43,43.808,8293600.0
2018-03-25,43.619,43.996,43.43,43.808,8293600.0
2018-03-26,43.808,44.374,43.619,44.374,8225400.0
2018-03-27,44.563,44.563,43.43,43.619,20131600.0
2018-03-28,43.619,44.185,43.43,43.808,9603400.0
2018-03-29,43.808,43.996,43.619,43.808,9264200.0
2018-03-30,43.996,43.996,43.619,43.808,10487100.0
2018-03-31,43.996,43.996,43.619,43.808,10487100.0
2018-04-01,43.996,43.996,43.619,43.808,10487100.0
2018-04-02,43.619,43.996,43.619,43.808,5184900.0
2018-04-03,43.619,43.996,43.43,43.43,9326400.0
2018-04-04,43.43,43.996,43.052,43.052,14336400.0
2018-04-05,43.241,43.808,43.052,43.241,14246500.0
2018-04-06,43.241,43.808,43.052,43.241,14246500.0
2018-04-07,43.241,43.808,43.052,43.241,14246500.0
2018-04-08,43.241,43.808,43.052,43.241,14246500.0
2018-04-09,43.016,44.179,42.823,43.791,10011700.0
2018-04-10,43.985,44.76,43.598,44.566,8626500.0
2018-04-11,44.373,44.76,44.179,44.373,4691700.0
2018-04-12,44.373,44.566,44.179,44.179,4069500.0
2018-04-13,44.373,44.566,44.179,44.179,4069500.0
2018-04-14,44.373,44.566,44.179,44.179,4069500.0
2018-04-15,44.373,44.566,44.179,44.179,4069500.0
2018-04-16,44.373,44.566,44.179,44.179,4069500.0
2018-04-17,44.179,44.566,44.179,44.179,5268300.0
2018-04-18,44.373,44.566,44.179,44.179,4683400.0
2018-04-19,44.373,44.373,43.985,43.985,5009900.0
2018-04-20,43.985,44.566,43.985,44.373,4553400.0
2018-04-21,43.985,44.566,43.985,44.373,4553400.0
2018-04-22,43.985,44.566,43.985,44.373,4553400.0
2018-04-23,44.373,44.566,43.791,43.985,4529400.0
2018-04-24,44.179,44.566,43.985,43.985,7903000.0
2018-04-25,43.985,44.373,43.985,44.179,4141300.0
2018-04-26,44.179,44.373,43.791,44.179,2538600.0
2018-04-27,44.179,44.373,43.791,44.373,3331900.0
2018-04-28,44.179,44.373,43.791,44.373,3331900.0
2018-04-29,44.179,44.373,43.791,44.373,3331900.0
2018-04-30,44.373,44.566,44.179,44.566,5198300.0
2018-05-01,44.373,44.566,44.179,44.566,5198300.0
2018-05-02,44.373,44.566,43.791,44.373,6888100.0
2018-05-03,44.179,44.373,43.791,43.791,5117100.0
2018-05-04,43.791,43.985,43.404,43.404,7598700.0
2018-05-05,43.791,43.985,43.404,43.404,7598700.0
2018-05-06,43.791,43.985,43.404,43.404,7598700.0
2018-05-07,43.598,43.985,43.404,43.404,4657200.0
2018-05-08,43.598,43.598,42.629,43.016,8624700.0
2018-05-09,43.016,43.016,42.435,42.629,8115300.0
2018-05-10,42.629,42.823,42.241,42.435,3955000.0
2018-05-11,42.435,43.404,42.241,43.404,6737700.0
2018-05-12,42.435,43.404,42.241,43.404,6737700.0
2018-05-13,42.435,43.404,42.241,43.404,6737700.0
2018-05-14,43.404,43.791,43.21,43.598,5629600.0
2018-05-15,43.791,43.985,43.21,43.404,4479300.0
2018-05-16,43.21,43.404,42.823,42.823,3817300.0
2018-05-17,42.823,43.016,41.66,41.854,12968800.0
2018-05-18,41.66,42.435,41.66,42.241,7115400.0
2018-05-19,41.66,42.435,41.66,42.241,7115400.0
2018-05-20,41.66,42.435,41.66,42.241,7115400.0
2018-05-21,42.435,42.823,42.241,42.629,3089800.0
2018-05-22,42.823,43.21,42.823,43.016,4402700.0
2018-05-23,43.016,43.016,42.435,42.823,2679900.0
2018-05-24,42.435,42.823,42.048,42.629,4494600.0
2018-05-25,42.629,42.823,42.435,42.629,2000300.0
2018-05-26,42.629,42.823,42.435,42.629,2000300.0
2018-05-27,42.629,42.823,42.435,42.629,2000300.0
2018-05-28,42.823,43.016,42.435,42.629,1661600.0
2018-05-29,42.823,43.016,42.435,42.629,1661600.0
2018-05-30,42.629,42.629,42.048,42.435,3103000.0
2018-05-31,42.435,42.823,42.048,42.823,5079000.0
2018-06-01,42.629,42.823,42.048,42.241,3921700.0
2018-06-02,42.629,42.823,42.048,42.241,3921700.0
2018-06-03,42.629,42.823,42.048,42.241,3921700.0
2018-06-04,42.048,42.435,41.854,42.241,3934600.0
2018-06-05,42.435,42.823,42.048,42.823,6705900.0
2018-06-06,42.823,43.404,42.629,43.016,7741175.0
2018-06-07,43.21,43.598,43.016,43.016,8200719.0
2018-06-08,43.016,43.21,42.629,42.823,2741601.0
2018-06-09,43.016,43.21,42.629,42.823,2741601.0
2018-06-10,43.016,43.21,42.629,42.823,2741601.0
2018-06-11,42.629,42.823,42.435,42.435,2473490.0
2018-06-12,42.435,42.823,42.241,42.241,4812422.0
2018-06-13,42.241,42.435,42.048,42.048,5502765.0
2018-06-14,41.854,42.048,41.272,41.466,9345558.0
2018-06-15,41.854,42.629,41.66,41.854,11197376.0
2018-06-16,41.854,42.629,41.66,41.854,11197376.0
2018-06-17,41.854,42.629,41.66,41.854,11197376.0
2018-06-18,41.854,42.823,41.854,42.435,10245301.0
2018-06-19,42.048,42.241,41.079,41.272,7932854.0
2018-06-20,41.466,41.854,41.079,41.66,6151372.0
2018-06-21,41.66,41.66,40.885,41.272,5525281.0
2018-06-22,41.466,41.66,41.079,41.272,4667651.0
2018-06-23,41.466,41.66,41.079,41.272,4667651.0
2018-06-24,41.466,41.66,41.079,41.272,4667651.0
2018-06-25,41.272,41.466,40.691,40.885,3992643.0
2018-06-26,40.691,41.079,40.497,40.691,6385550.0
2018-06-27,40.885,41.466,40.691,41.272,5089705.0
2018-06-28,41.272,41.466,40.691,40.691,8184236.0
2018-06-29,41.079,41.66,40.691,41.272,7635195.0
2018-06-30,41.079,41.66,40.691,41.272,7635195.0
2018-07-01,41.079,41.66,40.691,41.272,7635195.0
2018-07-02,41.272,42.241,41.272,42.241,7053582.0
2018-07-03,42.048,42.048,41.272,41.66,9403448.0
2018-07-04,41.66,42.435,41.66,42.048,6400545.0
2018-07-05,42.241,42.629,41.854,42.435,5236995.0
2018-07-06,42.241,43.016,42.048,42.629,7013468.0
2018-07-07,42.241,43.016,42.048,42.629,7013468.0
2018-07-08,42.241,43.016,42.048,42.629,7013468.0
2018-07-09,42.823,43.016,42.629,42.629,4859948.0
2018-07-10,42.823,42.823,42.435,42.823,3782726.0
2018-07-11,42.823,42.823,42.435,42.435,3791497.0
2018-07-12,42.435,42.823,42.435,42.823,1361610.0
2018-07-13,42.823,42.823,42.435,42.629,2161742.0
2018-07-14,42.823,42.823,42.435,42.629,2161742.0
2018-07-15,42.823,42.823,42.435,42.629,2161742.0
2018-07-16,42.435,42.629,41.854,42.435,4227288.0
2018-07-17,42.241,42.629,42.048,42.435,2554941.0
2018-07-18,42.435,42.629,42.048,42.435,2850921.0
2018-07-19,42.435,42.823,42.241,42.629,3140102.0
2018-07-20,42.823,43.016,42.435,42.823,6836799.0
2018-07-21,42.823,43.016,42.435,42.823,6836799.0
2018-07-22,42.823,43.016,42.435,42.823,6836799.0
2018-07-23,42.629,43.016,42.629,42.823,3256221.0
2018-07-24,43.016,43.21,42.629,42.823,3013355.0
2018-07-25,43.016,43.404,42.823,43.404,3031740.0
2018-07-26,43.21,43.598,42.823,43.21,4751789.0
2018-07-27,43.21,43.598,42.823,43.21,4751789.0
2018-07-28,43.21,43.598,42.823,43.21,4751789.0
2018-07-29,43.21,43.598,42.823,43.21,4751789.0
2018-07-30,43.21,43.598,42.823,43.21,4751789.0
2018-07-31,43.404,43.791,43.21,43.598,4911198.0
2018-08-01,43.791,44.179,43.598,43.985,5778635.0
2018-08-02,44.179,44.179,43.21,43.404,7581557.0
2018-08-03,43.598,43.598,43.404,43.404,2613970.0
2018-08-04,43.598,43.598,43.404,43.404,2613970.0
2018-08-05,43.598,43.598,43.404,43.404,2613970.0
2018-08-06,43.791,43.791,43.21,43.404,7585940.0
2018-08-07,43.404,43.791,43.21,43.598,8326442.0
2018-08-08,43.598,43.985,43.598,43.985,9250253.0
2018-08-09,43.985,43.985,43.791,43.791,4656032.0
2018-08-10,43.985,43.985,43.404,43.598,5346671.0
2018-08-11,43.985,43.985,43.404,43.598,5346671.0
2018-08-12,43.985,43.985,43.404,43.598,5346671.0
2018-08-13,43.985,43.985,43.404,43.598,5346671.0
2018-08-14,43.598,43.598,43.404,43.598,4907841.0
2018-08-15,43.404,43.598,43.016,43.21,9264444.0
2018-08-16,43.29,43.687,43.091,43.488,9419185.0
2018-08-17,43.488,43.687,43.091,43.29,4584207.0
2018-08-18,43.488,43.687,43.091,43.29,4584207.0
2018-08-19,43.488,43.687,43.091,43.29,4584207.0
2018-08-20,43.488,43.687,43.29,43.687,6205669.0
2018-08-21,43.687,43.687,43.29,43.29,1912417.0
2018-08-22,43.29,44.084,43.29,43.488,3599224.0
2018-08-23,43.885,44.084,43.687,43.885,3724059.0
2018-08-24,43.885,44.084,43.885,43.885,1547118.0
2018-08-25,43.885,44.084,43.885,43.885,1547118.0
2018-08-26,43.885,44.084,43.885,43.885,1547118.0
2018-08-27,44.084,44.481,44.084,44.481,3160342.0
2018-08-28,44.481,44.68,44.282,44.481,2179705.0
2018-08-29,44.481,44.878,44.282,44.68,4242382.0
2018-08-30,44.68,44.68,43.885,44.084,6040424.0
2018-08-31,43.885,44.084,43.687,44.084,2317496.0
2018-09-01,43.885,44.084,43.687,44.084,2317496.0
2018-09-02,43.885,44.084,43.687,44.084,2317496.0
2018-09-03,43.885,44.084,43.885,44.084,1349527.0
2018-09-04,43.885,44.282,43.885,43.885,2265643.0
2018-09-05,43.687,43.885,43.488,43.488,5263957.0
2018-09-06,43.488,43.687,43.29,43.488,5491726.0
2018-09-07,43.29,43.488,43.29,43.29,3321937.0
2018-09-08,43.29,43.488,43.29,43.29,3321937.0
2018-09-09,43.29,43.488,43.29,43.29,3321937.0
2018-09-10,43.29,43.885,43.29,43.488,5227636.0
2018-09-11,43.488,43.885,43.488,43.488,3855664.0
2018-09-12,43.29,43.687,43.091,43.488,3842034.0
2018-09-13,43.687,44.084,43.488,43.885,4234835.0
2018-09-14,43.885,44.084,43.488,43.687,3841991.0
2018-09-15,43.885,44.084,43.488,43.687,3841991.0
2018-09-16,43.885,44.084,43.488,43.687,3841991.0
2018-09-17,43.488,43.885,43.488,43.885,3106907.0
2018-09-18,43.687,44.481,43.687,44.282,4870208.0
2018-09-19,44.481,44.878,44.084,44.481,10966628.0
2018-09-20,44.481,44.68,44.084,44.68,4121418.0
2018-09-21,44.68,44.68,44.084,44.084,7512683.0
2018-09-22,44.68,44.68,44.084,44.084,7512683.0
2018-09-23,44.68,44.68,44.084,44.084,7512683.0
2018-09-24,44.084,44.282,43.687,43.687,6177772.0
2018-09-25,43.687,43.885,43.488,43.488,4064216.0
2018-09-26,43.488,43.687,43.29,43.488,6408050.0
2018-09-27,43.488,43.488,42.892,43.29,16772764.0
2018-09-28,43.091,43.29,42.495,42.892,16273924.0
2018-09-29,43.091,43.29,42.495,42.892,16273924.0
2018-09-30,43.091,43.29,42.495,42.892,16273924.0
2018-10-01,42.892,43.091,42.495,42.495,12278827.0
2018-10-02,42.495,42.892,42.297,42.694,13747977.0
2018-10-03,43.091,43.091,42.694,42.892,4897595.0
2018-10-04,42.694,42.892,42.495,42.892,6972414.0
2018-10-05,42.694,42.892,42.495,42.694,4990616.0
2018-10-06,42.694,42.892,42.495,42.694,4990616.0
2018-10-07,42.694,42.892,42.495,42.694,4990616.0
2018-10-08,42.694,43.091,42.297,42.297,6960374.0
2018-10-09,42.297,42.495,42.098,42.297,5810504.0
2018-10-10,42.495,42.694,42.297,42.694,2563551.0
2018-10-11,42.098,42.297,41.502,41.9,18622099.0
2018-10-12,42.098,42.297,41.502,41.701,6722535.0
2018-10-13,42.098,42.297,41.502,41.701,6722535.0
2018-10-14,42.098,42.297,41.502,41.701,6722535.0
2018-10-15,42.098,42.297,41.502,41.701,6722535.0
2018-10-16,41.701,42.098,41.701,42.098,3316125.0
2018-10-17,42.297,42.495,41.9,41.9,1670864.0
2018-10-18,41.9,42.297,41.701,41.9,2740622.0
2018-10-19,41.9,42.098,41.701,41.701,5639294.0
2018-10-20,41.9,42.098,41.701,41.701,5639294.0
2018-10-21,41.9,42.098,41.701,41.701,5639294.0
2018-10-22,41.9,41.9,41.502,41.701,2060085.0
2018-10-23,41.9,41.9,41.502,41.701,2060085.0
2018-10-24,41.502,41.701,41.105,41.304,6382524.0
2018-10-25,40.907,41.9,40.112,41.701,10786590.0
2018-10-26,41.304,41.701,41.105,41.502,4399439.0
2018-10-27,41.304,41.701,41.105,41.502,4399439.0
2018-10-28,41.304,41.701,41.105,41.502,4399439.0
2018-10-29,41.502,42.297,41.304,41.9,4225872.0
2018-10-30,41.9,42.098,41.304,41.502,3919822.0
2018-10-31,41.9,42.098,41.701,42.098,4041128.0
2018-11-01,42.297,42.892,42.098,42.495,8597966.0
2018-11-02,41.701,41.701,40.907,41.304,23984450.0
2018-11-03,41.701,41.701,40.907,41.304,23984450.0
2018-11-04,41.701,41.701,40.907,41.304,23984450.0
2018-11-05,41.105,41.304,40.509,40.509,9183059.0
2018-11-06,40.708,40.907,40.112,40.509,10089344.0
2018-11-07,40.509,40.907,40.112,40.509,15668575.0
2018-11-08,40.708,40.708,40.311,40.509,5484446.0
2018-11-09,40.311,40.509,39.914,40.112,10851372.0
2018-11-10,40.311,40.509,39.914,40.112,10851372.0
2018-11-11,40.311,40.509,39.914,40.112,10851372.0
2018-11-12,40.112,40.311,39.914,39.914,3547559.0
2018-11-13,39.914,40.509,39.715,40.112,4316764.0
2018-11-14,40.112,40.311,39.914,40.112,3929032.0
2018-11-15,40.112,40.311,39.318,39.318,11272626.0
2018-11-16,39.318,39.715,38.921,39.119,6839738.0
2018-11-17,39.318,39.715,38.921,39.119,6839738.0
2018-11-18,39.318,39.715,38.921,39.119,6839738.0
2018-11-19,39.119,39.914,39.119,39.914,4356528.0
2018-11-20,39.715,39.715,39.119,39.119,3613306.0
2018-11-21,38.921,39.517,38.921,39.517,5189484.0
2018-11-22,39.517,39.715,39.318,39.517,2258810.0
2018-11-23,39.517,39.715,38.921,39.715,6240868.0
2018-11-24,39.517,39.715,38.921,39.715,6240868.0
2018-11-25,39.517,39.715,38.921,39.715,6240868.0
2018-11-26,39.715,39.914,39.318,39.914,4287545.0
2018-11-27,39.715,40.311,39.715,40.112,2642166.0
2018-11-28,40.112,40.708,40.112,40.708,6030006.0
2018-11-29,40.708,40.708,39.318,39.517,8668320.0
2018-11-30,39.517,39.715,38.921,39.318,10229428.0
2018-12-01,39.517,39.715,38.921,39.318,10229428.0
2018-12-02,39.517,39.715,38.921,39.318,10229428.0
2018-12-03,40.112,40.311,39.715,39.914,6509223.0
2018-12-04,39.914,40.311,39.517,39.517,6400909.0
2018-12-05,39.914,40.311,39.517,39.517,6400909.0
2018-12-06,39.318,39.517,39.119,39.318,4564101.0
2018-12-07,39.517,39.517,38.921,38.921,6911086.0
2018-12-08,39.517,39.517,38.921,38.921,6911086.0
2018-12-09,39.517,39.517,38.921,38.921,6911086.0
2018-12-10,39.517,39.517,38.921,38.921,6911086.0
2018-12-11,38.921,39.119,38.524,38.722,6152061.0
2018-12-12,38.921,39.119,38.524,38.722,3249128.0
2018-12-13,38.921,39.119,38.127,38.127,9243804.0
2018-12-14,37.928,37.928,37.332,37.928,10923032.0
2018-12-15,37.928,37.928,37.332,37.928,10923032.0
2018-12-16,37.928,37.928,37.332,37.928,10923032.0
2018-12-17,38.127,38.127,37.134,37.531,7981089.0
2018-12-18,37.531,37.531,36.538,36.935,7044086.0
2018-12-19,36.935,37.729,36.737,37.729,5135150.0
2018-12-20,37.332,37.729,36.935,37.729,5548159.0
2018-12-21,37.332,37.729,37.134,37.332,8755869.0
2018-12-22,37.332,37.729,37.134,37.332,8755869.0
2018-12-23,37.332,37.729,37.134,37.332,8755869.0
2018-12-24,37.134,37.531,36.935,37.332,2495702.0
2018-12-25,36.935,37.134,36.538,36.935,2469829.0
2018-12-26,36.935,37.332,36.737,37.332,3972770.0
2018-12-27,38.325,38.325,37.332,37.332,7474712.0
2018-12-28,37.332,38.127,37.332,37.928,3433981.0
2018-12-29,37.332,38.127,37.332,37.928,3433981.0
2018-12-30,37.332,38.127,37.332,37.928,3433981.0
2018-12-31,37.332,38.127,37.332,37.928,3433981.0
2019-01-01,37.332,38.127,37.332,37.928,3433981.0
2019-01-02,38.127,38.325,37.729,38.325,4089252.0
2019-01-03,38.325,38.524,37.928,37.928,5410494.0
2019-01-04,37.928,38.921,37.729,38.722,6089212.0
2019-01-05,37.928,38.921,37.729,38.722,6089212.0
2019-01-06,37.928,38.921,37.729,38.722,6089212.0
2019-01-07,38.722,38.921,38.325,38.921,4726283.0
2019-01-08,38.921,39.715,38.524,39.318,5185712.0
2019-01-09,39.318,39.715,38.921,38.921,6670223.0
2019-01-10,38.722,39.119,37.928,38.524,7339282.0
2019-01-11,38.127,38.325,37.134,37.531,15012227.0
2019-01-12,38.127,38.325,37.134,37.531,15012227.0
2019-01-13,38.127,38.325,37.134,37.531,15012227.0
2019-01-14,37.134,37.928,36.935,37.332,5707357.0
2019-01-15,37.531,38.127,37.332,37.729,4591421.0
2019-01-16,37.729,38.325,37.134,38.127,6240530.0
2019-01-17,38.127,38.325,37.531,37.729,4832696.0
2019-01-18,37.928,38.325,37.531,37.729,11661843.0
2019-01-19,37.928,38.325,37.531,37.729,11661843.0
2019-01-20,37.928,38.325,37.531,37.729,11661843.0
2019-01-21,37.729,38.127,37.729,37.928,2501655.0
2019-01-22,37.729,38.127,37.531,37.531,4018128.0
2019-01-23,37.531,41.502,37.531,41.304,27831720.0
2019-01-24,39.715,41.304,39.318,41.304,38426033.0
2019-01-25,41.701,42.495,41.304,42.098,25331328.0
2019-01-26,41.701,42.495,41.304,42.098,25331328.0
2019-01-27,41.701,42.495,41.304,42.098,25331328.0
2019-01-28,42.495,42.694,41.9,42.495,17513806.0
2019-01-29,42.495,43.488,42.297,42.297,20803620.0
2019-01-30,42.098,42.892,41.502,42.892,16656757.0
2019-01-31,42.892,43.687,42.694,43.091,16071505.0
2019-02-01,43.29,43.488,42.892,43.091,11097305.0
2019-02-02,43.29,43.488,42.892,43.091,11097305.0
2019-02-03,43.29,43.488,42.892,43.091,11097305.0
2019-02-04,43.091,43.29,42.892,43.091,4092307.0
2019-02-05,43.29,43.29,42.495,43.091,5026567.0
2019-02-06,43.091,43.687,43.091,43.687,10027514.0
2019-02-07,43.687,44.282,43.488,44.084,22401233.0
2019-02-08,44.084,45.275,43.885,45.275,43569274.0
2019-02-09,44.084,45.275,43.885,45.275,43569274.0
2019-02-10,44.084,45.275,43.885,45.275,43569274.0
2019-02-11,43.687,44.084,42.495,43.091,28707551.0
2019-02-12,42.892,43.488,42.892,43.091,12648967.0
2019-02-13,43.488,44.084,43.29,43.885,5793566.0
2019-02-14,44.084,44.481,43.488,44.084,10500018.0
2019-02-15,43.885,44.084,43.29,43.687,5125991.0
2019-02-16,43.885,44.084,43.29,43.687,5125991.0
2019-02-17,43.885,44.084,43.29,43.687,5125991.0
2019-02-18,43.687,43.885,43.29,43.29,4380119.0
2019-02-19,43.687,43.885,43.29,43.29,4380119.0
2019-02-20,43.29,43.29,42.495,43.091,17141873.0
2019-02-21,43.026,44.244,42.823,44.244,10030741.0
2019-02-22,44.244,44.65,43.635,44.65,7428565.0
2019-02-23,44.244,44.65,43.635,44.65,7428565.0
2019-02-24,44.244,44.65,43.635,44.65,7428565.0
2019-02-25,44.65,45.056,44.65,44.853,6236312.0
2019-02-26,45.056,45.461,44.853,45.056,12961845.0
2019-02-27,45.056,45.259,44.65,44.853,8319430.0
2019-02-28,44.853,45.461,44.853,45.056,7046509.0
2019-03-01,45.056,45.461,44.853,44.853,11342743.0
2019-03-02,45.056,45.461,44.853,44.853,11342743.0
2019-03-03,45.056,45.461,44.853,44.853,11342743.0
2019-03-04,44.853,45.259,44.853,44.853,5950361.0
2019-03-05,44.853,45.259,44.853,45.056,6354198.0
2019-03-06,45.056,45.259,44.65,45.056,5780937.0
2019-03-07,44.65,45.259,43.838,44.853,18109730.0
2019-03-08,44.65,44.65,44.041,44.041,6334309.0
2019-03-09,44.65,44.65,44.041,44.041,6334309.0
2019-03-10,44.65,44.65,44.041,44.041,6334309.0
2019-03-11,44.244,44.853,44.041,44.65,5111305.0
2019-03-12,44.65,45.259,44.447,45.056,7111199.0
2019-03-13,44.853,45.664,44.853,45.664,14063876.0
2019-03-14,45.664,45.664,45.259,45.461,10867862.0
2019-03-15,45.461,45.664,45.056,45.056,5395562.0
2019-03-16,45.461,45.664,45.056,45.056,5395562.0
2019-03-17,45.461,45.664,45.056,45.056,5395562.0
2019-03-18,45.259,45.461,44.853,44.853,4969722.0
2019-03-19,44.853,45.461,44.447,45.259,5715645.0
2019-03-20,45.259,45.461,44.853,45.259,5596324.0
2019-03-21,45.461,46.273,45.259,46.273,15686377.0
2019-03-22,46.273,46.882,45.867,46.679,16101252.0
2019-03-23,46.273,46.882,45.867,46.679,16101252.0
2019-03-24,46.273,46.882,45.867,46.679,16101252.0
2019-03-25,46.273,46.679,45.461,46.273,13128817.0
2019-03-26,46.273,46.679,45.867,46.679,7028630.0
2019-03-27,46.882,46.882,46.273,46.476,6448954.0
2019-03-28,46.273,47.085,46.273,46.882,11705077.0
2019-03-29,47.085,47.085,46.679,46.679,5311244.0
2019-03-30,47.085,47.085,46.679,46.679,5311244.0
2019-03-31,47.085,47.085,46.679,46.679,5311244.0
2019-04-01,46.679,47.491,46.679,47.085,15423842.0
2019-04-02,47.288,47.491,46.882,47.288,9873436.0
2019-04-03,47.491,47.491,47.085,47.085,6968883.0
2019-04-04,47.085,47.288,45.867,46.882,10475348.0
2019-04-05,46.882,46.882,46.273,46.882,4724916.0
2019-04-06,46.882,46.882,46.273,46.882,4724916.0
2019-04-07,46.882,46.882,46.273,46.882,4724916.0
2019-04-08,46.882,46.882,46.273,46.882,4724916.0
2019-04-09,46.882,47.491,46.679,47.491,7971621.0
2019-04-10,47.288,47.897,47.288,47.694,8729266.0
2019-04-11,47.694,47.897,47.288,47.694,7193278.0
2019-04-12,47.694,47.897,47.491,47.897,4178613.0
2019-04-13,47.694,47.897,47.491,47.897,4178613.0
2019-04-14,47.694,47.897,47.491,47.897,4178613.0
2019-04-15,47.694,47.897,47.491,47.897,4178613.0
2019-04-16,47.694,47.897,47.491,47.897,4178613.0
2019-04-17,47.897,48.303,47.897,48.303,8876037.0
2019-04-18,48.303,48.303,47.897,48.1,5312619.0
2019-04-19,48.1,48.303,47.897,48.303,4521264.0
2019-04-20,48.1,48.303,47.897,48.303,4521264.0
2019-04-21,48.1,48.303,47.897,48.303,4521264.0
2019-04-22,48.303,48.303,47.288,47.694,8767456.0
2019-04-23,47.491,47.897,46.679,47.897,7857834.0
2019-04-24,47.897,48.506,47.491,48.506,14048503.0
2019-04-25,48.303,48.303,47.694,48.1,3285789.0
2019-04-26,47.897,48.1,46.882,47.694,8772533.0
2019-04-27,47.897,48.1,46.882,47.694,8772533.0
2019-04-28,47.897,48.1,46.882,47.694,8772533.0
2019-04-29,47.491,48.1,47.491,47.897,5054237.0
2019-04-30,47.897,48.506,47.897,48.303,6748925.0
2019-05-01,47.897,48.506,47.897,48.303,6748925.0
2019-05-02,48.303,48.506,47.897,48.1,5547757.0
2019-05-03,47.694,47.897,47.085,47.491,10935009.0
2019-05-04,47.694,47.897,47.085,47.491,10935009.0
2019-05-05,47.694,47.897,47.085,47.491,10935009.0
2019-05-06,47.694,47.897,47.085,47.491,10935009.0
2019-05-07,47.085,47.694,46.679,46.882,13010779.0
2019-05-08,46.476,47.694,46.476,47.491,8695221.0
2019-05-09,47.491,47.897,46.679,46.882,9135979.0
2019-05-10,47.288,47.694,46.476,47.694,14284278.0
2019-05-11,47.288,47.694,46.476,47.694,14284278.0
2019-05-12,47.288,47.694,46.476,47.694,14284278.0
2019-05-13,47.491,47.897,46.882,47.897,7546056.0
