,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity,AIR FP Equity
,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2021-06-12,107.6229,110.0529,107.5257,109.217,1806452.0
2021-06-13,107.6229,110.0529,107.5257,109.217,1806452.0
2021-06-14,109.703,110.1307,108.9448,109.2559,1015695.0
2021-06-15,110.6167,110.9861,109.2559,110.0141,1405518.0
2021-06-16,110.8111,111.6471,109.6447,110.8889,1660779.0
2021-06-17,110.7917,112.7941,110.4223,111.3943,1441039.0
2021-06-18,111.2971,111.8415,109.0615,109.5669,2224730.0
2021-06-19,111.2971,111.8415,109.0615,109.5669,2224730.0
2021-06-20,111.2971,111.8415,109.0615,109.5669,2224730.0
2021-06-21,108.3811,109.9363,106.612,109.7613,1176178.0
2021-06-22,110.1696,111.2388,109.4697,109.4892,1121429.0
2021-06-23,109.3531,109.9946,108.1089,108.1866,1089417.0
2021-06-24,108.6338,109.4892,108.4394,108.7893,1232312.0
2021-06-25,109.0615,109.217,106.437,107.2341,1443544.0
2021-06-26,109.0615,109.217,106.437,107.2341,1443544.0
2021-06-27,109.0615,109.217,106.437,107.2341,1443544.0
2021-06-28,107.5062,108.5949,104.1041,104.1041,1510341.0
2021-06-29,104.4929,105.3094,103.5015,103.5015,1505310.0
2021-06-30,103.4043,106.0676,101.9657,105.4067,1986579.0
2021-07-01,106.7286,107.4479,105.3483,106.8258,1245443.0
2021-07-02,107.4673,109.2559,106.3398,109.0809,1648830.0
2021-07-03,107.4673,109.2559,106.3398,109.0809,1648830.0
2021-07-04,107.4673,109.2559,106.3398,109.0809,1648830.0
2021-07-05,108.8087,110.6167,107.8562,109.9169,919942.0
2021-07-06,110.0335,110.2668,107.1757,107.7784,1090015.0
2021-07-07,108.6532,109.3336,105.9121,106.748,1549039.0
2021-07-08,106.3592,107.3507,104.2208,105.9704,2112437.0
2021-07-09,107.1952,110.8306,107.1952,109.6058,1837644.0
2021-07-10,107.1952,110.8306,107.1952,109.6058,1837644.0
2021-07-11,107.1952,110.8306,107.1952,109.6058,1837644.0
2021-07-12,109.3725,110.5778,106.9619,109.0615,1521422.0
2021-07-13,109.1587,109.4697,107.6812,108.1283,1387125.0
2021-07-14,107.5646,108.8476,106.8258,107.8756,1057178.0
2021-07-15,108.8671,109.1392,106.4564,107.3118,1673725.0
2021-07-16,107.9728,109.042,106.8453,107.5451,1556374.0
2021-07-17,107.9728,109.042,106.8453,107.5451,1556374.0
2021-07-18,107.9728,109.042,106.8453,107.5451,1556374.0
2021-07-19,105.465,105.6983,100.2355,100.6826,3974206.0
2021-07-20,101.0908,103.4432,100.6632,103.0349,1915970.0
2021-07-21,104.0069,108.1089,104.0069,107.5451,2105827.0
2021-07-22,108.245,110.189,106.437,106.4564,1324149.0
2021-07-23,108.245,110.6945,107.7978,108.3811,2048605.0
2021-07-24,108.245,110.6945,107.7978,108.3811,2048605.0
2021-07-25,108.245,110.6945,107.7978,108.3811,2048605.0
2021-07-26,108.0117,110.1113,107.8173,108.8671,1176450.0
2021-07-27,108.9643,109.8974,107.759,109.1781,1244190.0
2021-07-28,107.9922,112.1136,107.9922,112.0748,1651513.0
2021-07-29,116.6433,117.6153,112.4052,112.7552,2705991.0
2021-07-30,112.7746,113.1634,109.9946,112.4636,2047519.0
2021-07-31,112.7746,113.1634,109.9946,112.4636,2047519.0
2021-08-01,112.7746,113.1634,109.9946,112.4636,2047519.0
2021-08-02,113.5328,114.602,112.5025,113.5134,1114904.0
2021-08-03,113.5328,113.9411,111.025,111.5693,1446369.0
2021-08-04,112.9885,113.144,110.2085,111.2388,1536356.0
2021-08-05,110.9861,114.0771,110.9083,113.3773,1227423.0
2021-08-06,113.2412,113.9994,112.3664,113.63,1045415.0
2021-08-07,113.2412,113.9994,112.3664,113.63,1045415.0
2021-08-08,113.2412,113.9994,112.3664,113.63,1045415.0
2021-08-09,113.319,113.7466,111.4915,111.5499,753338.0
2021-08-10,111.5887,112.1136,110.539,111.9387,916010.0
2021-08-11,112.4636,113.4162,111.8804,112.483,712806.0
2021-08-12,112.0553,112.7357,111.3555,112.0748,817945.0
2021-08-13,111.7443,113.0857,111.7443,112.2108,681571.0
2021-08-14,111.7443,113.0857,111.7443,112.2108,681571.0
2021-08-15,111.7443,113.0857,111.7443,112.2108,681571.0
2021-08-16,111.2194,111.6859,110.4806,111.4138,611241.0
2021-08-17,110.7528,110.7722,109.4503,110.364,924576.0
2021-08-18,110.6362,110.6362,109.0809,110.4418,904719.0
2021-08-19,108.2839,108.7699,106.748,106.9619,1616551.0
2021-08-20,106.5731,107.4285,105.1734,107.3896,989618.0
2021-08-21,106.5731,107.4285,105.1734,107.3896,989618.0
2021-08-22,106.5731,107.4285,105.1734,107.3896,989618.0
2021-08-23,108.8671,109.392,108.07,108.5949,795534.0
2021-08-24,108.556,110.2862,108.2839,110.2862,847802.0
2021-08-25,111.1027,113.4162,111.0833,112.6774,1279245.0
2021-08-26,111.5887,112.3469,110.364,111.7832,686226.0
2021-08-27,111.7248,111.8026,110.2862,111.8026,669090.0
2021-08-28,111.7248,111.8026,110.2862,111.8026,669090.0
2021-08-29,111.7248,111.8026,110.2862,111.8026,669090.0
2021-08-30,111.997,112.3275,111.336,111.6471,505387.0
2021-08-31,111.2777,112.4636,110.5001,112.4636,1518227.0
2021-09-01,113.2412,114.7964,112.7746,114.6992,1478587.0
2021-09-02,114.2327,114.602,113.144,113.5134,938576.0
2021-09-03,113.5328,113.63,111.2777,111.2777,896433.0
2021-09-04,113.5328,113.63,111.2777,111.2777,896433.0
2021-09-05,113.5328,113.63,111.2777,111.2777,896433.0
2021-09-06,111.511,113.2995,111.4721,112.6385,641283.0
2021-09-07,112.5802,112.5802,110.675,110.9083,892841.0
2021-09-08,110.7722,112.0553,109.3336,110.539,1134101.0
2021-09-09,109.5086,112.5413,109.3142,111.9776,1168922.0
2021-09-10,112.3664,113.4356,110.9861,111.1611,1161466.0
2021-09-11,112.3664,113.4356,110.9861,111.1611,1161466.0
2021-09-12,112.3664,113.4356,110.9861,111.1611,1161466.0
2021-09-13,111.4138,112.1914,110.5001,111.8609,1047597.0
2021-09-14,111.4332,111.6276,109.0226,109.6058,1132942.0
2021-09-15,109.6447,110.8694,109.0032,109.217,1054477.0
2021-09-16,109.9752,112.5413,109.9169,111.6665,1445194.0
2021-09-17,111.997,112.8913,108.731,109.878,3390435.0
2021-09-18,111.997,112.8913,108.731,109.878,3390435.0
2021-09-19,111.997,112.8913,108.731,109.878,3390435.0
2021-09-20,107.7006,110.7334,105.6788,108.8087,2416938.0
2021-09-21,109.0226,110.3446,108.6338,110.1113,1539371.0
2021-09-22,110.6945,112.5997,110.6945,112.5997,1225883.0
2021-09-23,113.7272,114.6992,112.8913,113.4162,1211204.0
2021-09-24,112.7163,113.7078,111.8026,112.172,974686.0
2021-09-25,112.7163,113.7078,111.8026,112.172,974686.0
2021-09-26,112.7163,113.7078,111.8026,112.172,974686.0
2021-09-27,113.2412,115.5546,113.0857,113.9605,1577958.0
2021-09-28,113.5328,114.0188,109.9363,110.189,1789397.0
2021-09-29,111.9776,114.0188,111.3555,114.0188,1856224.0
2021-09-30,114.8548,115.0297,111.6471,111.8804,1891572.0
2021-10-01,109.8585,113.4356,108.7504,113.319,1638193.0
2021-10-02,109.8585,113.4356,108.7504,113.319,1638193.0
2021-10-03,109.8585,113.4356,108.7504,113.319,1638193.0
2021-10-04,113.2995,113.6883,109.9557,110.4806,1545522.0
2021-10-05,111.1611,112.308,110.4418,111.8609,1344477.0
2021-10-06,110.8111,110.8889,108.0117,110.2473,1592220.0
2021-10-07,111.8415,112.0748,110.5001,111.0055,1465696.0
2021-10-08,110.9666,111.2777,109.4697,110.0529,1301126.0
2021-10-09,110.9666,111.2777,109.4697,110.0529,1301126.0
2021-10-10,110.9666,111.2777,109.4697,110.0529,1301126.0
2021-10-11,109.6836,111.0639,109.5475,110.6362,785366.0
2021-10-12,108.3811,110.3834,108.1478,110.0724,1212402.0
2021-10-13,109.9363,110.0141,108.1672,109.1976,1246440.0
2021-10-14,109.8391,111.025,108.8671,110.189,1286858.0
2021-10-15,110.3446,112.172,110.1501,111.6859,1541664.0
2021-10-16,110.3446,112.172,110.1501,111.6859,1541664.0
2021-10-17,110.3446,112.172,110.1501,111.6859,1541664.0
2021-10-18,111.0639,111.1416,109.5475,110.1307,893006.0
2021-10-19,110.3057,110.4223,109.042,109.1781,954227.0
2021-10-20,108.9643,109.5086,107.9339,109.0226,892310.0
2021-10-21,108.0117,108.8282,107.3507,108.2644,1074900.0
2021-10-22,108.5171,108.7699,106.7092,106.7092,1301101.0
2021-10-23,108.5171,108.7699,106.7092,106.7092,1301101.0
2021-10-24,108.5171,108.7699,106.7092,106.7092,1301101.0
2021-10-25,106.748,106.8064,104.2402,105.0567,1766120.0
2021-10-26,104.979,107.8173,104.1625,106.8647,1296882.0
2021-10-27,106.0871,107.2924,105.5622,106.923,1231120.0
2021-10-28,109.5864,110.3834,107.1952,108.8671,1848341.0
2021-10-29,107.895,109.7419,106.8064,107.5062,1643244.0
2021-10-30,107.895,109.7419,106.8064,107.5062,1643244.0
2021-10-31,107.895,109.7419,106.8064,107.5062,1643244.0
2021-11-01,107.9728,108.4977,106.0871,106.5925,1260620.0
2021-11-02,106.3398,108.0311,105.5816,107.2146,1105037.0
2021-11-03,107.0591,107.0591,104.7457,104.979,1603078.0
2021-11-04,105.2706,106.7286,104.6679,105.951,1135155.0
2021-11-05,105.2122,110.9472,104.5124,110.7139,2457661.0
2021-11-06,105.2122,110.9472,104.5124,110.7139,2457661.0
2021-11-07,105.2122,110.9472,104.5124,110.7139,2457661.0
2021-11-08,110.8111,112.4052,110.5001,112.4052,1761599.0
2021-11-09,112.0164,113.9022,111.6276,113.0662,1403630.0
2021-11-10,113.2995,114.3299,112.1525,112.9496,871005.0
2021-11-11,112.9496,113.5134,110.7528,111.4915,1022281.0
2021-11-12,111.025,112.0164,109.0032,109.0032,1431439.0
2021-11-13,111.025,112.0164,109.0032,109.0032,1431439.0
2021-11-14,111.025,112.0164,109.0032,109.0032,1431439.0
2021-11-15,111.1805,112.483,110.4612,110.85,1330937.0
2021-11-16,111.5887,112.4052,110.7139,111.7832,1150422.0
2021-11-17,111.4332,111.9192,110.8694,111.2388,1300356.0
2021-11-18,111.0639,111.4915,109.4503,110.0918,1391601.0
2021-11-19,110.3834,110.3834,105.7955,106.3398,2700171.0
2021-11-20,110.3834,110.3834,105.7955,106.3398,2700171.0
2021-11-21,110.3834,110.3834,105.7955,106.3398,2700171.0
2021-11-22,106.9036,107.7978,105.4844,105.7371,1783388.0
2021-11-23,105.7566,108.6921,105.29,107.1757,1287924.0
2021-11-24,107.7201,108.8282,106.126,108.3422,1194993.0
2021-11-25,108.8476,109.6253,107.6034,109.1198,935805.0
2021-11-26,96.7167,99.9439,93.0522,96.5806,6274958.0
2021-11-27,96.7167,99.9439,93.0522,96.5806,6274958.0
2021-11-28,96.7167,99.9439,93.0522,96.5806,6274958.0
2021-11-29,98.3303,99.8078,95.9294,96.9014,3238653.0
2021-11-30,95.4531,98.7385,94.102,95.9585,3828819.0
2021-12-01,98.1359,99.3412,96.4154,99.069,2056790.0
2021-12-02,97.2027,99.3606,96.9209,98.272,2133720.0
2021-12-03,100.0799,100.8187,95.2781,95.7933,1937280.0
2021-12-04,100.0799,100.8187,95.2781,95.7933,1937280.0
2021-12-05,100.0799,100.8187,95.2781,95.7933,1937280.0
2021-12-06,96.7167,100.3521,96.3279,99.9633,2135411.0
2021-12-07,101.0908,103.4432,100.3327,102.9183,2179779.0
2021-12-08,102.3156,105.0567,100.7215,104.2597,2635743.0
2021-12-09,104.3374,104.9206,102.0046,102.5489,1783616.0
2021-12-10,101.4991,104.0847,101.2658,102.6267,1154919.0
2021-12-11,101.4991,104.0847,101.2658,102.6267,1154919.0
2021-12-12,101.4991,104.0847,101.2658,102.6267,1154919.0
2021-12-13,102.6461,102.7822,99.4773,100.1966,1667243.0
2021-12-14,100.8187,101.9074,99.3995,99.6328,1534251.0
2021-12-15,99.9439,100.0411,96.9792,97.193,1768576.0
2021-12-16,100.6048,101.3436,99.4578,99.5356,1699196.0
2021-12-17,100.6826,102.024,99.2829,101.2269,2458965.0
2021-12-18,100.6826,102.024,99.2829,101.2269,2458965.0
2021-12-19,100.6826,102.024,99.2829,101.2269,2458965.0
2021-12-20,98.7191,100.4882,97.4555,99.2051,2048042.0
2021-12-21,100.6632,103.8125,99.9439,103.8125,1813712.0
2021-12-22,104.2985,107.9728,104.1041,107.9728,1960686.0
2021-12-23,107.7978,109.2753,107.5451,108.7115,1141431.0
2021-12-24,107.9534,108.6143,107.1563,108.556,175333.0
2021-12-25,107.9534,108.6143,107.1563,108.556,175333.0
2021-12-26,107.9534,108.6143,107.1563,108.556,175333.0
2021-12-27,107.7395,109.8197,107.3118,109.1976,749947.0
2021-12-28,109.1004,110.6362,109.1004,110.2473,688913.0
2021-12-29,109.7419,110.7528,108.4977,108.9837,788574.0
2021-12-30,108.7115,109.6447,108.1672,109.528,714942.0
2021-12-31,109.703,109.8974,108.9643,109.217,360150.0
2022-01-01,109.703,109.8974,108.9643,109.217,360150.0
2022-01-02,109.703,109.8974,108.9643,109.217,360150.0
2022-01-03,110.4223,113.0079,110.0529,112.8913,1320377.0
2022-01-04,113.319,116.5072,112.7552,115.5546,1588549.0
2022-01-05,115.9823,117.7125,113.9216,117.0321,1806200.0
2022-01-06,114.8936,116.7405,114.0966,115.3213,1441589.0
2022-01-07,114.6992,115.3019,113.0857,114.4076,1244642.0
2022-01-08,114.6992,115.3019,113.0857,114.4076,1244642.0
2022-01-09,114.6992,115.3019,113.0857,114.4076,1244642.0
2022-01-10,114.6992,115.8851,113.319,114.6215,1099153.0
2022-01-11,115.2824,115.7685,113.8633,115.1075,1060555.0
2022-01-12,115.3991,116.3711,114.291,115.3602,1288629.0
2022-01-13,114.6992,115.1464,112.9496,114.0188,1278350.0
2022-01-14,113.0273,114.7576,112.9301,114.0577,1051871.0
2022-01-15,113.0273,114.7576,112.9301,114.0577,1051871.0
2022-01-16,113.0273,114.7576,112.9301,114.0577,1051871.0
2022-01-17,114.9714,115.1658,113.4939,113.4939,958258.0
2022-01-18,112.9496,113.2218,110.9278,112.6385,1131796.0
2022-01-19,112.3275,114.1743,111.0833,111.8998,1479906.0
2022-01-20,111.8609,112.483,110.7722,112.483,1161977.0
2022-01-21,110.8111,111.2583,109.042,110.2279,2241374.0
2022-01-22,110.8111,111.2583,109.042,110.2279,2241374.0
2022-01-23,110.8111,111.2583,109.042,110.2279,2241374.0
2022-01-24,109.3725,110.6362,103.7348,104.3374,2524642.0
2022-01-25,105.776,107.0397,103.2293,105.3094,2101749.0
2022-01-26,107.895,111.1416,107.8173,111.025,1868916.0
2022-01-27,108.0117,111.8415,107.6812,111.2194,1523610.0
2022-01-28,110.3251,110.6556,106.7869,108.2644,1530319.0
2022-01-29,110.3251,110.6556,106.7869,108.2644,1530319.0
2022-01-30,110.3251,110.6556,106.7869,108.2644,1530319.0
2022-01-31,109.6058,110.5584,107.8367,108.9837,1636479.0
2022-02-01,110.4029,112.2108,110.0724,112.2108,1601492.0
2022-02-02,112.1525,112.3664,109.7419,110.1307,1412361.0
2022-02-03,109.703,110.3251,107.9728,108.5171,1258207.0
2022-02-04,108.8087,109.0226,105.6205,107.2341,1209672.0
2022-02-05,108.8087,109.0226,105.6205,107.2341,1209672.0
2022-02-06,108.8087,109.0226,105.6205,107.2341,1209672.0
2022-02-07,108.7504,109.8197,106.9619,109.7808,1173544.0
2022-02-08,109.8391,112.4052,109.0226,112.4052,1514367.0
2022-02-09,112.5025,114.4854,112.5025,114.2132,1416605.0
2022-02-10,113.9994,115.2047,112.9107,114.9908,1075687.0
2022-02-11,113.3384,115.6324,112.7163,115.1852,1324106.0
2022-02-12,113.3384,115.6324,112.7163,115.1852,1324106.0
2022-02-13,113.3384,115.6324,112.7163,115.1852,1324106.0
2022-02-14,111.7832,113.7466,109.3531,113.0468,1886460.0
2022-02-15,112.2692,115.1852,111.9192,115.088,1658714.0
2022-02-16,114.7964,116.1573,113.4356,114.5826,1488356.0
2022-02-17,116.4489,116.9932,112.4441,113.0662,1614702.0
2022-02-18,114.3687,114.5048,110.9861,111.7832,2060276.0
2022-02-19,114.3687,114.5048,110.9861,111.7832,2060276.0
2022-02-20,114.3687,114.5048,110.9861,111.7832,2060276.0
2022-02-21,112.7941,113.8633,108.5755,109.0032,1724281.0
2022-02-22,106.4176,111.9581,105.7566,110.8889,2156241.0
2022-02-23,111.3555,114.0188,109.878,110.7528,2002740.0
2022-02-24,105.2122,107.8756,102.7627,105.8732,3814789.0
2022-02-25,106.923,112.6774,105.465,112.6774,3050795.0
2022-02-26,106.923,112.6774,105.465,112.6774,3050795.0
2022-02-27,106.923,112.6774,105.465,112.6774,3050795.0
2022-02-28,112.2303,112.8718,107.7978,111.6859,3777634.0
2022-03-01,111.2777,112.0164,101.2658,101.2658,3583957.0
2022-03-02,101.0908,108.0117,99.3218,106.612,3419858.0
2022-03-03,106.0093,106.9036,101.3436,102.0823,2420701.0
2022-03-04,100.1188,100.6437,94.1214,94.3839,3941176.0
2022-03-05,100.1188,100.6437,94.1214,94.3839,3941176.0
2022-03-06,100.1188,100.6437,94.1214,94.3839,3941176.0
2022-03-07,88.9405,95.6669,87.7158,91.3609,4384096.0
2022-03-08,88.7655,95.0934,87.949,91.4969,3235886.0
2022-03-09,94.8893,100.566,93.5771,100.2549,3709463.0
2022-03-10,100.3132,100.6437,94.7727,96.9986,2779312.0
2022-03-11,97.0958,103.3848,96.9209,100.6632,2624329.0
2022-03-12,97.0958,103.3848,96.9209,100.6632,2624329.0
2022-03-13,97.0958,103.3848,96.9209,100.6632,2624329.0
2022-03-14,102.0629,104.5707,101.4213,101.6352,2020164.0
2022-03-15,99.7495,101.0325,98.3692,100.2355,2299853.0
2022-03-16,102.9377,106.4564,101.7713,103.832,2548452.0
2022-03-17,103.6764,104.5513,102.024,104.2402,1456505.0
2022-03-18,103.8125,104.5124,100.9936,103.171,2900224.0
2022-03-19,103.8125,104.5124,100.9936,103.171,2900224.0
2022-03-20,103.8125,104.5124,100.9936,103.171,2900224.0
2022-03-21,102.6655,103.832,101.8685,102.3739,1480861.0
2022-03-22,102.4322,105.4455,102.2767,105.2317,1552901.0
2022-03-23,105.3483,105.8927,103.5598,104.2402,1286213.0
2022-03-24,104.2402,105.1734,103.2099,104.3957,1058102.0
2022-03-25,104.7651,106.2232,103.6764,104.5318,1226858.0
2022-03-26,104.7651,106.2232,103.6764,104.5318,1226858.0
2022-03-27,104.7651,106.2232,103.6764,104.5318,1226858.0
2022-03-28,104.1236,106.2815,104.1236,104.6874,1155300.0
2022-03-29,106.5342,110.5973,105.951,110.3834,1811661.0
2022-03-30,109.3531,109.7613,107.2341,108.245,1706221.0
2022-03-31,108.5366,109.1976,107.0785,107.2729,1603935.0
2022-04-01,107.0008,108.6143,106.6703,107.9145,1099406.0
2022-04-02,107.0008,108.6143,106.6703,107.9145,1099406.0
2022-04-03,107.0008,108.6143,106.6703,107.9145,1099406.0
2022-04-04,108.6338,108.7893,104.979,107.0202,1150678.0
2022-04-05,106.5148,107.0008,100.6048,102.2962,2140458.0
2022-04-06,102.024,103.5404,100.1966,100.8964,1781786.0
2022-04-07,101.2269,102.3739,98.8746,99.1274,1505381.0
2022-04-08,100.7992,102.2378,99.6717,100.5076,964702.0
2022-04-09,100.7992,102.2378,99.6717,100.5076,964702.0
2022-04-10,100.7992,102.2378,99.6717,100.5076,964702.0
2022-04-11,99.7106,102.4128,98.7191,101.5185,1223534.0
2022-04-12,99.6134,102.4128,98.8941,101.7324,1638653.0
2022-04-13,100.9159,102.199,100.6437,101.4408,979693.0
2022-04-14,101.5185,103.832,101.3436,103.1515,1240440.0
2022-04-15,101.5185,103.832,101.3436,103.1515,1240440.0
2022-04-16,101.5185,103.832,101.3436,103.1515,1240440.0
2022-04-17,101.5185,103.832,101.3436,103.1515,1240440.0
2022-04-18,101.5185,103.832,101.3436,103.1515,1240440.0
2022-04-19,102.7177,103.5459,100.8641,102.7572,1231107.0
2022-04-20,103.4079,105.1826,102.8755,104.3347,1114419.0
2022-04-21,104.315,108.18,104.0981,106.9968,1614181.0
2022-04-22,104.5516,106.2278,103.1516,103.191,1516294.0
2022-04-23,104.5516,106.2278,103.1516,103.191,1516294.0
2022-04-24,104.5516,106.2278,103.1516,103.191,1516294.0
2022-04-25,101.0613,103.6248,100.7655,101.5543,1384818.0
2022-04-26,103.191,104.177,100.4697,100.6078,1313876.0
2022-04-27,100.6669,101.5149,99.1485,100.6866,1369774.0
2022-04-28,101.6726,103.7234,100.3514,101.8895,1203679.0
2022-04-29,102.6389,105.2024,102.2445,104.0586,1917299.0
2022-04-30,102.6389,105.2024,102.2445,104.0586,1917299.0
2022-05-01,102.6389,105.2024,102.2445,104.0586,1917299.0
2022-05-02,103.5065,103.9206,101.6923,102.5205,1380079.0
2022-05-03,103.329,105.0446,102.7769,105.0446,1486415.0
2022-05-04,105.2024,106.0306,101.1402,101.1402,1827042.0
2022-05-05,107.4701,109.6984,106.6813,107.4898,2870875.0
2022-05-06,106.9574,109.8758,105.2615,105.9911,2715029.0
2022-05-07,106.9574,109.8758,105.2615,105.9911,2715029.0
2022-05-08,106.9574,109.8758,105.2615,105.9911,2715029.0
2022-05-09,104.0389,106.6813,102.2642,102.2642,1720618.0
2022-05-10,105.4981,106.0306,103.1318,103.1318,1717561.0
2022-05-11,104.8869,106.4447,103.6051,105.9714,1807467.0
2022-05-12,102.9544,104.3544,101.1993,102.9346,1945246.0
2022-05-13,103.9798,104.8671,102.4219,104.8671,1192102.0
2022-05-14,103.9798,104.8671,102.4219,104.8671,1192102.0
2022-05-15,103.9798,104.8671,102.4219,104.8671,1192102.0
2022-05-16,104.2164,105.0249,102.5403,104.3544,1154177.0
2022-05-17,105.6362,106.8391,105.2615,106.7602,1093280.0
2022-05-18,106.7207,108.2391,106.2278,106.425,1172470.0
2022-05-19,104.9657,105.9517,103.8614,104.9066,1368380.0
2022-05-20,106.1686,107.6278,105.2418,105.4193,1418219.0
2022-05-21,106.1686,107.6278,105.2418,105.4193,1418219.0
2022-05-22,106.1686,107.6278,105.2418,105.4193,1418219.0
2022-05-23,106.8588,107.2137,103.5854,105.6756,1387159.0
2022-05-24,103.7234,104.0981,101.2979,101.2979,1366749.0
2022-05-25,102.6389,103.6643,101.3965,103.2896,987607.0
2022-05-26,103.4868,107.5292,103.2896,107.5292,1407493.0
2022-05-27,108.4166,110.704,107.549,110.2899,1697506.0
2022-05-28,108.4166,110.704,107.549,110.2899,1697506.0
2022-05-29,108.4166,110.704,107.549,110.2899,1697506.0
2022-05-30,110.9801,111.5717,110.6449,110.9604,844162.0
2022-05-31,109.4026,109.5406,107.2532,107.2532,1823644.0
2022-06-01,108.0617,108.6532,106.5236,106.7405,976484.0
2022-06-02,107.2729,107.9236,106.701,107.4306,1057606.0
2022-06-03,108.6335,108.6335,106.7207,107.1546,821951.0
2022-06-04,108.6335,108.6335,106.7207,107.1546,821951.0
2022-06-05,108.6335,108.6335,106.7207,107.1546,821951.0
2022-06-06,107.9631,110.3885,107.8447,109.7772,1105553.0
2022-06-07,108.9687,109.797,108.3969,108.7124,846279.0
2022-06-08,109.4617,109.9547,106.4447,106.7996,1083842.0
2022-06-09,106.2869,106.5827,103.6051,103.9206,1332156.0
2022-06-10,103.1318,103.5854,100.4303,100.5683,1822090.0
2022-06-11,103.1318,103.5854,100.4303,100.5683,1822090.0
2022-06-12,103.1318,103.5854,100.4303,100.5683,1822090.0
2022-06-13,98.695,100.4106,95.7272,96.1512,1652277.0
2022-06-14,97.2259,97.8175,94.061,95.0075,1375979.0
2022-06-15,96.8217,97.2851,94.9582,95.0962,1656474.0
2022-06-16,95.1948,95.323,91.6947,91.6947,1555136.0
2022-06-17,92.5623,95.6286,92.1088,92.7989,3428873.0
2022-06-18,92.5623,95.6286,92.1088,92.7989,3428873.0
2022-06-19,92.5623,95.6286,92.1088,92.7989,3428873.0
2022-06-20,93.568,96.0625,92.375,95.6188,1307746.0
2022-06-21,96.6245,97.6104,94.4258,94.7314,1209724.0
2022-06-22,93.0158,93.1144,90.8369,91.6552,1731169.0
2022-06-23,91.3003,91.5073,89.072,89.6438,1426504.0
2022-06-24,90.3932,91.9116,89.4762,91.2017,1559937.0
2022-06-25,90.3932,91.9116,89.4762,91.2017,1559937.0
2022-06-26,90.3932,91.9116,89.4762,91.2017,1559937.0
2022-06-27,91.9116,93.3807,91.4975,91.9017,1306107.0
2022-06-28,92.7891,95.2047,92.7891,93.6074,1499340.0
2022-06-29,91.9116,92.7595,90.9157,90.9157,1035853.0
2022-06-30,89.4269,91.3003,88.8945,91.1524,1882753.0
2022-07-01,90.7974,95.5695,90.265,93.9032,1766197.0
2022-07-02,90.7974,95.5695,90.265,93.9032,1766197.0
2022-07-03,90.7974,95.5695,90.265,93.9032,1766197.0
2022-07-04,94.8399,95.2638,92.0792,92.089,1083441.0
2022-07-05,92.4834,92.8975,87.6621,88.1649,1843101.0
2022-07-06,89.2988,91.9214,89.1607,91.3594,1456486.0
2022-07-07,93.1243,93.7553,92.3947,93.3511,1241485.0
2022-07-08,93.4497,94.9976,93.075,94.692,1123979.0
2022-07-09,93.4497,94.9976,93.075,94.692,1123979.0
2022-07-10,93.4497,94.9976,93.075,94.692,1123979.0
2022-07-11,93.3708,96.2498,92.6806,95.3526,1476126.0
2022-07-12,94.1694,99.5824,93.8046,99.0499,1877061.0
2022-07-13,100.3909,100.4697,97.6696,99.8584,1815221.0
2022-07-14,99.0105,100.4895,97.6893,98.2217,1366669.0
2022-07-15,98.4189,102.7769,97.9752,102.2642,1592970.0
2022-07-16,98.4189,102.7769,97.9752,102.2642,1592970.0
2022-07-17,98.4189,102.7769,97.9752,102.2642,1592970.0
2022-07-18,103.053,104.315,101.8304,102.8755,1223847.0
2022-07-19,101.5543,105.4784,101.2191,104.3544,1459081.0
2022-07-20,104.8671,105.3207,102.1656,103.191,1268358.0
2022-07-21,103.1121,104.7883,102.4417,103.0924,1062087.0
2022-07-22,102.6586,105.8334,102.6389,104.0981,1246439.0
2022-07-23,102.6586,105.8334,102.6389,104.0981,1246439.0
2022-07-24,102.6586,105.8334,102.6389,104.0981,1246439.0
2022-07-25,104.0192,104.7291,102.7572,104.3544,1094476.0
2022-07-26,103.9206,105.084,103.3487,103.5262,1044986.0
2022-07-27,103.4276,104.9854,103.0135,104.6699,1240273.0
2022-07-28,100.9627,102.1459,97.778,101.5937,2494314.0
2022-07-29,102.3431,103.6248,101.4557,103.4079,1996514.0
2022-07-30,102.3431,103.6248,101.4557,103.4079,1996514.0
2022-07-31,102.3431,103.6248,101.4557,103.4079,1996514.0
2022-08-01,102.8952,104.0586,101.0416,101.0416,1329492.0
2022-08-02,100.588,102.3628,100.45,101.2979,1133135.0
2022-08-03,101.2782,103.0135,100.8247,102.6389,1087103.0
2022-08-04,102.836,103.2896,101.6529,102.3825,979524.0
2022-08-05,102.6389,104.6502,102.4219,103.3093,1260729.0
2022-08-06,102.6389,104.6502,102.4219,103.3093,1260729.0
2022-08-07,102.6389,104.6502,102.4219,103.3093,1260729.0
2022-08-08,105.0643,105.577,104.0389,104.5713,917877.0
2022-08-09,104.5122,105.6953,104.1572,104.946,974371.0
2022-08-10,104.5122,106.3264,104.177,106.0108,811908.0
2022-08-11,106.1094,106.9179,105.577,106.3264,931447.0
2022-08-12,106.7799,107.2532,106.208,106.8982,882675.0
2022-08-13,106.7799,107.2532,106.208,106.8982,882675.0
2022-08-14,106.7799,107.2532,106.208,106.8982,882675.0
