,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity,TRI FP Equity
2014-09-23,14.9372,15.4379,14.9372,15.0206,8394.0
2014-09-24,15.0957,15.0957,14.9372,15.0206,2838.0
2014-09-25,15.1458,15.5213,15.0206,15.3461,20601.0
2014-09-26,15.4796,15.4796,14.9122,14.9372,8625.0
2014-09-27,15.4796,15.4796,14.9122,14.9372,8625.0
2014-09-28,15.4796,15.4796,14.9122,14.9372,8625.0
2014-09-29,15.1375,15.271,14.9038,15.1708,4959.0
2014-09-30,15.2209,15.2209,15.0707,15.0707,2577.0
2014-10-01,15.1792,15.1875,14.6117,14.7953,5211.0
2014-10-02,14.7453,14.8454,14.6869,14.812,1901.0
2014-10-03,14.9706,14.9789,14.8371,14.8621,3300.0
2014-10-04,14.9706,14.9789,14.8371,14.8621,3300.0
2014-10-05,14.9706,14.9789,14.8371,14.8621,3300.0
2014-10-06,14.7703,14.812,14.6869,14.6869,4128.0
2014-10-07,14.6869,14.6869,13.8106,14.3864,9368.0
2014-10-08,14.3697,14.3948,13.8941,13.9024,3893.0
2014-10-09,13.9024,14.1444,13.8774,13.9358,5668.0
2014-10-10,13.9358,13.9358,12.9762,13.1848,11947.0
2014-10-11,13.9358,13.9358,12.9762,13.1848,11947.0
2014-10-12,13.9358,13.9358,12.9762,13.1848,11947.0
2014-10-13,12.6173,13.0179,12.0666,12.9261,11904.0
2014-10-14,12.851,12.9762,12.6007,12.6758,8443.0
2014-10-15,12.6841,12.8009,11.6994,12.1,8796.0
2014-10-16,12.1,12.3503,11.7578,12.1,23937.0
2014-10-17,12.1,12.7842,12.0916,12.7675,8534.0
2014-10-18,12.1,12.7842,12.0916,12.7675,8534.0
2014-10-19,12.1,12.7842,12.0916,12.7675,8534.0
2014-10-20,12.6924,13.2265,12.6924,13.0179,10859.0
2014-10-21,13.0012,13.1598,12.9762,13.1598,3150.0
2014-10-22,13.1097,13.335,12.7675,12.9929,7605.0
2014-10-23,12.9595,13.0513,12.851,12.8844,3355.0
2014-10-24,13.1013,13.1848,12.9762,13.1848,4345.0
2014-10-25,13.1013,13.1848,12.9762,13.1848,4345.0
2014-10-26,13.1013,13.1848,12.9762,13.1848,4345.0
2014-10-27,13.1097,13.2682,12.5172,12.5506,8368.0
2014-10-28,12.634,12.7258,12.4338,12.4588,8734.0
2014-10-29,12.609,12.9762,12.609,12.8927,3973.0
2014-10-30,12.9344,13.1514,12.9178,13.0179,3584.0
2014-10-31,13.1764,13.552,13.1764,13.4769,6731.0
2014-11-01,13.1764,13.552,13.1764,13.4769,6731.0
2014-11-02,13.1764,13.552,13.1764,13.4769,6731.0
2014-11-03,13.602,13.7272,13.5186,13.5186,7232.0
2014-11-04,13.6438,13.6438,13.4852,13.5937,2667.0
2014-11-05,13.5937,13.6271,13.4852,13.4852,2714.0
2014-11-06,13.4852,13.4852,13.1431,13.3433,4793.0
2014-11-07,13.3433,13.4351,13.2265,13.3016,1018.0
2014-11-08,13.3433,13.4351,13.2265,13.3016,1018.0
2014-11-09,13.3433,13.4351,13.2265,13.3016,1018.0
2014-11-10,13.1931,13.2682,12.9595,13.2432,6792.0
2014-11-11,13.2432,13.2599,12.851,12.9344,8471.0
2014-11-12,13.1013,13.1681,12.6841,12.9261,8497.0
2014-11-13,13.0513,13.0513,12.584,12.7926,4093.0
2014-11-14,12.7759,12.8426,12.6924,12.7342,1699.0
2014-11-15,12.7759,12.8426,12.6924,12.7342,1699.0
2014-11-16,12.7759,12.8426,12.6924,12.7342,1699.0
2014-11-17,12.6841,12.7759,12.5506,12.7759,4342.0
2014-11-18,12.8093,13.602,12.8093,13.602,12268.0
2014-11-19,13.3517,13.5186,13.2682,13.3517,25373.0
2014-11-20,13.2682,13.3934,13.2265,13.2265,5384.0
2014-11-21,13.3517,13.5102,13.1848,13.2349,22244.0
2014-11-22,13.3517,13.5102,13.1848,13.2349,22244.0
2014-11-23,13.3517,13.5102,13.1848,13.2349,22244.0
2014-11-24,13.6855,13.7105,13.2933,13.6855,13461.0
2014-11-25,15.5213,15.5213,14.8704,15.3878,84921.0
2014-11-26,15.4379,16.1555,15.2209,16.0471,33340.0
2014-11-27,16.1472,16.481,16.1472,16.4559,14014.0
2014-11-28,16.6062,16.6729,16.4393,16.5561,11751.0
2014-11-29,16.6062,16.6729,16.4393,16.5561,11751.0
2014-11-30,16.6062,16.6729,16.4393,16.5561,11751.0
2014-12-01,16.6896,16.7313,16.4393,16.6646,13030.0
2014-12-02,16.6729,16.6729,15.9803,16.1639,8516.0
2014-12-03,16.3475,16.6479,16.2223,16.4559,19573.0
2014-12-04,16.5227,16.5227,16.4393,16.5227,2747.0
2014-12-05,16.6896,16.9399,16.4643,16.9399,14185.0
2014-12-06,16.6896,16.9399,16.4643,16.9399,14185.0
2014-12-07,16.6896,16.9399,16.4643,16.9399,14185.0
2014-12-08,16.965,17.4406,16.9566,17.207,18547.0
2014-12-09,17.1068,17.4239,16.748,16.8482,12480.0
2014-12-10,16.7731,16.8565,15.8718,16.022,23083.0
2014-12-11,16.1916,16.4967,16.022,16.4205,18957.0
2014-12-12,16.5222,16.9121,16.4713,16.8104,20656.0
2014-12-13,16.5222,16.9121,16.4713,16.8104,20656.0
2014-12-14,16.5222,16.9121,16.4713,16.8104,20656.0
2014-12-15,16.8613,16.9545,16.6663,16.6748,6773.0
2014-12-16,17.2088,17.2173,16.2424,16.768,28029.0
2014-12-17,16.5307,16.9545,16.4459,16.9376,12183.0
2014-12-18,16.573,17.158,16.5137,17.0732,23592.0
2014-12-19,17.2088,17.6157,17.2088,17.6157,20791.0
2014-12-20,17.2088,17.6157,17.2088,17.6157,20791.0
2014-12-21,17.2088,17.6157,17.2088,17.6157,20791.0
2014-12-22,17.6073,17.9294,17.5903,17.9294,13605.0
2014-12-23,17.9294,18.8195,17.9294,18.65,24640.0
2014-12-24,18.65,18.7941,18.5652,18.5652,6736.0
2014-12-25,18.65,18.7941,18.5652,18.5652,6736.0
2014-12-26,18.65,18.7941,18.5652,18.5652,6736.0
2014-12-27,18.65,18.7941,18.5652,18.5652,6736.0
2014-12-28,18.65,18.7941,18.5652,18.5652,6736.0
2014-12-29,17.9294,18.6415,17.2088,18.6415,24133.0
2014-12-30,18.65,18.9043,18.65,18.9043,15085.0
2014-12-31,18.9043,18.9043,18.7347,18.9043,3015.0
2015-01-01,18.9043,18.9043,18.7347,18.9043,3015.0
2015-01-02,18.9043,19.3112,18.9043,19.1671,11419.0
2015-01-03,18.9043,19.3112,18.9043,19.1671,11419.0
2015-01-04,18.9043,19.3112,18.9043,19.1671,11419.0
2015-01-05,19.3282,19.574,19.0314,19.2858,15688.0
2015-01-06,19.4977,19.574,18.9043,18.9721,35653.0
2015-01-07,19.1162,19.1925,18.9891,19.1501,7614.0
2015-01-08,19.201,19.9385,19.1925,19.9385,33975.0
2015-01-09,20.0911,21.1931,20.0911,21.1084,30639.0
2015-01-10,20.0911,21.1931,20.0911,21.1084,30639.0
2015-01-11,20.0911,21.1931,20.0911,21.1084,30639.0
2015-01-12,21.1931,21.617,21.1338,21.4814,149578.0
2015-01-13,21.617,21.617,21.3203,21.4899,27166.0
2015-01-14,21.3712,21.5746,21.261,21.4475,22706.0
2015-01-15,21.4475,21.4899,20.4387,21.1084,26859.0
2015-01-16,20.9812,21.2355,20.9388,21.0575,13743.0
2015-01-17,20.9812,21.2355,20.9388,21.0575,13743.0
2015-01-18,20.9812,21.2355,20.9388,21.0575,13743.0
2015-01-19,21.0236,21.1508,20.8964,21.1508,35628.0
2015-01-20,21.066,21.5746,20.2861,20.7523,23815.0
2015-01-21,20.8541,20.888,20.3454,20.515,16878.0
2015-01-22,20.515,21.5746,20.515,21.5153,35519.0
2015-01-23,21.4475,21.5746,20.5404,21.1169,32723.0
2015-01-24,21.4475,21.5746,20.5404,21.1169,32723.0
2015-01-25,21.4475,21.5746,20.5404,21.1169,32723.0
2015-01-26,20.9812,21.3627,20.8541,21.3627,53319.0
2015-01-27,21.439,21.5322,20.9388,21.4475,23923.0
2015-01-28,21.5322,21.5322,21.1084,21.1508,4312.0
2015-01-29,21.3457,21.7018,21.1762,21.7018,21965.0
2015-01-30,21.7018,22.3715,21.2779,22.3715,25603.0
2015-01-31,21.7018,22.3715,21.2779,22.3715,25603.0
2015-02-01,21.7018,22.3715,21.2779,22.3715,25603.0
2015-02-02,22.2952,22.4647,22.0748,22.3206,11422.0
2015-02-03,22.38,22.38,21.8629,22.2613,9205.0
2015-02-04,22.168,22.4647,21.7526,22.4647,12687.0
2015-02-05,22.4647,23.4905,22.4647,23.482,25241.0
2015-02-06,23.499,23.855,22.4308,23.6431,13150.0
2015-02-07,23.499,23.855,22.4308,23.6431,13150.0
2015-02-08,23.499,23.855,22.4308,23.6431,13150.0
2015-02-09,23.5583,23.5583,23.0073,23.0073,10785.0
2015-02-10,23.2192,23.872,23.0836,23.5668,12342.0
2015-02-11,23.6516,23.6939,23.1429,23.2701,8015.0
2015-02-12,23.3972,23.4396,22.6343,22.6767,12123.0
2015-02-13,22.6767,22.6767,21.4051,22.0409,23529.0
2015-02-14,22.6767,22.6767,21.4051,22.0409,23529.0
2015-02-15,22.6767,22.6767,21.4051,22.0409,23529.0
2015-02-16,21.7018,22.0239,21.4051,21.617,8253.0
2015-02-17,21.2949,22.0409,20.8117,22.0409,23070.0
2015-02-18,22.168,22.4647,22.0578,22.4647,8195.0
2015-02-19,22.4223,22.8886,22.2952,22.8632,14770.0
2015-02-20,22.6343,22.7106,21.9985,22.1256,10497.0
2015-02-21,22.6343,22.7106,21.9985,22.1256,10497.0
2015-02-22,22.6343,22.7106,21.9985,22.1256,10497.0
2015-02-23,22.2104,22.2104,21.8713,21.8883,5979.0
2015-02-24,21.8713,21.8713,21.617,21.634,6009.0
2015-02-25,21.3373,21.7781,21.3118,21.7781,4858.0
2015-02-26,21.7781,21.8713,21.5322,21.8713,3107.0
2015-02-27,21.8629,21.8629,21.6255,21.8035,7298.0
2015-02-28,21.8629,21.8629,21.6255,21.8035,7298.0
2015-03-01,21.8629,21.8629,21.6255,21.8035,7298.0
2015-03-02,21.8713,21.8713,21.3288,21.5322,6901.0
2015-03-03,21.3457,21.4899,20.3454,20.5997,15654.0
2015-03-04,20.5997,20.7015,20.4302,20.6845,7374.0
2015-03-05,20.7608,21.1931,20.6252,21.1931,13567.0
2015-03-06,21.1084,21.617,21.1084,21.5322,9619.0
2015-03-07,21.1084,21.617,21.1084,21.5322,9619.0
2015-03-08,21.1084,21.617,21.1084,21.5322,9619.0
2015-03-09,21.3627,21.5322,21.2779,21.5153,4850.0
2015-03-10,21.4475,21.5238,20.9812,21.2779,5276.0
2015-03-11,21.2779,21.8713,21.0236,21.8629,5660.0
2015-03-12,21.8713,22.7021,21.7866,22.6767,19107.0
2015-03-13,22.5919,22.8886,22.5495,22.8886,7679.0
2015-03-14,22.5919,22.8886,22.5495,22.8886,7679.0
2015-03-15,22.5919,22.8886,22.5495,22.8886,7679.0
2015-03-16,22.8886,23.0581,22.8886,23.0581,3206.0
2015-03-17,23.0581,23.0581,22.2782,22.5156,35806.0
2015-03-18,22.4647,22.4647,21.3627,21.9137,14268.0
2015-03-19,21.8883,22.1256,21.8713,22.1256,3521.0
2015-03-20,22.2104,22.8801,22.1765,22.6343,10859.0
2015-03-21,22.2104,22.8801,22.1765,22.6343,10859.0
2015-03-22,22.2104,22.8801,22.1765,22.6343,10859.0
2015-03-23,22.7191,22.736,22.363,22.5919,4287.0
2015-03-24,22.5919,23.0073,22.5071,22.8886,8001.0
2015-03-25,22.9649,23.0497,22.6088,22.7614,5846.0
2015-03-26,23.7363,25.8556,23.5159,24.2789,114237.0
2015-03-27,24.2789,24.9825,24.2789,24.9825,35522.0
2015-03-28,24.2789,24.9825,24.2789,24.9825,35522.0
2015-03-29,24.2789,24.9825,24.2789,24.9825,35522.0
2015-03-30,25.0079,26.5593,24.9994,26.5593,36537.0
2015-03-31,26.7034,26.7881,25.5589,26.7034,38363.0
2015-04-01,26.6864,26.6864,25.3046,25.347,26590.0
2015-04-02,26.2795,26.6695,25.6098,25.6946,45935.0
2015-04-03,26.2795,26.6695,25.6098,25.6946,45935.0
2015-04-04,26.2795,26.6695,25.6098,25.6946,45935.0
2015-04-05,26.2795,26.6695,25.6098,25.6946,45935.0
2015-04-06,26.2795,26.6695,25.6098,25.6946,45935.0
2015-04-07,26.11,26.3643,25.703,26.3049,10163.0
2015-04-08,26.6186,26.6864,26.0252,26.5847,30754.0
2015-04-09,26.2795,26.661,26.2795,26.2965,8506.0
2015-04-10,26.5338,26.5338,26.2795,26.4236,13367.0
2015-04-11,26.5338,26.5338,26.2795,26.4236,13367.0
2015-04-12,26.5338,26.5338,26.2795,26.4236,13367.0
2015-04-13,26.449,26.661,26.3643,26.661,7304.0
2015-04-14,26.449,26.7881,26.1523,26.3049,8319.0
2015-04-15,26.1269,26.8729,26.1269,26.8729,8118.0
2015-04-16,26.9492,27.8817,26.0845,27.3137,19931.0
2015-04-17,27.3137,27.5087,26.2965,26.9407,13403.0
2015-04-18,27.3137,27.5087,26.2965,26.9407,13403.0
2015-04-19,27.3137,27.5087,26.2965,26.9407,13403.0
2015-04-20,27.0001,28.1445,27.0001,27.7291,17021.0
2015-04-21,28.3056,28.3056,26.449,27.4663,14208.0
2015-04-22,27.8902,28.0258,26.4575,27.2459,34229.0
2015-04-23,27.0425,27.1272,26.7034,27.1272,5548.0
2015-04-24,27.2544,28.2208,27.017,28.2123,11912.0
2015-04-25,27.2544,28.2208,27.017,28.2123,11912.0
2015-04-26,27.2544,28.2208,27.017,28.2123,11912.0
2015-04-27,28.3903,28.3903,26.4914,27.4494,15767.0
2015-04-28,28.0597,28.153,27.4918,27.8817,18640.0
2015-04-29,27.9665,27.9665,26.9153,27.1103,19598.0
2015-04-30,27.4918,27.6613,26.2795,27.1866,6604.0
2015-05-01,27.4918,27.6613,26.2795,27.1866,6604.0
2015-05-02,27.4918,27.6613,26.2795,27.1866,6604.0
2015-05-03,27.4918,27.6613,26.2795,27.1866,6604.0
2015-05-04,27.6274,28.3056,27.2798,28.3056,10171.0
2015-05-05,28.2971,28.7379,27.5511,27.6443,34251.0
2015-05-06,27.4663,27.9241,27.0509,27.0764,10731.0
2015-05-07,27.0425,27.0425,25.8895,26.1523,25597.0
2015-05-08,26.6016,27.0764,26.3473,26.7627,5470.0
2015-05-09,26.6016,27.0764,26.3473,26.7627,5470.0
2015-05-10,26.6016,27.0764,26.3473,26.7627,5470.0
2015-05-11,26.8051,27.1103,25.4911,26.2032,21628.0
2015-05-12,26.2032,26.7881,25.9828,26.661,8918.0
2015-05-13,26.7034,26.9662,25.737,26.093,13115.0
2015-05-14,26.11,27.5511,26.093,27.1272,6031.0
2015-05-15,27.3815,27.7969,26.466,27.212,6052.0
2015-05-16,27.3815,27.7969,26.466,27.212,6052.0
2015-05-17,27.3815,27.7969,26.466,27.212,6052.0
2015-05-18,27.7545,28.2293,27.212,27.975,10394.0
2015-05-19,27.6952,27.9156,27.3815,27.4663,5177.0
2015-05-20,26.8814,27.585,26.8136,27.0509,12100.0
2015-05-21,27.5257,27.6104,26.8136,26.8136,9865.0
2015-05-22,26.8051,27.0425,26.3388,26.661,2298.0
2015-05-23,26.8051,27.0425,26.3388,26.661,2298.0
2015-05-24,26.8051,27.0425,26.3388,26.661,2298.0
2015-05-25,26.661,27.0001,26.3473,26.8644,1351.0
2015-05-26,26.839,26.9577,26.5169,26.5762,5011.0
2015-05-27,26.8305,26.9746,26.5762,26.8644,2254.0
2015-05-28,26.8983,26.8983,26.5762,26.8899,4092.0
2015-05-29,26.4999,26.6186,26.288,26.288,5809.0
2015-05-30,26.4999,26.6186,26.288,26.288,5809.0
2015-05-31,26.4999,26.6186,26.288,26.288,5809.0
2015-06-01,26.4575,26.7966,26.1354,26.1354,7116.0
2015-06-02,26.3304,26.449,25.2198,25.2622,26723.0
2015-06-03,25.4318,25.7709,24.5841,25.347,29302.0
2015-06-04,25.8726,26.5084,25.8641,25.8641,8947.0
2015-06-05,26.11,26.2795,26.0252,26.2795,5068.0
2015-06-06,26.11,26.2795,26.0252,26.2795,5068.0
2015-06-07,26.11,26.2795,26.0252,26.2795,5068.0
2015-06-08,26.7966,26.8729,26.2795,26.4914,5418.0
2015-06-09,26.6949,27.0425,26.4406,26.8475,7388.0
2015-06-10,26.6949,26.9662,26.6949,26.6949,4530.0
2015-06-11,26.8475,26.9492,26.7458,26.839,3092.0
2015-06-12,26.7881,26.7966,25.9828,25.9913,8738.0
2015-06-13,26.7881,26.7966,25.9828,25.9913,8738.0
2015-06-14,26.7881,26.7966,25.9828,25.9913,8738.0
2015-06-15,25.8811,26.11,25.8641,25.9489,7065.0
2015-06-16,26.0676,26.8729,26.0676,26.8729,27554.0
2015-06-17,26.9492,27.4663,26.7881,27.4663,9491.0
2015-06-18,26.9577,27.2798,26.8729,27.1696,6248.0
2015-06-19,27.1272,27.8308,27.1272,27.8308,8312.0
2015-06-20,27.1272,27.8308,27.1272,27.8308,8312.0
2015-06-21,27.1272,27.8308,27.1272,27.8308,8312.0
2015-06-22,27.4663,28.1021,27.3053,28.0173,10376.0
2015-06-23,27.975,28.8227,27.975,28.7633,6936.0
2015-06-24,28.7972,31.5354,28.7972,30.0943,29548.0
2015-06-25,29.6874,30.4249,29.467,30.4164,7883.0
2015-06-26,30.5181,31.12,30.5181,30.942,9649.0
2015-06-27,30.5181,31.12,30.5181,30.942,9649.0
2015-06-28,30.5181,31.12,30.5181,30.942,9649.0
2015-06-29,28.0597,30.1451,25.898,30.0943,22839.0
2015-06-30,29.806,30.942,29.7891,30.6114,7993.0
2015-07-01,30.3486,31.1115,30.0095,30.179,24332.0
2015-07-02,30.2638,30.6877,30.179,30.2638,10866.0
2015-07-03,31.7049,33.4767,31.7049,33.002,72087.0
2015-07-04,31.7049,33.4767,31.7049,33.002,72087.0
2015-07-05,31.7049,33.4767,31.7049,33.002,72087.0
2015-07-06,32.6374,33.7395,32.2984,33.553,40491.0
2015-07-07,33.7225,33.7225,32.7307,32.8918,13453.0
2015-07-08,32.6798,32.7561,31.1115,32.1373,33013.0
2015-07-09,32.2136,32.2136,31.8321,32.0779,17794.0
2015-07-10,32.1288,32.2136,32.0695,32.2136,18785.0
2015-07-11,32.1288,32.2136,32.0695,32.2136,18785.0
2015-07-12,32.1288,32.2136,32.0695,32.2136,18785.0
2015-07-13,32.2984,33.0613,32.2136,32.8494,23052.0
2015-07-14,32.8918,32.8918,32.5527,32.6798,15024.0
2015-07-15,32.6374,33.9006,32.6374,33.8921,36389.0
2015-07-16,33.909,34.7483,33.9006,34.5872,31048.0
2015-07-17,34.2566,34.7144,34.2566,34.5872,10873.0
2015-07-18,34.2566,34.7144,34.2566,34.5872,10873.0
2015-07-19,34.2566,34.7144,34.2566,34.5872,10873.0
2015-07-20,34.7059,34.7144,34.5448,34.6296,9928.0
2015-07-21,34.6296,34.672,34.3583,34.5872,6608.0
2015-07-22,34.6296,34.655,33.3495,34.104,9156.0
2015-07-23,34.3753,34.3753,33.6208,33.909,8809.0
2015-07-24,34.0616,34.672,33.9853,34.5194,9771.0
2015-07-25,34.0616,34.672,33.9853,34.5194,9771.0
2015-07-26,34.0616,34.672,33.9853,34.5194,9771.0
2015-07-27,34.5024,34.5024,33.2817,33.4767,11893.0
2015-07-28,33.4767,33.4767,32.4764,33.2139,11404.0
2015-07-29,33.2309,33.8921,33.2309,33.8666,4397.0
2015-07-30,33.8243,33.909,33.6462,33.6462,6485.0
2015-07-31,33.5021,33.909,33.5021,33.909,2561.0
2015-08-01,33.5021,33.909,33.5021,33.909,2561.0
2015-08-02,33.5021,33.909,33.5021,33.909,2561.0
2015-08-03,34.0447,34.3838,34.0277,34.121,4958.0
2015-08-04,34.104,34.1718,33.8751,34.0531,5327.0
2015-08-05,34.0786,34.0786,33.4852,33.7056,7121.0
2015-08-06,33.4852,33.5699,31.7304,32.612,13762.0
2015-08-07,32.5866,32.5866,31.5354,32.4086,4989.0
2015-08-08,32.5866,32.5866,31.5354,32.4086,4989.0
2015-08-09,32.5866,32.5866,31.5354,32.4086,4989.0
2015-08-10,32.2984,32.4679,31.5778,32.1203,7164.0
2015-08-11,32.1712,32.2729,31.9593,31.9677,4735.0
2015-08-12,31.7897,31.8152,30.2808,30.6199,22874.0
2015-08-13,30.7301,31.51,30.7301,31.0522,9984.0
2015-08-14,31.1115,31.6965,31.1115,31.4676,3990.0
2015-08-15,31.1115,31.6965,31.1115,31.4676,3990.0
2015-08-16,31.1115,31.6965,31.1115,31.4676,3990.0
2015-08-17,31.5354,31.7812,31.51,31.6456,4290.0
2015-08-18,31.7897,31.7897,31.4506,31.5354,4084.0
2015-08-19,31.6202,31.6202,31.137,31.2387,4029.0
2015-08-20,31.3659,31.6456,30.5181,30.5181,7935.0
2015-08-21,30.179,30.4249,29.6704,30.0095,9326.0
2015-08-22,30.179,30.4249,29.6704,30.0095,9326.0
2015-08-23,30.179,30.4249,29.6704,30.0095,9326.0
2015-08-24,29.3991,29.3991,27.017,28.9753,31359.0
2015-08-25,28.9498,30.179,28.4412,28.9922,33459.0
2015-08-26,29.2635,30.5181,28.8227,28.8227,12225.0
2015-08-27,29.6704,30.8742,29.6704,30.8742,10801.0
2015-08-28,30.942,31.3659,30.8233,31.3659,6479.0
2015-08-29,30.942,31.3659,30.8233,31.3659,6479.0
2015-08-30,30.942,31.3659,30.8233,31.3659,6479.0
2015-08-31,31.3235,31.7389,30.942,31.7389,16084.0
2015-09-01,31.866,32.1712,29.8569,30.6029,11301.0
2015-09-02,30.6877,31.4591,30.6877,30.9844,10413.0
2015-09-03,31.2726,32.3831,31.2726,32.1627,7715.0
2015-09-04,32.2136,32.2136,31.8745,31.8745,3679.0
2015-09-05,32.2136,32.2136,31.8745,31.8745,3679.0
2015-09-06,32.2136,32.2136,31.8745,31.8745,3679.0
2015-09-07,32.1797,32.4594,31.6117,31.6202,6355.0
2015-09-08,31.7049,31.9593,31.7049,31.7473,14366.0
2015-09-09,31.7558,32.5866,31.7558,32.2984,27429.0
2015-09-10,32.2136,32.4086,31.7134,32.2729,42660.0
2015-09-11,32.2136,32.4255,31.8745,31.9932,4521.0
2015-09-12,32.2136,32.4255,31.8745,31.9932,4521.0
2015-09-13,32.2136,32.4255,31.8745,31.9932,4521.0
2015-09-14,32.1288,32.1882,31.0268,32.1203,4311.0
2015-09-15,32.2051,32.2051,30.8657,31.3489,13203.0
2015-09-16,31.2811,31.7812,31.0268,31.4506,12235.0
2015-09-17,31.5524,31.7049,31.5524,31.6965,2080.0
2015-09-18,31.5863,32.3831,31.5524,32.3831,14443.0
2015-09-19,31.5863,32.3831,31.5524,32.3831,14443.0
2015-09-20,31.5863,32.3831,31.5524,32.3831,14443.0
2015-09-21,32.2136,33.0613,32.2136,32.8918,8367.0
2015-09-22,33.0613,33.0613,32.5188,33.0613,17529.0
2015-09-23,33.0613,33.909,32.9765,33.909,11567.0
2015-09-24,33.909,34.0531,31.5947,33.4089,17284.0
2015-09-25,35.6045,35.8673,34.5618,35.3247,45813.0
2015-09-26,35.6045,35.8673,34.5618,35.3247,45813.0
2015-09-27,35.6045,35.8673,34.5618,35.3247,45813.0
2015-09-28,35.1806,35.3332,34.7568,35.0959,42274.0
2015-09-29,34.7568,35.5282,34.5618,35.5282,27374.0
2015-09-30,35.6893,36.2657,35.6893,36.0453,16434.0
2015-10-01,36.6811,37.8933,36.6472,36.893,29244.0
2015-10-02,36.9608,37.9781,36.9015,37.9612,13842.0
2015-10-03,36.9608,37.9781,36.9015,37.9612,13842.0
2015-10-04,36.9608,37.9781,36.9015,37.9612,13842.0
2015-10-05,37.9781,38.8258,37.9781,38.4868,19743.0
2015-10-06,38.5715,38.8258,38.2748,38.3511,27764.0
2015-10-07,37.8933,38.402,35.9436,35.9521,37378.0
2015-10-08,36.2827,37.1304,36.0199,36.2403,17875.0
2015-10-09,36.3674,37.2999,36.2827,36.7913,8985.0
2015-10-10,36.3674,37.2999,36.2827,36.7913,8985.0
2015-10-11,36.3674,37.2999,36.2827,36.7913,8985.0
2015-10-12,36.7913,37.2915,36.7913,37.1304,3863.0
2015-10-13,37.0456,37.3423,37.0456,37.2999,5693.0
2015-10-14,37.2576,37.2999,36.9948,37.1813,6684.0
2015-10-15,37.1813,37.283,36.4692,36.7998,4804.0
2015-10-16,36.91,36.91,36.2572,36.2572,8471.0
2015-10-17,36.91,36.91,36.2572,36.2572,8471.0
2015-10-18,36.91,36.91,36.2572,36.2572,8471.0
2015-10-19,36.1979,36.7659,36.1979,36.7659,4445.0
2015-10-20,36.7659,36.7998,35.8079,36.147,11891.0
2015-10-21,36.147,37.8086,36.147,37.7408,21911.0
2015-10-22,37.7238,37.7238,36.5116,37.2999,8314.0
2015-10-23,37.2999,38.3172,37.2152,38.1477,16075.0
2015-10-24,37.2999,38.3172,37.2152,38.1477,16075.0
2015-10-25,37.2999,38.3172,37.2152,38.1477,16075.0
2015-10-26,38.1477,38.1901,37.8086,38.1477,12547.0
2015-10-27,38.1477,38.1477,37.4695,38.0629,10042.0
2015-10-28,38.1477,38.2155,37.8933,37.8933,37226.0
2015-10-29,37.9781,38.1477,36.6048,37.8001,10121.0
2015-10-30,37.639,37.9781,35.5791,37.0795,18003.0
2015-10-31,37.639,37.9781,35.5791,37.0795,18003.0
2015-11-01,37.639,37.9781,35.5791,37.0795,18003.0
2015-11-02,36.7065,37.0456,36.4522,37.0456,12486.0
2015-11-03,36.8761,37.0202,36.7998,36.8337,9126.0
2015-11-04,36.6218,36.7065,35.6893,36.164,11216.0
2015-11-05,36.1555,37.266,35.7316,37.266,7585.0
2015-11-06,37.2491,37.4695,36.4522,37.4695,7910.0
2015-11-07,37.2491,37.4695,36.4522,37.4695,7910.0
2015-11-08,37.2491,37.4695,36.4522,37.4695,7910.0
2015-11-09,37.2999,37.2999,36.4183,37.0117,10885.0
2015-11-10,37.0456,38.1477,36.7065,38.1477,7847.0
2015-11-11,38.1477,38.1477,38.029,38.1477,29820.0
2015-11-12,37.8933,38.1477,37.8933,38.1477,7791.0
2015-11-13,38.1477,38.1477,36.6387,37.0032,7212.0
2015-11-14,38.1477,38.1477,36.6387,37.0032,7212.0
2015-11-15,38.1477,38.1477,36.6387,37.0032,7212.0
2015-11-16,36.4522,36.4522,35.3163,35.8164,12327.0
2015-11-17,36.4268,38.1222,36.4268,38.0629,11149.0
2015-11-18,39.4616,40.5298,38.8428,40.5213,44351.0
2015-11-19,40.5213,42.3015,40.4789,41.6233,25953.0
2015-11-20,41.92,43.0645,41.92,43.0645,19984.0
2015-11-21,41.92,43.0645,41.92,43.0645,19984.0
2015-11-22,41.92,43.0645,41.92,43.0645,19984.0
2015-11-23,42.6321,42.7254,42.0472,42.5558,18845.0
2015-11-24,42.4541,42.4541,41.7929,41.8183,17389.0
2015-11-25,41.7929,44.2259,41.7929,43.5053,27872.0
2015-11-26,43.7427,45.1414,43.7427,44.743,26775.0
2015-11-27,44.9295,45.2601,44.0648,44.7175,19737.0
2015-11-28,44.9295,45.2601,44.0648,44.7175,19737.0
2015-11-29,44.9295,45.2601,44.0648,44.7175,19737.0
2015-11-30,44.7769,46.6249,44.4208,46.6249,38804.0
2015-12-01,46.6249,47.4727,46.4554,47.4218,25941.0
2015-12-02,47.4642,47.8117,47.1251,47.4981,45125.0
2015-12-03,47.4303,48.5493,45.294,46.3706,26653.0
2015-12-04,46.5486,48.2356,46.5486,47.4642,27011.0
2015-12-05,46.5486,48.2356,46.5486,47.4642,27011.0
2015-12-06,46.5486,48.2356,46.5486,47.4642,27011.0
2015-12-07,48.1,48.1932,47.2099,47.2099,22808.0
2015-12-08,47.1081,47.4472,46.7182,46.8792,7849.0
