,OTP HB Equity,OTP HB Equity,OTP HB Equity,OTP HB Equity,OTP HB Equity
2021-10-27,17807.3,17919.1,17625.5,17732.7,14671237.0
2021-10-28,17686.1,17802.6,17168.8,17290.0,412300.0
2021-10-29,17355.2,17569.6,17290.0,17425.1,308479.0
2021-10-30,17355.2,17569.6,17290.0,17425.1,308479.0
2021-10-31,17355.2,17569.6,17290.0,17425.1,308479.0
2021-11-01,17355.2,17569.6,17290.0,17425.1,308479.0
2021-11-02,17448.4,17471.7,17276.0,17336.6,353928.0
2021-11-03,17429.8,17509.0,17308.6,17509.0,242681.0
2021-11-04,17709.4,18082.2,17620.9,18082.2,435606.0
2021-11-05,17802.6,18259.3,17653.5,17658.1,478564.0
2021-11-06,17802.6,18259.3,17653.5,17658.1,478564.0
2021-11-07,17802.6,18259.3,17653.5,17658.1,478564.0
2021-11-08,17709.4,17709.4,17252.7,17252.7,374717.0
2021-11-09,17317.9,17485.7,17187.4,17206.1,560590.0
2021-11-10,17229.4,17336.6,16861.2,16879.9,349980.0
2021-11-11,16940.4,17304.0,16833.3,17215.4,454650.0
2021-11-12,17154.8,17308.6,16940.4,17010.4,235133.0
2021-11-13,17154.8,17308.6,16940.4,17010.4,235133.0
2021-11-14,17154.8,17308.6,16940.4,17010.4,235133.0
2021-11-15,16963.8,17043.0,16497.7,16497.7,360777.0
2021-11-16,16609.6,16856.6,16339.3,16576.9,708333.0
2021-11-17,16679.5,16870.5,16371.9,16427.8,412899.0
2021-11-18,16479.1,16879.9,16427.8,16768.0,263446.0
2021-11-19,16819.3,17001.0,16507.0,16609.6,496943.0
2021-11-20,16819.3,17001.0,16507.0,16609.6,496943.0
2021-11-21,16819.3,17001.0,16507.0,16609.6,496943.0
2021-11-22,16637.5,16679.5,15663.5,15756.7,840897.0
2021-11-23,15770.7,15947.8,15258.1,15919.8,1361627.0
2021-11-24,16171.5,16758.7,16087.6,16684.1,557744.0
2021-11-25,16768.0,17243.4,16623.5,16744.7,541700.0
2021-11-26,16246.1,16381.2,15966.4,15971.1,683311.0
2021-11-27,16246.1,16381.2,15966.4,15971.1,683311.0
2021-11-28,16246.1,16381.2,15966.4,15971.1,683311.0
2021-11-29,16274.0,16637.5,16129.5,16530.3,547182.0
2021-11-30,16367.2,16586.3,16236.7,16581.6,796223.0
2021-12-01,16590.9,16777.3,16521.0,16674.8,377556.0
2021-12-02,16576.9,16688.8,16124.9,16399.8,531426.0
2021-12-03,16614.2,16721.4,16199.5,16199.5,346272.0
2021-12-04,16614.2,16721.4,16199.5,16199.5,346272.0
2021-12-05,16614.2,16721.4,16199.5,16199.5,346272.0
2021-12-06,16339.3,16460.4,16055.0,16110.9,217368.0
2021-12-07,16311.3,16437.1,16199.5,16385.9,292271.0
2021-12-08,16423.1,16469.8,16274.0,16357.9,497971.0
2021-12-09,16437.1,16460.4,16087.6,16278.7,273212.0
2021-12-10,16227.4,16479.1,16129.5,16260.0,235792.0
2021-12-11,16227.4,16479.1,16129.5,16260.0,235792.0
2021-12-12,16227.4,16479.1,16129.5,16260.0,235792.0
2021-12-13,16357.9,16385.9,15961.8,15989.7,303636.0
2021-12-14,16078.3,16106.2,15658.8,15747.4,527370.0
2021-12-15,15845.3,15924.5,15565.6,15700.8,12636244.0
2021-12-16,16036.3,16124.9,15770.7,15868.6,319983.0
2021-12-17,15835.9,16059.6,15686.8,16031.7,759646.0
2021-12-18,15835.9,16059.6,15686.8,16031.7,759646.0
2021-12-19,15835.9,16059.6,15686.8,16031.7,759646.0
2021-12-20,15798.7,15947.8,15658.8,15663.5,239002.0
2021-12-21,15798.7,15919.8,15682.1,15733.4,318008.0
2021-12-22,15798.7,15868.6,14447.2,14540.4,1309337.0
2021-12-23,15071.6,15206.8,14834.0,14950.5,1000590.0
2021-12-24,15071.6,15206.8,14834.0,14950.5,1000590.0
2021-12-25,15071.6,15206.8,14834.0,14950.5,1000590.0
2021-12-26,15071.6,15206.8,14834.0,14950.5,1000590.0
2021-12-27,15174.2,15332.6,15006.4,15053.0,286419.0
2021-12-28,15099.6,15239.4,15057.7,15104.3,281258.0
2021-12-29,15230.1,15314.0,15136.9,15304.7,164659.0
2021-12-30,15379.2,15598.3,15290.7,15472.4,245151.0
2021-12-31,15379.2,15598.3,15290.7,15472.4,245151.0
2022-01-01,15379.2,15598.3,15290.7,15472.4,245151.0
2022-01-02,15379.2,15598.3,15290.7,15472.4,245151.0
2022-01-03,15602.9,15877.9,15547.0,15877.9,397648.0
2022-01-04,15952.5,16106.2,15584.3,15691.5,424148.0
2022-01-05,15794.0,15952.5,15672.8,15952.5,328985.0
2022-01-06,15845.3,15887.2,15612.2,15761.4,377827.0
2022-01-07,15798.7,16022.4,15607.6,16022.4,356837.0
2022-01-08,15798.7,16022.4,15607.6,16022.4,356837.0
2022-01-09,15798.7,16022.4,15607.6,16022.4,356837.0
2022-01-10,16022.4,16255.4,15877.9,16134.2,277350.0
2022-01-11,16246.1,16861.2,16180.8,16861.2,730452.0
2022-01-12,16917.1,17420.5,16758.7,17336.6,1024699.0
2022-01-13,17317.9,17317.9,16889.2,16977.7,549822.0
2022-01-14,16884.5,17057.0,16413.8,16413.8,550040.0
2022-01-15,16884.5,17057.0,16413.8,16413.8,550040.0
2022-01-16,16884.5,17057.0,16413.8,16413.8,550040.0
2022-01-17,16600.2,16893.8,16404.5,16889.2,267543.0
2022-01-18,16777.3,16856.6,16413.8,16539.7,327666.0
2022-01-19,16395.2,16917.1,16385.9,16758.7,444753.0
2022-01-20,16777.3,16828.6,16432.5,16488.4,484563.0
2022-01-21,16399.8,16399.8,15985.1,16124.9,537394.0
2022-01-22,16399.8,16399.8,15985.1,16124.9,537394.0
2022-01-23,16399.8,16399.8,15985.1,16124.9,537394.0
2022-01-24,16124.9,16255.4,15761.4,15975.8,628463.0
2022-01-25,16045.7,16110.9,15677.5,15789.3,536566.0
2022-01-26,15957.1,16353.2,15938.5,16269.4,411967.0
2022-01-27,16124.9,16768.0,16064.3,16637.5,543017.0
2022-01-28,16572.3,16777.3,16320.6,16758.7,432136.0
2022-01-29,16572.3,16777.3,16320.6,16758.7,432136.0
2022-01-30,16572.3,16777.3,16320.6,16758.7,432136.0
2022-01-31,16810.0,17057.0,16800.6,17057.0,586943.0
2022-02-01,17112.9,17192.1,16823.9,16879.9,344468.0
2022-02-02,17010.4,17131.5,16693.5,16842.6,553063.0
2022-02-03,16763.4,16940.4,16385.9,16451.1,412805.0
2022-02-04,16572.3,16572.3,16129.5,16246.1,674455.0
2022-02-05,16572.3,16572.3,16129.5,16246.1,674455.0
2022-02-06,16572.3,16572.3,16129.5,16246.1,674455.0
2022-02-07,16348.6,16726.1,16320.6,16693.5,322161.0
2022-02-08,16726.1,16954.4,16707.4,16805.3,470320.0
2022-02-09,16931.1,17038.3,16851.9,17038.3,459621.0
2022-02-10,17029.0,17057.0,16721.4,16917.1,290766.0
2022-02-11,16749.4,16861.2,16437.1,16590.9,345135.0
2022-02-12,16749.4,16861.2,16437.1,16590.9,345135.0
2022-02-13,16749.4,16861.2,16437.1,16590.9,345135.0
2022-02-14,16218.1,16311.3,15901.2,16222.8,621172.0
2022-02-15,16129.5,16465.1,16092.3,16176.1,626791.0
2022-02-16,16353.2,16451.1,16255.4,16278.7,298312.0
2022-02-17,16395.2,16441.8,15957.1,15999.1,438399.0
2022-02-18,16082.9,16092.3,15388.5,15472.4,816707.0
2022-02-19,16082.9,16092.3,15388.5,15472.4,816707.0
2022-02-20,16082.9,16092.3,15388.5,15472.4,816707.0
2022-02-21,15644.9,15738.1,14782.7,14782.7,887116.0
2022-02-22,14214.1,14568.3,13384.6,14381.9,1883838.0
2022-02-23,14493.8,14661.5,14139.6,14214.1,793911.0
2022-02-24,12070.4,13417.2,11278.1,12126.3,3517112.0
2022-02-25,12676.2,14251.4,12657.6,13748.1,2255885.0
2022-02-26,12676.2,14251.4,12657.6,13748.1,2255885.0
2022-02-27,12676.2,14251.4,12657.6,13748.1,2255885.0
2022-02-28,12694.9,12876.6,11231.5,11883.9,4509536.0
2022-03-01,12117.0,12117.0,9190.3,9325.4,5302772.0
2022-03-02,9320.7,9684.3,8724.2,9432.6,6095630.0
2022-03-03,9749.5,10951.9,9558.4,10252.8,4064910.0
2022-03-04,10252.8,10420.6,9637.6,9707.6,3027250.0
2022-03-05,10252.8,10420.6,9637.6,9707.6,3027250.0
2022-03-06,10252.8,10420.6,9637.6,9707.6,3027250.0
2022-03-07,9325.4,9600.4,8854.7,9334.7,4208790.0
2022-03-08,9339.4,10439.2,9320.7,10252.8,2850967.0
2022-03-09,10718.9,11380.6,10667.6,11166.2,2738187.0
2022-03-10,11501.8,11795.4,10630.3,10756.1,2378817.0
2022-03-11,10998.5,11417.9,10672.3,11226.8,1541018.0
2022-03-12,10998.5,11417.9,10672.3,11226.8,1541018.0
2022-03-13,10998.5,11417.9,10672.3,11226.8,1541018.0
2022-03-14,10998.5,11417.9,10672.3,11226.8,1541018.0
2022-03-15,10998.5,11417.9,10672.3,11226.8,1541018.0
2022-03-16,11786.1,11949.2,11329.4,11800.1,2408673.0
2022-03-17,12019.1,12275.4,11930.6,11935.2,2245582.0
2022-03-18,12051.7,12051.7,11464.5,11800.1,1741223.0
2022-03-19,12051.7,12051.7,11464.5,11800.1,1741223.0
2022-03-20,12051.7,12051.7,11464.5,11800.1,1741223.0
2022-03-21,11804.7,11897.9,11623.0,11762.8,431626.0
2022-03-22,11758.1,11865.3,11655.6,11739.5,528055.0
2022-03-23,11823.4,11823.4,11417.9,11497.1,901606.0
2022-03-24,11371.3,11464.5,11007.8,11007.8,1625539.0
2022-03-25,11110.3,11129.0,10751.5,10905.3,1262106.0
2022-03-26,11110.3,11129.0,10751.5,10905.3,1262106.0
2022-03-27,11110.3,11129.0,10751.5,10905.3,1262106.0
2022-03-28,11091.7,11464.5,11007.8,11212.9,709883.0
2022-03-29,11464.5,12303.4,11380.6,12303.4,1746144.0
2022-03-30,12513.1,12629.6,11762.8,11781.4,1382369.0
2022-03-31,11949.2,12009.8,11320.0,11320.0,1382331.0
2022-04-01,11422.6,11581.0,11231.5,11403.9,1201555.0
2022-04-02,11422.6,11581.0,11231.5,11403.9,1201555.0
2022-04-03,11422.6,11581.0,11231.5,11403.9,1201555.0
2022-04-04,11660.2,11930.6,11296.7,11492.5,815638.0
2022-04-05,11445.9,11445.9,10812.1,10937.9,1248368.0
2022-04-06,10933.2,10979.8,9973.2,9973.2,2397789.0
2022-04-07,10066.4,10397.3,9917.3,10141.0,1996899.0
2022-04-08,10364.7,10448.6,9935.9,10127.0,1330388.0
2022-04-09,10364.7,10448.6,9935.9,10127.0,1330388.0
2022-04-10,10364.7,10448.6,9935.9,10127.0,1330388.0
2022-04-11,10187.6,10234.2,9894.0,9954.6,846649.0
2022-04-12,9880.0,9931.3,9693.6,9842.7,1245288.0
2022-04-13,9949.9,10271.5,9875.3,10085.0,586676.0
2022-04-14,10159.6,10192.2,9935.9,9973.2,495511.0
2022-04-15,10159.6,10192.2,9935.9,9973.2,495511.0
2022-04-16,10159.6,10192.2,9935.9,9973.2,495511.0
2022-04-17,10159.6,10192.2,9935.9,9973.2,495511.0
2022-04-18,10159.6,10192.2,9935.9,9973.2,495511.0
2022-04-19,9973.2,10061.7,9749.5,9763.5,634519.0
2022-04-20,9856.7,9959.2,9712.2,9730.9,554324.0
2022-04-21,9800.8,10154.9,9726.2,9963.9,538376.0
2022-04-22,9880.0,10294.8,9880.0,10150.3,472036.0
2022-04-23,9880.0,10294.8,9880.0,10150.3,472036.0
2022-04-24,9880.0,10294.8,9880.0,10150.3,472036.0
2022-04-25,9963.9,10108.3,9786.8,9870.7,446392.0
2022-04-26,9973.2,10019.8,9726.2,9726.2,445578.0
2022-04-27,9693.6,9889.3,9446.6,9889.3,945524.0
2022-04-28,9940.6,10374.0,9926.6,10280.8,1003947.0
2022-04-29,10346.0,10681.6,9982.5,10066.4,1196976.0
2022-04-30,10346.0,10681.6,9982.5,10066.4,1196976.0
2022-05-01,10346.0,10681.6,9982.5,10066.4,1196976.0
2022-05-02,10131.6,10234.2,9880.0,9973.2,328945.0
2022-05-03,10057.1,10285.4,9926.6,10252.8,342924.0
2022-05-04,10346.0,10485.8,9973.2,9973.2,666538.0
2022-05-05,10220.2,10276.1,9786.8,9786.8,628702.0
2022-05-06,9693.6,9693.6,9334.7,9553.8,1690312.0
2022-05-07,9693.6,9693.6,9334.7,9553.8,1690312.0
2022-05-08,9693.6,9693.6,9334.7,9553.8,1690312.0
2022-05-09,9535.1,9768.1,9423.3,9623.7,648073.0
2022-05-10,9693.6,9726.2,9320.7,9320.7,903823.0
2022-05-11,9414.0,9660.9,9320.7,9493.2,814282.0
2022-05-12,9367.3,9432.6,9125.0,9153.0,1106526.0
2022-05-13,9317.0,9670.3,9274.1,9600.4,940486.0
2022-05-14,9317.0,9670.3,9274.1,9600.4,940486.0
2022-05-15,9317.0,9670.3,9274.1,9600.4,940486.0
2022-05-16,9595.7,9824.1,9465.2,9791.4,729064.0
2022-05-17,9861.3,10131.6,9847.4,9861.3,725899.0
2022-05-18,9963.9,10080.4,9824.1,10043.1,582381.0
2022-05-19,9838.0,9861.3,9521.1,9591.0,865311.0
2022-05-20,9717.9,9859.0,9634.2,9634.2,892316.0
2022-05-21,9717.9,9859.0,9634.2,9634.2,892316.0
2022-05-22,9717.9,9859.0,9634.2,9634.2,892316.0
2022-05-23,9795.7,10184.8,9795.7,10180.0,553701.0
2022-05-24,10097.3,10204.3,9980.5,10014.6,672005.0
2022-05-25,10077.8,10102.1,9461.1,9544.8,2003050.0
2022-05-26,9202.3,9358.0,8278.2,8764.6,3133122.0
2022-05-27,9025.3,9025.3,8268.5,8297.7,3906281.0
2022-05-28,9025.3,9025.3,8268.5,8297.7,3906281.0
2022-05-29,9025.3,9025.3,8268.5,8297.7,3906281.0
2022-05-30,8365.8,8607.0,8272.4,8560.3,2190219.0
2022-05-31,8657.6,8793.8,8577.8,8577.8,2826937.0
2022-06-01,8669.3,8992.2,8663.4,8906.6,919943.0
2022-06-02,8947.5,9239.3,8896.9,8943.6,1085308.0
2022-06-03,9085.6,9173.2,8949.4,9060.3,427488.0
2022-06-04,9085.6,9173.2,8949.4,9060.3,427488.0
2022-06-05,9085.6,9173.2,8949.4,9060.3,427488.0
2022-06-06,9085.6,9173.2,8949.4,9060.3,427488.0
2022-06-07,9095.3,9124.5,8793.8,8803.5,661459.0
2022-06-08,8916.3,8930.0,8665.4,8756.8,676087.0
2022-06-09,8667.3,8793.8,8632.3,8657.6,662142.0
2022-06-10,8628.4,8649.8,8468.9,8523.3,697298.0
2022-06-11,8628.4,8649.8,8468.9,8523.3,697298.0
2022-06-12,8628.4,8649.8,8468.9,8523.3,697298.0
2022-06-13,8385.2,8414.4,8095.3,8219.8,1195218.0
2022-06-14,8346.3,8381.3,8132.3,8219.8,1074917.0
2022-06-15,8229.6,8381.3,8223.7,8278.2,896213.0
2022-06-16,8313.2,8326.9,8219.8,8270.4,570478.0
2022-06-17,8289.9,8346.3,8227.6,8227.6,782727.0
2022-06-18,8289.9,8346.3,8227.6,8227.6,782727.0
2022-06-19,8289.9,8346.3,8227.6,8227.6,782727.0
2022-06-20,8305.5,8367.7,8249.0,8350.2,435248.0
2022-06-21,8404.7,8560.3,8396.9,8521.4,655263.0
2022-06-22,8472.8,8484.4,8297.7,8297.7,438943.0
2022-06-23,8317.1,8323.0,8109.0,8126.5,593123.0
2022-06-24,8180.9,8227.6,8124.5,8171.2,448526.0
2022-06-25,8180.9,8227.6,8124.5,8171.2,448526.0
2022-06-26,8180.9,8227.6,8124.5,8171.2,448526.0
2022-06-27,8229.6,8393.0,8142.0,8188.7,375713.0
2022-06-28,8235.4,8511.7,8200.4,8511.7,764766.0
2022-06-29,8443.6,8482.5,8256.8,8256.8,463434.0
2022-06-30,8217.9,8260.7,8153.7,8192.6,759229.0
2022-07-01,8194.6,8404.7,8132.3,8161.5,421246.0
2022-07-02,8194.6,8404.7,8132.3,8161.5,421246.0
2022-07-03,8194.6,8404.7,8132.3,8161.5,421246.0
2022-07-04,8219.8,8326.9,8198.4,8301.6,241012.0
2022-07-05,8336.6,8385.2,7859.9,7930.0,855487.0
2022-07-06,7976.7,8112.8,7704.3,7935.8,958030.0
2022-07-07,8027.2,8216.0,7949.4,8151.8,923023.0
2022-07-08,8210.1,8433.9,8095.3,8239.3,819813.0
2022-07-09,8210.1,8433.9,8095.3,8239.3,819813.0
2022-07-10,8210.1,8433.9,8095.3,8239.3,819813.0
2022-07-11,8159.5,8186.8,7933.9,7935.8,454320.0
2022-07-12,7877.4,7879.4,7743.2,7782.1,887454.0
2022-07-13,7791.8,7854.1,7762.6,7782.1,382181.0
2022-07-14,7758.8,7828.8,7733.5,7782.1,395095.0
2022-07-15,7791.8,7957.2,7782.1,7902.7,381283.0
2022-07-16,7791.8,7957.2,7782.1,7902.7,381283.0
2022-07-17,7791.8,7957.2,7782.1,7902.7,381283.0
2022-07-18,7976.7,8072.0,7832.7,7834.6,590770.0
2022-07-19,7848.3,7848.3,7647.9,7772.4,979860.0
2022-07-20,7859.9,7879.4,7607.0,7784.0,987352.0
2022-07-21,7787.9,7873.5,7735.4,7821.0,506114.0
2022-07-22,7858.0,7920.2,7772.4,7920.2,472656.0
2022-07-23,7858.0,7920.2,7772.4,7920.2,472656.0
2022-07-24,7858.0,7920.2,7772.4,7920.2,472656.0
2022-07-25,7943.6,7974.7,7840.5,7935.8,180142.0
2022-07-26,7928.0,7928.0,7640.1,7640.1,741138.0
2022-07-27,7684.8,7743.2,7527.2,7686.8,571503.0
2022-07-28,7735.4,7823.0,7690.7,7690.7,351146.0
2022-07-29,7758.8,7898.8,7758.8,7898.8,328444.0
2022-07-30,7758.8,7898.8,7758.8,7898.8,328444.0
2022-07-31,7758.8,7898.8,7758.8,7898.8,328444.0
2022-08-01,7928.0,8171.2,7900.8,8151.8,614669.0
2022-08-02,8167.3,8169.3,7996.1,8118.7,426145.0
2022-08-03,8140.1,8278.2,8132.3,8278.2,439938.0
2022-08-04,8268.5,8572.0,8268.5,8400.8,706909.0
2022-08-05,8463.0,8686.8,8463.0,8686.8,542161.0
2022-08-06,8463.0,8686.8,8463.0,8686.8,542161.0
2022-08-07,8463.0,8686.8,8463.0,8686.8,542161.0
2022-08-08,8745.1,9037.0,8708.2,9037.0,765187.0
2022-08-09,9038.9,9091.4,8657.6,8675.1,749975.0
2022-08-10,8609.0,9114.8,8560.3,9114.8,688073.0
2022-08-11,9272.4,9416.3,9114.8,9260.7,976059.0
2022-08-12,9287.9,9319.1,9066.2,9103.1,456299.0
2022-08-13,9287.9,9319.1,9066.2,9103.1,456299.0
2022-08-14,9287.9,9319.1,9066.2,9103.1,456299.0
2022-08-15,9044.8,9046.7,8731.5,8731.5,486935.0
2022-08-16,8756.8,8961.1,8677.0,8961.1,353672.0
2022-08-17,8990.3,9070.0,8661.5,8745.1,312254.0
2022-08-18,8752.9,8965.0,8667.3,8965.0,326112.0
2022-08-19,8844.4,8939.7,8776.3,8898.8,399105.0
2022-08-20,8844.4,8939.7,8776.3,8898.8,399105.0
2022-08-21,8844.4,8939.7,8776.3,8898.8,399105.0
2022-08-22,8797.7,8852.1,8739.3,8739.3,558353.0
2022-08-23,8725.7,8949.4,8708.2,8922.2,295734.0
2022-08-24,8935.8,9017.5,8891.1,8931.9,225655.0
2022-08-25,9007.8,9110.9,8910.5,8963.0,635563.0
2022-08-26,9015.6,9073.9,8902.7,8930.0,234050.0
2022-08-27,9015.6,9073.9,8902.7,8930.0,234050.0
2022-08-28,9015.6,9073.9,8902.7,8930.0,234050.0
2022-08-29,8813.2,8840.5,8657.6,8657.6,516782.0
2022-08-30,8716.0,8787.9,8383.3,8383.3,693452.0
2022-08-31,8416.3,8521.4,8260.7,8260.7,964544.0
2022-09-01,8307.4,8385.2,8180.9,8208.2,799756.0
2022-09-02,8268.5,8410.5,8231.5,8272.4,775399.0
2022-09-03,8268.5,8410.5,8231.5,8272.4,775399.0
2022-09-04,8268.5,8410.5,8231.5,8272.4,775399.0
2022-09-05,8192.6,8252.9,8079.8,8219.8,334842.0
2022-09-06,8268.5,8317.1,8186.8,8206.2,593140.0
2022-09-07,8219.8,8521.4,8171.2,8443.6,347224.0
2022-09-08,8511.7,8599.2,8365.8,8373.5,529100.0
2022-09-09,8375.5,8538.9,8375.5,8400.8,362132.0
2022-09-10,8375.5,8538.9,8375.5,8400.8,362132.0
2022-09-11,8375.5,8538.9,8375.5,8400.8,362132.0
2022-09-12,8463.0,8850.2,8453.3,8813.2,744980.0
2022-09-13,8803.5,8869.7,8529.2,8560.3,701643.0
2022-09-14,8507.8,8521.4,8342.4,8365.8,446946.0
2022-09-15,8385.2,8505.8,8280.2,8394.9,612526.0
2022-09-16,8393.0,8482.5,8319.1,8422.2,848852.0
2022-09-17,8393.0,8482.5,8319.1,8422.2,848852.0
2022-09-18,8393.0,8482.5,8319.1,8422.2,848852.0
2022-09-19,8463.0,8589.5,8400.8,8560.3,311515.0
2022-09-20,8645.9,8690.7,8268.5,8268.5,769178.0
2022-09-21,8249.0,8249.0,8083.7,8093.4,942169.0
2022-09-22,8070.0,8480.5,7998.1,8338.5,721406.0
2022-09-23,8393.0,8393.0,8056.4,8101.2,400342.0
2022-09-24,8393.0,8393.0,8056.4,8101.2,400342.0
2022-09-25,8393.0,8393.0,8056.4,8101.2,400342.0
2022-09-26,8019.5,8210.1,7986.4,8000.0,550231.0
2022-09-27,8120.6,8264.6,8037.0,8058.4,476278.0
2022-09-28,8021.4,8021.4,7832.7,7900.8,599799.0
2022-09-29,7953.3,7970.8,7686.8,7686.8,724009.0
2022-09-30,7760.7,7879.4,7692.6,7692.6,674587.0
2022-10-01,7760.7,7879.4,7692.6,7692.6,674587.0
2022-10-02,7760.7,7879.4,7692.6,7692.6,674587.0
2022-10-03,7710.1,7770.4,7616.7,7770.4,407990.0
2022-10-04,7859.9,8058.4,7859.9,8025.3,368878.0
2022-10-05,8025.3,8062.3,7694.6,7858.0,454700.0
2022-10-06,7906.6,7986.4,7727.6,7727.6,317283.0
2022-10-07,7778.2,7955.3,7752.9,7935.8,308928.0
2022-10-08,7778.2,7955.3,7752.9,7935.8,308928.0
2022-10-09,7778.2,7955.3,7752.9,7935.8,308928.0
2022-10-10,7879.4,7992.2,7838.5,7976.7,254176.0
2022-10-11,7947.5,7976.7,7784.0,7830.7,565679.0
2022-10-12,7879.4,7902.7,7811.3,7879.4,148242.0
2022-10-13,7879.4,7965.0,7836.6,7906.6,359089.0
2022-10-14,8035.0,8258.8,8021.4,8227.6,686024.0
2022-10-15,8035.0,8258.8,8021.4,8227.6,686024.0
2022-10-16,8035.0,8258.8,8021.4,8227.6,686024.0
2022-10-17,8171.2,8365.8,8085.6,8365.8,396311.0
2022-10-18,8433.9,8819.1,8433.9,8819.1,928231.0
2022-10-19,8819.1,8819.1,8511.7,8741.2,612276.0
2022-10-20,8675.1,8842.4,8550.6,8743.2,462041.0
2022-10-21,8659.5,8704.3,8560.3,8696.5,328266.0
2022-10-22,8659.5,8704.3,8560.3,8696.5,328266.0
2022-10-23,8659.5,8704.3,8560.3,8696.5,328266.0
2022-10-24,8560.3,8618.7,8426.1,8591.4,351432.0
2022-10-25,8591.4,8696.5,8591.4,8609.0,385508.0
2022-10-26,8657.6,8661.5,8566.2,8657.6,234574.0
2022-10-27,8616.7,8714.0,8616.7,8714.0,195598.0
2022-10-28,8682.9,8784.0,8593.4,8784.0,371758.0
2022-10-29,8682.9,8784.0,8593.4,8784.0,371758.0
2022-10-30,8682.9,8784.0,8593.4,8784.0,371758.0
2022-10-31,8682.9,8784.0,8593.4,8784.0,371758.0
2022-11-01,8682.9,8784.0,8593.4,8784.0,371758.0
2022-11-02,8852.1,8906.6,8801.6,8859.9,556512.0
2022-11-03,8780.2,8949.4,8723.7,8949.4,370040.0
2022-11-04,8939.7,9336.6,8939.7,9289.9,1075957.0
2022-11-05,8939.7,9336.6,8939.7,9289.9,1075957.0
2022-11-06,8939.7,9336.6,8939.7,9289.9,1075957.0
2022-11-07,9192.6,9673.2,9105.1,9640.1,1024792.0
2022-11-08,9653.7,9727.6,9344.4,9708.2,740278.0
2022-11-09,9698.4,9902.7,9554.5,9710.1,895029.0
2022-11-10,9725.7,9725.7,9328.8,9396.9,1293633.0
2022-11-11,9435.8,9732.5,9435.8,9732.5,620815.0
2022-11-12,9435.8,9732.5,9435.8,9732.5,620815.0
2022-11-13,9435.8,9732.5,9435.8,9732.5,620815.0
2022-11-14,9747.1,9961.1,9737.4,9961.1,706104.0
2022-11-15,9980.5,10272.4,9907.6,10209.1,1012694.0
2022-11-16,10019.5,10209.1,9829.8,10204.3,879268.0
2022-11-17,10214.0,10311.3,9897.9,10068.1,588004.0
2022-11-18,10107.0,10291.8,9970.8,10291.8,439129.0
2022-11-19,10107.0,10291.8,9970.8,10291.8,439129.0
2022-11-20,10107.0,10291.8,9970.8,10291.8,439129.0
2022-11-21,10291.8,10447.5,10141.1,10330.7,482127.0
2022-11-22,10408.6,10573.9,10359.9,10544.8,707054.0
2022-11-23,10593.4,10787.9,9990.3,10418.3,1556368.0
2022-11-24,10311.3,10496.1,10223.7,10457.2,328997.0
2022-11-25,10457.2,10603.1,10340.5,10505.8,336831.0
2022-11-26,10457.2,10603.1,10340.5,10505.8,336831.0
2022-11-27,10457.2,10603.1,10340.5,10505.8,336831.0
2022-11-28,10481.5,10598.3,10428.0,10520.4,345054.0
2022-11-29,10505.8,10744.2,10340.5,10408.6,681872.0
2022-11-30,10442.6,10554.5,10345.3,10457.2,1317886.0
2022-12-01,10603.1,10632.3,10486.4,10593.4,550440.0
2022-12-02,10515.6,10544.8,10291.8,10306.4,509624.0
2022-12-03,10515.6,10544.8,10291.8,10306.4,509624.0
2022-12-04,10515.6,10544.8,10291.8,10306.4,509624.0
2022-12-05,10316.2,10335.6,9747.1,9815.2,885409.0
2022-12-06,9776.3,10063.2,9564.2,9922.2,576479.0
2022-12-07,9888.1,9961.1,9688.7,9727.6,529702.0
2022-12-08,9661.5,9727.6,9591.4,9669.3,389788.0
2022-12-09,9694.6,9922.2,9679.0,9727.6,363407.0
2022-12-10,9694.6,9922.2,9679.0,9727.6,363407.0
2022-12-11,9694.6,9922.2,9679.0,9727.6,363407.0
2022-12-12,9727.6,9781.1,9591.4,9708.2,251179.0
2022-12-13,9931.9,10204.3,9931.9,10058.4,914383.0
2022-12-14,10058.4,10116.7,9975.7,9975.7,376720.0
2022-12-15,9966.0,10009.7,9824.9,9922.2,353884.0
2022-12-16,9912.5,10107.0,9727.6,10107.0,632365.0
2022-12-17,9912.5,10107.0,9727.6,10107.0,632365.0
2022-12-18,9912.5,10107.0,9727.6,10107.0,632365.0
2022-12-19,10019.5,10165.4,9956.2,10004.9,221580.0
2022-12-20,10004.9,10102.1,9844.4,10068.1,325443.0
2022-12-21,10068.1,10199.4,10019.5,10141.1,300616.0
2022-12-22,10180.0,10204.3,10077.8,10155.6,248426.0
2022-12-23,10150.8,10155.6,9951.4,10019.5,209609.0
2022-12-24,10150.8,10155.6,9951.4,10019.5,209609.0
2022-12-25,10150.8,10155.6,9951.4,10019.5,209609.0
2022-12-26,10150.8,10155.6,9951.4,10019.5,209609.0
2022-12-27,10111.9,10116.7,9927.0,10014.6,144215.0
2022-12-28,10019.5,10019.5,9873.5,10000.0,232951.0
2022-12-29,9995.1,9995.1,9859.0,9902.7,244690.0
2022-12-30,9951.4,9951.4,9834.6,9834.6,231337.0
2022-12-31,9951.4,9951.4,9834.6,9834.6,231337.0
2023-01-01,9951.4,9951.4,9834.6,9834.6,231337.0
2023-01-02,9873.5,9917.3,9591.4,9815.2,311966.0
