,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity,UNAT NA Equity
2011-03-15,15.4461,15.4461,15.1428,15.1645,45100.0
2011-03-16,15.1645,15.428,15.1645,15.2006,15590.0
2011-03-17,15.1645,15.3305,15.1247,15.2439,19470.0
2011-03-18,15.8866,15.8866,15.2294,15.2294,8454.0
2011-03-19,15.8866,15.8866,15.2294,15.2294,8454.0
2011-03-20,15.8866,15.8866,15.2294,15.2294,8454.0
2011-03-21,15.2294,15.7349,15.2294,15.5327,24098.0
2011-03-22,15.4894,15.5472,15.3558,15.3811,8293.0
2011-03-23,15.3558,15.5508,15.3197,15.5508,2621.0
2011-03-24,15.3233,15.8216,15.3233,15.8216,8104.0
2011-03-25,15.7891,15.9732,15.7819,15.9552,15229.0
2011-03-26,15.7891,15.9732,15.7819,15.9552,15229.0
2011-03-27,15.7891,15.9732,15.7819,15.9552,15229.0
2011-03-28,15.9588,16.0202,15.8974,15.9588,43431.0
2011-03-29,15.4677,15.9227,15.4677,15.8396,3274.0
2011-03-30,15.3233,16.1104,15.3233,16.0888,6142.0
2011-03-31,16.1754,16.1754,15.948,16.0671,18912.0
2011-04-01,15.8938,16.161,15.8938,16.161,9710.0
2011-04-02,15.8938,16.161,15.8938,16.161,9710.0
2011-04-03,15.8938,16.161,15.8938,16.161,9710.0
2011-04-04,16.1574,16.1574,15.9443,15.9443,6457.0
2011-04-05,16.0996,16.0996,15.8108,16.031,3055.0
2011-04-06,15.7819,16.1285,15.7819,16.1285,8343.0
2011-04-07,16.0671,16.1826,16.0671,16.1285,4860.0
2011-04-08,16.1285,16.2549,16.0454,16.0599,12077.0
2011-04-09,16.1285,16.2549,16.0454,16.0599,12077.0
2011-04-10,16.1285,16.2549,16.0454,16.0599,12077.0
2011-04-11,16.0166,16.0996,16.0166,16.0996,8032.0
2011-04-12,16.0093,16.1538,15.9227,15.9227,16554.0
2011-04-13,16.0671,16.244,16.0382,16.1754,6143.0
2011-04-14,16.2476,16.309,16.2476,16.2765,48452.0
2011-04-15,16.3487,16.522,16.2476,16.3596,44576.0
2011-04-16,16.3487,16.522,16.2476,16.3596,44576.0
2011-04-17,16.3487,16.522,16.2476,16.3596,44576.0
2011-04-18,16.031,16.3415,16.031,16.0527,8850.0
2011-04-19,16.0671,16.4137,16.0671,16.309,8952.0
2011-04-20,16.4607,16.5401,16.3487,16.3487,5660.0
2011-04-21,16.6087,16.6087,16.4354,16.4751,5589.0
2011-04-22,16.6087,16.6087,16.4354,16.4751,5589.0
2011-04-23,16.6087,16.6087,16.4354,16.4751,5589.0
2011-04-24,16.6087,16.6087,16.4354,16.4751,5589.0
2011-04-25,16.6087,16.6087,16.4354,16.4751,5589.0
2011-04-26,16.2549,16.5148,16.2549,16.4859,5299.0
2011-04-27,16.4715,16.5834,16.3921,16.504,4187.0
2011-04-28,16.1718,16.1754,15.8685,15.9949,17296.0
2011-04-29,15.9516,16.031,15.8649,16.0202,6936.0
2011-04-30,15.9516,16.031,15.8649,16.0202,6936.0
2011-05-01,15.9516,16.031,15.8649,16.0202,6936.0
2011-05-02,15.8866,16.2476,15.8866,16.244,10981.0
2011-05-03,16.161,16.2368,16.0382,16.1682,13718.0
2011-05-04,16.4607,16.4607,15.966,15.966,27374.0
2011-05-05,15.9227,16.0021,15.8721,15.9227,9591.0
2011-05-06,16.1177,16.5112,16.1177,16.5112,10792.0
2011-05-07,16.1177,16.5112,16.1177,16.5112,10792.0
2011-05-08,16.1177,16.5112,16.1177,16.5112,10792.0
2011-05-09,16.6051,16.6051,16.3018,16.3018,9855.0
2011-05-10,16.3812,16.717,16.3018,16.717,24382.0
2011-05-11,16.6259,16.8009,16.6259,16.7753,5440.0
2011-05-12,16.6113,16.7717,16.6113,16.6113,14456.0
2011-05-13,16.7717,16.9285,16.7243,16.8264,9813.0
2011-05-14,16.7717,16.9285,16.7243,16.8264,9813.0
2011-05-15,16.7717,16.9285,16.7243,16.8264,9813.0
2011-05-16,16.7681,16.7681,16.542,16.666,15624.0
2011-05-17,16.5456,16.6259,16.5347,16.6259,7424.0
2011-05-18,18.2301,18.2301,16.4727,16.4946,37216.0
2011-05-19,16.418,16.6514,16.418,16.5785,24714.0
2011-05-20,16.6222,16.6915,16.4363,16.4837,3743.0
2011-05-21,16.6222,16.6915,16.4363,16.4837,3743.0
2011-05-22,16.6222,16.6915,16.4363,16.4837,3743.0
2011-05-23,16.4107,16.5092,16.2139,16.2139,11853.0
2011-05-24,16.4764,16.5238,16.2758,16.2758,10948.0
2011-05-25,16.2066,16.4034,16.2029,16.3196,11892.0
2011-05-26,16.5529,16.5529,16.3232,16.3706,8314.0
2011-05-27,16.7535,16.7535,16.3524,16.3524,7158.0
2011-05-28,16.7535,16.7535,16.3524,16.3524,7158.0
2011-05-29,16.7535,16.7535,16.3524,16.3524,7158.0
2011-05-30,16.7571,16.7571,16.3743,16.5201,7914.0
2011-05-31,16.4144,16.6623,16.4144,16.5019,5021.0
2011-06-01,16.8082,16.8082,16.5347,16.5347,31434.0
2011-06-02,16.5092,16.5493,16.2977,16.2977,4535.0
2011-06-03,16.3269,16.4071,16.2175,16.2576,10815.0
2011-06-04,16.3269,16.4071,16.2175,16.2576,10815.0
2011-06-05,16.3269,16.4071,16.2175,16.2576,10815.0
2011-06-06,16.13,16.3488,16.13,16.1993,1713.0
2011-06-07,16.2758,16.4034,16.2722,16.2941,6570.0
2011-06-08,16.2904,16.2904,16.0461,16.0461,8141.0
2011-06-09,16.1592,16.3196,16.068,16.3196,9180.0
2011-06-10,16.2102,16.2795,16.0425,16.0425,2279.0
2011-06-11,16.2102,16.2795,16.0425,16.0425,2279.0
2011-06-12,16.2102,16.2795,16.0425,16.0425,2279.0
2011-06-13,16.079,16.2248,16.0425,16.1701,4597.0
2011-06-14,16.1883,16.5347,16.1883,16.2831,9074.0
2011-06-15,16.6259,16.6259,16.0862,16.0862,11141.0
2011-06-16,16.6222,16.6222,15.9003,15.9003,7696.0
2011-06-17,16.1118,16.3597,16.0862,16.2795,10948.0
2011-06-18,16.1118,16.3597,16.0862,16.2795,10948.0
2011-06-19,16.1118,16.3597,16.0862,16.2795,10948.0
2011-06-20,16.0425,16.3342,16.0425,16.2175,10241.0
2011-06-21,16.2175,16.3889,16.2175,16.3378,9497.0
2011-06-22,16.3342,16.3852,16.305,16.3415,3152.0
2011-06-23,16.254,16.2722,16.0461,16.0461,14721.0
2011-06-24,16.0425,16.6149,16.0425,16.6149,6119.0
2011-06-25,16.0425,16.6149,16.0425,16.6149,6119.0
2011-06-26,16.0425,16.6149,16.0425,16.6149,6119.0
2011-06-27,16.6076,16.6076,16.3415,16.4436,11883.0
2011-06-28,16.5602,16.6113,16.542,16.5456,4012.0
2011-06-29,16.6259,16.6259,16.3962,16.6003,22535.0
2011-06-30,16.1154,16.6149,16.1154,16.6149,6860.0
2011-07-01,16.4581,16.6222,16.4472,16.6222,10248.0
2011-07-02,16.4581,16.6222,16.4472,16.6222,10248.0
2011-07-03,16.4581,16.6222,16.4472,16.6222,10248.0
2011-07-04,16.7279,16.83,16.6404,16.83,13334.0
2011-07-05,16.7316,16.8519,16.7279,16.8483,15259.0
2011-07-06,16.8811,16.9832,16.841,16.9212,8398.0
2011-07-07,16.9175,17.2056,16.9175,17.2056,13403.0
2011-07-08,17.1327,17.191,17.0342,17.0342,9557.0
2011-07-09,17.1327,17.191,17.0342,17.0342,9557.0
2011-07-10,17.1327,17.191,17.0342,17.0342,9557.0
2011-07-11,16.4946,17.0379,16.4946,16.8592,20081.0
2011-07-12,16.7717,16.83,16.6222,16.7644,25435.0
2011-07-13,16.7717,16.7717,16.6295,16.666,15904.0
2011-07-14,16.604,16.7462,16.604,16.6076,5030.0
2011-07-15,16.6623,16.6951,16.4837,16.6951,14383.0
2011-07-16,16.6623,16.6951,16.4837,16.6951,14383.0
2011-07-17,16.6623,16.6951,16.4837,16.6951,14383.0
2011-07-18,16.7717,16.7717,16.2066,16.4363,10752.0
2011-07-19,16.5274,16.5274,16.3269,16.4217,8616.0
2011-07-20,16.4545,16.6331,16.418,16.5639,7712.0
2011-07-21,16.7717,16.7717,16.5967,16.7608,12452.0
2011-07-22,16.6805,16.8446,16.6805,16.841,6974.0
2011-07-23,16.6805,16.8446,16.6805,16.841,6974.0
2011-07-24,16.6805,16.8446,16.6805,16.841,6974.0
2011-07-25,16.7717,16.8337,16.6623,16.8154,6572.0
2011-07-26,16.779,16.8446,16.6587,16.6587,1993.0
2011-07-27,16.7717,16.7717,16.5019,16.5019,8281.0
2011-07-28,16.7717,16.7717,16.4727,16.7352,4572.0
2011-07-29,16.954,16.954,16.3852,16.5675,5786.0
2011-07-30,16.954,16.954,16.3852,16.5675,5786.0
2011-07-31,16.954,16.954,16.3852,16.5675,5786.0
2011-08-01,16.6477,16.7207,16.4107,16.4107,9237.0
2011-08-02,16.3962,16.4873,16.3561,16.4873,11121.0
2011-08-03,16.2685,16.3342,16.0607,16.1519,2932.0
2011-08-04,16.8446,17.1728,16.6368,16.6842,49459.0
2011-08-05,16.0425,16.8811,15.6925,16.6295,23757.0
2011-08-06,16.0425,16.8811,15.6925,16.6295,23757.0
2011-08-07,16.0425,16.8811,15.6925,16.6295,23757.0
2011-08-08,16.0425,16.5894,16.0425,16.3524,27888.0
2011-08-09,16.0461,16.3925,15.2513,16.2248,31857.0
2011-08-10,16.4053,16.5452,15.978,15.978,14953.0
2011-08-11,16.4237,16.4237,15.5655,16.1438,17535.0
2011-08-12,15.4697,16.5931,15.4697,16.5673,15273.0
2011-08-13,15.4697,16.5931,15.4697,16.5673,15273.0
2011-08-14,15.4697,16.5931,15.4697,16.5673,15273.0
2011-08-15,16.7662,16.9909,16.7662,16.7736,8581.0
2011-08-16,16.7331,16.9799,16.6999,16.9614,7253.0
2011-08-17,16.943,17.3998,16.8436,17.3445,10915.0
2011-08-18,17.1567,17.4108,16.8436,16.9357,6041.0
2011-08-19,17.0277,17.0498,16.3905,16.8252,33495.0
2011-08-20,17.0277,17.0498,16.3905,16.8252,33495.0
2011-08-21,17.0277,17.0498,16.3905,16.8252,33495.0
2011-08-22,16.6484,17.4697,16.6484,17.4697,7606.0
2011-08-23,17.5323,17.5323,16.9799,16.9799,8974.0
2011-08-24,17.164,17.2745,16.9614,17.1309,11528.0
2011-08-25,17.3629,17.3998,16.7478,16.7478,7279.0
2011-08-26,16.932,17.0093,16.7147,16.9467,11839.0
2011-08-27,16.932,17.0093,16.7147,16.9467,11839.0
2011-08-28,16.932,17.0093,16.7147,16.9467,11839.0
2011-08-29,16.9504,17.2156,16.9504,17.0462,4901.0
2011-08-30,16.7662,17.1382,16.7662,16.8288,4873.0
2011-08-31,16.9541,17.3187,16.9541,17.3187,5653.0
2011-09-01,17.3629,17.6428,17.3077,17.6428,9879.0
2011-09-02,17.164,17.5581,16.9872,17.4071,16409.0
2011-09-03,17.164,17.5581,16.9872,17.4071,16409.0
2011-09-04,17.164,17.5581,16.9872,17.4071,16409.0
2011-09-05,17.1677,17.223,16.862,16.862,7877.0
2011-09-06,16.9172,17.153,16.8362,17.0498,9953.0
2011-09-07,17.2303,17.234,16.9467,17.1972,13554.0
2011-09-08,17.0867,17.1567,16.9062,17.0683,8374.0
2011-09-09,17.0646,17.1051,16.8436,16.8436,13861.0
2011-09-10,17.0646,17.1051,16.8436,16.8436,13861.0
2011-09-11,17.0646,17.1051,16.8436,16.8436,13861.0
2011-09-12,16.5784,16.7294,16.3905,16.5894,18732.0
2011-09-13,16.5894,16.6078,16.2137,16.3206,7227.0
2011-09-14,16.2137,16.5784,16.2027,16.4421,9642.0
2011-09-15,16.501,16.6852,16.4568,16.6852,13532.0
2011-09-16,16.7846,16.943,16.5305,16.943,6561.0
2011-09-17,16.7846,16.943,16.5305,16.943,6561.0
2011-09-18,16.7846,16.943,16.5305,16.943,6561.0
2011-09-19,16.5747,16.5747,16.3058,16.4789,4585.0
2011-09-20,16.5673,16.7699,16.5194,16.7589,2661.0
2011-09-21,17.3114,17.3114,16.6336,16.6668,2460.0
2011-09-22,16.3169,16.501,16.2322,16.3684,15262.0
2011-09-23,16.4532,16.8436,16.4532,16.7368,10238.0
2011-09-24,16.4532,16.8436,16.4532,16.7368,10238.0
2011-09-25,16.4532,16.8436,16.4532,16.7368,10238.0
2011-09-26,16.2101,17.1714,16.2101,17.1382,14005.0
2011-09-27,17.1235,17.374,17.0425,17.374,3695.0
2011-09-28,17.3114,17.5287,17.2119,17.3777,6940.0
2011-09-29,17.2303,17.5986,16.5526,17.5508,12467.0
2011-09-30,17.3408,17.4108,17.2819,17.3003,4219.0
2011-10-01,17.3408,17.4108,17.2819,17.3003,4219.0
2011-10-02,17.3408,17.4108,17.2819,17.3003,4219.0
2011-10-03,17.1309,17.3482,17.1309,17.3371,18432.0
2011-10-04,17.3298,17.3298,17.0462,17.2156,3752.0
2011-10-05,17.3298,17.3482,17.0462,17.1751,13503.0
2011-10-06,17.1751,17.4513,17.1751,17.385,6718.0
2011-10-07,17.5323,17.5581,17.2377,17.4845,12665.0
2011-10-08,17.5323,17.5581,17.2377,17.4845,12665.0
2011-10-09,17.5323,17.5581,17.2377,17.4845,12665.0
2011-10-10,17.5729,17.6428,17.2045,17.3556,11472.0
2011-10-11,17.6355,17.6355,17.3114,17.4108,3615.0
2011-10-12,17.4403,17.5066,17.3335,17.4513,637.0
2011-10-13,17.6392,17.6944,17.3961,17.6944,13307.0
2011-10-14,17.7386,18.3132,17.7386,18.269,11940.0
2011-10-15,17.7386,18.3132,17.7386,18.269,11940.0
2011-10-16,17.7386,18.3132,17.7386,18.269,11940.0
2011-10-17,18.3058,18.3058,17.8749,18.118,9231.0
2011-10-18,17.8933,18.0443,17.8086,17.8859,8048.0
2011-10-19,17.827,18.1033,17.827,17.967,8987.0
2011-10-20,17.827,17.9301,17.6797,17.8675,13818.0
2011-10-21,17.9743,18.129,17.8823,18.129,10469.0
2011-10-22,17.9743,18.129,17.8823,18.129,10469.0
2011-10-23,17.9743,18.129,17.8823,18.129,10469.0
2011-10-24,18.1069,18.1217,18.0222,18.0848,5518.0
2011-10-25,18.1659,18.1659,17.9007,17.9301,4771.0
2011-10-26,17.8602,18.0259,17.8233,17.8933,4378.0
2011-10-27,18.118,18.1953,17.9007,17.9559,16214.0
2011-10-28,17.8123,18.3353,17.8123,18.2285,16229.0
2011-10-29,17.8123,18.3353,17.8123,18.2285,16229.0
2011-10-30,17.8123,18.3353,17.8123,18.2285,16229.0
2011-10-31,18.2543,18.4532,18.0775,18.4532,4751.0
2011-11-01,18.4311,18.4311,18.0554,18.1769,10725.0
2011-11-02,18.2616,18.2616,18.048,18.1327,6180.0
2011-11-03,17.8454,18.1327,17.6907,18.1217,8977.0
2011-11-04,18.1401,18.2395,18.037,18.037,7132.0
2011-11-05,18.1401,18.2395,18.037,18.037,7132.0
2011-11-06,18.1401,18.2395,18.037,18.037,7132.0
2011-11-07,17.9743,18.1917,17.8123,18.0959,11806.0
2011-11-08,18.269,18.49,18.1143,18.2727,20062.0
2011-11-09,18.5849,18.5849,18.0534,18.0943,28834.0
2011-11-10,17.9679,18.1463,17.8415,18.0274,5836.0
2011-11-11,18.1798,18.5106,18.1798,18.3582,3573.0
2011-11-12,18.1798,18.5106,18.1798,18.3582,3573.0
2011-11-13,18.1798,18.5106,18.1798,18.3582,3573.0
2011-11-14,18.176,18.3247,18.1203,18.3247,5903.0
2011-11-15,18.0868,18.2615,17.7189,18.0497,13881.0
2011-11-16,18.1129,18.2578,18.046,18.0497,2443.0
2011-11-17,17.9047,18.243,17.9047,18.0645,6765.0
2011-11-18,18.0274,18.2764,17.9828,18.046,7585.0
2011-11-19,18.0274,18.2764,17.9828,18.046,7585.0
2011-11-20,18.0274,18.2764,17.9828,18.046,7585.0
2011-11-21,17.8155,17.8415,17.559,17.559,7086.0
2011-11-22,17.8564,18.0274,17.7412,17.7412,6449.0
2011-11-23,17.8713,17.9605,17.5813,17.6891,25006.0
2011-11-24,18.2132,18.2132,17.2765,17.3063,22429.0
2011-11-25,17.3918,17.678,17.2431,17.6557,2998.0
2011-11-26,17.3918,17.678,17.2431,17.6557,2998.0
2011-11-27,17.3918,17.678,17.2431,17.6557,2998.0
2011-11-28,17.8415,18.0645,17.73,18.0645,2272.0
2011-11-29,17.9642,18.3396,17.9642,18.3396,348.0
2011-11-30,18.2764,19.1387,18.2764,19.1387,27904.0
2011-12-01,19.2391,19.2391,18.6147,18.6332,10968.0
2011-12-02,18.689,18.7559,18.4139,18.7299,9442.0
2011-12-03,18.689,18.7559,18.4139,18.7299,9442.0
2011-12-04,18.689,18.7559,18.4139,18.7299,9442.0
2011-12-05,18.8117,18.8117,18.3061,18.4585,6944.0
2011-12-06,18.295,18.6778,18.295,18.6593,16083.0
2011-12-07,18.7001,18.9343,18.6853,18.9194,7858.0
2011-12-08,18.8934,19.109,18.7856,18.8228,28588.0
2011-12-09,18.7893,19.0235,18.6927,19.0198,4252.0
2011-12-10,18.7893,19.0235,18.6927,19.0198,4252.0
2011-12-11,18.7893,19.0235,18.6927,19.0198,4252.0
2011-12-12,19.0198,19.0793,18.8748,18.9343,14946.0
2011-12-13,18.9901,19.1425,18.9455,19.0756,10865.0
2011-12-14,19.031,19.0533,18.8005,18.834,1654.0
2011-12-15,18.8005,18.9343,18.7745,18.8265,10689.0
2011-12-16,18.8265,18.9566,18.6109,18.8637,16704.0
2011-12-17,18.8265,18.9566,18.6109,18.8637,16704.0
2011-12-18,18.8265,18.9566,18.6109,18.8637,16704.0
2011-12-19,18.5738,19.1202,18.5738,19.1202,8130.0
2011-12-20,19.1387,19.1387,18.7559,18.9566,6441.0
2011-12-21,19.0049,19.1202,18.9715,19.0235,2708.0
2011-12-22,19.0087,19.3097,18.8934,19.3097,29759.0
2011-12-23,19.3283,19.4138,19.3209,19.3989,12166.0
2011-12-24,19.3283,19.4138,19.3209,19.3989,12166.0
2011-12-25,19.3283,19.4138,19.3209,19.3989,12166.0
2011-12-26,19.3283,19.4138,19.3209,19.3989,12166.0
2011-12-27,19.8115,19.8115,19.4324,19.4584,6820.0
2011-12-28,19.5365,19.674,19.3729,19.3729,3541.0
2011-12-29,19.6814,19.6814,19.3952,19.6331,1510.0
2011-12-30,19.6257,19.7335,19.6108,19.6851,1402.0
2011-12-31,19.6257,19.7335,19.6108,19.6851,1402.0
2012-01-01,19.6257,19.7335,19.6108,19.6851,1402.0
2012-01-02,19.9825,20.1981,19.923,20.0383,2930.0
2012-01-03,20.4025,20.4025,19.819,19.8747,15984.0
2012-01-04,20.0531,20.0531,19.7446,19.8115,5966.0
2012-01-05,19.7632,20.0345,19.6331,20.0345,24447.0
2012-01-06,19.7744,19.8338,19.5253,19.5253,5968.0
2012-01-07,19.7744,19.8338,19.5253,19.5253,5968.0
2012-01-08,19.7744,19.8338,19.5253,19.5253,5968.0
2012-01-09,19.5142,19.726,19.5142,19.6071,3745.0
2012-01-10,19.8264,19.9342,19.7297,19.7558,46838.0
2012-01-11,19.6182,19.6182,19.1239,19.1759,16343.0
2012-01-12,19.1164,19.1164,18.8079,18.964,19511.0
2012-01-13,18.9938,19.1053,18.8154,19.0867,6238.0
2012-01-14,18.9938,19.1053,18.8154,19.0867,6238.0
2012-01-15,18.9938,19.1053,18.8154,19.0867,6238.0
2012-01-16,18.9566,19.0607,18.86,19.0607,3215.0
2012-01-17,19.4361,19.4361,19.0012,19.0012,9208.0
2012-01-18,19.0124,19.0867,18.886,18.9566,3503.0
2012-01-19,18.8748,18.9046,18.689,18.6964,15290.0
2012-01-20,18.741,18.9455,18.7262,18.7931,7538.0
2012-01-21,18.741,18.9455,18.7262,18.7931,7538.0
2012-01-22,18.741,18.9455,18.7262,18.7931,7538.0
2012-01-23,18.7931,18.8525,18.7224,18.7373,2335.0
2012-01-24,18.663,18.8154,18.6593,18.7485,10063.0
2012-01-25,18.7485,18.8451,18.6444,18.8451,8289.0
2012-01-26,18.9529,19.0012,18.8042,18.9938,4721.0
2012-01-27,18.9269,19.1648,18.7187,19.1648,9034.0
2012-01-28,18.9269,19.1648,18.7187,19.1648,9034.0
2012-01-29,18.9269,19.1648,18.7187,19.1648,9034.0
2012-01-30,18.9678,18.9938,18.8228,18.9863,5935.0
2012-01-31,18.9566,18.9566,18.7893,18.9417,2771.0
2012-02-01,19.0867,19.2131,18.9603,19.1796,2569.0
2012-02-02,19.3097,19.3097,18.3842,18.3991,16294.0
2012-02-03,18.2987,18.7745,18.2876,18.7708,9322.0
2012-02-04,18.2987,18.7745,18.2876,18.7708,9322.0
2012-02-05,18.2987,18.7745,18.2876,18.7708,9322.0
2012-02-06,18.7931,18.7931,18.5923,18.7708,10564.0
2012-02-07,18.767,18.9269,18.6816,18.7262,12427.0
2012-02-08,18.8451,18.8451,18.5663,18.6184,10792.0
2012-02-09,18.7447,18.8154,18.637,18.7708,3307.0
2012-02-10,18.6593,18.9566,18.6593,18.7893,22158.0
2012-02-11,18.6593,18.9566,18.6593,18.7893,22158.0
2012-02-12,18.6593,18.9566,18.6593,18.7893,22158.0
2012-02-13,18.8191,19.0644,18.7893,19.0124,6488.0
2012-02-14,18.8823,19.109,18.8823,19.0979,11127.0
2012-02-15,19.0679,19.0754,19.0154,19.0754,1588.0
2012-02-16,19.0604,19.3378,19.0604,19.2778,2581.0
2012-02-17,19.4916,19.4916,19.1241,19.2891,18823.0
2012-02-18,19.4916,19.4916,19.1241,19.2891,18823.0
2012-02-19,19.4916,19.4916,19.1241,19.2891,18823.0
2012-02-20,19.2028,19.2328,18.9441,18.9441,7604.0
2012-02-21,18.9366,19.2216,18.9366,19.2066,4718.0
2012-02-22,19.1241,19.4953,19.1091,19.2253,27026.0
2012-02-23,19.1504,19.1579,19.0679,19.0679,1544.0
2012-02-24,18.9741,18.9741,18.5541,18.5991,13474.0
2012-02-25,18.9741,18.9741,18.5541,18.5991,13474.0
2012-02-26,18.9741,18.9741,18.5541,18.5991,13474.0
2012-02-27,18.9666,18.9666,18.5654,18.7116,3426.0
2012-02-28,18.7416,18.7754,18.5991,18.6929,5017.0
2012-02-29,18.7604,18.7866,18.6854,18.7491,7420.0
2012-03-01,18.7154,18.9666,18.7154,18.9516,9176.0
2012-03-02,18.9516,18.9629,18.8129,18.9629,7702.0
2012-03-03,18.9516,18.9629,18.8129,18.9629,7702.0
2012-03-04,18.9516,18.9629,18.8129,18.9629,7702.0
2012-03-05,18.9329,19.0191,18.7416,18.9029,9014.0
2012-03-06,18.7641,18.9179,18.6741,18.6741,9081.0
2012-03-07,18.5616,18.8316,18.5616,18.8316,5278.0
2012-03-08,19.0154,19.0416,18.7679,19.0416,5521.0
2012-03-09,19.1241,19.1241,18.8841,19.1091,1929.0
2012-03-10,19.1241,19.1241,18.8841,19.1091,1929.0
2012-03-11,19.1241,19.1241,18.8841,19.1091,1929.0
2012-03-12,19.0116,19.3228,18.9854,19.3228,6963.0
2012-03-13,19.4953,19.5703,19.3866,19.5628,17330.0
2012-03-14,19.7128,19.7128,19.3941,19.4466,10100.0
2012-03-15,19.4241,19.4428,19.3491,19.4091,7218.0
2012-03-16,19.4916,19.5591,19.4166,19.4503,6839.0
2012-03-17,19.4916,19.5591,19.4166,19.4503,6839.0
2012-03-18,19.4916,19.5591,19.4166,19.4503,6839.0
2012-03-19,19.3453,19.5291,19.3153,19.4616,5138.0
2012-03-20,19.5703,19.5703,19.1616,19.2028,4525.0
2012-03-21,19.1616,19.2966,19.0491,19.0491,8946.0
2012-03-22,19.0341,19.1204,18.8541,18.8541,13500.0
2012-03-23,19.0491,19.1054,18.9029,18.9029,9440.0
2012-03-24,19.0491,19.1054,18.9029,18.9029,9440.0
2012-03-25,19.0491,19.1054,18.9029,18.9029,9440.0
2012-03-26,18.8841,19.2328,18.8841,19.1241,7556.0
2012-03-27,19.1279,19.3378,19.1279,19.1279,8422.0
2012-03-28,19.1541,19.2366,18.9179,18.9179,10602.0
2012-03-29,18.9779,19.1091,18.9441,18.9441,1939.0
2012-03-30,18.8241,19.2628,18.8241,19.2478,18166.0
2012-03-31,18.8241,19.2628,18.8241,19.2478,18166.0
2012-04-01,18.8241,19.2628,18.8241,19.2478,18166.0
2012-04-02,19.3341,19.4391,19.2366,19.4391,5609.0
2012-04-03,19.3678,19.4953,19.3378,19.3678,3651.0
2012-04-04,19.3491,19.4428,19.2178,19.2178,7761.0
2012-04-05,19.3491,19.3491,19.0154,19.0154,11639.0
2012-04-06,19.3491,19.3491,19.0154,19.0154,11639.0
2012-04-07,19.3491,19.3491,19.0154,19.0154,11639.0
2012-04-08,19.3491,19.3491,19.0154,19.0154,11639.0
2012-04-09,19.3491,19.3491,19.0154,19.0154,11639.0
2012-04-10,18.8991,19.0379,18.7491,18.8241,10741.0
2012-04-11,18.7191,18.8279,18.4979,18.5954,7551.0
2012-04-12,18.5654,18.5991,18.4266,18.5804,6426.0
2012-04-13,18.4154,18.5954,18.4154,18.5954,4309.0
2012-04-14,18.4154,18.5954,18.4154,18.5954,4309.0
2012-04-15,18.4154,18.5954,18.4154,18.5954,4309.0
2012-04-16,18.5054,18.8879,18.5054,18.8054,11169.0
2012-04-17,19.4991,19.4991,18.8391,18.9216,635.0
2012-04-18,19.0191,19.1166,18.9966,19.0154,3010.0
2012-04-19,19.1579,19.1953,18.9666,19.1541,4105.0
2012-04-20,19.0116,19.2778,19.0116,19.2778,7880.0
2012-04-21,19.0116,19.2778,19.0116,19.2778,7880.0
2012-04-22,19.0116,19.2778,19.0116,19.2778,7880.0
2012-04-23,19.0341,19.3416,19.0341,19.0491,5711.0
2012-04-24,19.1429,19.1916,18.9966,19.1916,3143.0
2012-04-25,19.1766,19.2178,19.0229,19.2103,3947.0
2012-04-26,19.8741,20.1741,19.6903,19.7578,55292.0
2012-04-27,19.7428,19.7878,19.4391,19.4391,38227.0
2012-04-28,19.7428,19.7878,19.4391,19.4391,38227.0
2012-04-29,19.7428,19.7878,19.4391,19.4391,38227.0
2012-04-30,19.4991,19.6078,19.4391,19.4691,3148.0
2012-05-01,19.4991,19.6078,19.4391,19.4691,3148.0
2012-05-02,19.6491,19.6903,19.5703,19.6078,15050.0
2012-05-03,19.7466,19.9116,19.6641,19.6941,5651.0
2012-05-04,19.7166,19.7166,19.6341,19.6378,2721.0
2012-05-05,19.7166,19.7166,19.6341,19.6378,2721.0
2012-05-06,19.7166,19.7166,19.6341,19.6378,2721.0
2012-05-07,19.2741,19.7278,19.2741,19.7278,2539.0
2012-05-08,19.8741,19.8741,19.4728,19.4766,14519.0
2012-05-09,19.4789,19.5356,19.3388,19.4789,7145.0
2012-05-10,19.3994,19.4561,19.301,19.3464,11968.0
2012-05-11,19.4183,19.8422,19.4183,19.8422,9550.0
2012-05-12,19.4183,19.8422,19.4183,19.8422,9550.0
2012-05-13,19.4183,19.8422,19.4183,19.8422,9550.0
2012-05-14,19.8195,19.8195,19.5129,19.5886,5237.0
2012-05-15,19.653,19.8044,19.6454,19.6757,13626.0
2012-05-16,19.6265,19.6265,19.3956,19.4486,8612.0
2012-05-17,19.2631,19.3047,19.2631,19.3047,1610.0
2012-05-18,19.5432,19.5886,19.0133,19.2745,7309.0
2012-05-19,19.5432,19.5886,19.0133,19.2745,7309.0
2012-05-20,19.5432,19.5886,19.0133,19.2745,7309.0
2012-05-21,19.1912,19.3577,19.1079,19.2555,15879.0
2012-05-22,19.282,19.282,18.9186,19.176,2379.0
2012-05-23,18.9186,19.1647,18.9186,19.0625,7076.0
2012-05-24,19.301,19.301,19.2139,19.2139,454.0
2012-05-25,19.0019,19.3956,19.0019,19.3956,6026.0
2012-05-26,19.0019,19.3956,19.0019,19.3956,6026.0
2012-05-27,19.0019,19.3956,19.0019,19.3956,6026.0
