,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity,BBAS3 BZ Equity
2015-02-10,12.382,12.69,11.947,11.947,6220700.0
2015-02-11,12.107,12.327,11.942,12.08,8475800.0
2015-02-12,12.278,12.718,12.19,12.718,6540400.0
2015-02-13,12.778,13.538,12.745,13.538,7871500.0
2015-02-14,12.778,13.538,12.745,13.538,7871500.0
2015-02-15,12.778,13.538,12.745,13.538,7871500.0
2015-02-16,12.778,13.538,12.745,13.538,7871500.0
2015-02-17,12.778,13.538,12.745,13.538,7871500.0
2015-02-18,13.587,13.808,13.142,13.18,9672400.0
2015-02-19,13.224,13.417,13.004,13.4,4390900.0
2015-02-20,13.523,13.523,13.119,13.241,2674100.0
2015-02-21,13.523,13.523,13.119,13.241,2674100.0
2015-02-22,13.523,13.523,13.119,13.241,2674100.0
2015-02-23,13.092,13.235,12.954,13.191,3781700.0
2015-02-24,13.224,13.423,12.981,13.064,6016400.0
2015-02-25,12.805,12.854,12.606,12.788,6941100.0
2015-02-26,12.843,12.932,12.595,12.711,4869300.0
2015-02-27,12.705,13.368,12.655,13.103,6965600.0
2015-02-28,12.705,13.368,12.655,13.103,6965600.0
2015-03-01,12.705,13.368,12.655,13.103,6965600.0
2015-03-02,12.976,13.197,12.871,13.075,4126600.0
2015-03-03,13.092,13.147,12.898,13.053,3869800.0
2015-03-04,12.843,12.86,12.396,12.396,6914500.0
2015-03-05,12.49,12.539,12.225,12.451,3602400.0
2015-03-06,12.457,12.468,12.153,12.153,4475900.0
2015-03-07,12.457,12.468,12.153,12.153,4475900.0
2015-03-08,12.457,12.468,12.153,12.153,4475900.0
2015-03-09,12.125,12.136,11.645,11.678,5789600.0
2015-03-10,11.6,12.015,11.534,11.749,6305100.0
2015-03-11,11.827,12.07,11.738,11.937,4888900.0
2015-03-12,12.153,12.236,12.004,12.097,4284100.0
2015-03-13,11.772,11.926,11.545,11.805,7734100.0
2015-03-14,11.772,11.926,11.545,11.805,7734100.0
2015-03-15,11.772,11.926,11.545,11.805,7734100.0
2015-03-16,11.932,11.987,11.551,11.805,4550700.0
2015-03-17,11.805,12.412,11.777,12.401,5834300.0
2015-03-18,12.341,13.385,12.252,13.28,12297400.0
2015-03-19,13.213,13.235,12.666,12.689,5516400.0
2015-03-20,12.893,13.241,12.843,13.224,8531200.0
2015-03-21,12.893,13.241,12.843,13.224,8531200.0
2015-03-22,12.893,13.241,12.843,13.224,8531200.0
2015-03-23,13.075,13.241,12.943,13.235,4592100.0
2015-03-24,13.357,13.441,13.071,13.206,3953900.0
2015-03-25,13.256,13.368,12.88,12.903,6140700.0
2015-03-26,12.88,12.919,12.364,12.397,5946600.0
2015-03-27,12.47,12.47,12.128,12.437,8082400.0
2015-03-28,12.47,12.47,12.128,12.437,8082400.0
2015-03-29,12.47,12.47,12.128,12.437,8082400.0
2015-03-30,12.543,12.903,12.42,12.807,4554000.0
2015-03-31,12.628,13.357,12.6,12.858,9538700.0
2015-04-01,13.093,13.408,13.004,13.34,10326900.0
2015-04-02,13.441,13.907,13.217,13.806,8821700.0
2015-04-03,13.441,13.907,13.217,13.806,8821700.0
2015-04-04,13.441,13.907,13.217,13.806,8821700.0
2015-04-05,13.441,13.907,13.217,13.806,8821700.0
2015-04-06,13.857,14.3,13.801,14.3,8876300.0
2015-04-07,14.283,14.457,13.851,13.851,6514500.0
2015-04-08,14.115,14.188,13.649,13.666,7385800.0
2015-04-09,13.413,13.537,13.088,13.166,8811500.0
2015-04-10,13.133,13.694,13.127,13.638,6277800.0
2015-04-11,13.133,13.694,13.127,13.638,6277800.0
2015-04-12,13.133,13.694,13.127,13.638,6277800.0
2015-04-13,13.688,13.84,13.542,13.61,5255500.0
2015-04-14,13.7,13.801,13.402,13.509,4809100.0
2015-04-15,13.582,14.188,13.531,14.047,7647300.0
2015-04-16,13.918,14.502,13.896,14.474,8915300.0
2015-04-17,14.25,14.345,13.61,13.778,11249700.0
2015-04-18,14.25,14.345,13.61,13.778,11249700.0
2015-04-19,14.25,14.345,13.61,13.778,11249700.0
2015-04-20,13.868,13.89,13.554,13.711,4022800.0
2015-04-21,13.868,13.89,13.554,13.711,4022800.0
2015-04-22,13.75,14.356,13.711,14.266,6116300.0
2015-04-23,14.059,14.844,14.047,14.755,6817300.0
2015-04-24,14.873,15.389,14.839,15.26,8587800.0
2015-04-25,14.873,15.389,14.839,15.26,8587800.0
2015-04-26,14.873,15.389,14.839,15.26,8587800.0
2015-04-27,15.153,15.31,14.76,14.816,7962300.0
2015-04-28,14.923,14.962,14.468,14.873,4793700.0
2015-04-29,14.76,14.788,14.508,14.592,5095700.0
2015-04-30,14.508,14.94,14.373,14.94,6928600.0
2015-05-01,14.508,14.94,14.373,14.94,6928600.0
2015-05-02,14.508,14.94,14.373,14.94,6928600.0
2015-05-03,14.508,14.94,14.373,14.94,6928600.0
2015-05-04,15.046,15.131,14.822,14.839,4512000.0
2015-05-05,14.805,15.288,14.693,15.249,4813300.0
2015-05-06,15.215,15.288,15.007,15.215,4442100.0
2015-05-07,15.058,15.653,15.018,15.636,4843900.0
2015-05-08,15.72,15.939,15.467,15.714,4982900.0
2015-05-09,15.72,15.939,15.467,15.714,4982900.0
2015-05-10,15.72,15.939,15.467,15.714,4982900.0
2015-05-11,15.737,15.843,15.355,15.748,4118700.0
2015-05-12,15.619,15.799,15.439,15.439,8070500.0
2015-05-13,15.361,15.512,15.069,15.153,7030400.0
2015-05-14,14.979,14.985,14.435,14.569,9885500.0
2015-05-15,14.626,14.873,14.541,14.715,4119500.0
2015-05-16,14.626,14.873,14.541,14.715,4119500.0
2015-05-17,14.626,14.873,14.541,14.715,4119500.0
2015-05-18,14.873,14.873,14.457,14.614,4616100.0
2015-05-19,14.676,14.704,13.958,14.182,6186300.0
2015-05-20,13.997,14.384,13.84,14.047,7381000.0
2015-05-21,13.924,13.969,13.627,13.823,4320100.0
2015-05-22,13.664,13.709,13.349,13.349,8334200.0
2015-05-23,13.664,13.709,13.349,13.349,8334200.0
2015-05-24,13.664,13.709,13.349,13.349,8334200.0
2015-05-25,13.326,13.938,13.212,13.835,3809000.0
2015-05-26,13.795,13.858,13.326,13.463,5200200.0
2015-05-27,13.555,13.766,13.292,13.686,6081200.0
2015-05-28,13.601,13.601,13.292,13.378,4540400.0
2015-05-29,13.435,13.435,12.983,13.0,6205100.0
2015-05-30,13.435,13.435,12.983,13.0,6205100.0
2015-05-31,13.435,13.435,12.983,13.0,6205100.0
2015-06-01,13.035,13.166,12.892,13.08,3714600.0
2015-06-02,13.149,13.526,13.126,13.406,8113400.0
2015-06-03,13.435,13.481,12.92,12.92,7512800.0
2015-06-04,13.435,13.481,12.92,12.92,7512800.0
2015-06-05,12.978,12.978,12.64,12.766,6014500.0
2015-06-06,12.978,12.978,12.64,12.766,6014500.0
2015-06-07,12.978,12.978,12.64,12.766,6014500.0
2015-06-08,12.869,13.012,12.692,12.709,4485900.0
2015-06-09,12.766,12.995,12.749,12.875,8156600.0
2015-06-10,13.092,13.406,13.029,13.269,5928100.0
2015-06-11,13.423,13.435,12.938,13.189,4694300.0
2015-06-12,13.137,13.305,13.027,13.027,3175300.0
2015-06-13,13.137,13.305,13.027,13.027,3175300.0
2015-06-14,13.137,13.305,13.027,13.027,3175300.0
2015-06-15,13.015,13.015,12.766,13.004,3801300.0
2015-06-16,13.12,13.513,13.044,13.438,10739100.0
2015-06-17,13.432,13.484,13.004,13.056,5673200.0
2015-06-18,13.212,13.554,13.12,13.479,5227000.0
2015-06-19,13.316,13.513,13.154,13.386,5054500.0
2015-06-20,13.316,13.513,13.154,13.386,5054500.0
2015-06-21,13.316,13.513,13.154,13.386,5054500.0
2015-06-22,13.554,13.733,13.484,13.641,6643900.0
2015-06-23,13.722,13.942,13.56,13.56,4985400.0
2015-06-24,13.641,13.866,13.479,13.826,5299700.0
2015-06-25,13.837,13.866,13.49,13.652,5499400.0
2015-06-26,13.6,14.185,13.583,14.185,6219300.0
2015-06-27,13.6,14.185,13.583,14.185,6219300.0
2015-06-28,13.6,14.185,13.583,14.185,6219300.0
2015-06-29,13.913,14.092,13.681,13.78,4681200.0
2015-06-30,13.814,14.069,13.704,14.057,6363900.0
2015-07-01,14.115,14.185,13.78,13.878,4418000.0
2015-07-02,14.017,14.046,13.704,13.837,11020600.0
2015-07-03,13.809,13.809,13.612,13.704,1975000.0
2015-07-04,13.809,13.809,13.612,13.704,1975000.0
2015-07-05,13.809,13.809,13.612,13.704,1975000.0
2015-07-06,13.589,13.982,13.432,13.809,3717900.0
2015-07-07,13.722,13.745,13.415,13.56,5862200.0
2015-07-08,13.473,13.664,13.322,13.409,3218800.0
2015-07-09,13.473,13.664,13.322,13.409,3218800.0
2015-07-10,13.583,13.913,13.577,13.756,4313000.0
2015-07-11,13.583,13.913,13.577,13.756,4313000.0
2015-07-12,13.583,13.913,13.577,13.756,4313000.0
2015-07-13,13.895,13.976,13.768,13.837,2601400.0
2015-07-14,13.866,13.965,13.641,13.855,2066100.0
2015-07-15,13.82,13.988,13.785,13.855,3792400.0
2015-07-16,13.438,13.67,13.27,13.403,8082900.0
2015-07-17,13.374,13.502,13.004,13.085,6838800.0
2015-07-18,13.374,13.502,13.004,13.085,6838800.0
2015-07-19,13.374,13.502,13.004,13.085,6838800.0
2015-07-20,13.067,13.131,12.755,12.755,5896600.0
2015-07-21,12.801,12.905,12.523,12.737,5260100.0
2015-07-22,12.674,12.674,12.072,12.124,8596800.0
2015-07-23,12.066,12.263,11.886,11.933,6559400.0
2015-07-24,11.933,12.025,11.406,11.817,6859800.0
2015-07-25,11.933,12.025,11.406,11.817,6859800.0
2015-07-26,11.933,12.025,11.406,11.817,6859800.0
2015-07-27,12.008,12.35,11.944,12.176,8763200.0
2015-07-28,12.46,12.5,11.753,12.158,7492000.0
2015-07-29,12.077,12.697,12.06,12.697,7200500.0
2015-07-30,12.697,12.79,12.35,12.477,4386500.0
2015-07-31,12.616,12.79,12.483,12.766,6937600.0
2015-08-01,12.616,12.79,12.483,12.766,6937600.0
2015-08-02,12.616,12.79,12.483,12.766,6937600.0
2015-08-03,12.708,13.021,12.639,12.876,4883300.0
2015-08-04,12.946,12.946,12.344,12.419,4429000.0
2015-08-05,12.506,12.668,12.39,12.564,3604400.0
2015-08-06,12.448,12.506,12.17,12.216,4165500.0
2015-08-07,12.187,12.28,11.84,11.857,4600000.0
2015-08-08,12.187,12.28,11.84,11.857,4600000.0
2015-08-09,12.187,12.28,11.84,11.857,4600000.0
2015-08-10,12.014,12.292,11.881,12.17,2587700.0
2015-08-11,12.158,12.321,11.898,12.321,3740200.0
2015-08-12,12.158,12.205,11.695,11.776,7470500.0
2015-08-13,11.614,11.695,11.192,11.261,10047300.0
2015-08-14,11.342,11.452,11.174,11.174,5097100.0
2015-08-15,11.342,11.452,11.174,11.174,5097100.0
2015-08-16,11.342,11.452,11.174,11.174,5097100.0
2015-08-17,11.18,11.29,10.989,10.989,6830300.0
2015-08-18,10.96,11.684,10.89,11.359,11471600.0
2015-08-19,10.919,11.035,10.659,10.659,10707800.0
2015-08-20,10.584,10.833,10.422,10.769,9299900.0
2015-08-21,10.688,10.879,10.462,10.746,6402600.0
2015-08-22,10.688,10.879,10.462,10.746,6402600.0
2015-08-23,10.688,10.879,10.462,10.746,6402600.0
2015-08-24,10.152,10.787,9.988,10.461,12170600.0
2015-08-25,10.846,10.875,10.315,10.327,9305700.0
2015-08-26,10.467,10.84,10.245,10.834,9596200.0
2015-08-27,11.032,11.488,10.927,11.219,10433600.0
2015-08-28,11.079,11.365,10.805,10.957,10573000.0
2015-08-29,11.079,11.365,10.805,10.957,10573000.0
2015-08-30,11.079,11.365,10.805,10.957,10573000.0
2015-08-31,10.601,10.752,10.268,10.402,13606000.0
2015-09-01,10.21,10.373,10.093,10.134,6906200.0
2015-09-02,10.222,10.373,10.052,10.152,7051400.0
2015-09-03,10.251,10.402,10.011,10.402,9856300.0
2015-09-04,10.157,10.292,9.941,9.941,7160300.0
2015-09-05,10.157,10.292,9.941,9.941,7160300.0
2015-09-06,10.157,10.292,9.941,9.941,7160300.0
2015-09-07,10.157,10.292,9.941,9.941,7160300.0
2015-09-08,10.134,10.192,9.877,9.976,6036500.0
2015-09-09,10.152,10.35,9.976,10.006,6380300.0
2015-09-10,9.696,9.831,9.422,9.831,15834600.0
2015-09-11,9.813,9.895,9.568,9.568,7553700.0
2015-09-12,9.813,9.895,9.568,9.568,7553700.0
2015-09-13,9.813,9.895,9.568,9.568,7553700.0
2015-09-14,9.661,10.171,9.619,10.129,8725200.0
2015-09-15,10.094,10.604,9.904,10.497,8619000.0
2015-09-16,10.568,10.912,10.568,10.811,9652200.0
2015-09-17,10.669,10.853,10.556,10.574,10002000.0
2015-09-18,10.538,10.538,9.85,9.981,9304800.0
2015-09-19,10.538,10.538,9.85,9.981,9304800.0
2015-09-20,10.538,10.538,9.85,9.981,9304800.0
2015-09-21,10.034,10.129,9.661,9.661,6592400.0
2015-09-22,9.625,9.904,9.358,9.655,8694000.0
2015-09-23,9.726,9.761,9.287,9.311,9529000.0
2015-09-24,9.192,9.453,8.985,9.329,8758800.0
2015-09-25,9.501,9.607,9.044,9.044,7035900.0
2015-09-26,9.501,9.607,9.044,9.044,7035900.0
2015-09-27,9.501,9.607,9.044,9.044,7035900.0
2015-09-28,8.985,9.038,8.593,8.593,9496800.0
2015-09-29,8.611,8.712,8.48,8.498,8577900.0
2015-09-30,8.83,9.014,8.765,9.014,12285700.0
2015-10-01,9.014,9.091,8.724,8.842,9200600.0
2015-10-02,8.801,9.465,8.736,9.441,9080200.0
2015-10-03,8.801,9.465,8.736,9.441,9080200.0
2015-10-04,8.801,9.465,8.736,9.441,9080200.0
2015-10-05,9.536,9.773,9.447,9.584,7039700.0
2015-10-06,9.512,9.85,9.388,9.803,7710000.0
2015-10-07,9.928,10.633,9.928,10.633,22211700.0
2015-10-08,10.556,10.704,10.426,10.479,10813200.0
2015-10-09,10.675,10.977,10.532,10.977,11351300.0
2015-10-10,10.675,10.977,10.532,10.977,11351300.0
2015-10-11,10.675,10.977,10.532,10.977,11351300.0
2015-10-12,10.675,10.977,10.532,10.977,11351300.0
2015-10-13,10.639,10.675,10.034,10.064,12677700.0
2015-10-14,10.022,10.242,9.945,9.969,11963600.0
2015-10-15,10.082,10.165,9.678,9.827,7000300.0
2015-10-16,9.827,9.951,9.613,9.655,8396000.0
2015-10-17,9.827,9.951,9.613,9.655,8396000.0
2015-10-18,9.827,9.951,9.613,9.655,8396000.0
2015-10-19,9.708,10.1,9.56,10.082,6331900.0
2015-10-20,10.088,10.188,9.702,9.756,6571800.0
2015-10-21,9.696,9.987,9.678,9.874,6947600.0
2015-10-22,9.874,10.135,9.803,10.022,6515800.0
2015-10-23,10.206,10.343,9.886,9.886,5846400.0
2015-10-24,10.206,10.343,9.886,9.886,5846400.0
2015-10-25,10.206,10.343,9.886,9.886,5846400.0
2015-10-26,9.933,10.165,9.667,9.69,5794700.0
2015-10-27,9.726,9.821,9.607,9.821,7301300.0
2015-10-28,9.785,10.07,9.554,9.655,7171700.0
2015-10-29,9.56,9.637,9.192,9.192,8850700.0
2015-10-30,9.133,9.471,9.133,9.471,6572500.0
2015-10-31,9.133,9.471,9.133,9.471,6572500.0
2015-11-01,9.133,9.471,9.133,9.471,6572500.0
2015-11-02,9.133,9.471,9.133,9.471,6572500.0
2015-11-03,9.649,10.331,9.542,10.307,10820800.0
2015-11-04,10.449,10.645,10.283,10.349,10110900.0
2015-11-05,10.289,10.853,10.283,10.853,9221400.0
2015-11-06,10.74,10.805,10.153,10.319,8698400.0
2015-11-07,10.74,10.805,10.153,10.319,8698400.0
2015-11-08,10.74,10.805,10.153,10.319,8698400.0
2015-11-09,10.194,10.426,9.999,10.07,5417200.0
2015-11-10,9.969,10.212,9.922,10.159,4085300.0
2015-11-11,10.283,10.544,10.23,10.236,10432400.0
2015-11-12,9.963,10.242,9.933,10.206,10095600.0
2015-11-13,10.111,10.183,9.993,10.123,4881200.0
2015-11-14,10.111,10.183,9.993,10.123,4881200.0
2015-11-15,10.111,10.183,9.993,10.123,4881200.0
2015-11-16,10.147,10.331,10.052,10.26,5687400.0
2015-11-17,10.378,10.621,10.319,10.443,6117200.0
2015-11-18,10.467,10.722,10.402,10.521,8654700.0
2015-11-19,10.704,11.161,10.645,11.108,12131900.0
2015-11-20,10.704,11.161,10.645,11.108,12131900.0
2015-11-21,10.704,11.161,10.645,11.108,12131900.0
2015-11-22,10.704,11.161,10.645,11.108,12131900.0
2015-11-23,11.155,11.386,10.87,11.013,7927200.0
2015-11-24,10.953,11.223,10.78,11.133,5628400.0
2015-11-25,10.965,10.989,10.361,10.415,7928300.0
2015-11-26,10.546,10.78,10.475,10.684,4210000.0
2015-11-27,10.63,10.63,10.241,10.349,6465400.0
2015-11-28,10.63,10.63,10.241,10.349,6465400.0
2015-11-29,10.63,10.63,10.241,10.349,6465400.0
2015-11-30,10.241,10.301,9.75,9.75,13290900.0
2015-12-01,9.816,9.966,9.714,9.75,8034100.0
2015-12-02,9.804,10.05,9.643,9.828,8755000.0
2015-12-03,10.415,10.762,10.265,10.654,11032700.0
2015-12-04,10.582,10.588,10.211,10.367,7398800.0
2015-12-05,10.582,10.588,10.211,10.367,7398800.0
2015-12-06,10.582,10.588,10.211,10.367,7398800.0
2015-12-07,10.445,10.666,10.289,10.325,5229800.0
2015-12-08,10.325,10.409,10.127,10.223,6129600.0
2015-12-09,10.487,11.36,10.451,11.253,20423600.0
2015-12-10,11.157,11.211,10.75,10.774,12820300.0
2015-12-11,10.642,10.965,10.51,10.564,11240200.0
2015-12-12,10.642,10.965,10.51,10.564,11240200.0
2015-12-13,10.642,10.965,10.51,10.564,11240200.0
2015-12-14,10.555,10.567,10.105,10.117,8215600.0
2015-12-15,10.245,10.464,10.16,10.19,7197700.0
2015-12-16,10.093,10.184,9.728,10.032,9639500.0
2015-12-17,10.409,10.518,9.917,9.965,9679300.0
2015-12-18,9.667,9.862,9.491,9.698,12870300.0
2015-12-19,9.667,9.862,9.491,9.698,12870300.0
2015-12-20,9.667,9.862,9.491,9.698,12870300.0
2015-12-21,9.728,9.789,9.065,9.065,12004700.0
2015-12-22,9.205,9.43,9.077,9.12,12068500.0
2015-12-23,9.284,9.309,8.877,9.029,8618200.0
2015-12-24,9.284,9.309,8.877,9.029,8618200.0
2015-12-25,9.284,9.309,8.877,9.029,8618200.0
2015-12-26,9.284,9.309,8.877,9.029,8618200.0
2015-12-27,9.284,9.309,8.877,9.029,8618200.0
2015-12-28,9.041,9.15,9.029,9.108,5503200.0
2015-12-29,9.236,9.236,8.998,8.998,4406900.0
2015-12-30,9.059,9.084,8.877,8.962,4869500.0
2015-12-31,9.059,9.084,8.877,8.962,4869500.0
2016-01-01,9.059,9.084,8.877,8.962,4869500.0
2016-01-02,9.059,9.084,8.877,8.962,4869500.0
2016-01-03,9.059,9.084,8.877,8.962,4869500.0
2016-01-04,8.78,8.859,8.658,8.658,6090500.0
2016-01-05,8.761,8.859,8.688,8.688,5604500.0
2016-01-06,8.591,8.81,8.524,8.688,5865000.0
2016-01-07,8.573,8.652,8.476,8.482,6490700.0
2016-01-08,8.628,8.731,8.397,8.482,4692500.0
2016-01-09,8.628,8.731,8.397,8.482,4692500.0
2016-01-10,8.628,8.731,8.397,8.482,4692500.0
2016-01-11,8.512,8.549,8.208,8.238,5335500.0
2016-01-12,8.311,8.421,7.953,7.953,6985500.0
2016-01-13,8.099,8.165,7.734,7.807,7820900.0
2016-01-14,7.904,8.245,7.697,8.245,9186900.0
2016-01-15,8.02,8.129,7.855,7.928,8129700.0
2016-01-16,8.02,8.129,7.855,7.928,8129700.0
2016-01-17,8.02,8.129,7.855,7.928,8129700.0
2016-01-18,7.971,8.032,7.849,7.88,3508800.0
2016-01-19,8.099,8.117,7.807,7.807,6703500.0
2016-01-20,7.697,7.807,7.612,7.734,7207700.0
2016-01-21,7.673,7.928,7.63,7.728,8120100.0
2016-01-22,7.874,7.995,7.831,7.904,6642500.0
2016-01-23,7.874,7.995,7.831,7.904,6642500.0
2016-01-24,7.874,7.995,7.831,7.904,6642500.0
2016-01-25,7.874,7.995,7.831,7.904,6642500.0
2016-01-26,7.807,7.874,7.734,7.837,9925400.0
2016-01-27,7.782,7.855,7.667,7.722,10354000.0
2016-01-28,7.795,7.934,7.703,7.892,6843400.0
2016-01-29,7.947,8.421,7.898,8.421,10282000.0
2016-01-30,7.947,8.421,7.898,8.421,10282000.0
2016-01-31,7.947,8.421,7.898,8.421,10282000.0
2016-02-01,8.354,8.634,8.214,8.609,6842200.0
2016-02-02,8.39,8.433,7.947,7.965,11843000.0
2016-02-03,8.184,8.232,8.001,8.068,6660600.0
2016-02-04,8.208,8.585,8.153,8.39,9035300.0
2016-02-05,8.451,8.542,8.293,8.324,5590000.0
2016-02-06,8.451,8.542,8.293,8.324,5590000.0
2016-02-07,8.451,8.542,8.293,8.324,5590000.0
2016-02-08,8.451,8.542,8.293,8.324,5590000.0
2016-02-09,8.451,8.542,8.293,8.324,5590000.0
2016-02-10,8.22,8.342,8.19,8.324,5385500.0
2016-02-11,8.19,8.263,7.801,7.941,10893200.0
2016-02-12,8.026,8.251,7.789,7.904,10086400.0
2016-02-13,8.026,8.251,7.789,7.904,10086400.0
2016-02-14,8.026,8.251,7.789,7.904,10086400.0
2016-02-15,8.086,8.117,7.953,7.989,4513300.0
2016-02-16,7.989,8.232,7.965,8.147,6960600.0
2016-02-17,8.165,8.39,7.971,8.123,9799100.0
2016-02-18,8.123,8.245,7.825,7.825,9128900.0
2016-02-19,7.825,8.08,7.782,7.91,8006100.0
2016-02-20,7.825,8.08,7.782,7.91,8006100.0
2016-02-21,7.825,8.08,7.782,7.91,8006100.0
2016-02-22,8.141,8.33,8.086,8.275,10605100.0
2016-02-23,8.208,8.476,8.099,8.22,6928900.0
2016-02-24,8.001,8.068,7.831,7.947,9834000.0
2016-02-25,7.904,8.032,7.722,7.977,9856600.0
2016-02-26,8.068,8.196,7.88,8.026,6972500.0
2016-02-27,8.068,8.196,7.88,8.026,6972500.0
2016-02-28,8.068,8.196,7.88,8.026,6972500.0
2016-02-29,8.147,8.324,8.05,8.232,16339100.0
2016-03-01,8.342,8.786,8.281,8.707,13533200.0
2016-03-02,8.743,9.041,8.64,8.98,12969400.0
2016-03-03,9.237,10.394,9.176,10.161,25752900.0
2016-03-04,11.409,12.052,10.957,11.165,26927200.0
2016-03-05,11.409,12.052,10.957,11.165,26927200.0
2016-03-06,11.409,12.052,10.957,11.165,26927200.0
2016-03-07,11.165,11.287,10.712,11.171,11314500.0
2016-03-08,11.165,12.388,10.975,12.388,26561500.0
2016-03-09,12.357,12.981,12.18,12.419,24832500.0
2016-03-10,12.694,13.434,12.339,13.153,22628600.0
2016-03-11,13.165,14.248,13.0,13.979,28131900.0
2016-03-12,13.165,14.248,13.0,13.979,28131900.0
2016-03-13,13.165,14.248,13.0,13.979,28131900.0
2016-03-14,14.131,14.512,13.24,13.64,21219900.0
2016-03-15,12.601,12.687,10.752,10.752,35066600.0
2016-03-16,10.537,11.299,10.322,11.114,23570000.0
2016-03-17,13.031,13.117,11.889,12.712,30735700.0
2016-03-18,12.792,12.976,12.251,12.509,12944500.0
2016-03-19,12.792,12.976,12.251,12.509,12944500.0
2016-03-20,12.792,12.976,12.251,12.509,12944500.0
2016-03-21,12.65,12.773,12.442,12.718,11153100.0
2016-03-22,12.607,12.73,12.485,12.534,9655800.0
2016-03-23,12.276,12.282,11.981,12.067,9840000.0
2016-03-24,11.52,11.846,11.458,11.667,10905400.0
2016-03-25,11.52,11.846,11.458,11.667,10905400.0
2016-03-26,11.52,11.846,11.458,11.667,10905400.0
2016-03-27,11.52,11.846,11.458,11.667,10905400.0
2016-03-28,12.411,12.466,12.097,12.349,16309200.0
2016-03-29,12.38,12.718,11.999,12.718,18965300.0
2016-03-30,12.902,12.964,12.429,12.454,13967800.0
2016-03-31,12.294,12.386,11.882,12.147,12835700.0
2016-04-01,11.913,12.27,11.796,12.147,10103200.0
2016-04-02,11.913,12.27,11.796,12.147,10103200.0
2016-04-03,11.913,12.27,11.796,12.147,10103200.0
2016-04-04,11.925,12.018,11.44,11.458,9439300.0
2016-04-05,11.397,11.839,11.035,11.274,14009300.0
2016-04-06,11.127,11.483,10.936,11.17,11938000.0
2016-04-07,11.428,11.575,11.274,11.514,8143300.0
2016-04-08,11.975,12.872,11.895,12.841,18366700.0
2016-04-09,11.975,12.872,11.895,12.841,18366700.0
2016-04-10,11.975,12.872,11.895,12.841,18366700.0
2016-04-11,13.105,13.394,12.976,13.234,15947800.0
2016-04-12,13.345,13.615,13.093,13.578,21133600.0
2016-04-13,13.984,14.211,13.713,13.719,17397900.0
2016-04-14,14.014,14.168,13.308,13.474,16005800.0
2016-04-15,13.996,14.002,13.603,13.947,14570000.0
2016-04-16,13.996,14.002,13.603,13.947,14570000.0
2016-04-17,13.996,14.002,13.603,13.947,14570000.0
2016-04-18,13.885,14.168,13.412,13.566,14847400.0
2016-04-19,13.762,13.885,13.504,13.504,12168000.0
2016-04-20,13.443,13.511,13.173,13.412,9939800.0
2016-04-21,13.443,13.511,13.173,13.412,9939800.0
2016-04-22,13.068,13.259,12.921,13.068,11617100.0
2016-04-23,13.068,13.259,12.921,13.068,11617100.0
2016-04-24,13.068,13.259,12.921,13.068,11617100.0
2016-04-25,12.964,13.142,12.632,12.779,6260900.0
2016-04-26,12.853,13.455,12.786,13.363,12754000.0
2016-04-27,13.517,13.873,13.48,13.701,9119600.0
2016-04-28,13.547,13.627,13.21,13.363,11077800.0
2016-04-29,13.517,13.59,13.271,13.584,15200200.0
2016-04-30,13.517,13.59,13.271,13.584,15200200.0
2016-05-01,13.517,13.59,13.271,13.584,15200200.0
2016-05-02,13.517,13.584,13.154,13.24,8651100.0
2016-05-03,12.964,12.964,12.558,12.558,8693500.0
2016-05-04,12.472,12.859,12.442,12.829,7772800.0
2016-05-05,13.025,13.099,12.472,12.607,5715400.0
2016-05-06,12.276,12.884,12.276,12.712,5680500.0
2016-05-07,12.276,12.884,12.276,12.712,5680500.0
