,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity,GGRM IJ Equity
2014-08-29,38810.0,38810.0,38244.0,38244.0,692600.0
2014-08-30,38810.0,38810.0,38244.0,38244.0,692600.0
2014-08-31,38810.0,38810.0,38244.0,38244.0,692600.0
2014-09-01,38669.0,39058.0,38651.0,38970.0,760300.0
2014-09-02,38793.0,39306.0,38793.0,39306.0,372500.0
2014-09-03,39129.0,39324.0,38952.0,38952.0,540300.0
2014-09-04,39129.0,39129.0,38793.0,39005.0,1168900.0
2014-09-05,39129.0,39200.0,38598.0,38952.0,562000.0
2014-09-06,39129.0,39200.0,38598.0,38952.0,562000.0
2014-09-07,39129.0,39200.0,38598.0,38952.0,562000.0
2014-09-08,39306.0,39483.0,39129.0,39165.0,636900.0
2014-09-09,39483.0,39483.0,38350.0,38350.0,293400.0
2014-09-10,38350.0,38350.0,38067.0,38244.0,549300.0
2014-09-11,38492.0,39005.0,38492.0,38952.0,1148400.0
2014-09-12,38952.0,39058.0,38598.0,38952.0,1091900.0
2014-09-13,38952.0,39058.0,38598.0,38952.0,1091900.0
2014-09-14,38952.0,39058.0,38598.0,38952.0,1091900.0
2014-09-15,38952.0,39678.0,38952.0,39660.0,1575400.0
2014-09-16,39625.0,40156.0,39589.0,40050.0,905100.0
2014-09-17,40404.0,40404.0,40014.0,40191.0,1461100.0
2014-09-18,40191.0,40369.0,39306.0,40050.0,388400.0
2014-09-19,40050.0,40050.0,39235.0,39306.0,1010100.0
2014-09-20,40050.0,40050.0,39235.0,39306.0,1010100.0
2014-09-21,40050.0,40050.0,39235.0,39306.0,1010100.0
2014-09-22,39448.0,40209.0,39448.0,40014.0,626600.0
2014-09-23,39589.0,39837.0,39448.0,39448.0,483700.0
2014-09-24,39660.0,40014.0,39448.0,39519.0,320000.0
2014-09-25,40156.0,40262.0,40050.0,40050.0,835600.0
2014-09-26,39306.0,40333.0,39306.0,40333.0,304300.0
2014-09-27,39306.0,40333.0,39306.0,40333.0,304300.0
2014-09-28,39306.0,40333.0,39306.0,40333.0,304300.0
2014-09-29,40333.0,40333.0,39519.0,40085.0,407500.0
2014-09-30,39483.0,40209.0,39448.0,40138.0,891800.0
2014-10-01,40138.0,40298.0,39660.0,39802.0,339300.0
2014-10-02,39377.0,40298.0,39306.0,39589.0,1290200.0
2014-10-03,39660.0,40032.0,39448.0,40014.0,526000.0
2014-10-04,39660.0,40032.0,39448.0,40014.0,526000.0
2014-10-05,39660.0,40032.0,39448.0,40014.0,526000.0
2014-10-06,40014.0,40156.0,39324.0,39324.0,576000.0
2014-10-07,39412.0,40050.0,39412.0,40014.0,479000.0
2014-10-08,40245.0,40245.0,39519.0,40014.0,544200.0
2014-10-09,40245.0,40333.0,39519.0,39519.0,714500.0
2014-10-10,39519.0,40298.0,39519.0,40085.0,562300.0
2014-10-11,39519.0,40298.0,39519.0,40085.0,562300.0
2014-10-12,39519.0,40298.0,39519.0,40085.0,562300.0
2014-10-13,39944.0,40298.0,39926.0,40085.0,494300.0
2014-10-14,40369.0,40439.0,39944.0,40227.0,340600.0
2014-10-15,40475.0,42139.0,40103.0,41307.0,1071900.0
2014-10-16,41785.0,42599.0,41041.0,41041.0,975800.0
2014-10-17,41785.0,43556.0,41785.0,42847.0,1880000.0
2014-10-18,41785.0,43556.0,41785.0,42847.0,1880000.0
2014-10-19,41785.0,43556.0,41785.0,42847.0,1880000.0
2014-10-20,43201.0,43201.0,41431.0,41980.0,825200.0
2014-10-21,41502.0,41661.0,40652.0,40705.0,867600.0
2014-10-22,41077.0,41077.0,40528.0,40528.0,779500.0
2014-10-23,40528.0,40528.0,39749.0,39820.0,1445500.0
2014-10-24,39731.0,40191.0,39519.0,39767.0,818300.0
2014-10-25,39731.0,40191.0,39519.0,39767.0,818300.0
2014-10-26,39731.0,40191.0,39519.0,39767.0,818300.0
2014-10-27,39944.0,40262.0,39873.0,39873.0,197400.0
2014-10-28,39855.0,40369.0,39820.0,39820.0,377900.0
2014-10-29,40156.0,40404.0,40014.0,40315.0,474700.0
2014-10-30,40333.0,40351.0,39820.0,39908.0,486800.0
2014-10-31,39554.0,40900.0,39554.0,40900.0,1061600.0
2014-11-01,39554.0,40900.0,39554.0,40900.0,1061600.0
2014-11-02,39554.0,40900.0,39554.0,40900.0,1061600.0
2014-11-03,41077.0,41077.0,40758.0,41041.0,345400.0
2014-11-04,41041.0,42989.0,41024.0,42989.0,1461400.0
2014-11-05,42989.0,43697.0,42706.0,43697.0,650700.0
2014-11-06,43733.0,43980.0,42475.0,43414.0,1061800.0
2014-11-07,43414.0,43980.0,42776.0,43414.0,955400.0
2014-11-08,43414.0,43980.0,42776.0,43414.0,955400.0
2014-11-09,43414.0,43980.0,42776.0,43414.0,955400.0
2014-11-10,43910.0,44264.0,43060.0,43060.0,1146100.0
2014-11-11,41643.0,42776.0,41643.0,42670.0,635700.0
2014-11-12,42635.0,42830.0,42157.0,42688.0,286400.0
2014-11-13,42635.0,42918.0,42511.0,42706.0,272800.0
2014-11-14,42352.0,42635.0,42352.0,42511.0,406100.0
2014-11-15,42352.0,42635.0,42352.0,42511.0,406100.0
2014-11-16,42352.0,42635.0,42352.0,42511.0,406100.0
2014-11-17,41874.0,43201.0,41874.0,42635.0,604900.0
2014-11-18,42759.0,44264.0,42493.0,44211.0,887800.0
2014-11-19,44264.0,45503.0,44264.0,45114.0,1133900.0
2014-11-20,45468.0,45468.0,44246.0,44370.0,836700.0
2014-11-21,43910.0,44087.0,43485.0,43556.0,586100.0
2014-11-22,43910.0,44087.0,43485.0,43556.0,586100.0
2014-11-23,43910.0,44087.0,43485.0,43556.0,586100.0
2014-11-24,43733.0,44264.0,42493.0,42529.0,793800.0
2014-11-25,42529.0,43166.0,42422.0,42493.0,627900.0
2014-11-26,42635.0,43201.0,42635.0,43184.0,252200.0
2014-11-27,43237.0,43378.0,42883.0,42918.0,409700.0
2014-11-28,43131.0,43343.0,42511.0,43325.0,490800.0
2014-11-29,43131.0,43343.0,42511.0,43325.0,490800.0
2014-11-30,43131.0,43343.0,42511.0,43325.0,490800.0
2014-12-01,43485.0,43485.0,42989.0,42989.0,202000.0
2014-12-02,43556.0,43573.0,42776.0,43290.0,443100.0
2014-12-03,42936.0,43538.0,42847.0,42847.0,298400.0
2014-12-04,42706.0,42936.0,42352.0,42458.0,562900.0
2014-12-05,42475.0,42475.0,42174.0,42192.0,576700.0
2014-12-06,42475.0,42475.0,42174.0,42192.0,576700.0
2014-12-07,42475.0,42475.0,42174.0,42192.0,576700.0
2014-12-08,42210.0,42546.0,42210.0,42405.0,391100.0
2014-12-09,42316.0,42352.0,41431.0,41838.0,662800.0
2014-12-10,41803.0,42316.0,41803.0,42281.0,298000.0
2014-12-11,42263.0,43095.0,41962.0,42210.0,466600.0
2014-12-12,42281.0,42511.0,42210.0,42281.0,498600.0
2014-12-13,42281.0,42511.0,42210.0,42281.0,498600.0
2014-12-14,42281.0,42511.0,42210.0,42281.0,498600.0
2014-12-15,41714.0,42706.0,41714.0,42298.0,487600.0
2014-12-16,41891.0,42281.0,40439.0,41431.0,820200.0
2014-12-17,41289.0,42405.0,41289.0,41909.0,590800.0
2014-12-18,42068.0,43131.0,41820.0,42989.0,639000.0
2014-12-19,43148.0,43148.0,41997.0,42104.0,786600.0
2014-12-20,43148.0,43148.0,41997.0,42104.0,786600.0
2014-12-21,43148.0,43148.0,41997.0,42104.0,786600.0
2014-12-22,42104.0,42440.0,42104.0,42121.0,318400.0
2014-12-23,42121.0,42281.0,41094.0,42104.0,398700.0
2014-12-24,42422.0,42422.0,42086.0,42210.0,150700.0
2014-12-25,42422.0,42422.0,42086.0,42210.0,150700.0
2014-12-26,42422.0,42422.0,42086.0,42210.0,150700.0
2014-12-27,42422.0,42422.0,42086.0,42210.0,150700.0
2014-12-28,42422.0,42422.0,42086.0,42210.0,150700.0
2014-12-29,42422.0,42617.0,42033.0,42051.0,281500.0
2014-12-30,42352.0,42989.0,42068.0,42989.0,484400.0
2014-12-31,42352.0,42989.0,42068.0,42989.0,484400.0
2015-01-01,42352.0,42989.0,42068.0,42989.0,484400.0
2015-01-02,42989.0,43910.0,42954.0,43768.0,730000.0
2015-01-03,42989.0,43910.0,42954.0,43768.0,730000.0
2015-01-04,42989.0,43910.0,42954.0,43768.0,730000.0
2015-01-05,43201.0,45184.0,42776.0,45114.0,881900.0
2015-01-06,45326.0,45326.0,44051.0,44228.0,560900.0
2015-01-07,44600.0,45114.0,44264.0,44990.0,383700.0
2015-01-08,45114.0,45184.0,43414.0,43414.0,352100.0
2015-01-09,44264.0,44264.0,42493.0,42493.0,1139400.0
2015-01-10,44264.0,44264.0,42493.0,42493.0,1139400.0
2015-01-11,44264.0,44264.0,42493.0,42493.0,1139400.0
2015-01-12,42493.0,42776.0,41838.0,42564.0,976400.0
2015-01-13,42989.0,43113.0,42369.0,42493.0,480300.0
2015-01-14,42493.0,43024.0,42263.0,42334.0,497500.0
2015-01-15,42281.0,42776.0,42281.0,42440.0,562500.0
2015-01-16,42493.0,42493.0,41962.0,42440.0,544200.0
2015-01-17,42493.0,42493.0,41962.0,42440.0,544200.0
2015-01-18,42493.0,42493.0,41962.0,42440.0,544200.0
2015-01-19,42281.0,42776.0,42263.0,42475.0,557700.0
2015-01-20,42422.0,42422.0,39448.0,39660.0,2579000.0
2015-01-21,39660.0,39660.0,36757.0,37553.0,2866500.0
2015-01-22,38244.0,40068.0,38244.0,39784.0,3266300.0
2015-01-23,40369.0,41431.0,40174.0,41395.0,2178400.0
2015-01-24,40369.0,41431.0,40174.0,41395.0,2178400.0
2015-01-25,40369.0,41431.0,40174.0,41395.0,2178400.0
2015-01-26,41077.0,42210.0,39412.0,40439.0,2507900.0
2015-01-27,40723.0,41431.0,40315.0,41431.0,791100.0
2015-01-28,40439.0,40864.0,40404.0,40492.0,643700.0
2015-01-29,40492.0,40758.0,40014.0,40156.0,837500.0
2015-01-30,40723.0,41041.0,40032.0,40935.0,683700.0
2015-01-31,40723.0,41041.0,40032.0,40935.0,683700.0
2015-02-01,40723.0,41041.0,40032.0,40935.0,683700.0
2015-02-02,40599.0,40599.0,40085.0,40351.0,875500.0
2015-02-03,40245.0,40245.0,39448.0,39448.0,609900.0
2015-02-04,39660.0,39944.0,39058.0,39271.0,734900.0
2015-02-05,39306.0,40174.0,39235.0,40014.0,1094700.0
2015-02-06,39944.0,41431.0,39944.0,41431.0,1219800.0
2015-02-07,39944.0,41431.0,39944.0,41431.0,1219800.0
2015-02-08,39944.0,41431.0,39944.0,41431.0,1219800.0
2015-02-09,41431.0,41431.0,40156.0,40386.0,784900.0
2015-02-10,40298.0,40563.0,39519.0,39572.0,815800.0
2015-02-11,39607.0,40014.0,39094.0,39165.0,861700.0
2015-02-12,39200.0,39342.0,38740.0,38917.0,845900.0
2015-02-13,39342.0,39377.0,39005.0,39235.0,683200.0
2015-02-14,39342.0,39377.0,39005.0,39235.0,683200.0
2015-02-15,39342.0,39377.0,39005.0,39235.0,683200.0
2015-02-16,39448.0,40085.0,39094.0,39111.0,936000.0
2015-02-17,38952.0,39448.0,38917.0,38917.0,609100.0
2015-02-18,39306.0,39519.0,38952.0,39076.0,705100.0
2015-02-19,39306.0,39519.0,38952.0,39076.0,705100.0
2015-02-20,39377.0,39377.0,38846.0,38952.0,458400.0
2015-02-21,39377.0,39377.0,38846.0,38952.0,458400.0
2015-02-22,39377.0,39377.0,38846.0,38952.0,458400.0
2015-02-23,39023.0,39324.0,38315.0,38545.0,951500.0
2015-02-24,38386.0,38598.0,38332.0,38421.0,1059900.0
2015-02-25,38421.0,38704.0,38279.0,38386.0,955000.0
2015-02-26,38386.0,38598.0,38085.0,38102.0,1273800.0
2015-02-27,38244.0,38386.0,37819.0,37837.0,838100.0
2015-02-28,38244.0,38386.0,37819.0,37837.0,838100.0
2015-03-01,38244.0,38386.0,37819.0,37837.0,838100.0
2015-03-02,37606.0,39058.0,37606.0,38970.0,1258400.0
2015-03-03,39094.0,39182.0,38598.0,38952.0,507900.0
2015-03-04,38952.0,38952.0,38262.0,38262.0,717200.0
2015-03-05,38527.0,38952.0,38421.0,38439.0,553900.0
2015-03-06,38828.0,38846.0,38244.0,38456.0,803600.0
2015-03-07,38828.0,38846.0,38244.0,38456.0,803600.0
2015-03-08,38828.0,38846.0,38244.0,38456.0,803600.0
2015-03-09,38386.0,38492.0,38085.0,38226.0,1456800.0
2015-03-10,38102.0,38669.0,37677.0,38580.0,732700.0
2015-03-11,38102.0,38315.0,37606.0,38173.0,2253700.0
2015-03-12,37890.0,38386.0,37890.0,38297.0,621800.0
2015-03-13,38386.0,38403.0,37394.0,37394.0,842300.0
2015-03-14,38386.0,38403.0,37394.0,37394.0,842300.0
2015-03-15,38386.0,38403.0,37394.0,37394.0,842300.0
2015-03-16,37465.0,37606.0,36898.0,36969.0,643300.0
2015-03-17,37394.0,37394.0,36792.0,36934.0,1056900.0
2015-03-18,36827.0,37182.0,36491.0,36491.0,711300.0
2015-03-19,36827.0,37235.0,36827.0,37164.0,476000.0
2015-03-20,37040.0,37040.0,36650.0,36792.0,811200.0
2015-03-21,37040.0,37040.0,36650.0,36792.0,811200.0
2015-03-22,37040.0,37040.0,36650.0,36792.0,811200.0
2015-03-23,37111.0,37111.0,36757.0,36987.0,270500.0
2015-03-24,36987.0,36987.0,35836.0,35871.0,1111000.0
2015-03-25,35765.0,35765.0,34667.0,35199.0,1355200.0
2015-03-26,34703.0,35110.0,34030.0,34065.0,1274000.0
2015-03-27,34065.0,35234.0,33658.0,35234.0,1893600.0
2015-03-28,34065.0,35234.0,33658.0,35234.0,1893600.0
2015-03-29,34065.0,35234.0,33658.0,35234.0,1893600.0
2015-03-30,35234.0,35623.0,35057.0,35057.0,987700.0
2015-03-31,35411.0,36827.0,35411.0,36119.0,2233000.0
2015-04-01,36473.0,36473.0,36013.0,36119.0,915500.0
2015-04-02,36456.0,37075.0,36385.0,36827.0,1433300.0
2015-04-03,36456.0,37075.0,36385.0,36827.0,1433300.0
2015-04-04,36456.0,37075.0,36385.0,36827.0,1433300.0
2015-04-05,36456.0,37075.0,36385.0,36827.0,1433300.0
2015-04-06,37004.0,37447.0,36473.0,36810.0,282300.0
2015-04-07,36827.0,36987.0,36544.0,36827.0,712100.0
2015-04-08,37040.0,38173.0,36473.0,38173.0,2235700.0
2015-04-09,38138.0,38704.0,37606.0,38704.0,968200.0
2015-04-10,38669.0,38669.0,37536.0,37890.0,606800.0
2015-04-11,38669.0,38669.0,37536.0,37890.0,606800.0
2015-04-12,38669.0,38669.0,37536.0,37890.0,606800.0
2015-04-13,37748.0,37890.0,36898.0,36898.0,576500.0
2015-04-14,36686.0,36827.0,35765.0,35818.0,1017400.0
2015-04-15,35907.0,35907.0,35110.0,35322.0,1035500.0
2015-04-16,35322.0,35995.0,34720.0,34862.0,1404200.0
2015-04-17,34862.0,36261.0,34844.0,35765.0,1568700.0
2015-04-18,34862.0,36261.0,34844.0,35765.0,1568700.0
2015-04-19,34862.0,36261.0,34844.0,35765.0,1568700.0
2015-04-20,35765.0,36969.0,35411.0,36969.0,1090500.0
2015-04-21,37111.0,38279.0,37075.0,38226.0,1440100.0
2015-04-22,37394.0,38244.0,37252.0,37606.0,1366500.0
2015-04-23,37890.0,38173.0,36987.0,37606.0,546800.0
2015-04-24,38102.0,38633.0,37784.0,38598.0,1927000.0
2015-04-25,38102.0,38633.0,37784.0,38598.0,1927000.0
2015-04-26,38102.0,38633.0,37784.0,38598.0,1927000.0
2015-04-27,38598.0,38598.0,36296.0,36827.0,1551500.0
2015-04-28,36650.0,37748.0,35978.0,37695.0,1019200.0
2015-04-29,37801.0,38067.0,36314.0,36987.0,1850400.0
2015-04-30,36721.0,37819.0,34915.0,35411.0,4001800.0
2015-05-01,36721.0,37819.0,34915.0,35411.0,4001800.0
2015-05-02,36721.0,37819.0,34915.0,35411.0,4001800.0
2015-05-03,36721.0,37819.0,34915.0,35411.0,4001800.0
2015-05-04,35730.0,35836.0,34632.0,34703.0,1595600.0
2015-05-05,34703.0,35446.0,33995.0,34349.0,1147300.0
2015-05-06,34349.0,34384.0,33995.0,34118.0,1672800.0
2015-05-07,34030.0,34030.0,32436.0,32560.0,3010900.0
2015-05-08,32932.0,33393.0,32578.0,32720.0,2188300.0
2015-05-09,32932.0,33393.0,32578.0,32720.0,2188300.0
2015-05-10,32932.0,33393.0,32578.0,32720.0,2188300.0
2015-05-11,33216.0,33216.0,32330.0,32543.0,981900.0
2015-05-12,32720.0,33499.0,32649.0,33393.0,1659400.0
2015-05-13,33393.0,33764.0,33056.0,33375.0,1475300.0
2015-05-14,33393.0,33764.0,33056.0,33375.0,1475300.0
2015-05-15,33428.0,33499.0,32649.0,32932.0,1615800.0
2015-05-16,33428.0,33499.0,32649.0,32932.0,1615800.0
2015-05-17,33428.0,33499.0,32649.0,32932.0,1615800.0
2015-05-18,32932.0,32932.0,31693.0,31905.0,2116300.0
2015-05-19,32012.0,32490.0,31834.0,32472.0,1555600.0
2015-05-20,32578.0,33640.0,32578.0,33605.0,2429000.0
2015-05-21,33640.0,33853.0,33038.0,33463.0,2077300.0
2015-05-22,33640.0,33782.0,33304.0,33339.0,1719400.0
2015-05-23,33640.0,33782.0,33304.0,33339.0,1719400.0
2015-05-24,33640.0,33782.0,33304.0,33339.0,1719400.0
2015-05-25,33145.0,33162.0,32667.0,32791.0,753100.0
2015-05-26,32649.0,33800.0,32649.0,32826.0,1883600.0
2015-05-27,32826.0,33127.0,32436.0,32436.0,1289500.0
2015-05-28,32596.0,32932.0,32507.0,32720.0,793400.0
2015-05-29,32614.0,33357.0,32596.0,33357.0,1915000.0
2015-05-30,32614.0,33357.0,32596.0,33357.0,1915000.0
2015-05-31,32614.0,33357.0,32596.0,33357.0,1915000.0
2015-06-01,33322.0,33463.0,33021.0,33286.0,752900.0
2015-06-02,33322.0,33463.0,33021.0,33286.0,752900.0
2015-06-03,33640.0,33640.0,32578.0,32578.0,1401900.0
2015-06-04,32596.0,32791.0,31870.0,31870.0,898300.0
2015-06-05,32401.0,32401.0,31870.0,32012.0,716500.0
2015-06-06,32401.0,32401.0,31870.0,32012.0,716500.0
2015-06-07,32401.0,32401.0,31870.0,32012.0,716500.0
2015-06-08,32153.0,32313.0,31870.0,32012.0,419500.0
2015-06-09,32171.0,32171.0,30383.0,30471.0,1560500.0
2015-06-10,30436.0,30843.0,30400.0,30631.0,1388900.0
2015-06-11,31055.0,31162.0,29745.0,30577.0,572900.0
2015-06-12,30808.0,31250.0,30489.0,31162.0,599600.0
2015-06-13,30808.0,31250.0,30489.0,31162.0,599600.0
2015-06-14,30808.0,31250.0,30489.0,31162.0,599600.0
2015-06-15,31020.0,31516.0,30595.0,30808.0,665000.0
2015-06-16,30914.0,31870.0,30843.0,31356.0,629400.0
2015-06-17,31533.0,32667.0,31533.0,32313.0,769100.0
2015-06-18,32313.0,32667.0,32242.0,32578.0,384800.0
2015-06-19,32791.0,32932.0,32401.0,32720.0,533200.0
2015-06-20,32791.0,32932.0,32401.0,32720.0,533200.0
2015-06-21,32791.0,32932.0,32401.0,32720.0,533200.0
2015-06-22,32330.0,32684.0,32224.0,32578.0,265200.0
2015-06-23,32330.0,32578.0,32330.0,32543.0,319200.0
2015-06-24,32012.0,32525.0,32012.0,32082.0,478000.0
2015-06-25,31657.0,32065.0,31162.0,31162.0,739200.0
2015-06-26,30949.0,31410.0,30949.0,31303.0,253600.0
2015-06-27,30949.0,31410.0,30949.0,31303.0,253600.0
2015-06-28,30949.0,31410.0,30949.0,31303.0,253600.0
2015-06-29,31321.0,31693.0,31020.0,31020.0,522300.0
2015-06-30,31339.0,32578.0,31179.0,31941.0,774200.0
2015-07-01,32047.0,32348.0,31711.0,31888.0,457400.0
2015-07-02,31941.0,33729.0,31941.0,33180.0,1588900.0
2015-07-03,33216.0,33729.0,33216.0,33623.0,1127500.0
2015-07-04,33216.0,33729.0,33216.0,33623.0,1127500.0
2015-07-05,33216.0,33729.0,33216.0,33623.0,1127500.0
2015-07-06,33857.0,33893.0,33443.0,33893.0,321100.0
2015-07-07,33569.0,33929.0,33317.0,33605.0,595400.0
2015-07-08,33929.0,33929.0,32956.0,33064.0,660200.0
2015-07-09,33136.0,33353.0,32452.0,32866.0,1036000.0
2015-07-10,32920.0,33281.0,32920.0,33136.0,367000.0
2015-07-11,32920.0,33281.0,32920.0,33136.0,367000.0
2015-07-12,32920.0,33281.0,32920.0,33136.0,367000.0
2015-07-13,33136.0,34289.0,33136.0,34289.0,608900.0
2015-07-14,34289.0,35496.0,34253.0,35298.0,1539500.0
2015-07-15,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-16,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-17,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-18,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-19,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-20,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-21,35226.0,35802.0,34901.0,35694.0,777500.0
2015-07-22,35478.0,37459.0,34973.0,37459.0,1314900.0
2015-07-23,37459.0,39007.0,37098.0,38647.0,1954500.0
2015-07-24,38647.0,38647.0,36738.0,36738.0,1318000.0
2015-07-25,38647.0,38647.0,36738.0,36738.0,1318000.0
2015-07-26,38647.0,38647.0,36738.0,36738.0,1318000.0
2015-07-27,36234.0,37351.0,35874.0,36018.0,732000.0
2015-07-28,35154.0,35298.0,34523.0,34559.0,1081300.0
2015-07-29,34649.0,35550.0,33857.0,33857.0,1573600.0
2015-07-30,34217.0,34685.0,33857.0,33857.0,579900.0
2015-07-31,33857.0,36072.0,33857.0,35658.0,1198400.0
2015-08-01,33857.0,36072.0,33857.0,35658.0,1198400.0
2015-08-02,33857.0,36072.0,33857.0,35658.0,1198400.0
2015-08-03,35298.0,35928.0,34919.0,35568.0,761300.0
2015-08-04,35568.0,35604.0,35063.0,35190.0,309100.0
2015-08-05,35190.0,35442.0,34937.0,35190.0,566700.0
2015-08-06,35154.0,35208.0,34001.0,34127.0,814000.0
2015-08-07,33857.0,34397.0,33803.0,33929.0,432700.0
2015-08-08,33857.0,34397.0,33803.0,33929.0,432700.0
2015-08-09,33857.0,34397.0,33803.0,33929.0,432700.0
2015-08-10,33947.0,34217.0,33821.0,33929.0,396300.0
2015-08-11,34217.0,34217.0,33245.0,33335.0,801000.0
2015-08-12,33136.0,33623.0,32416.0,33623.0,557300.0
2015-08-13,33497.0,34757.0,33497.0,33497.0,733300.0
2015-08-14,34073.0,34073.0,33497.0,33497.0,364100.0
2015-08-15,34073.0,34073.0,33497.0,33497.0,364100.0
2015-08-16,34073.0,34073.0,33497.0,33497.0,364100.0
2015-08-17,34073.0,34073.0,33497.0,33497.0,364100.0
2015-08-18,33497.0,34307.0,33136.0,33497.0,677000.0
2015-08-19,34073.0,34325.0,33497.0,33569.0,566300.0
2015-08-20,34037.0,34073.0,33299.0,33677.0,559600.0
2015-08-21,33497.0,33497.0,32416.0,32416.0,479100.0
2015-08-22,33497.0,33497.0,32416.0,32416.0,479100.0
2015-08-23,33497.0,33497.0,32416.0,32416.0,479100.0
2015-08-24,31714.0,31714.0,29535.0,29859.0,1685900.0
2015-08-25,30255.0,31264.0,29841.0,29841.0,689000.0
2015-08-26,30255.0,30669.0,29535.0,30219.0,637800.0
2015-08-27,30615.0,32074.0,30615.0,31840.0,1219500.0
2015-08-28,32416.0,33136.0,30255.0,30255.0,751100.0
2015-08-29,32416.0,33136.0,30255.0,30255.0,751100.0
2015-08-30,32416.0,33136.0,30255.0,30255.0,751100.0
2015-08-31,30615.0,32056.0,30561.0,32056.0,835900.0
2015-09-01,32056.0,32056.0,30741.0,30975.0,564400.0
2015-09-02,30615.0,30849.0,30255.0,30831.0,930100.0
2015-09-03,31119.0,31336.0,30687.0,31029.0,629500.0
2015-09-04,30687.0,30777.0,30597.0,30687.0,353800.0
2015-09-05,30687.0,30777.0,30597.0,30687.0,353800.0
2015-09-06,30687.0,30777.0,30597.0,30687.0,353800.0
2015-09-07,30615.0,30795.0,30165.0,30183.0,326700.0
2015-09-08,30183.0,30273.0,29913.0,30165.0,442300.0
2015-09-09,30327.0,30759.0,29895.0,29895.0,531800.0
2015-09-10,29877.0,30201.0,29751.0,30075.0,671600.0
2015-09-11,30075.0,30615.0,30075.0,30075.0,681200.0
2015-09-12,30075.0,30615.0,30075.0,30075.0,681200.0
2015-09-13,30075.0,30615.0,30075.0,30075.0,681200.0
2015-09-14,30201.0,30543.0,29787.0,30273.0,265000.0
2015-09-15,29931.0,29931.0,29211.0,29535.0,637700.0
2015-09-16,29697.0,29895.0,29247.0,29283.0,407000.0
2015-09-17,29463.0,30255.0,29463.0,30021.0,625800.0
2015-09-18,30327.0,30849.0,30093.0,30849.0,849500.0
2015-09-19,30327.0,30849.0,30093.0,30849.0,849500.0
2015-09-20,30327.0,30849.0,30093.0,30849.0,849500.0
2015-09-21,30615.0,31174.0,30219.0,30993.0,355200.0
2015-09-22,31336.0,31336.0,30381.0,30435.0,263800.0
2015-09-23,30381.0,30381.0,29571.0,30075.0,413500.0
2015-09-24,30381.0,30381.0,29571.0,30075.0,413500.0
2015-09-25,30399.0,30435.0,29607.0,30093.0,265000.0
2015-09-26,30399.0,30435.0,29607.0,30093.0,265000.0
2015-09-27,30399.0,30435.0,29607.0,30093.0,265000.0
2015-09-28,30975.0,30975.0,29175.0,29175.0,274500.0
2015-09-29,28958.0,30795.0,28454.0,30795.0,627500.0
2015-09-30,30687.0,30831.0,30111.0,30255.0,589200.0
2015-10-01,30309.0,31444.0,30219.0,31192.0,1032100.0
2015-10-02,30975.0,32272.0,30867.0,32020.0,1451300.0
2015-10-03,30975.0,32272.0,30867.0,32020.0,1451300.0
2015-10-04,30975.0,32272.0,30867.0,32020.0,1451300.0
2015-10-05,32416.0,34433.0,32380.0,33569.0,1585200.0
2015-10-06,33569.0,33821.0,31876.0,32308.0,1200200.0
2015-10-07,32776.0,32776.0,30543.0,30615.0,2147800.0
2015-10-08,30795.0,31480.0,30687.0,30921.0,1771400.0
2015-10-09,30993.0,31606.0,30975.0,31282.0,1523400.0
2015-10-10,30993.0,31606.0,30975.0,31282.0,1523400.0
2015-10-11,30993.0,31606.0,30975.0,31282.0,1523400.0
2015-10-12,31282.0,31930.0,31282.0,31930.0,1002200.0
2015-10-13,32110.0,32110.0,30633.0,30975.0,1236600.0
2015-10-14,32110.0,32110.0,30633.0,30975.0,1236600.0
2015-10-15,30615.0,31119.0,30615.0,30957.0,1061500.0
2015-10-16,31101.0,31228.0,30705.0,30831.0,708900.0
2015-10-17,31101.0,31228.0,30705.0,30831.0,708900.0
2015-10-18,31101.0,31228.0,30705.0,30831.0,708900.0
2015-10-19,30831.0,31408.0,30759.0,31300.0,1249500.0
2015-10-20,31300.0,31912.0,31119.0,31480.0,1280000.0
2015-10-21,31696.0,33209.0,31696.0,32758.0,2622800.0
2015-10-22,32812.0,32848.0,31534.0,31696.0,1244600.0
2015-10-23,32632.0,33317.0,32398.0,33281.0,1620600.0
2015-10-24,32632.0,33317.0,32398.0,33281.0,1620600.0
2015-10-25,32632.0,33317.0,32398.0,33281.0,1620600.0
2015-10-26,33497.0,33749.0,32920.0,33389.0,1735800.0
2015-10-27,33389.0,33389.0,32560.0,33064.0,1480600.0
2015-10-28,33281.0,33281.0,32398.0,32416.0,1081500.0
2015-10-29,31912.0,32236.0,30867.0,30903.0,1990100.0
2015-10-30,30975.0,31624.0,30471.0,30939.0,3202100.0
2015-10-31,30975.0,31624.0,30471.0,30939.0,3202100.0
2015-11-01,30975.0,31624.0,30471.0,30939.0,3202100.0
2015-11-02,30921.0,31606.0,30921.0,31318.0,1924800.0
