,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity,UNTR IJ Equity
2011-02-24,11144.0,11217.0,11022.0,11169.0,2763092.0
2011-02-25,11169.0,11290.0,11144.0,11242.0,3242589.0
2011-02-26,11169.0,11290.0,11144.0,11242.0,3242589.0
2011-02-27,11169.0,11290.0,11144.0,11242.0,3242589.0
2011-02-28,11242.0,11315.0,11095.0,11315.0,2924311.0
2011-03-01,11364.0,11412.0,11217.0,11217.0,2000160.0
2011-03-02,11217.0,11266.0,11169.0,11193.0,3423571.0
2011-03-03,11217.0,11388.0,11193.0,11315.0,2847342.0
2011-03-04,11437.0,11510.0,11339.0,11437.0,4023203.0
2011-03-05,11437.0,11510.0,11339.0,11437.0,4023203.0
2011-03-06,11437.0,11510.0,11339.0,11437.0,4023203.0
2011-03-07,11510.0,11607.0,11461.0,11559.0,4092371.0
2011-03-08,11559.0,11729.0,11510.0,11729.0,5231828.0
2011-03-09,11803.0,11973.0,11681.0,11876.0,3472977.0
2011-03-10,11705.0,11778.0,11632.0,11754.0,1559667.0
2011-03-11,11656.0,11705.0,11217.0,11412.0,2505141.0
2011-03-12,11656.0,11705.0,11217.0,11412.0,2505141.0
2011-03-13,11656.0,11705.0,11217.0,11412.0,2505141.0
2011-03-14,11217.0,11217.0,10827.0,10925.0,9581110.0
2011-03-15,10851.0,11071.0,10437.0,10778.0,10703925.0
2011-03-16,10827.0,10949.0,10632.0,10803.0,4932792.0
2011-03-17,10681.0,10754.0,10510.0,10681.0,4558867.0
2011-03-18,10827.0,10900.0,10632.0,10681.0,6053527.0
2011-03-19,10827.0,10900.0,10632.0,10681.0,6053527.0
2011-03-20,10827.0,10900.0,10632.0,10681.0,6053527.0
2011-03-21,10730.0,10827.0,10656.0,10778.0,4931232.0
2011-03-22,10778.0,10876.0,10730.0,10851.0,2170741.0
2011-03-23,10803.0,11315.0,10730.0,11315.0,9859344.0
2011-03-24,11315.0,11388.0,11144.0,11217.0,6886667.0
2011-03-25,11315.0,11388.0,10949.0,10998.0,6258952.0
2011-03-26,11315.0,11388.0,10949.0,10998.0,6258952.0
2011-03-27,11315.0,11388.0,10949.0,10998.0,6258952.0
2011-03-28,10998.0,10998.0,10778.0,10827.0,4084050.0
2011-03-29,10778.0,10778.0,10534.0,10559.0,8927912.0
2011-03-30,10632.0,10681.0,10486.0,10608.0,9688243.0
2011-03-31,10242.0,10583.0,9705.0,10583.0,34275756.0
2011-04-01,10583.0,10583.0,10388.0,10461.0,10770493.0
2011-04-02,10583.0,10583.0,10388.0,10461.0,10770493.0
2011-04-03,10583.0,10583.0,10388.0,10461.0,10770493.0
2011-04-04,10510.0,10851.0,10510.0,10754.0,9882227.0
2011-04-05,10754.0,10973.0,10656.0,10925.0,5723287.0
2011-04-06,10876.0,10973.0,10778.0,10949.0,4677442.0
2011-04-07,10973.0,10973.0,10754.0,10827.0,4511022.0
2011-04-08,10876.0,10973.0,10730.0,10803.0,6666160.0
2011-04-09,10876.0,10973.0,10730.0,10803.0,6666160.0
2011-04-10,10876.0,10973.0,10730.0,10803.0,6666160.0
2011-04-11,10803.0,10998.0,10754.0,10973.0,5646318.0
2011-04-12,10973.0,11022.0,10803.0,10876.0,6136217.0
2011-04-13,10754.0,11022.0,10754.0,11022.0,2902469.0
2011-04-14,11071.0,11071.0,10827.0,10900.0,3559827.0
2011-04-15,10925.0,10925.0,10778.0,10827.0,2046966.0
2011-04-16,10925.0,10925.0,10778.0,10827.0,2046966.0
2011-04-17,10925.0,10925.0,10778.0,10827.0,2046966.0
2011-04-18,10827.0,10900.0,10754.0,10876.0,1914350.0
2011-04-19,10730.0,10925.0,10730.0,10925.0,2292435.0
2011-04-20,10925.0,11242.0,10900.0,11193.0,7199224.0
2011-04-21,11193.0,11388.0,11095.0,11266.0,3542145.0
2011-04-22,11193.0,11388.0,11095.0,11266.0,3542145.0
2011-04-23,11193.0,11388.0,11095.0,11266.0,3542145.0
2011-04-24,11193.0,11388.0,11095.0,11266.0,3542145.0
2011-04-25,11290.0,11339.0,11242.0,11290.0,1011521.0
2011-04-26,11290.0,11290.0,11095.0,11193.0,1682922.0
2011-04-27,11217.0,11339.0,11217.0,11339.0,4040885.0
2011-04-28,11388.0,11461.0,11266.0,11388.0,3117254.0
2011-04-29,11388.0,11412.0,11290.0,11339.0,1825419.0
2011-04-30,11388.0,11412.0,11290.0,11339.0,1825419.0
2011-05-01,11388.0,11412.0,11290.0,11339.0,1825419.0
2011-05-02,11339.0,11388.0,11315.0,11388.0,1055207.0
2011-05-03,11388.0,11510.0,11339.0,11437.0,2807297.0
2011-05-04,11437.0,11851.0,11388.0,11851.0,4512062.0
2011-05-05,11851.0,11973.0,11803.0,11876.0,5935993.0
2011-05-06,11754.0,11754.0,11510.0,11559.0,7477978.0
2011-05-07,11754.0,11754.0,11510.0,11559.0,7477978.0
2011-05-08,11754.0,11754.0,11510.0,11559.0,7477978.0
2011-05-09,11705.0,11705.0,11364.0,11412.0,4571349.0
2011-05-10,11414.0,11642.0,11262.0,11388.0,3923500.0
2011-05-11,11388.0,11693.0,11388.0,11617.0,2879000.0
2011-05-12,11414.0,11642.0,11414.0,11439.0,2742500.0
2011-05-13,11490.0,11515.0,11312.0,11388.0,2852000.0
2011-05-14,11490.0,11515.0,11312.0,11388.0,2852000.0
2011-05-15,11490.0,11515.0,11312.0,11388.0,2852000.0
2011-05-16,11211.0,11211.0,10932.0,11059.0,7761000.0
2011-05-17,11211.0,11211.0,10932.0,11059.0,7761000.0
2011-05-18,11109.0,11414.0,11008.0,11414.0,5647000.0
2011-05-19,11414.0,11515.0,11084.0,11262.0,9135500.0
2011-05-20,11312.0,11363.0,11160.0,11287.0,6960000.0
2011-05-21,11312.0,11363.0,11160.0,11287.0,6960000.0
2011-05-22,11312.0,11363.0,11160.0,11287.0,6960000.0
2011-05-23,11262.0,11287.0,11109.0,11160.0,5695000.0
2011-05-24,11160.0,11236.0,11084.0,11236.0,4005000.0
2011-05-25,11211.0,11262.0,11109.0,11160.0,2295500.0
2011-05-26,11185.0,11312.0,11160.0,11287.0,3594500.0
2011-05-27,11262.0,11439.0,11236.0,11439.0,3198500.0
2011-05-28,11262.0,11439.0,11236.0,11439.0,3198500.0
2011-05-29,11262.0,11439.0,11236.0,11439.0,3198500.0
2011-05-30,11439.0,11667.0,11414.0,11617.0,4760500.0
2011-05-31,11642.0,11693.0,11515.0,11667.0,5087500.0
2011-06-01,11755.0,11780.0,11678.0,11780.0,3993500.0
2011-06-02,11755.0,11780.0,11678.0,11780.0,3993500.0
2011-06-03,11601.0,11806.0,11549.0,11806.0,5159000.0
2011-06-04,11601.0,11806.0,11549.0,11806.0,5159000.0
2011-06-05,11601.0,11806.0,11549.0,11806.0,5159000.0
2011-06-06,11729.0,11806.0,11626.0,11678.0,1444000.0
2011-06-07,11678.0,11909.0,11678.0,11883.0,8415500.0
2011-06-08,11832.0,11883.0,11780.0,11883.0,3534500.0
2011-06-09,11883.0,11934.0,11780.0,11806.0,3877000.0
2011-06-10,11909.0,11909.0,11575.0,11729.0,1473500.0
2011-06-11,11909.0,11909.0,11575.0,11729.0,1473500.0
2011-06-12,11909.0,11909.0,11575.0,11729.0,1473500.0
2011-06-13,11549.0,11678.0,11549.0,11652.0,2934500.0
2011-06-14,11652.0,11755.0,11652.0,11729.0,3652000.0
2011-06-15,11806.0,11857.0,11729.0,11755.0,4752500.0
2011-06-16,11652.0,11652.0,11549.0,11626.0,4203000.0
2011-06-17,11575.0,11755.0,11575.0,11755.0,3781500.0
2011-06-18,11575.0,11755.0,11575.0,11755.0,3781500.0
2011-06-19,11575.0,11755.0,11575.0,11755.0,3781500.0
2011-06-20,11806.0,11857.0,11678.0,11780.0,2983500.0
2011-06-21,11832.0,11934.0,11780.0,11934.0,5349500.0
2011-06-22,12011.0,12088.0,11986.0,12063.0,5878500.0
2011-06-23,12063.0,12114.0,11986.0,12088.0,4565000.0
2011-06-24,12088.0,12268.0,12063.0,12063.0,4289500.0
2011-06-25,12088.0,12268.0,12063.0,12063.0,4289500.0
2011-06-26,12088.0,12268.0,12063.0,12063.0,4289500.0
2011-06-27,12011.0,12165.0,12011.0,12165.0,6559000.0
2011-06-28,12165.0,12268.0,12140.0,12140.0,2910000.0
2011-06-29,12165.0,12268.0,12140.0,12140.0,2910000.0
2011-06-30,12268.0,12833.0,12268.0,12781.0,11219500.0
2011-07-01,12935.0,13038.0,12550.0,12576.0,5033000.0
2011-07-02,12935.0,13038.0,12550.0,12576.0,5033000.0
2011-07-03,12935.0,13038.0,12550.0,12576.0,5033000.0
2011-07-04,12627.0,12858.0,12576.0,12833.0,3449000.0
2011-07-05,12884.0,12961.0,12653.0,12807.0,3706000.0
2011-07-06,12884.0,12884.0,12627.0,12653.0,2345500.0
2011-07-07,12781.0,13141.0,12781.0,12858.0,5791500.0
2011-07-08,12987.0,13166.0,12910.0,13089.0,4052000.0
2011-07-09,12987.0,13166.0,12910.0,13089.0,4052000.0
2011-07-10,12987.0,13166.0,12910.0,13089.0,4052000.0
2011-07-11,12987.0,13038.0,12807.0,13038.0,3975000.0
2011-07-12,12833.0,12833.0,12499.0,12627.0,5176000.0
2011-07-13,12627.0,12781.0,12576.0,12704.0,3764000.0
2011-07-14,12627.0,12704.0,12627.0,12704.0,2507000.0
2011-07-15,12627.0,12756.0,12627.0,12730.0,2478000.0
2011-07-16,12627.0,12756.0,12627.0,12730.0,2478000.0
2011-07-17,12627.0,12756.0,12627.0,12730.0,2478000.0
2011-07-18,12704.0,12884.0,12704.0,12833.0,5521000.0
2011-07-19,12858.0,12858.0,12704.0,12781.0,1189500.0
2011-07-20,12833.0,12910.0,12730.0,12858.0,1720000.0
2011-07-21,12935.0,13218.0,12910.0,13089.0,4716000.0
2011-07-22,13141.0,13243.0,13115.0,13192.0,1943500.0
2011-07-23,13141.0,13243.0,13115.0,13192.0,1943500.0
2011-07-24,13141.0,13243.0,13115.0,13192.0,1943500.0
2011-07-25,13166.0,13166.0,12935.0,12961.0,3913000.0
2011-07-26,12961.0,13295.0,12961.0,13218.0,5863500.0
2011-07-27,13218.0,14244.0,13218.0,14218.0,7633500.0
2011-07-28,14218.0,14218.0,13808.0,13936.0,3841500.0
2011-07-29,14116.0,14167.0,13705.0,14013.0,2863500.0
2011-07-30,14116.0,14167.0,13705.0,14013.0,2863500.0
2011-07-31,14116.0,14167.0,13705.0,14013.0,2863500.0
2011-08-01,14039.0,14193.0,14039.0,14141.0,3070500.0
2011-08-02,14141.0,14141.0,13423.0,13603.0,4894000.0
2011-08-03,13346.0,13526.0,13269.0,13397.0,3361500.0
2011-08-04,13449.0,13500.0,12550.0,12987.0,9265000.0
2011-08-05,12319.0,12550.0,12165.0,12473.0,10097500.0
2011-08-06,12319.0,12550.0,12165.0,12473.0,10097500.0
2011-08-07,12319.0,12550.0,12165.0,12473.0,10097500.0
2011-08-08,12268.0,12396.0,11832.0,12294.0,10307000.0
2011-08-09,11755.0,12576.0,11293.0,11909.0,8623500.0
2011-08-10,12242.0,12679.0,12242.0,12525.0,8289000.0
2011-08-11,12319.0,12653.0,12268.0,12525.0,4467000.0
2011-08-12,12576.0,12704.0,12268.0,12371.0,3244500.0
2011-08-13,12576.0,12704.0,12268.0,12371.0,3244500.0
2011-08-14,12576.0,12704.0,12268.0,12371.0,3244500.0
2011-08-15,12525.0,12653.0,12396.0,12653.0,3496500.0
2011-08-16,12653.0,12781.0,12525.0,12602.0,3668000.0
2011-08-17,12653.0,12781.0,12525.0,12602.0,3668000.0
2011-08-18,12602.0,13012.0,12602.0,12884.0,4966000.0
2011-08-19,12576.0,12602.0,12011.0,12063.0,5079000.0
2011-08-20,12576.0,12602.0,12011.0,12063.0,5079000.0
2011-08-21,12576.0,12602.0,12011.0,12063.0,5079000.0
2011-08-22,12165.0,12319.0,11652.0,12011.0,4393000.0
2011-08-23,11755.0,12345.0,11703.0,12294.0,3792000.0
2011-08-24,12294.0,12396.0,12217.0,12294.0,2821000.0
2011-08-25,12448.0,12448.0,12268.0,12319.0,2373000.0
2011-08-26,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-08-27,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-08-28,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-08-29,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-08-30,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-08-31,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-09-01,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-09-02,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-09-03,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-09-04,12165.0,12268.0,11986.0,12114.0,2593000.0
2011-09-05,12191.0,12627.0,12191.0,12525.0,6942000.0
2011-09-06,12319.0,12499.0,12217.0,12473.0,3476500.0
2011-09-07,12602.0,12679.0,12448.0,12653.0,2933500.0
2011-09-08,12730.0,12935.0,12627.0,12781.0,3558000.0
2011-09-09,12833.0,12987.0,12833.0,12987.0,2693000.0
2011-09-10,12833.0,12987.0,12833.0,12987.0,2693000.0
2011-09-11,12833.0,12987.0,12833.0,12987.0,2693000.0
2011-09-12,12756.0,12833.0,12319.0,12473.0,3134500.0
2011-09-13,12499.0,12576.0,12114.0,12114.0,3976500.0
2011-09-14,12063.0,12165.0,11524.0,11857.0,9930500.0
2011-09-15,12037.0,12037.0,11293.0,11755.0,6672000.0
2011-09-16,11806.0,12063.0,11652.0,12063.0,4234000.0
2011-09-17,11806.0,12063.0,11652.0,12063.0,4234000.0
2011-09-18,11806.0,12063.0,11652.0,12063.0,4234000.0
2011-09-19,11934.0,11934.0,11652.0,11857.0,2256000.0
2011-09-20,11652.0,11934.0,11447.0,11806.0,4782500.0
2011-09-21,11626.0,11626.0,11293.0,11370.0,10903500.0
2011-09-22,10831.0,10831.0,10266.0,10292.0,12268000.0
2011-09-23,10035.0,10523.0,9599.0,10138.0,12634000.0
2011-09-24,10035.0,10523.0,9599.0,10138.0,12634000.0
2011-09-25,10035.0,10523.0,9599.0,10138.0,12634000.0
2011-09-26,10317.0,10343.0,9701.0,10112.0,7570500.0
2011-09-27,10369.0,10882.0,10369.0,10831.0,6414000.0
2011-09-28,10831.0,11293.0,10728.0,11267.0,6087000.0
2011-09-29,10882.0,11395.0,10882.0,11267.0,5472500.0
2011-09-30,11267.0,11421.0,11036.0,11293.0,6662500.0
2011-10-01,11267.0,11421.0,11036.0,11293.0,6662500.0
2011-10-02,11267.0,11421.0,11036.0,11293.0,6662500.0
2011-10-03,10933.0,10933.0,10317.0,10343.0,7603000.0
2011-10-04,10420.0,10754.0,9727.0,9932.0,5858500.0
2011-10-05,9932.0,10086.0,9753.0,9958.0,2971500.0
2011-10-06,10266.0,10574.0,10215.0,10548.0,4331500.0
2011-10-07,10677.0,10856.0,10574.0,10574.0,9007500.0
2011-10-08,10677.0,10856.0,10574.0,10574.0,9007500.0
2011-10-09,10677.0,10856.0,10574.0,10574.0,9007500.0
2011-10-10,10574.0,10677.0,10420.0,10651.0,2345500.0
2011-10-11,10933.0,11190.0,10831.0,11036.0,3360500.0
2011-10-12,11036.0,11832.0,11010.0,11575.0,5546000.0
2011-10-13,11806.0,12063.0,11755.0,11857.0,4474000.0
2011-10-14,11909.0,11934.0,11678.0,11832.0,2532000.0
2011-10-15,11909.0,11934.0,11678.0,11832.0,2532000.0
2011-10-16,11909.0,11934.0,11678.0,11832.0,2532000.0
2011-10-17,11857.0,12268.0,11857.0,12114.0,3242500.0
2011-10-18,11755.0,11857.0,11549.0,11857.0,2319000.0
2011-10-19,11934.0,12063.0,11806.0,11909.0,2627000.0
2011-10-20,11832.0,11883.0,11626.0,11780.0,2603000.0
2011-10-21,11626.0,11806.0,11549.0,11703.0,2209000.0
2011-10-22,11626.0,11806.0,11549.0,11703.0,2209000.0
2011-10-23,11626.0,11806.0,11549.0,11703.0,2209000.0
2011-10-24,11857.0,12294.0,11857.0,12294.0,4752500.0
2011-10-25,12371.0,12550.0,12345.0,12371.0,3643500.0
2011-10-26,12319.0,12704.0,12319.0,12653.0,5825500.0
2011-10-27,12653.0,12858.0,12602.0,12807.0,6580500.0
2011-10-28,13032.0,13316.0,12851.0,13032.0,7621500.0
2011-10-29,13032.0,13316.0,12851.0,13032.0,7621500.0
2011-10-30,13032.0,13316.0,12851.0,13032.0,7621500.0
2011-10-31,13032.0,13032.0,12618.0,12722.0,2135000.0
2011-11-01,12722.0,12825.0,12256.0,12256.0,3079000.0
2011-11-02,12256.0,12773.0,11894.0,12566.0,4904500.0
2011-11-03,12360.0,12411.0,12023.0,12101.0,4308000.0
2011-11-04,12463.0,12851.0,12463.0,12747.0,5692000.0
2011-11-05,12463.0,12851.0,12463.0,12747.0,5692000.0
2011-11-06,12463.0,12851.0,12463.0,12747.0,5692000.0
2011-11-07,12747.0,12980.0,12747.0,12954.0,1649000.0
2011-11-08,13006.0,13058.0,12877.0,13006.0,1615000.0
2011-11-09,13084.0,13549.0,13084.0,13523.0,8883000.0
2011-11-10,13265.0,13316.0,13084.0,13290.0,3769000.0
2011-11-11,13394.0,13394.0,13135.0,13161.0,1567000.0
2011-11-12,13394.0,13394.0,13135.0,13161.0,1567000.0
2011-11-13,13394.0,13394.0,13135.0,13161.0,1567000.0
2011-11-14,12928.0,13808.0,12877.0,13756.0,7803000.0
2011-11-15,13756.0,13937.0,13446.0,13471.0,3837000.0
2011-11-16,13497.0,13601.0,13316.0,13471.0,2089000.0
2011-11-17,13316.0,13471.0,13316.0,13394.0,2143000.0
2011-11-18,13368.0,13368.0,13058.0,13135.0,3008000.0
2011-11-19,13368.0,13368.0,13058.0,13135.0,3008000.0
2011-11-20,13368.0,13368.0,13058.0,13135.0,3008000.0
2011-11-21,13058.0,13135.0,12747.0,12799.0,4953500.0
2011-11-22,12541.0,12928.0,12541.0,12928.0,5005500.0
2011-11-23,12670.0,12773.0,12566.0,12722.0,3322500.0
2011-11-24,12541.0,12799.0,12515.0,12773.0,3463000.0
2011-11-25,12670.0,12670.0,12308.0,12334.0,4217500.0
2011-11-26,12670.0,12670.0,12308.0,12334.0,4217500.0
2011-11-27,12670.0,12670.0,12308.0,12334.0,4217500.0
2011-11-28,12411.0,12592.0,12101.0,12308.0,3812500.0
2011-11-29,12463.0,12618.0,12282.0,12618.0,3855000.0
2011-11-30,12566.0,12773.0,12075.0,12075.0,5179500.0
2011-12-01,12541.0,12928.0,12541.0,12825.0,6175500.0
2011-12-02,12825.0,13135.0,12825.0,13084.0,3645500.0
2011-12-03,12825.0,13135.0,12825.0,13084.0,3645500.0
2011-12-04,12825.0,13135.0,12825.0,13084.0,3645500.0
2011-12-05,13135.0,13187.0,12747.0,13058.0,2675000.0
2011-12-06,13187.0,13239.0,12928.0,13109.0,2666000.0
2011-12-07,13109.0,13187.0,12980.0,13161.0,3041500.0
2011-12-08,12954.0,13161.0,12954.0,13135.0,1980500.0
2011-12-09,13032.0,13058.0,12722.0,12799.0,2980500.0
2011-12-10,13032.0,13058.0,12722.0,12799.0,2980500.0
2011-12-11,13032.0,13058.0,12722.0,12799.0,2980500.0
2011-12-12,12877.0,12954.0,12799.0,12851.0,2283500.0
2011-12-13,12618.0,12773.0,12541.0,12722.0,3199500.0
2011-12-14,12696.0,12877.0,12644.0,12773.0,3437500.0
2011-12-15,12566.0,12592.0,12360.0,12437.0,4498500.0
2011-12-16,12489.0,13109.0,12489.0,13084.0,5937500.0
2011-12-17,12489.0,13109.0,12489.0,13084.0,5937500.0
2011-12-18,12489.0,13109.0,12489.0,13084.0,5937500.0
2011-12-19,13032.0,13032.0,12877.0,13032.0,1862500.0
2011-12-20,13006.0,13161.0,12825.0,12851.0,2735000.0
2011-12-21,13084.0,13161.0,12980.0,13135.0,3324500.0
2011-12-22,13135.0,13161.0,12877.0,13084.0,1709000.0
2011-12-23,13109.0,13161.0,12799.0,12877.0,2094500.0
2011-12-24,13109.0,13161.0,12799.0,12877.0,2094500.0
2011-12-25,13109.0,13161.0,12799.0,12877.0,2094500.0
2011-12-26,13109.0,13161.0,12799.0,12877.0,2094500.0
2011-12-27,12928.0,12980.0,12799.0,12954.0,1038500.0
2011-12-28,12980.0,13058.0,12903.0,13058.0,1024000.0
2011-12-29,12928.0,13342.0,12903.0,13342.0,2807000.0
2011-12-30,13446.0,13704.0,13368.0,13627.0,5378000.0
2011-12-31,13446.0,13704.0,13368.0,13627.0,5378000.0
2012-01-01,13446.0,13704.0,13368.0,13627.0,5378000.0
2012-01-02,13627.0,13627.0,13420.0,13446.0,757000.0
2012-01-03,13523.0,13652.0,13523.0,13652.0,3324000.0
2012-01-04,13859.0,14247.0,13808.0,14195.0,4297500.0
2012-01-05,14144.0,14170.0,14040.0,14118.0,2565500.0
2012-01-06,14118.0,14118.0,13756.0,13859.0,2225000.0
2012-01-07,14118.0,14118.0,13756.0,13859.0,2225000.0
2012-01-08,14118.0,14118.0,13756.0,13859.0,2225000.0
2012-01-09,13756.0,13937.0,13652.0,13937.0,4326000.0
2012-01-10,14014.0,14635.0,14014.0,14635.0,9779000.0
2012-01-11,14506.0,14816.0,14299.0,14583.0,4059500.0
2012-01-12,14480.0,14480.0,14066.0,14066.0,2520500.0
2012-01-13,14221.0,14376.0,14170.0,14376.0,4015000.0
2012-01-14,14221.0,14376.0,14170.0,14376.0,4015000.0
2012-01-15,14221.0,14376.0,14170.0,14376.0,4015000.0
2012-01-16,14118.0,14376.0,14066.0,14325.0,1026500.0
2012-01-17,14454.0,14738.0,14454.0,14687.0,5102000.0
2012-01-18,14894.0,15204.0,14842.0,15126.0,8798000.0
2012-01-19,15126.0,15281.0,14583.0,14609.0,5649500.0
2012-01-20,14868.0,14919.0,14454.0,14738.0,5477500.0
2012-01-21,14868.0,14919.0,14454.0,14738.0,5477500.0
2012-01-22,14868.0,14919.0,14454.0,14738.0,5477500.0
2012-01-23,14868.0,14919.0,14454.0,14738.0,5477500.0
2012-01-24,14738.0,14919.0,14635.0,14738.0,2048500.0
2012-01-25,14687.0,14894.0,14428.0,14532.0,2851500.0
2012-01-26,14583.0,14583.0,14325.0,14402.0,3264500.0
2012-01-27,14402.0,14454.0,14247.0,14402.0,3105500.0
2012-01-28,14402.0,14454.0,14247.0,14402.0,3105500.0
2012-01-29,14402.0,14454.0,14247.0,14402.0,3105500.0
2012-01-30,14402.0,14532.0,14144.0,14402.0,3393500.0
2012-01-31,14221.0,14661.0,14221.0,14661.0,7745000.0
2012-02-01,14687.0,15152.0,14687.0,15023.0,8494500.0
2012-02-02,15178.0,15385.0,15178.0,15359.0,6200500.0
2012-02-03,15359.0,15462.0,15049.0,15126.0,3265000.0
2012-02-04,15359.0,15462.0,15049.0,15126.0,3265000.0
2012-02-05,15359.0,15462.0,15049.0,15126.0,3265000.0
2012-02-06,15307.0,15411.0,14454.0,14480.0,5259500.0
2012-02-07,14635.0,14713.0,14351.0,14506.0,4531500.0
2012-02-08,14635.0,15256.0,14506.0,15178.0,5704000.0
2012-02-09,14894.0,15023.0,14868.0,15023.0,3527000.0
2012-02-10,15152.0,15152.0,14738.0,15049.0,4127500.0
2012-02-11,15152.0,15152.0,14738.0,15049.0,4127500.0
2012-02-12,15152.0,15152.0,14738.0,15049.0,4127500.0
2012-02-13,14997.0,15126.0,14868.0,14894.0,2052000.0
2012-02-14,14997.0,15075.0,14894.0,14945.0,1868000.0
2012-02-15,15075.0,15100.0,14997.0,15049.0,2949500.0
2012-02-16,14894.0,15049.0,14764.0,14894.0,1767000.0
2012-02-17,15256.0,15385.0,14997.0,15307.0,3971500.0
2012-02-18,15256.0,15385.0,14997.0,15307.0,3971500.0
2012-02-19,15256.0,15385.0,14997.0,15307.0,3971500.0
2012-02-20,15385.0,15514.0,15230.0,15359.0,1703500.0
2012-02-21,15488.0,15618.0,15359.0,15488.0,2210500.0
2012-02-22,15411.0,15462.0,15023.0,15100.0,2592500.0
2012-02-23,15049.0,15100.0,14557.0,14609.0,4841000.0
2012-02-24,14687.0,14687.0,13911.0,14247.0,10625500.0
2012-02-25,14687.0,14687.0,13911.0,14247.0,10625500.0
2012-02-26,14687.0,14687.0,13911.0,14247.0,10625500.0
2012-02-27,14221.0,14221.0,13730.0,14144.0,6673000.0
2012-02-28,14144.0,14609.0,14144.0,14609.0,6111000.0
2012-02-29,14738.0,14997.0,14687.0,14997.0,6407500.0
2012-03-01,14997.0,15230.0,14919.0,15178.0,3466500.0
2012-03-02,15230.0,15437.0,15204.0,15411.0,4601500.0
2012-03-03,15230.0,15437.0,15204.0,15411.0,4601500.0
2012-03-04,15230.0,15437.0,15204.0,15411.0,4601500.0
2012-03-05,15488.0,15488.0,15256.0,15333.0,1761000.0
2012-03-06,15256.0,15411.0,15126.0,15307.0,3299500.0
2012-03-07,15256.0,15385.0,15230.0,15359.0,3271500.0
2012-03-08,15281.0,15385.0,15100.0,15281.0,3017500.0
2012-03-09,15359.0,15540.0,15256.0,15411.0,2973000.0
2012-03-10,15359.0,15540.0,15256.0,15411.0,2973000.0
2012-03-11,15359.0,15540.0,15256.0,15411.0,2973000.0
2012-03-12,15437.0,15437.0,14945.0,15126.0,3743000.0
2012-03-13,15437.0,15437.0,15100.0,15230.0,2693500.0
2012-03-14,15514.0,15514.0,15204.0,15307.0,3635000.0
2012-03-15,15385.0,15566.0,15333.0,15359.0,3567500.0
2012-03-16,15514.0,15514.0,14894.0,15204.0,4188000.0
2012-03-17,15514.0,15514.0,14894.0,15204.0,4188000.0
2012-03-18,15514.0,15514.0,14894.0,15204.0,4188000.0
2012-03-19,15281.0,15462.0,15281.0,15437.0,2695000.0
2012-03-20,15540.0,15669.0,15437.0,15566.0,3426000.0
2012-03-21,15618.0,16264.0,15592.0,16264.0,4750000.0
2012-03-22,16135.0,16497.0,16005.0,16393.0,1900000.0
2012-03-23,16135.0,16497.0,16005.0,16393.0,1900000.0
2012-03-24,16135.0,16497.0,16005.0,16393.0,1900000.0
2012-03-25,16135.0,16497.0,16005.0,16393.0,1900000.0
2012-03-26,16445.0,17014.0,15850.0,16212.0,2678000.0
2012-03-27,16290.0,16626.0,16290.0,16548.0,2366500.0
2012-03-28,16445.0,16910.0,16419.0,16859.0,3103500.0
2012-03-29,16859.0,16859.0,16574.0,16755.0,3148500.0
2012-03-30,16833.0,17066.0,16781.0,17066.0,4153500.0
2012-03-31,16833.0,17066.0,16781.0,17066.0,4153500.0
2012-04-01,16833.0,17066.0,16781.0,17066.0,4153500.0
2012-04-02,17040.0,17272.0,16807.0,16936.0,3718500.0
2012-04-03,16807.0,17221.0,16807.0,16910.0,5297000.0
2012-04-04,16652.0,16652.0,15954.0,16083.0,7671000.0
2012-04-05,16109.0,16445.0,16109.0,16212.0,5150000.0
2012-04-06,16109.0,16445.0,16109.0,16212.0,5150000.0
2012-04-07,16109.0,16445.0,16109.0,16212.0,5150000.0
2012-04-08,16109.0,16445.0,16109.0,16212.0,5150000.0
2012-04-09,16290.0,16316.0,16057.0,16238.0,993500.0
2012-04-10,16212.0,16212.0,15980.0,16031.0,2625000.0
2012-04-11,15928.0,16005.0,15747.0,15876.0,3172500.0
2012-04-12,16031.0,16083.0,15799.0,15980.0,2676000.0
2012-04-13,16083.0,16212.0,15643.0,15824.0,5536500.0
2012-04-14,16083.0,16212.0,15643.0,15824.0,5536500.0
2012-04-15,16083.0,16212.0,15643.0,15824.0,5536500.0
2012-04-16,15669.0,15773.0,15514.0,15566.0,4368000.0
2012-04-17,15824.0,15954.0,15618.0,15824.0,4309000.0
2012-04-18,16057.0,16290.0,15954.0,16238.0,4411500.0
2012-04-19,16238.0,16238.0,15954.0,16161.0,2134000.0
2012-04-20,16109.0,16290.0,16031.0,16109.0,2680000.0
