,SWEDA SS Equity,SWEDA SS Equity,SWEDA SS Equity,SWEDA SS Equity,SWEDA SS Equity
2021-12-05,163.479,164.147,160.842,161.51,2565180.0
2021-12-06,162.424,165.079,162.161,165.026,2284090.0
2021-12-07,166.151,166.643,164.938,165.237,2217289.0
2021-12-08,164.868,165.202,162.003,162.846,1988717.0
2021-12-09,163.497,163.497,160.421,161.036,2261695.0
2021-12-10,160.965,161.229,159.805,160.667,1333009.0
2021-12-11,160.965,161.229,159.805,160.667,1333009.0
2021-12-12,160.965,161.229,159.805,160.667,1333009.0
2021-12-13,160.842,161.387,158.153,158.153,2072166.0
2021-12-14,158.768,159.243,156.817,157.397,2372437.0
2021-12-15,157.626,158.592,156.676,158.1,3042835.0
2021-12-16,159.823,160.508,158.294,158.434,2521068.0
2021-12-17,158.03,158.206,154.637,155.569,3777808.0
2021-12-18,158.03,158.206,154.637,155.569,3777808.0
2021-12-19,158.03,158.206,154.637,155.569,3777808.0
2021-12-20,152.95,155.727,151.666,154.567,1887983.0
2021-12-21,155.727,156.272,155.112,156.272,2008922.0
2021-12-22,156.624,156.624,154.514,155.006,1692653.0
2021-12-23,155.516,158.434,155.463,158.381,1752585.0
2021-12-24,155.516,158.434,155.463,158.381,1752585.0
2021-12-25,155.516,158.434,155.463,158.381,1752585.0
2021-12-26,155.516,158.434,155.463,158.381,1752585.0
2021-12-27,158.381,159.928,158.153,159.436,1462111.0
2021-12-28,159.788,160.614,159.172,160.614,1248909.0
2021-12-29,160.614,160.684,159.436,160.438,999011.0
2021-12-30,160.227,160.614,159.717,160.051,1315121.0
2021-12-31,160.227,160.614,159.717,160.051,1315121.0
2022-01-01,160.227,160.614,159.717,160.051,1315121.0
2022-01-02,160.227,160.614,159.717,160.051,1315121.0
2022-01-03,160.139,162.706,160.104,162.583,1385937.0
2022-01-04,162.952,163.655,161.317,162.53,2349275.0
2022-01-05,163.18,165.237,162.565,162.565,1516652.0
2022-01-06,163.18,165.237,162.565,162.565,1516652.0
2022-01-07,162.565,163.549,161.194,162.161,3832609.0
2022-01-08,162.565,163.549,161.194,162.161,3832609.0
2022-01-09,162.565,163.549,161.194,162.161,3832609.0
2022-01-10,162.249,163.549,160.772,161.282,2141208.0
2022-01-11,161.282,161.792,159.717,161.299,1963534.0
2022-01-12,161.704,163.321,160.368,163.128,2372245.0
2022-01-13,163.128,163.532,161.739,162.881,2623009.0
2022-01-14,161.897,162.442,161.036,161.721,2327285.0
2022-01-15,161.897,162.442,161.036,161.721,2327285.0
2022-01-16,161.897,162.442,161.036,161.721,2327285.0
2022-01-17,161.721,162.442,160.385,160.596,1311330.0
2022-01-18,160.596,160.79,158.294,158.821,2865614.0
2022-01-19,157.713,162.917,157.538,161.721,2542510.0
2022-01-20,161.844,163.022,160.016,162.477,2302840.0
2022-01-21,160.473,163.215,160.403,161.124,2452611.0
2022-01-22,160.473,163.215,160.403,161.124,2452611.0
2022-01-23,160.473,163.215,160.403,161.124,2452611.0
2022-01-24,160.842,160.86,155.323,156.219,3047954.0
2022-01-25,156.184,160.034,156.008,159.629,3148105.0
2022-01-26,159.876,161.37,159.489,160.174,2348768.0
2022-01-27,159.524,161.159,158.874,158.909,2255782.0
2022-01-28,159.067,159.243,155.129,158.1,2911771.0
2022-01-29,159.067,159.243,155.129,158.1,2911771.0
2022-01-30,159.067,159.243,155.129,158.1,2911771.0
2022-01-31,158.645,160.79,157.854,159.559,2506459.0
2022-02-01,161.106,161.581,159.893,160.473,2310901.0
2022-02-02,158.452,158.452,152.053,152.053,13420307.0
2022-02-03,152.844,152.932,147.711,148.995,7448715.0
2022-02-04,149.416,150.366,146.551,148.344,4960530.0
2022-02-05,149.416,150.366,146.551,148.344,4960530.0
2022-02-06,149.416,150.366,146.551,148.344,4960530.0
2022-02-07,149.504,149.645,147.782,149.469,2982085.0
2022-02-08,149.627,151.877,149.241,149.452,2743957.0
2022-02-09,149.575,151.965,149.205,151.965,3255743.0
2022-02-10,151.965,152.616,150.155,150.735,4003020.0
2022-02-11,149.592,150.735,148.643,150.735,3108435.0
2022-02-12,149.592,150.735,148.643,150.735,3108435.0
2022-02-13,149.592,150.735,148.643,150.735,3108435.0
2022-02-14,148.959,149.539,146.34,148.116,4265038.0
2022-02-15,147.166,149.663,147.026,149.504,3129498.0
2022-02-16,150.207,150.981,148.45,149.346,3142017.0
2022-02-17,149.241,149.241,146.604,147.254,2663043.0
2022-02-18,146.991,148.028,145.813,146.077,2239748.0
2022-02-19,146.991,148.028,145.813,146.077,2239748.0
2022-02-20,146.991,148.028,145.813,146.077,2239748.0
2022-02-21,146.164,146.903,142.051,143.703,3415411.0
2022-02-22,141.049,145.004,140.785,143.0,2762308.0
2022-02-23,143.088,145.092,141.946,142.491,2457897.0
2022-02-24,136.865,139.801,133.49,134.58,6282684.0
2022-02-25,137.287,137.481,134.528,137.076,6951419.0
2022-02-26,137.287,137.481,134.528,137.076,6951419.0
2022-02-27,137.287,137.481,134.528,137.076,6951419.0
2022-02-28,133.736,135.143,131.047,134.932,6108134.0
2022-03-01,134.563,136.373,132.067,132.067,4651930.0
2022-03-02,130.15,131.188,126.934,130.238,5288541.0
2022-03-03,130.414,131.996,127.725,128.129,3681562.0
2022-03-04,125.949,126.529,121.801,122.486,4864748.0
2022-03-05,125.949,126.529,121.801,122.486,4864748.0
2022-03-06,125.949,126.529,121.801,122.486,4864748.0
2022-03-07,117.969,120.957,114.963,119.551,6247613.0
2022-03-08,116.721,121.537,116.105,117.23,5519653.0
2022-03-09,121.432,126.336,119.533,125.299,6461566.0
2022-03-10,127.268,127.443,123.348,124.367,5172455.0
2022-03-11,124.631,128.129,124.402,125.897,5303978.0
2022-03-12,124.631,128.129,124.402,125.897,5303978.0
2022-03-13,124.631,128.129,124.402,125.897,5303978.0
2022-03-14,127.883,129.676,126.248,126.564,7290948.0
2022-03-15,127.109,127.18,124.877,127.109,5238931.0
2022-03-16,130.08,133.842,128.797,132.453,6696492.0
2022-03-17,133.596,135.424,132.102,132.77,5093329.0
2022-03-18,132.77,134.404,132.365,134.404,6264814.0
2022-03-19,132.77,134.404,132.365,134.404,6264814.0
2022-03-20,132.77,134.404,132.365,134.404,6264814.0
2022-03-21,134.404,135.828,134.194,134.809,2343535.0
2022-03-22,135.406,137.744,134.387,136.883,3849874.0
2022-03-23,137.199,137.815,134.686,134.985,2703804.0
2022-03-24,135.354,135.688,131.838,135.213,3888944.0
2022-03-25,134.703,137.744,133.93,136.074,2714986.0
2022-03-26,134.703,137.744,133.93,136.074,2714986.0
2022-03-27,134.703,137.744,133.93,136.074,2714986.0
2022-03-28,136.25,138.922,135.969,137.604,3175031.0
2022-03-29,138.922,141.366,137.147,140.065,4200891.0
2022-03-30,140.381,140.785,137.955,140.416,5246629.0
2022-03-31,139.839,140.312,131.689,133.316,8743476.0
2022-04-01,133.741,134.781,132.559,133.836,3383559.0
2022-04-02,133.741,134.781,132.559,133.836,3383559.0
2022-04-03,133.741,134.781,132.559,133.836,3383559.0
2022-04-04,135.017,136.057,132.37,135.916,2989264.0
2022-04-05,137.098,138.705,136.483,137.948,4100616.0
2022-04-06,137.948,138.752,136.719,138.752,4685089.0
2022-04-07,139.556,143.811,139.556,142.156,4063573.0
2022-04-08,144.614,147.025,144.236,147.025,5698030.0
2022-04-09,144.614,147.025,144.236,147.025,5698030.0
2022-04-10,144.614,147.025,144.236,147.025,5698030.0
2022-04-11,147.403,149.2,146.6,146.789,2782499.0
2022-04-12,145.607,149.342,144.567,148.396,2512895.0
2022-04-13,148.68,149.909,146.647,147.214,1954382.0
2022-04-14,147.971,148.16,146.269,147.545,1092590.0
2022-04-15,147.971,148.16,146.269,147.545,1092590.0
2022-04-16,147.971,148.16,146.269,147.545,1092590.0
2022-04-17,147.971,148.16,146.269,147.545,1092590.0
2022-04-18,147.971,148.16,146.269,147.545,1092590.0
2022-04-19,148.207,148.207,144.992,146.694,2535506.0
2022-04-20,147.309,150.902,146.694,148.302,3025871.0
2022-04-21,149.011,151.753,148.633,151.28,3014338.0
2022-04-22,151.233,151.611,149.105,149.484,2086463.0
2022-04-23,151.233,151.611,149.105,149.484,2086463.0
2022-04-24,151.233,151.611,149.105,149.484,2086463.0
2022-04-25,147.214,149.294,145.938,148.16,2552969.0
2022-04-26,149.72,152.367,148.444,148.633,3338341.0
2022-04-27,149.436,153.029,148.916,152.509,3948131.0
2022-04-28,148.444,156.48,143.48,148.065,8107798.0
2022-04-29,149.389,150.524,146.836,148.396,3769906.0
2022-04-30,149.389,150.524,146.836,148.396,3769906.0
2022-05-01,149.389,150.524,146.836,148.396,3769906.0
2022-05-02,147.545,149.058,133.126,146.269,3791485.0
2022-05-03,147.829,149.247,147.403,148.113,2415052.0
2022-05-04,148.349,148.727,146.6,146.6,2022882.0
2022-05-05,149.105,149.389,145.512,145.749,3529524.0
2022-05-06,145.229,146.127,143.007,144.283,3057119.0
2022-05-07,145.229,146.127,143.007,144.283,3057119.0
2022-05-08,145.229,146.127,143.007,144.283,3057119.0
2022-05-09,143.811,144.756,138.752,138.752,2519628.0
2022-05-10,139.414,139.934,137.145,137.145,3733390.0
2022-05-11,138.043,140.454,137.665,140.454,3460902.0
2022-05-12,138.847,142.392,137.854,141.778,3236702.0
2022-05-13,142.771,144.189,142.25,142.96,2033999.0
2022-05-14,142.771,144.189,142.25,142.96,2033999.0
2022-05-15,142.771,144.189,142.25,142.96,2033999.0
2022-05-16,142.96,144.52,142.629,143.621,2388639.0
2022-05-17,144.189,144.709,142.014,142.44,2910185.0
2022-05-18,141.494,142.629,140.17,140.359,3535261.0
2022-05-19,138.941,141.021,138.232,140.785,2774814.0
2022-05-20,142.298,142.581,139.556,140.17,2614137.0
2022-05-21,142.298,142.581,139.556,140.17,2614137.0
2022-05-22,142.298,142.581,139.556,140.17,2614137.0
2022-05-23,141.825,143.101,140.974,142.96,2007719.0
2022-05-24,143.054,144.425,142.25,143.291,2299116.0
2022-05-25,144.378,144.756,142.25,142.25,1415614.0
2022-05-26,144.378,144.756,142.25,142.25,1415614.0
2022-05-27,144.756,144.803,140.501,142.912,4509687.0
2022-05-28,144.756,144.803,140.501,142.912,4509687.0
2022-05-29,144.756,144.803,140.501,142.912,4509687.0
2022-05-30,143.716,145.04,142.298,143.196,3212861.0
2022-05-31,143.196,143.196,139.509,139.509,6161859.0
2022-06-01,140.265,142.109,139.65,140.029,2647279.0
2022-06-02,140.596,141.352,139.792,140.927,2012621.0
2022-06-03,141.494,141.778,139.698,139.934,1609281.0
2022-06-04,141.494,141.778,139.698,139.934,1609281.0
2022-06-05,141.494,141.778,139.698,139.934,1609281.0
2022-06-06,141.494,141.778,139.698,139.934,1609281.0
2022-06-07,140.69,143.385,140.549,142.912,3162964.0
2022-06-08,142.912,144.094,141.825,142.25,1932107.0
2022-06-09,141.92,149.105,141.683,147.073,6499775.0
2022-06-10,145.891,146.08,141.352,141.4,3914674.0
2022-06-11,145.891,146.08,141.352,141.4,3914674.0
2022-06-12,145.891,146.08,141.352,141.4,3914674.0
2022-06-13,140.88,142.014,139.13,140.501,3003581.0
2022-06-14,141.163,143.716,140.265,141.258,4614839.0
2022-06-15,143.149,145.134,142.723,143.054,4233515.0
2022-06-16,143.054,143.527,129.675,130.006,7459357.0
2022-06-17,131.046,131.897,128.115,128.115,5849745.0
2022-06-18,131.046,131.897,128.115,128.115,5849745.0
2022-06-19,131.046,131.897,128.115,128.115,5849745.0
2022-06-20,128.588,132.323,128.21,131.945,2498638.0
2022-06-21,132.37,133.41,130.195,130.29,3256825.0
2022-06-22,128.493,128.635,123.955,125.799,3922306.0
2022-06-23,125.799,126.981,123.719,123.719,3100712.0
2022-06-24,125.799,126.981,123.719,123.719,3100712.0
2022-06-25,125.799,126.981,123.719,123.719,3100712.0
2022-06-26,125.799,126.981,123.719,123.719,3100712.0
2022-06-27,124.05,127.312,124.05,125.515,3202362.0
2022-06-28,126.319,127.784,125.988,127.17,2560646.0
2022-06-29,125.893,126.839,124.144,124.806,2391991.0
2022-06-30,123.766,123.861,121.402,122.253,3313761.0
2022-07-01,121.97,126.65,121.449,124.381,3062259.0
2022-07-02,121.97,126.65,121.449,124.381,3062259.0
2022-07-03,121.97,126.65,121.449,124.381,3062259.0
2022-07-04,124.381,124.995,122.726,124.428,1606066.0
2022-07-05,125.468,126.319,121.828,121.828,2247294.0
2022-07-06,123.53,125.231,122.442,124.381,3012310.0
2022-07-07,126.224,126.933,124.097,125.042,2915624.0
2022-07-08,124.664,126.792,124.144,126.508,2175037.0
2022-07-09,124.664,126.792,124.144,126.508,2175037.0
2022-07-10,124.664,126.792,124.144,126.508,2175037.0
2022-07-11,124.995,126.413,124.57,124.901,3127216.0
2022-07-12,124.286,128.872,124.002,128.872,3452295.0
2022-07-13,128.257,128.966,124.853,125.231,2915438.0
2022-07-14,124.948,127.69,123.435,124.333,2853601.0
2022-07-15,124.097,124.333,119.653,121.875,3923914.0
2022-07-16,124.097,124.333,119.653,121.875,3923914.0
2022-07-17,124.097,124.333,119.653,121.875,3923914.0
2022-07-18,122.868,124.853,122.3,122.962,4248191.0
2022-07-19,119.984,126.272,117.715,125.846,5307866.0
2022-07-20,128.021,129.013,125.231,125.752,3012151.0
2022-07-21,126.177,128.777,124.617,128.588,3515654.0
2022-07-22,128.588,129.912,126.744,129.534,2848989.0
2022-07-23,128.588,129.912,126.744,129.534,2848989.0
2022-07-24,128.588,129.912,126.744,129.534,2848989.0
2022-07-25,129.912,131.472,129.439,129.486,3184872.0
2022-07-26,129.486,131.566,129.486,130.337,2799320.0
2022-07-27,130.668,131.33,130.148,130.432,2395911.0
2022-07-28,131.425,132.465,130.479,131.992,2506878.0
2022-07-29,131.425,132.606,130.904,132.559,4093289.0
2022-07-30,131.425,132.606,130.904,132.559,4093289.0
2022-07-31,131.425,132.606,130.904,132.559,4093289.0
2022-08-01,132.654,133.741,129.344,130.432,2311932.0
2022-08-02,129.723,130.857,129.439,130.054,1806370.0
2022-08-03,130.29,132.134,130.195,131.755,1618048.0
2022-08-04,132.181,132.275,130.668,131.519,2258248.0
2022-08-05,131.566,132.039,130.904,131.992,1544410.0
2022-08-06,131.566,132.039,130.904,131.992,1544410.0
2022-08-07,131.566,132.039,130.904,131.992,1544410.0
2022-08-08,133.079,133.174,130.81,131.472,2257468.0
2022-08-09,131.472,131.897,131.046,131.755,2026913.0
2022-08-10,131.755,133.126,131.33,132.843,2341004.0
2022-08-11,133.316,133.741,132.606,133.032,1415061.0
2022-08-12,133.316,134.686,133.032,133.363,1720523.0
2022-08-13,133.316,134.686,133.032,133.363,1720523.0
2022-08-14,133.316,134.686,133.032,133.363,1720523.0
2022-08-15,133.41,133.788,132.086,132.843,1377859.0
2022-08-16,133.126,135.585,133.032,135.585,2285606.0
2022-08-17,135.916,135.963,131.235,132.654,3057627.0
2022-08-18,132.654,133.836,131.803,132.37,1951251.0
2022-08-19,132.181,134.072,132.181,133.93,2811237.0
2022-08-20,132.181,134.072,132.181,133.93,2811237.0
2022-08-21,132.181,134.072,132.181,133.93,2811237.0
2022-08-22,133.316,133.363,130.006,130.763,2376917.0
2022-08-23,130.432,131.519,130.054,130.479,1492692.0
2022-08-24,130.763,131.283,129.486,129.959,1807240.0
2022-08-25,130.432,131.803,129.628,130.479,1596518.0
2022-08-26,130.81,131.235,128.304,128.352,1486832.0
2022-08-27,130.81,131.235,128.304,128.352,1486832.0
2022-08-28,130.81,131.235,128.304,128.352,1486832.0
2022-08-29,127.643,127.737,123.955,125.941,2892214.0
2022-08-30,126.508,131.094,126.508,128.493,2993139.0
2022-08-31,129.013,131.945,127.595,130.763,3783444.0
2022-09-01,129.959,130.479,127.17,129.155,3384709.0
2022-09-02,130.148,132.37,129.25,132.37,2160774.0
2022-09-03,130.148,132.37,129.25,132.37,2160774.0
2022-09-04,130.148,132.37,129.25,132.37,2160774.0
2022-09-05,130.763,132.228,127.973,131.992,2667209.0
2022-09-06,131.992,133.977,131.33,132.134,1961842.0
2022-09-07,130.999,132.89,130.857,132.512,2094303.0
2022-09-08,133.41,135.065,132.039,135.065,2481068.0
2022-09-09,135.207,136.247,135.159,136.01,1832168.0
2022-09-10,135.207,136.247,135.159,136.01,1832168.0
2022-09-11,135.207,136.247,135.159,136.01,1832168.0
2022-09-12,136.53,140.549,136.483,140.549,2348242.0
2022-09-13,141.21,142.487,140.029,140.643,4107238.0
2022-09-14,139.934,142.771,139.698,141.447,4209198.0
2022-09-15,142.156,145.702,142.109,145.087,3801383.0
2022-09-16,144.567,145.938,143.621,143.621,3757824.0
2022-09-17,144.567,145.938,143.621,143.621,3757824.0
2022-09-18,144.567,145.938,143.621,143.621,3757824.0
2022-09-19,143.48,143.621,137.618,139.839,3517537.0
2022-09-20,141.967,145.749,141.967,143.101,3785191.0
2022-09-21,142.109,147.687,141.4,146.742,4358306.0
2022-09-22,145.087,148.396,143.48,145.891,4021877.0
2022-09-23,145.749,146.458,141.92,143.432,3580171.0
2022-09-24,145.749,146.458,141.92,143.432,3580171.0
2022-09-25,145.749,146.458,141.92,143.432,3580171.0
2022-09-26,141.92,142.44,139.178,140.312,3153140.0
2022-09-27,141.778,142.676,139.981,141.163,2606952.0
2022-09-28,139.556,141.258,137.334,140.265,3146581.0
2022-09-29,140.407,140.785,135.774,137.239,2799758.0
2022-09-30,137.759,139.461,137.759,138.847,2621981.0
2022-10-01,137.759,139.461,137.759,138.847,2621981.0
2022-10-02,137.759,139.461,137.759,138.847,2621981.0
2022-10-03,137.665,137.901,130.621,136.908,3708130.0
2022-10-04,138.468,140.785,137.712,140.312,2878647.0
2022-10-05,140.312,140.407,138.279,138.941,2303100.0
2022-10-06,138.941,139.461,136.247,136.861,2228366.0
2022-10-07,136.861,137.948,135.065,135.254,1603962.0
2022-10-08,136.861,137.948,135.065,135.254,1603962.0
2022-10-09,136.861,137.948,135.065,135.254,1603962.0
2022-10-10,134.545,136.436,133.836,134.166,1609769.0
2022-10-11,133.552,135.301,132.606,134.781,1845174.0
2022-10-12,135.017,136.247,133.41,135.632,1941411.0
2022-10-13,135.348,138.043,134.592,137.287,2578369.0
2022-10-14,138.989,140.454,137.665,139.509,2865061.0
2022-10-15,138.989,140.454,137.665,139.509,2865061.0
2022-10-16,138.989,140.454,137.665,139.509,2865061.0
2022-10-17,139.509,142.487,138.658,141.778,2051204.0
2022-10-18,143.243,146.789,142.865,145.371,3105987.0
2022-10-19,147.971,153.455,147.971,150.476,4439260.0
2022-10-20,150.476,152.226,147.782,149.436,3369232.0
2022-10-21,148.207,151.564,148.113,150.382,2538275.0
2022-10-22,148.207,151.564,148.113,150.382,2538275.0
2022-10-23,148.207,151.564,148.113,150.382,2538275.0
2022-10-24,150.429,152.32,150.051,151.895,1886462.0
2022-10-25,152.698,152.84,150.382,152.415,2363580.0
2022-10-26,152.415,153.502,148.065,148.727,2690124.0
2022-10-27,149.531,154.92,149.105,151.8,4388388.0
2022-10-28,152.32,157.899,152.32,157.899,5246757.0
2022-10-29,152.32,157.899,152.32,157.899,5246757.0
2022-10-30,152.32,157.899,152.32,157.899,5246757.0
2022-10-31,158.088,158.277,154.778,155.677,2983404.0
2022-11-01,155.724,156.575,153.833,154.117,2307977.0
2022-11-02,155.44,156.244,153.266,154.447,2364002.0
2022-11-03,154.117,156.717,153.927,156.008,2454742.0
2022-11-04,156.858,158.513,156.055,157.662,1632554.0
2022-11-05,156.858,158.513,156.055,157.662,1632554.0
2022-11-06,156.858,158.513,156.055,157.662,1632554.0
2022-11-07,153.171,157.851,152.982,155.677,3269860.0
2022-11-08,155.677,156.953,154.637,156.008,2715008.0
2022-11-09,156.291,156.433,154.211,155.062,3252284.0
2022-11-10,154.589,156.669,154.164,155.251,2994767.0
2022-11-11,156.386,156.48,154.258,155.487,3566202.0
2022-11-12,156.386,156.48,154.258,155.487,3566202.0
2022-11-13,156.386,156.48,154.258,155.487,3566202.0
2022-11-14,156.244,157.378,154.495,155.157,2339697.0
2022-11-15,155.582,156.764,154.684,156.008,2474356.0
2022-11-16,156.008,158.608,156.008,157.851,1946598.0
2022-11-17,157.851,158.088,155.535,156.528,2598789.0
2022-11-18,156.811,157.804,156.149,156.953,2327189.0
2022-11-19,156.811,157.804,156.149,156.953,2327189.0
2022-11-20,156.811,157.804,156.149,156.953,2327189.0
2022-11-21,156.953,157.757,156.055,156.433,2312219.0
2022-11-22,156.858,159.128,156.622,158.56,3104369.0
2022-11-23,158.749,159.6,157.899,158.749,1695675.0
2022-11-24,158.56,159.6,157.237,158.04,2752073.0
2022-11-25,158.702,158.749,157.237,158.513,2378282.0
2022-11-26,158.702,158.749,157.237,158.513,2378282.0
2022-11-27,158.702,158.749,157.237,158.513,2378282.0
2022-11-28,158.513,158.513,156.811,157.473,2246483.0
2022-11-29,157.189,159.08,155.866,158.324,3656296.0
2022-11-30,159.317,161.208,158.608,159.979,4610446.0
2022-12-01,159.979,162.768,158.891,161.491,3140153.0
2022-12-02,161.444,161.539,159.648,159.648,2560876.0
2022-12-03,161.444,161.539,159.648,159.648,2560876.0
2022-12-04,161.444,161.539,159.648,159.648,2560876.0
2022-12-05,159.79,161.586,159.222,160.877,2327838.0
2022-12-06,161.255,161.302,156.386,157.426,4239726.0
2022-12-07,158.182,161.302,158.182,159.175,4386821.0
2022-12-08,159.79,161.113,159.222,159.695,3489729.0
2022-12-09,159.79,160.357,157.993,160.357,4294742.0
2022-12-10,159.79,160.357,157.993,160.357,4294742.0
2022-12-11,159.79,160.357,157.993,160.357,4294742.0
2022-12-12,160.073,162.39,160.026,161.019,2451761.0
2022-12-13,161.113,163.855,161.113,161.917,3125411.0
2022-12-14,162.106,164.99,162.011,164.233,3722005.0
2022-12-15,163.855,166.266,163.713,164.753,5409569.0
2022-12-16,164.753,166.124,161.775,161.775,4745913.0
