,BETSB SS Equity,BETSB SS Equity,BETSB SS Equity,BETSB SS Equity,BETSB SS Equity
2021-12-10,46.432,46.839,45.708,46.251,376636.0
2021-12-11,46.432,46.839,45.708,46.251,376636.0
2021-12-12,46.432,46.839,45.708,46.251,376636.0
2021-12-13,46.567,48.104,45.573,45.708,721902.0
2021-12-14,46.07,46.07,44.289,44.469,589328.0
2021-12-15,45.03,45.889,44.723,45.256,566046.0
2021-12-16,45.98,47.833,45.121,45.663,1646487.0
2021-12-17,45.437,47.2,44.56,47.11,955385.0
2021-12-18,45.437,47.2,44.56,47.11,955385.0
2021-12-19,45.437,47.2,44.56,47.11,955385.0
2021-12-20,45.934,47.019,45.084,46.612,562166.0
2021-12-21,47.471,47.833,46.522,47.471,583519.0
2021-12-22,47.11,47.833,46.793,47.11,353233.0
2021-12-23,47.155,48.421,47.11,47.833,470634.0
2021-12-24,47.155,48.421,47.11,47.833,470634.0
2021-12-25,47.155,48.421,47.11,47.833,470634.0
2021-12-26,47.155,48.421,47.11,47.833,470634.0
2021-12-27,47.788,48.647,47.517,48.647,347649.0
2021-12-28,48.692,49.009,47.833,48.014,416726.0
2021-12-29,47.878,48.195,47.381,47.607,451846.0
2021-12-30,47.426,49.461,47.2,49.416,704254.0
2021-12-31,47.426,49.461,47.2,49.416,704254.0
2022-01-01,47.426,49.461,47.2,49.416,704254.0
2022-01-02,47.426,49.461,47.2,49.416,704254.0
2022-01-03,49.37,49.461,47.698,48.059,792366.0
2022-01-04,48.059,48.33,46.251,46.522,619976.0
2022-01-05,46.567,46.974,46.07,46.115,311435.0
2022-01-06,46.567,46.974,46.07,46.115,311435.0
2022-01-07,46.115,46.477,44.849,45.211,955932.0
2022-01-08,46.115,46.477,44.849,45.211,955932.0
2022-01-09,46.115,46.477,44.849,45.211,955932.0
2022-01-10,45.708,45.889,44.09,44.813,1267204.0
2022-01-11,45.175,46.974,44.885,46.974,912238.0
2022-01-12,47.471,47.471,45.934,46.296,659330.0
2022-01-13,46.206,47.245,45.844,46.115,530544.0
2022-01-14,46.115,46.703,45.799,46.477,390030.0
2022-01-15,46.115,46.703,45.799,46.477,390030.0
2022-01-16,46.115,46.703,45.799,46.477,390030.0
2022-01-17,46.522,46.748,45.301,45.437,522173.0
2022-01-18,45.437,46.703,44.56,46.522,805933.0
2022-01-19,46.386,47.698,45.889,47.245,519349.0
2022-01-20,47.291,48.285,46.612,47.743,509730.0
2022-01-21,47.471,47.471,46.025,47.065,1000545.0
2022-01-22,47.471,47.471,46.025,47.065,1000545.0
2022-01-23,47.471,47.471,46.025,47.065,1000545.0
2022-01-24,46.974,46.974,43.981,44.271,1074653.0
2022-01-25,45.211,45.527,43.222,43.71,686743.0
2022-01-26,44.216,45.618,44.054,44.343,471078.0
2022-01-27,43.402,45.139,43.222,44.126,772662.0
2022-01-28,44.126,45.482,43.583,45.482,437488.0
2022-01-29,44.126,45.482,43.583,45.482,437488.0
2022-01-30,44.126,45.482,43.583,45.482,437488.0
2022-01-31,45.753,46.748,45.139,46.748,687088.0
2022-02-01,46.748,47.743,46.115,46.658,382209.0
2022-02-02,46.748,47.245,46.115,46.115,485943.0
2022-02-03,46.115,46.251,44.307,44.307,472365.0
2022-02-04,45.211,45.392,44.126,44.126,799996.0
2022-02-05,45.211,45.392,44.126,44.126,799996.0
2022-02-06,45.211,45.392,44.126,44.126,799996.0
2022-02-07,44.759,46.386,44.162,46.16,1076872.0
2022-02-08,46.296,46.341,44.903,45.618,506848.0
2022-02-09,45.256,46.612,44.542,45.482,1814385.0
2022-02-10,48.828,52.309,47.924,51.993,4553858.0
2022-02-11,51.902,52.626,50.455,52.309,1323643.0
2022-02-12,51.902,52.626,50.455,52.309,1323643.0
2022-02-13,51.902,52.626,50.455,52.309,1323643.0
2022-02-14,51.36,51.36,47.788,50.003,2038700.0
2022-02-15,50.003,52.083,50.003,52.083,720175.0
2022-02-16,52.083,52.173,50.139,50.41,539752.0
2022-02-17,50.501,51.45,49.958,50.139,671734.0
2022-02-18,49.868,50.41,48.33,48.602,710408.0
2022-02-19,49.868,50.41,48.33,48.602,710408.0
2022-02-20,49.868,50.41,48.33,48.602,710408.0
2022-02-21,48.466,48.918,47.517,47.562,741373.0
2022-02-22,46.658,51.088,46.206,50.546,1209772.0
2022-02-23,50.772,50.998,49.189,49.37,690920.0
2022-02-24,46.974,49.732,46.884,49.461,1038226.0
2022-02-25,50.275,50.275,47.924,49.416,568598.0
2022-02-26,50.275,50.275,47.924,49.416,568598.0
2022-02-27,50.275,50.275,47.924,49.416,568598.0
2022-02-28,49.054,51.269,48.421,51.043,800648.0
2022-03-01,51.043,51.043,48.783,48.783,641673.0
2022-03-02,48.466,49.325,47.698,48.15,529219.0
2022-03-03,48.285,49.235,47.381,47.517,609034.0
2022-03-04,47.019,47.652,45.392,45.663,1004772.0
2022-03-05,47.019,47.652,45.392,45.663,1004772.0
2022-03-06,47.019,47.652,45.392,45.663,1004772.0
2022-03-07,44.705,48.104,44.054,46.884,1141979.0
2022-03-08,46.296,48.647,45.482,46.839,644608.0
2022-03-09,47.878,48.828,46.929,48.376,708299.0
2022-03-10,49.189,49.732,48.15,48.647,674133.0
2022-03-11,48.059,49.732,48.059,48.647,514132.0
2022-03-12,48.059,49.732,48.059,48.647,514132.0
2022-03-13,48.059,49.732,48.059,48.647,514132.0
2022-03-14,49.144,49.868,48.33,48.602,537892.0
2022-03-15,48.828,49.28,48.014,48.783,551120.0
2022-03-16,49.37,51.088,49.235,50.862,494852.0
2022-03-17,50.908,51.631,49.687,50.049,548384.0
2022-03-18,50.32,51.45,49.913,51.405,608495.0
2022-03-19,50.32,51.45,49.913,51.405,608495.0
2022-03-20,50.32,51.45,49.913,51.405,608495.0
2022-03-21,51.314,51.314,50.275,50.817,468032.0
2022-03-22,50.817,51.45,50.546,51.134,343640.0
2022-03-23,51.405,52.264,50.365,50.546,472663.0
2022-03-24,50.546,51.224,50.003,50.229,296253.0
2022-03-25,50.229,51.495,50.184,51.36,389353.0
2022-03-26,50.229,51.495,50.184,51.36,389353.0
2022-03-27,50.229,51.495,50.184,51.36,389353.0
2022-03-28,51.495,52.49,50.862,51.36,488042.0
2022-03-29,52.173,52.626,51.721,52.445,466850.0
2022-03-30,52.445,52.58,50.727,51.676,391833.0
2022-03-31,51.812,52.445,51.45,51.767,359971.0
2022-04-01,52.264,53.295,51.54,52.879,524530.0
2022-04-02,52.264,53.295,51.54,52.879,524530.0
2022-04-03,52.264,53.295,51.54,52.879,524530.0
2022-04-04,53.277,53.439,52.626,53.132,417008.0
2022-04-05,53.494,54.796,53.295,54.362,443921.0
2022-04-06,54.344,54.868,52.788,52.915,298399.0
2022-04-07,53.349,54.904,52.861,53.349,441170.0
2022-04-08,54.524,54.524,50.401,51.323,1384569.0
2022-04-09,54.524,54.524,50.401,51.323,1384569.0
2022-04-10,54.524,54.524,50.401,51.323,1384569.0
2022-04-11,51.179,52.264,50.998,51.938,406782.0
2022-04-12,51.902,52.933,51.54,52.246,357253.0
2022-04-13,52.246,52.246,50.564,51.179,378253.0
2022-04-14,51.179,51.902,51.088,51.323,583428.0
2022-04-15,51.179,51.902,51.088,51.323,583428.0
2022-04-16,51.179,51.902,51.088,51.323,583428.0
2022-04-17,51.179,51.902,51.088,51.323,583428.0
2022-04-18,51.179,51.902,51.088,51.323,583428.0
2022-04-19,51.595,52.607,51.07,52.336,423498.0
2022-04-20,52.517,53.222,52.228,52.861,398724.0
2022-04-21,53.222,53.656,52.354,52.354,360210.0
2022-04-22,53.711,53.765,52.228,52.228,485799.0
2022-04-23,53.711,53.765,52.228,52.228,485799.0
2022-04-24,53.711,53.765,52.228,52.228,485799.0
2022-04-25,51.36,52.463,51.088,52.282,319461.0
2022-04-26,52.445,53.222,51.504,51.577,403301.0
2022-04-27,51.577,52.571,51.215,52.119,369633.0
2022-04-28,54.995,58.485,54.995,56.188,1402911.0
2022-04-29,56.514,56.966,54.47,54.976,686860.0
2022-04-30,56.514,56.966,54.47,54.976,686860.0
2022-05-01,56.514,56.966,54.47,54.976,686860.0
2022-05-02,56.912,57.689,54.054,55.284,1123887.0
2022-05-03,55.808,58.431,55.79,57.129,765265.0
2022-05-04,57.4,59.715,56.93,58.937,674300.0
2022-05-05,59.226,60.076,58.069,58.268,589035.0
2022-05-06,57.526,58.774,56.984,58.033,1033150.0
2022-05-07,57.526,58.774,56.984,58.033,1033150.0
2022-05-08,57.526,58.774,56.984,58.033,1033150.0
2022-05-09,58.051,58.322,55.899,56.26,448427.0
2022-05-10,56.297,58.051,56.206,57.544,458235.0
2022-05-11,57.599,59.19,57.364,58.503,704803.0
2022-05-12,57.852,58.756,57.309,58.666,377166.0
2022-05-13,58.756,60.709,58.756,60.546,569398.0
2022-05-14,58.756,60.709,58.756,60.546,569398.0
2022-05-15,58.756,60.709,58.756,60.546,569398.0
2022-05-16,60.745,60.926,59.57,59.823,249884.0
2022-05-17,59.95,60.818,59.715,59.859,307183.0
2022-05-18,59.831,62.133,59.123,59.831,321802.0
2022-05-19,58.993,60.418,58.573,59.067,469174.0
2022-05-20,60.111,61.686,59.859,60.39,328983.0
2022-05-21,60.111,61.686,59.859,60.39,328983.0
2022-05-22,60.111,61.686,59.859,60.39,328983.0
2022-05-23,60.577,62.348,60.39,61.788,336018.0
2022-05-24,59.971,61.555,59.971,60.018,263318.0
2022-05-25,60.297,61.555,60.297,60.577,158156.0
2022-05-26,60.297,61.555,60.297,60.577,158156.0
2022-05-27,60.717,62.068,60.39,61.555,423860.0
2022-05-28,60.717,62.068,60.39,61.555,423860.0
2022-05-29,60.717,62.068,60.39,61.555,423860.0
2022-05-30,62.814,63.513,61.975,62.441,341565.0
2022-05-31,62.581,63.326,61.602,62.254,491681.0
2022-06-01,62.115,62.72,59.971,59.971,414067.0
2022-06-02,59.971,61.043,59.645,60.623,311398.0
2022-06-03,61.043,61.602,60.297,60.484,152831.0
2022-06-04,61.043,61.602,60.297,60.484,152831.0
2022-06-05,61.043,61.602,60.297,60.484,152831.0
2022-06-06,61.043,61.602,60.297,60.484,152831.0
2022-06-07,60.39,61.043,59.319,60.251,301208.0
2022-06-08,60.157,62.674,60.157,61.322,1147726.0
2022-06-09,61.322,62.441,59.971,60.064,465555.0
2022-06-10,59.924,60.297,58.666,58.946,326643.0
2022-06-11,59.924,60.297,58.666,58.946,326643.0
2022-06-12,59.924,60.297,58.666,58.946,326643.0
2022-06-13,57.874,58.666,57.129,58.2,375674.0
2022-06-14,58.2,59.132,56.103,56.523,420369.0
2022-06-15,56.569,58.666,56.569,58.666,246096.0
2022-06-16,58.899,59.319,56.29,56.989,410959.0
2022-06-17,56.476,58.247,56.243,56.896,348959.0
2022-06-18,56.476,58.247,56.243,56.896,348959.0
2022-06-19,56.476,58.247,56.243,56.896,348959.0
2022-06-20,56.896,58.061,56.569,57.222,218302.0
2022-06-21,57.781,58.62,56.989,57.222,287962.0
2022-06-22,56.896,57.595,55.591,56.849,414433.0
2022-06-23,56.709,57.734,56.383,56.523,466822.0
2022-06-24,56.709,57.734,56.383,56.523,466822.0
2022-06-25,56.709,57.734,56.383,56.523,466822.0
2022-06-26,56.709,57.734,56.383,56.523,466822.0
2022-06-27,57.222,58.853,57.035,57.781,161189.0
2022-06-28,57.781,59.971,57.501,58.899,278483.0
2022-06-29,58.713,59.505,58.247,58.806,256739.0
2022-06-30,58.377,58.993,56.849,57.651,281069.0
2022-07-01,57.651,58.778,56.83,58.545,151527.0
2022-07-02,57.651,58.778,56.83,58.545,151527.0
2022-07-03,57.651,58.778,56.83,58.545,151527.0
2022-07-04,58.545,60.288,58.061,59.3,371949.0
2022-07-05,59.3,60.092,58.126,58.424,217277.0
2022-07-06,58.424,60.139,57.911,59.524,351308.0
2022-07-07,59.365,60.623,58.592,60.325,302530.0
2022-07-08,60.39,60.39,58.256,58.825,266567.0
2022-07-09,60.39,60.39,58.256,58.825,266567.0
2022-07-10,60.39,60.39,58.256,58.825,266567.0
2022-07-11,58.685,59.114,57.427,57.473,236282.0
2022-07-12,57.408,57.8,56.346,57.24,217732.0
2022-07-13,57.175,57.175,54.053,55.852,414483.0
2022-07-14,55.917,56.849,55.395,56.029,252709.0
2022-07-15,55.936,56.29,52.003,53.587,805931.0
2022-07-16,55.936,56.29,52.003,53.587,805931.0
2022-07-17,55.936,56.29,52.003,53.587,805931.0
2022-07-18,54.519,55.6,53.857,55.6,296711.0
2022-07-19,55.451,56.001,54.696,55.172,245135.0
2022-07-20,55.218,56.728,55.106,56.094,290735.0
2022-07-21,59.496,64.025,59.496,61.229,1208566.0
2022-07-22,61.136,64.389,59.99,63.829,703556.0
2022-07-23,61.136,64.389,59.99,63.829,703556.0
2022-07-24,61.136,64.389,59.99,63.829,703556.0
2022-07-25,63.578,64.864,63.373,63.839,391128.0
2022-07-26,63.839,66.001,63.531,65.237,641130.0
2022-07-27,65.237,66.765,64.584,66.467,504925.0
2022-07-28,66.69,67.79,66.029,66.103,462376.0
2022-07-29,66.103,66.774,64.92,65.376,420710.0
2022-07-30,66.103,66.774,64.92,65.376,420710.0
2022-07-31,66.103,66.774,64.92,65.376,420710.0
2022-08-01,65.32,65.591,63.671,64.351,379479.0
2022-08-02,63.475,64.696,62.459,63.373,397427.0
2022-08-03,63.559,65.274,63.373,63.699,313151.0
2022-08-04,63.708,64.482,63.149,64.062,417830.0
2022-08-05,63.494,64.435,63.27,63.457,166196.0
2022-08-06,63.494,64.435,63.27,63.457,166196.0
2022-08-07,63.494,64.435,63.27,63.457,166196.0
2022-08-08,63.457,64.342,63.28,64.277,130441.0
2022-08-09,64.23,64.23,62.795,62.823,304603.0
2022-08-10,63.037,64.547,62.925,64.23,297364.0
2022-08-11,64.771,65.74,63.671,64.827,209584.0
2022-08-12,65.572,66.252,64.827,66.252,362361.0
2022-08-13,65.572,66.252,64.827,66.252,362361.0
2022-08-14,65.572,66.252,64.827,66.252,362361.0
2022-08-15,66.252,66.541,65.246,65.498,209404.0
2022-08-16,65.516,66.01,65.022,65.451,172568.0
2022-08-17,65.423,65.777,64.855,65.423,220483.0
2022-08-18,64.789,66.113,64.705,65.209,220135.0
2022-08-19,65.237,65.563,64.221,64.771,249221.0
2022-08-20,65.237,65.563,64.221,64.771,249221.0
2022-08-21,65.237,65.563,64.221,64.771,249221.0
2022-08-22,64.771,65.078,63.708,64.472,293806.0
2022-08-23,64.165,65.712,63.68,64.286,243360.0
2022-08-24,64.649,64.761,63.373,64.761,314956.0
2022-08-25,64.761,65.218,63.326,63.494,218254.0
2022-08-26,63.494,64.109,62.273,62.357,302492.0
2022-08-27,63.494,64.109,62.273,62.357,302492.0
2022-08-28,63.494,64.109,62.273,62.357,302492.0
2022-08-29,61.322,62.17,61.006,61.882,285118.0
2022-08-30,61.882,63.019,61.397,61.565,320881.0
2022-08-31,61.565,62.413,61.08,62.282,307980.0
2022-09-01,62.068,62.32,61.145,61.369,299933.0
2022-09-02,61.378,62.068,60.801,62.04,278164.0
2022-09-03,61.378,62.068,60.801,62.04,278164.0
2022-09-04,61.378,62.068,60.801,62.04,278164.0
2022-09-05,62.04,63.112,61.164,62.907,292812.0
2022-09-06,63.28,64.584,62.674,63.298,214551.0
2022-09-07,63.149,63.904,62.441,63.28,232839.0
2022-09-08,63.28,64.528,63.0,64.025,205875.0
2022-09-09,64.284,65.08,63.565,64.937,166524.0
2022-09-10,64.284,65.08,63.565,64.937,166524.0
2022-09-11,64.284,65.08,63.565,64.937,166524.0
2022-09-12,65.244,66.011,64.351,65.599,213965.0
2022-09-13,65.282,66.145,64.361,64.534,175501.0
2022-09-14,64.284,65.627,63.756,64.332,165975.0
2022-09-15,64.332,65.387,63.948,64.956,169679.0
2022-09-16,64.284,64.956,63.708,64.524,260959.0
2022-09-17,64.284,64.956,63.708,64.524,260959.0
2022-09-18,64.284,64.956,63.708,64.524,260959.0
2022-09-19,64.524,64.524,61.406,62.077,257943.0
2022-09-20,62.845,63.517,61.502,62.509,291340.0
2022-09-21,62.509,62.509,59.391,60.926,741442.0
2022-09-22,60.734,63.325,60.446,62.269,333836.0
2022-09-23,61.598,62.413,60.158,61.31,293354.0
2022-09-24,61.598,62.413,60.158,61.31,293354.0
2022-09-25,61.598,62.413,60.158,61.31,293354.0
2022-09-26,60.974,62.557,60.926,62.029,259857.0
2022-09-27,61.406,63.852,61.358,63.517,221407.0
2022-09-28,63.325,63.421,62.173,63.325,232306.0
2022-09-29,63.373,63.66,61.118,61.885,281251.0
2022-09-30,61.837,62.413,61.118,62.413,209983.0
2022-10-01,61.837,62.413,61.118,62.413,209983.0
2022-10-02,61.837,62.413,61.118,62.413,209983.0
2022-10-03,61.981,63.612,61.07,63.469,277430.0
2022-10-04,63.996,66.539,63.996,66.539,337528.0
2022-10-05,66.539,67.163,66.011,66.251,225105.0
2022-10-06,66.491,74.598,65.867,72.583,1163412.0
2022-10-07,72.488,74.502,70.952,74.311,704203.0
2022-10-08,72.488,74.502,70.952,74.311,704203.0
2022-10-09,72.488,74.502,70.952,74.311,704203.0
2022-10-10,74.311,76.038,73.783,74.838,379583.0
2022-10-11,74.838,75.702,73.495,75.462,299982.0
2022-10-12,75.99,76.709,75.03,75.414,282051.0
2022-10-13,75.99,77.525,75.078,77.381,640674.0
2022-10-14,77.573,78.772,76.757,78.052,417561.0
2022-10-15,77.573,78.772,76.757,78.052,417561.0
2022-10-16,77.573,78.772,76.757,78.052,417561.0
2022-10-17,78.196,79.54,77.717,79.54,295830.0
2022-10-18,79.588,79.636,77.429,78.916,430369.0
2022-10-19,79.108,79.444,77.429,78.1,305686.0
2022-10-20,77.237,79.204,77.237,79.012,289488.0
2022-10-21,79.012,79.923,77.621,78.148,401062.0
2022-10-22,79.012,79.923,77.621,78.148,401062.0
2022-10-23,79.012,79.923,77.621,78.148,401062.0
2022-10-24,78.676,80.672,78.58,80.499,537699.0
2022-10-25,80.403,81.506,80.221,81.353,510790.0
2022-10-26,81.602,82.61,74.531,76.757,1675887.0
2022-10-27,76.517,76.767,74.579,74.579,761210.0
2022-10-28,74.771,75.855,74.061,75.126,617202.0
2022-10-29,74.771,75.855,74.061,75.126,617202.0
2022-10-30,74.771,75.855,74.061,75.126,617202.0
2022-10-31,75.126,78.782,74.838,77.141,841630.0
2022-11-01,77.611,78.772,77.227,77.669,408101.0
2022-11-02,77.669,82.034,77.669,80.96,901276.0
2022-11-03,80.48,81.372,79.636,81.276,312053.0
2022-11-04,81.804,81.967,80.384,80.873,120088.0
2022-11-05,81.804,81.967,80.384,80.873,120088.0
2022-11-06,81.804,81.967,80.384,80.873,120088.0
2022-11-07,80.883,82.005,79.856,81.104,264993.0
2022-11-08,81.104,81.919,80.595,80.912,225067.0
2022-11-09,80.595,80.595,79.472,80.096,211759.0
2022-11-10,80.096,81.487,78.897,81.487,380436.0
2022-11-11,81.545,81.746,77.928,77.928,433081.0
2022-11-12,81.545,81.746,77.928,77.928,433081.0
2022-11-13,81.545,81.746,77.928,77.928,433081.0
2022-11-14,77.717,78.868,77.429,77.928,297188.0
2022-11-15,77.928,79.511,77.928,78.129,433178.0
2022-11-16,78.129,79.895,78.129,78.35,219768.0
2022-11-17,78.369,79.012,77.314,77.889,350223.0
2022-11-18,78.436,78.724,72.536,77.064,1269565.0
2022-11-19,78.436,78.724,72.536,77.064,1269565.0
2022-11-20,78.436,78.724,72.536,77.064,1269565.0
2022-11-21,77.064,77.793,75.51,77.093,402208.0
2022-11-22,76.124,79.233,76.124,78.762,466029.0
2022-11-23,78.695,79.904,78.647,79.53,152206.0
2022-11-24,79.348,79.492,78.609,79.357,132353.0
2022-11-25,79.357,79.588,78.686,79.472,122691.0
2022-11-26,79.357,79.588,78.686,79.472,122691.0
2022-11-27,79.357,79.588,78.686,79.472,122691.0
2022-11-28,79.156,80.355,79.05,79.415,234179.0
2022-11-29,79.415,81.046,79.233,80.825,196708.0
2022-11-30,81.017,82.994,80.921,82.226,510601.0
2022-12-01,82.408,82.744,80.595,81.257,355981.0
2022-12-02,81.257,82.399,80.902,81.89,301627.0
2022-12-03,81.257,82.399,80.902,81.89,301627.0
2022-12-04,81.257,82.399,80.902,81.89,301627.0
2022-12-05,82.082,82.149,80.96,81.343,208165.0
2022-12-06,80.979,81.814,80.633,80.691,245891.0
2022-12-07,80.691,81.324,79.971,80.019,257237.0
2022-12-08,80.019,81.315,79.856,80.509,151745.0
2022-12-09,80.585,82.14,80.537,81.698,185045.0
2022-12-10,80.585,82.14,80.537,81.698,185045.0
2022-12-11,80.585,82.14,80.537,81.698,185045.0
2022-12-12,81.554,82.725,80.931,81.247,242915.0
2022-12-13,81.247,83.061,80.835,82.101,298973.0
2022-12-14,82.111,82.111,78.59,80.844,385968.0
2022-12-15,80.269,81.075,79.991,80.413,154147.0
2022-12-16,80.413,81.276,80.019,80.346,272717.0
2022-12-17,80.413,81.276,80.019,80.346,272717.0
2022-12-18,80.413,81.276,80.019,80.346,272717.0
2022-12-19,80.192,81.641,79.789,79.789,198911.0
2022-12-20,79.636,80.614,78.791,80.288,153415.0
2022-12-21,80.537,80.921,79.578,80.317,123404.0
2022-12-22,80.346,82.552,80.346,81.324,312248.0
2022-12-23,81.334,81.468,80.509,81.075,142953.0
2022-12-24,81.334,81.468,80.509,81.075,142953.0
2022-12-25,81.334,81.468,80.509,81.075,142953.0
2022-12-26,81.334,81.468,80.509,81.075,142953.0
2022-12-27,81.286,82.034,81.286,81.861,104826.0
2022-12-28,81.861,81.861,80.787,81.123,93942.0
2022-12-29,81.123,81.602,80.374,81.602,143440.0
2022-12-30,80.988,82.034,80.902,81.334,112155.0
2022-12-31,80.988,82.034,80.902,81.334,112155.0
2023-01-01,80.988,82.034,80.902,81.334,112155.0
2023-01-02,81.334,83.329,80.825,83.234,257970.0
2023-01-03,83.234,84.769,83.013,83.963,275069.0
2023-01-04,83.963,86.217,83.694,85.623,257494.0
2023-01-05,85.776,86.342,84.308,85.939,195941.0
2023-01-06,85.776,86.342,84.308,85.939,195941.0
2023-01-07,85.776,86.342,84.308,85.939,195941.0
2023-01-08,85.776,86.342,84.308,85.939,195941.0
2023-01-09,86.352,88.731,85.987,87.599,785589.0
2023-01-10,87.599,88.079,87.215,87.781,176298.0
2023-01-11,87.945,88.04,86.141,86.352,257725.0
2023-01-12,85.939,86.409,82.524,85.949,489074.0
2023-01-13,82.763,83.186,79.376,81.996,1092224.0
2023-01-14,82.763,83.186,79.376,81.996,1092224.0
2023-01-15,82.763,83.186,79.376,81.996,1092224.0
2023-01-16,82.514,83.617,81.708,82.111,291244.0
2023-01-17,82.111,83.377,82.092,82.236,235763.0
2023-01-18,82.514,83.531,81.238,81.526,218413.0
2023-01-19,81.228,82.6,81.113,82.073,141605.0
2023-01-20,82.389,83.166,82.389,82.648,203634.0
2023-01-21,82.389,83.166,82.389,82.648,203634.0
2023-01-22,82.389,83.166,82.389,82.648,203634.0
2023-01-23,82.648,83.368,82.514,82.965,128317.0
2023-01-24,82.965,84.241,82.715,84.107,214126.0
2023-01-25,84.039,84.241,80.835,81.909,400906.0
2023-01-26,81.909,83.022,81.602,82.629,177545.0
2023-01-27,82.994,83.339,82.408,82.974,185255.0
2023-01-28,82.994,83.339,82.408,82.974,185255.0
2023-01-29,82.994,83.339,82.408,82.974,185255.0
2023-01-30,82.6,82.783,82.034,82.169,147765.0
2023-01-31,82.034,83.243,81.516,83.07,222407.0
2023-02-01,83.147,84.299,82.687,82.869,255439.0
2023-02-02,83.377,84.817,83.013,84.548,347815.0
2023-02-03,84.913,86.064,83.819,86.054,273164.0
2023-02-04,84.913,86.064,83.819,86.054,273164.0
2023-02-05,84.913,86.064,83.819,86.054,273164.0
2023-02-06,86.035,87.781,84.922,85.277,467615.0
2023-02-07,85.277,85.862,84.145,84.692,151084.0
2023-02-08,84.989,87.254,84.989,85.68,258937.0
2023-02-09,86.198,86.4,84.222,84.231,118986.0
2023-02-10,84.049,84.078,81.411,82.38,217820.0
2023-02-11,84.049,84.078,81.411,82.38,217820.0
2023-02-12,84.049,84.078,81.411,82.38,217820.0
2023-02-13,82.514,83.454,82.207,83.003,342044.0
2023-02-14,88.472,91.725,86.784,89.499,1648608.0
2023-02-15,87.321,91.245,86.352,88.75,838767.0
2023-02-16,89.969,90.9,88.271,90.199,437342.0
2023-02-17,90.19,93.452,89.959,91.821,798020.0
2023-02-18,90.19,93.452,89.959,91.821,798020.0
2023-02-19,90.19,93.452,89.959,91.821,798020.0
2023-02-20,92.205,92.867,90.669,92.665,493937.0
2023-02-21,93.068,93.068,91.034,92.588,201873.0
2023-02-22,92.588,92.905,91.466,92.243,290259.0
2023-02-23,92.243,92.876,92.003,92.444,174172.0
2023-02-24,92.444,92.78,89.633,90.353,313264.0
2023-02-25,92.444,92.78,89.633,90.353,313264.0
2023-02-26,92.444,92.78,89.633,90.353,313264.0
2023-02-27,90.353,91.571,90.19,91.466,259550.0
2023-02-28,91.466,91.466,89.729,90.18,373880.0
2023-03-01,90.372,93.049,90.247,92.147,326863.0
2023-03-02,91.965,94.258,91.226,94.258,288849.0
2023-03-03,94.594,95.256,93.884,94.949,289260.0
2023-03-04,94.594,95.256,93.884,94.949,289260.0
