,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity,VOLVB SS Equity
2020-08-16,124.8857,125.0396,122.3849,122.5388,3930777.0
2020-08-17,122.6542,125.3474,122.6542,125.3474,3537155.0
2020-08-18,124.5394,126.1553,123.7315,125.5398,4882637.0
2020-08-19,125.4243,126.9633,125.2704,126.9633,2297621.0
2020-08-20,125.4243,125.6167,123.8084,124.2317,3077322.0
2020-08-21,125.0011,125.7321,122.1541,123.3852,3634067.0
2020-08-22,125.0011,125.7321,122.1541,123.3852,3634067.0
2020-08-23,125.0011,125.7321,122.1541,123.3852,3634067.0
2020-08-24,124.6549,126.8094,124.6549,126.5401,3305335.0
2020-08-25,126.694,127.6943,125.4243,125.4243,3050655.0
2020-08-26,125.0781,126.9633,124.6549,126.9633,2796721.0
2020-08-27,126.9633,128.887,126.4247,127.4635,4288008.0
2020-08-28,127.9636,128.3483,126.0399,127.1941,3852367.0
2020-08-29,127.9636,128.3483,126.0399,127.1941,3852367.0
2020-08-30,127.9636,128.3483,126.0399,127.1941,3852367.0
2020-08-31,127.7328,129.618,127.1941,127.1941,4091848.0
2020-09-01,127.8482,128.7331,125.5013,127.0787,2968433.0
2020-09-02,127.7328,129.5795,127.7328,128.6946,3366240.0
2020-09-03,130.4259,133.0037,128.6946,129.5026,5618938.0
2020-09-04,129.3487,132.8113,128.9639,131.6956,5460620.0
2020-09-05,129.3487,132.8113,128.9639,131.6956,5460620.0
2020-09-06,129.3487,132.8113,128.9639,131.6956,5460620.0
2020-09-07,131.5801,132.9267,131.1954,131.734,4176242.0
2020-09-08,131.7725,132.5805,129.1563,130.5029,4500914.0
2020-09-09,130.1951,132.1188,128.6946,132.1188,4227293.0
2020-09-10,132.1188,133.4654,131.734,133.1191,4177117.0
2020-09-11,133.0421,133.9655,132.3496,133.273,3822515.0
2020-09-12,133.0421,133.9655,132.3496,133.273,3822515.0
2020-09-13,133.0421,133.9655,132.3496,133.273,3822515.0
2020-09-14,134.3502,135.0043,132.3496,132.465,2855831.0
2020-09-15,132.465,132.7728,130.7337,131.3878,3821107.0
2020-09-16,131.5032,132.465,131.0415,131.9649,3476564.0
2020-09-17,130.7722,131.5032,129.618,131.1954,3150865.0
2020-09-18,131.003,133.6577,130.7337,131.5801,6720474.0
2020-09-19,131.003,133.6577,130.7337,131.5801,6720474.0
2020-09-20,131.003,133.6577,130.7337,131.5801,6720474.0
2020-09-21,130.5029,130.5798,126.2323,126.9248,5656144.0
2020-09-22,127.8097,129.6949,127.8097,128.7331,4308795.0
2020-09-23,129.9258,131.734,129.1178,130.1951,3265090.0
2020-09-24,128.5022,129.6565,127.0402,128.4253,4325262.0
2020-09-25,128.5407,129.1948,126.3862,128.2714,3022624.0
2020-09-26,128.5407,129.1948,126.3862,128.2714,3022624.0
2020-09-27,128.5407,129.1948,126.3862,128.2714,3022624.0
2020-09-28,132.5035,135.5814,132.1572,135.389,6468069.0
2020-09-29,134.5811,135.8122,133.6192,134.004,3522335.0
2020-09-30,133.273,134.3118,132.4266,133.1576,3830442.0
2020-10-01,133.8886,134.8119,132.5035,134.5041,3098831.0
2020-10-02,133.273,133.6577,131.1954,133.0806,3303102.0
2020-10-03,133.273,133.6577,131.1954,133.0806,3303102.0
2020-10-04,133.273,133.6577,131.1954,133.0806,3303102.0
2020-10-05,134.8119,138.8132,134.8119,138.39,4757927.0
2020-10-06,138.6208,141.3525,137.8898,138.39,5010476.0
2020-10-07,138.3515,140.0444,138.3515,139.9289,3846389.0
2020-10-08,141.4294,141.9296,139.8905,140.583,3807129.0
2020-10-09,140.4291,141.3909,138.6593,138.9286,3131315.0
2020-10-10,140.4291,141.3909,138.6593,138.9286,3131315.0
2020-10-11,140.4291,141.3909,138.6593,138.9286,3131315.0
2020-10-12,139.0056,141.1986,138.6208,140.8908,3392430.0
2020-10-13,141.5833,141.5833,138.7747,139.121,3889119.0
2020-10-14,139.6981,140.4676,138.8132,139.3134,3245916.0
2020-10-15,139.121,139.2364,135.1967,136.12,4693648.0
2020-10-16,140.7369,141.5833,136.197,140.6215,12060147.0
2020-10-17,140.7369,141.5833,136.197,140.6215,12060147.0
2020-10-18,140.7369,141.5833,136.197,140.6215,12060147.0
2020-10-19,142.2758,145.0844,141.0447,142.5452,6236288.0
2020-10-20,143.8533,144.0456,141.9296,142.045,4701324.0
2020-10-21,142.9299,142.9684,138.1976,138.4669,4458638.0
2020-10-22,138.5054,140.1598,137.5436,140.0444,3937597.0
2020-10-23,139.2749,141.6218,139.0056,141.1601,2875963.0
2020-10-24,139.2749,141.6218,139.0056,141.1601,2875963.0
2020-10-25,139.2749,141.6218,139.0056,141.1601,2875963.0
2020-10-26,139.2364,140.0828,135.8507,136.0431,3587322.0
2020-10-27,136.197,136.6971,133.1191,133.6577,4547319.0
2020-10-28,130.4644,130.5029,127.425,129.8488,6163447.0
2020-10-29,129.618,133.7347,129.4256,131.6571,5349924.0
2020-10-30,131.811,134.6965,131.1569,133.2345,3395099.0
2020-10-31,131.811,134.6965,131.1569,133.2345,3395099.0
2020-11-01,131.811,134.6965,131.1569,133.2345,3395099.0
2020-11-02,134.4272,139.121,133.6577,138.0822,5348060.0
2020-11-03,140.0059,142.3528,138.39,138.5054,5096501.0
2020-11-04,136.9665,142.6221,135.6584,141.3525,6060115.0
2020-11-05,142.7375,145.7769,142.1219,145.5461,5225349.0
2020-11-06,145.9693,147.7776,144.4688,146.2386,5421091.0
2020-11-07,145.9693,147.7776,144.4688,146.2386,5421091.0
2020-11-08,145.9693,147.7776,144.4688,146.2386,5421091.0
2020-11-09,149.2011,154.2796,148.0854,152.2405,9505281.0
2020-11-10,151.5865,153.1639,148.7009,149.0472,6199468.0
2020-11-11,149.1626,150.2399,147.7776,148.0854,4850698.0
2020-11-12,146.7388,150.1629,145.8154,147.7391,4085854.0
2020-11-13,146.7773,149.7013,146.5079,149.2781,4527733.0
2020-11-14,146.7773,149.7013,146.5079,149.2781,4527733.0
2020-11-15,146.7773,149.7013,146.5079,149.2781,4527733.0
2020-11-16,150.2784,153.741,149.8936,153.087,4989990.0
2020-11-17,152.8946,153.9718,151.625,153.9718,3546712.0
2020-11-18,153.0485,155.4338,152.5868,154.0488,4319897.0
2020-11-19,152.5098,154.4335,152.1636,153.7795,3701637.0
2020-11-20,153.2408,155.0491,152.9715,154.5874,3180645.0
2020-11-21,153.2408,155.0491,152.9715,154.5874,3180645.0
2020-11-22,153.2408,155.0491,152.9715,154.5874,3180645.0
2020-11-23,154.6644,155.8186,153.3563,153.4717,3320295.0
2020-11-24,154.0488,156.5881,153.9718,156.4342,3246441.0
2020-11-25,159.1273,159.9737,154.0488,154.5105,4420572.0
2020-11-26,154.6644,155.4338,152.9331,153.5871,2681706.0
2020-11-27,152.3175,154.6644,151.9712,153.818,3214629.0
2020-11-28,152.3175,154.6644,151.9712,153.818,3214629.0
2020-11-29,152.3175,154.6644,151.9712,153.818,3214629.0
2020-11-30,153.0485,153.8564,149.8936,149.8936,13084547.0
2020-12-01,154.2796,154.6644,151.7404,152.6637,4829641.0
2020-12-02,152.356,152.356,149.8167,149.9321,5213392.0
2020-12-03,152.279,152.279,149.0472,149.9706,3917399.0
2020-12-04,149.9706,150.6631,149.2011,150.1629,2502821.0
2020-12-05,149.9706,150.6631,149.2011,150.1629,2502821.0
2020-12-06,149.9706,150.6631,149.2011,150.1629,2502821.0
2020-12-07,150.086,150.5092,148.3547,148.624,3654252.0
2020-12-08,148.1238,149.6243,146.9696,149.5089,4664532.0
2020-12-09,150.1629,150.3553,148.7009,149.355,3990095.0
2020-12-10,149.9321,149.9706,146.8542,147.5467,3692741.0
2020-12-11,146.8542,148.7394,145.7385,147.5852,4692531.0
2020-12-12,146.8542,148.7394,145.7385,147.5852,4692531.0
2020-12-13,146.8542,148.7394,145.7385,147.5852,4692531.0
2020-12-14,148.7009,149.7782,147.5467,147.9699,3662665.0
2020-12-15,147.9699,151.548,147.1235,151.548,5479091.0
2020-12-16,151.8173,152.6253,149.5089,151.2402,5297418.0
2020-12-17,152.1251,152.4329,150.5862,151.0863,3600008.0
2020-12-18,151.0863,152.9331,150.7016,152.6253,7401977.0
2020-12-19,151.0863,152.9331,150.7016,152.6253,7401977.0
2020-12-20,151.0863,152.9331,150.7016,152.6253,7401977.0
2020-12-21,149.9706,150.7401,147.893,148.9703,4025712.0
2020-12-22,149.1242,150.5477,149.0087,149.7013,1644906.0
2020-12-23,150.0475,150.2399,149.0472,149.6243,1353578.0
2020-12-24,150.0475,150.2399,149.0472,149.6243,1353578.0
2020-12-25,150.0475,150.2399,149.0472,149.6243,1353578.0
2020-12-26,150.0475,150.2399,149.0472,149.6243,1353578.0
2020-12-27,150.0475,150.2399,149.0472,149.6243,1353578.0
2020-12-28,150.4323,150.8939,149.355,150.5862,1834874.0
2020-12-29,150.817,152.1251,150.5862,151.3556,2034488.0
2020-12-30,151.3556,151.4711,149.1242,149.1242,2886433.0
2020-12-31,151.3556,151.4711,149.1242,149.1242,2886433.0
2021-01-01,151.3556,151.4711,149.1242,149.1242,2886433.0
2021-01-02,151.3556,151.4711,149.1242,149.1242,2886433.0
2021-01-03,151.3556,151.4711,149.1242,149.1242,2886433.0
2021-01-04,150.0091,154.1257,149.7397,152.0482,3238421.0
2021-01-05,151.3941,154.4335,151.2017,154.3566,2563418.0
2021-01-06,151.3941,154.4335,151.2017,154.3566,2563418.0
2021-01-07,157.7423,162.7439,157.0497,162.1283,8105176.0
2021-01-08,163.7442,163.7442,161.7435,162.4361,4884731.0
2021-01-09,163.7442,163.7442,161.7435,162.4361,4884731.0
2021-01-10,163.7442,163.7442,161.7435,162.4361,4884731.0
2021-01-11,162.8208,163.4364,160.6663,161.8205,3347564.0
2021-01-12,161.8974,166.5143,161.8974,166.2065,4477559.0
2021-01-13,166.2834,168.1302,165.437,165.437,3196521.0
2021-01-14,165.437,166.5912,164.5136,165.0523,3216778.0
2021-01-15,164.5136,165.5909,161.2819,162.0513,3035845.0
2021-01-16,164.5136,165.5909,161.2819,162.0513,3035845.0
2021-01-17,164.5136,165.5909,161.2819,162.0513,3035845.0
2021-01-18,162.4361,164.6675,162.4361,163.8211,1935560.0
2021-01-19,164.6675,164.9753,163.2055,163.5133,2908050.0
2021-01-20,165.0523,167.6685,164.9753,166.976,3702319.0
2021-01-21,167.9763,169.0535,166.0526,167.1299,3043058.0
2021-01-22,166.899,167.6685,165.7448,167.2838,2409720.0
2021-01-23,166.899,167.6685,165.7448,167.2838,2409720.0
2021-01-24,166.899,167.6685,165.7448,167.2838,2409720.0
2021-01-25,168.7458,169.9,163.5133,163.7442,4092962.0
2021-01-26,163.7442,165.9757,163.1286,164.6675,3002637.0
2021-01-27,164.2828,164.3598,157.7423,159.8968,6404031.0
2021-01-28,158.5117,161.2049,154.8952,160.4354,4604501.0
2021-01-29,157.9731,161.3588,157.2036,159.1273,3825764.0
2021-01-30,157.9731,161.3588,157.2036,159.1273,3825764.0
2021-01-31,157.9731,161.3588,157.2036,159.1273,3825764.0
2021-02-01,160.4354,161.8974,159.7429,161.2049,2910194.0
2021-02-02,162.59,164.3598,161.8974,164.3598,4600021.0
2021-02-03,169.2844,169.2844,162.513,163.8981,12076720.0
2021-02-04,166.5143,167.4377,163.7442,165.5909,8259325.0
2021-02-05,165.8218,165.8987,160.7432,161.2819,6903286.0
2021-02-06,165.8218,165.8987,160.7432,161.2819,6903286.0
2021-02-07,165.8218,165.8987,160.7432,161.2819,6903286.0
2021-02-08,162.59,163.5903,162.3591,163.1286,3612298.0
2021-02-09,163.1286,164.4367,162.2822,164.052,4871549.0
2021-02-10,164.8214,164.8214,162.0513,163.7442,5713576.0
2021-02-11,163.975,165.1292,163.1286,164.3598,3123276.0
2021-02-12,164.052,164.052,161.7435,161.7435,5071506.0
2021-02-13,164.052,164.052,161.7435,161.7435,5071506.0
2021-02-14,164.052,164.052,161.7435,161.7435,5071506.0
2021-02-15,162.8208,163.7442,162.4361,162.513,3144644.0
2021-02-16,162.513,163.2055,161.2049,162.3591,3536182.0
2021-02-17,162.3591,164.8984,162.0513,163.2055,4758951.0
2021-02-18,163.1286,163.8981,160.9741,161.5896,4825776.0
2021-02-19,162.1283,166.5912,161.6666,166.5912,5965841.0
2021-02-20,162.1283,166.5912,161.6666,166.5912,5965841.0
2021-02-21,162.1283,166.5912,161.6666,166.5912,5965841.0
2021-02-22,166.0526,166.976,165.0523,166.2065,3871172.0
2021-02-23,166.7451,166.976,162.9747,164.1289,4777493.0
2021-02-24,164.1289,170.7464,164.1289,170.4386,8408921.0
2021-02-25,170.9003,171.8237,167.5915,167.6685,4421489.0
2021-02-26,165.8218,168.5149,164.6675,166.4373,5090973.0
2021-02-27,165.8218,168.5149,164.6675,166.4373,5090973.0
2021-02-28,165.8218,168.5149,164.6675,166.4373,5090973.0
2021-03-01,167.8224,169.5922,167.5915,169.5922,3591161.0
2021-03-02,169.4383,172.2084,168.8227,170.5925,3978975.0
2021-03-03,171.5928,174.4399,171.5928,174.209,5466466.0
2021-03-04,173.0548,174.209,172.6701,173.2087,4860189.0
2021-03-05,172.3623,174.8246,171.7467,172.747,3988787.0
2021-03-06,172.3623,174.8246,171.7467,172.747,3988787.0
2021-03-07,172.3623,174.8246,171.7467,172.747,3988787.0
2021-03-08,173.9012,177.9795,172.6701,177.5947,5725100.0
2021-03-09,177.7486,181.1343,177.5947,181.1343,4726195.0
2021-03-10,181.1343,183.2888,180.057,182.6732,5625790.0
2021-03-11,183.1349,183.1349,179.8262,181.9038,5847039.0
2021-03-12,181.596,182.7502,180.3648,182.7502,4623510.0
2021-03-13,181.596,182.7502,180.3648,182.7502,4623510.0
2021-03-14,181.596,182.7502,180.3648,182.7502,4623510.0
2021-03-15,182.5194,185.2895,180.9035,181.4421,4834242.0
2021-03-16,182.3655,183.9814,182.2885,182.6732,4444078.0
2021-03-17,182.6732,183.4427,181.2882,182.2116,4881778.0
2021-03-18,183.5197,184.2122,182.2885,183.7505,5206128.0
2021-03-19,182.3655,183.5197,179.2876,180.4418,8011339.0
2021-03-20,182.3655,183.5197,179.2876,180.4418,8011339.0
2021-03-21,182.3655,183.5197,179.2876,180.4418,8011339.0
2021-03-22,179.6723,181.1343,178.8259,180.3648,4449573.0
2021-03-23,167.7454,169.2844,166.2834,167.6685,14403809.0
2021-03-24,166.976,173.4396,166.2834,173.4396,8137625.0
2021-03-25,173.1318,173.7473,170.6694,173.0548,4840838.0
2021-03-26,174.3629,176.6713,173.9782,175.9788,4215302.0
2021-03-27,174.3629,176.6713,173.9782,175.9788,4215302.0
2021-03-28,174.3629,176.6713,173.9782,175.9788,4215302.0
2021-03-29,177.0561,177.133,172.2853,172.3623,5588226.0
2021-03-30,170.8233,172.0545,167.7454,171.1311,7943638.0
2021-03-31,171.1311,171.9776,169.4383,169.9769,5626391.0
2021-04-01,170.3072,175.9208,169.6468,173.6506,5375745.0
2021-04-02,170.3072,175.9208,169.6468,173.6506,5375745.0
2021-04-03,170.3072,175.9208,169.6468,173.6506,5375745.0
2021-04-04,170.3072,175.9208,169.6468,173.6506,5375745.0
2021-04-05,170.3072,175.9208,169.6468,173.6506,5375745.0
2021-04-06,177.0766,177.0766,174.6825,175.3017,5752892.0
2021-04-07,175.7144,176.0859,171.7106,173.3617,6099571.0
2021-04-08,175.6732,177.737,174.2698,174.5587,6800975.0
2021-04-09,174.7238,175.0127,172.6187,174.7651,4368091.0
2021-04-10,174.7238,175.0127,172.6187,174.7651,4368091.0
2021-04-11,174.7238,175.0127,172.6187,174.7651,4368091.0
2021-04-12,174.7651,174.9302,170.1834,170.72,6297912.0
2021-04-13,170.72,172.1647,169.8944,172.1234,4752053.0
2021-04-14,172.1234,172.4536,168.2434,168.4498,6948144.0
2021-04-15,169.234,173.1966,169.234,172.9076,6048944.0
2021-04-16,173.1553,178.8102,172.5774,178.7276,7902921.0
2021-04-17,173.1553,178.8102,172.5774,178.7276,7902921.0
2021-04-18,173.1553,178.8102,172.5774,178.7276,7902921.0
2021-04-19,179.1404,179.7183,174.3936,174.5587,4383887.0
2021-04-20,174.5587,176.7876,167.8306,168.7387,7636495.0
2021-04-21,168.9038,170.6787,166.3859,168.4085,7340909.0
2021-04-22,176.8289,178.3149,172.5774,172.5774,11211815.0
2021-04-23,174.4349,176.6225,172.0408,174.5587,6986980.0
2021-04-24,174.4349,176.6225,172.0408,174.5587,6986980.0
2021-04-25,174.4349,176.6225,172.0408,174.5587,6986980.0
2021-04-26,175.7557,175.797,172.0821,173.3617,4287703.0
2021-04-27,173.8157,174.8064,172.4536,174.8064,6164178.0
2021-04-28,175.0127,175.0953,172.2059,173.8983,3737246.0
2021-04-29,174.1872,174.4349,170.3072,170.4723,5126365.0
2021-04-30,170.8851,172.8251,170.7613,170.7613,3313001.0
2021-05-01,170.8851,172.8251,170.7613,170.7613,3313001.0
2021-05-02,170.8851,172.8251,170.7613,170.7613,3313001.0
2021-05-03,171.0502,173.6093,169.7706,173.2378,4088785.0
2021-05-04,173.7744,175.5081,170.8025,171.174,5417049.0
2021-05-05,172.6187,176.1685,172.2472,176.1685,5219248.0
2021-05-06,176.4161,177.1178,175.0127,177.1178,4188728.0
2021-05-07,179.0166,180.8327,178.5625,179.4706,4728224.0
2021-05-08,179.0166,180.8327,178.5625,179.4706,4728224.0
2021-05-09,179.0166,180.8327,178.5625,179.4706,4728224.0
2021-05-10,180.5851,182.1949,179.3055,182.1123,3566370.0
2021-05-11,180.2136,180.2961,176.994,177.737,4872827.0
2021-05-12,177.4893,180.6264,176.9527,178.7276,2652509.0
2021-05-13,177.4893,180.6264,176.9527,178.7276,2652509.0
2021-05-14,181.2042,182.5251,178.8515,182.4012,5092368.0
2021-05-15,181.2042,182.5251,178.8515,182.4012,5092368.0
2021-05-16,181.2042,182.5251,178.8515,182.4012,5092368.0
2021-05-17,183.2681,183.2681,180.2549,181.0804,3379524.0
2021-05-18,182.1123,184.2587,180.0485,181.3693,4586504.0
2021-05-19,179.1404,179.5119,174.1047,175.3017,6187437.0
2021-05-20,176.251,177.3655,174.6412,176.4161,3984066.0
2021-05-21,176.7876,177.6132,175.343,176.4161,4012633.0
2021-05-22,176.7876,177.6132,175.343,176.4161,4012633.0
2021-05-23,176.7876,177.6132,175.343,176.4161,4012633.0
2021-05-24,176.4161,176.9527,175.3842,175.7557,2154752.0
2021-05-25,175.7557,177.5719,174.9302,174.9302,3612543.0
2021-05-26,175.0127,176.1272,173.857,175.343,3503721.0
2021-05-27,175.3842,182.2774,174.6,181.4519,10944757.0
2021-05-28,182.5251,182.7727,180.2549,180.9153,3184853.0
2021-05-29,182.5251,182.7727,180.2549,180.9153,3184853.0
2021-05-30,182.5251,182.7727,180.2549,180.9153,3184853.0
2021-05-31,180.9153,181.4106,179.223,179.223,2618181.0
2021-06-01,180.5851,183.0204,180.2136,182.4012,2892977.0
2021-06-02,186.3225,189.2532,185.1255,188.7166,7565522.0
2021-06-03,189.0055,189.2119,187.3132,188.634,4815740.0
2021-06-04,189.1293,189.8723,188.0149,188.2212,3073288.0
2021-06-05,189.1293,189.8723,188.0149,188.2212,3073288.0
2021-06-06,189.1293,189.8723,188.0149,188.2212,3073288.0
2021-06-07,188.4276,189.0468,187.3132,187.3132,2536254.0
2021-06-08,187.3132,187.7259,186.3225,186.9417,2462256.0
2021-06-09,187.0655,187.6434,185.7447,186.6527,2244528.0
2021-06-10,186.8591,186.8591,185.3732,185.6621,2145496.0
2021-06-11,185.7447,186.8178,184.5889,185.7447,2377953.0
2021-06-12,185.7447,186.8178,184.5889,185.7447,2377953.0
2021-06-13,185.7447,186.8178,184.5889,185.7447,2377953.0
2021-06-14,186.7766,188.4276,185.2906,186.4051,2489153.0
2021-06-15,187.4783,188.4276,185.4557,185.9098,2579677.0
2021-06-16,185.9923,186.7353,184.5476,185.5383,3399488.0
2021-06-17,184.9191,186.6115,184.2174,184.2174,2901976.0
2021-06-18,184.1761,185.6208,181.6583,181.9472,5344045.0
2021-06-19,184.1761,185.6208,181.6583,181.9472,5344045.0
2021-06-20,184.1761,185.6208,181.6583,181.9472,5344045.0
2021-06-21,179.8834,183.103,178.3561,182.5251,3815962.0
2021-06-22,182.8553,183.1855,178.5625,180.2549,5296624.0
2021-06-23,180.2549,180.7915,177.3242,177.3242,4600113.0
2021-06-24,177.4893,179.0166,177.1591,177.9434,3142418.0
2021-06-25,177.4893,179.0166,177.1591,177.9434,3142418.0
2021-06-26,177.4893,179.0166,177.1591,177.9434,3142418.0
2021-06-27,177.4893,179.0166,177.1591,177.9434,3142418.0
2021-06-28,179.1404,179.1404,174.7651,174.7651,4732482.0
2021-06-29,174.9302,178.2323,174.2698,177.5306,4370561.0
2021-06-30,179.3012,180.6831,176.4079,177.8329,7582332.0
2021-07-01,179.0421,179.949,177.8329,179.5603,4040761.0
2021-07-02,179.949,180.5967,178.0057,178.0057,3652003.0
2021-07-03,179.949,180.5967,178.0057,178.0057,3652003.0
2021-07-04,179.949,180.5967,178.0057,178.0057,3652003.0
2021-07-05,179.8194,181.3309,177.4443,181.1581,3730867.0
2021-07-06,181.3741,182.9719,179.7331,179.7762,3449141.0
2021-07-07,181.0718,183.2742,180.6399,182.8423,3905616.0
2021-07-08,182.065,182.2377,179.7762,181.1581,4429520.0
2021-07-09,181.8923,183.8787,180.1649,183.0582,3797256.0
2021-07-10,181.8923,183.8787,180.1649,183.0582,3797256.0
2021-07-11,181.8923,183.8787,180.1649,183.0582,3797256.0
2021-07-12,183.9651,184.0515,180.899,183.4469,3132135.0
2021-07-13,183.8787,185.822,183.2742,184.4833,3886264.0
2021-07-14,183.9651,185.7789,182.9287,184.7424,2518589.0
2021-07-15,184.9584,185.6493,182.9287,183.2742,3113611.0
2021-07-16,183.3605,184.9584,179.8626,180.5536,4576728.0
2021-07-17,183.3605,184.9584,179.8626,180.5536,4576728.0
2021-07-18,183.3605,184.9584,179.8626,180.5536,4576728.0
2021-07-19,179.7331,179.949,173.8168,174.1623,5615441.0
2021-07-20,168.4188,170.4916,165.9659,169.8179,11045239.0
2021-07-21,171.8735,177.9193,171.0271,177.617,7168065.0
2021-07-22,177.9193,180.424,177.4875,177.7898,4369909.0
2021-07-23,178.783,180.9422,178.092,180.5104,2535542.0
2021-07-24,178.783,180.9422,178.092,180.5104,2535542.0
2021-07-25,178.783,180.9422,178.092,180.5104,2535542.0
2021-07-26,179.7331,180.7263,179.1717,179.7331,2368883.0
2021-07-27,179.2148,179.6899,176.451,176.5374,3431120.0
2021-07-28,176.5374,177.4443,174.9828,176.0624,3171398.0
2021-07-29,176.9693,177.6602,175.8033,176.4079,2383234.0
2021-07-30,175.4146,176.2783,174.2055,175.1123,3991690.0
2021-07-31,175.4146,176.2783,174.2055,175.1123,3991690.0
2021-08-01,175.4146,176.2783,174.2055,175.1123,3991690.0
2021-08-02,176.1056,179.2148,175.8465,176.0624,3889755.0
2021-08-03,176.0624,176.3215,174.2055,174.81,4150299.0
2021-08-04,175.976,176.9693,175.5442,176.2351,2948030.0
2021-08-05,176.2351,176.7102,174.5941,174.8964,2663363.0
2021-08-06,174.8964,175.5874,173.9464,174.7669,2315769.0
2021-08-07,174.8964,175.5874,173.9464,174.7669,2315769.0
2021-08-08,174.8964,175.5874,173.9464,174.7669,2315769.0
2021-08-09,174.4214,174.5078,172.5645,173.7736,2292759.0
2021-08-10,173.7736,174.2055,173.1259,173.3418,1954077.0
2021-08-11,174.5078,175.1555,173.5145,174.8532,3034047.0
2021-08-12,174.8532,176.0192,174.4214,174.9828,2767807.0
2021-08-13,175.1555,176.1056,174.5078,175.2419,2149547.0
2021-08-14,175.1555,176.1056,174.5078,175.2419,2149547.0
2021-08-15,175.1555,176.1056,174.5078,175.2419,2149547.0
2021-08-16,174.5509,174.5941,172.9099,173.1259,3151339.0
2021-08-17,172.7372,173.1259,171.7871,172.029,2800537.0
2021-08-18,171.8908,171.9253,168.1424,169.9216,5272104.0
2021-08-19,167.7969,168.3324,164.5149,165.0849,5329743.0
2021-08-20,165.0504,166.6568,163.6858,166.6568,4289926.0
2021-08-21,165.0504,166.6568,163.6858,166.6568,4289926.0
2021-08-22,165.0504,166.6568,163.6858,166.6568,4289926.0
2021-08-23,167.9869,169.0233,166.6741,168.7297,3390504.0
2021-08-24,169.9216,170.3189,168.937,169.2479,2664399.0
2021-08-25,169.2825,169.9561,167.7624,169.8007,1845726.0
2021-08-26,168.5742,170.3361,168.1597,170.0598,2450135.0
2021-08-27,170.1461,171.338,169.6279,171.0962,2421708.0
2021-08-28,170.1461,171.338,169.6279,171.0962,2421708.0
2021-08-29,170.1461,171.338,169.6279,171.0962,2421708.0
2021-08-30,171.2689,172.409,169.2479,170.5434,2174696.0
2021-08-31,171.0789,171.338,167.9351,168.5397,3742039.0
2021-09-01,168.8506,171.2344,167.9524,168.436,3139229.0
2021-09-02,168.0042,168.3324,165.8277,166.1214,4472460.0
2021-09-03,166.6914,169.6279,166.0695,166.0695,4944973.0
2021-09-04,166.6914,169.6279,166.0695,166.0695,4944973.0
2021-09-05,166.6914,169.6279,166.0695,166.0695,4944973.0
2021-09-06,166.6914,167.6242,166.3977,166.9505,2115899.0
2021-09-07,166.9505,169.507,166.3286,168.0906,3553599.0
2021-09-08,167.5551,167.5551,164.394,164.5322,4100602.0
2021-09-09,163.323,164.6876,161.5784,163.2367,4644727.0
2021-09-10,163.8412,165.3786,162.8739,164.3767,2796993.0
2021-09-11,163.8412,165.3786,162.8739,164.3767,2796993.0
2021-09-12,163.8412,165.3786,162.8739,164.3767,2796993.0
2021-09-13,164.1867,165.3095,163.3921,164.0658,2944112.0
2021-09-14,164.2558,166.1732,163.9449,165.3095,4130149.0
2021-09-15,165.3095,165.7759,163.8758,164.4113,3296862.0
2021-09-16,164.8949,167.296,164.3076,165.7068,3568235.0
2021-09-17,166.5187,168.1424,164.8258,165.1195,6116893.0
2021-09-18,166.5187,168.1424,164.8258,165.1195,6116893.0
2021-09-19,166.5187,168.1424,164.8258,165.1195,6116893.0
2021-09-20,163.5649,163.5649,159.661,160.3001,4721391.0
2021-09-21,160.3865,161.5611,158.0891,158.1582,3342943.0
2021-09-22,158.1582,164.9813,157.1908,164.4631,5442735.0
2021-09-23,166.6914,169.2652,166.225,168.3497,5159042.0
2021-09-24,167.0023,168.2115,165.845,166.9332,3934249.0
2021-09-25,167.0023,168.2115,165.845,166.9332,3934249.0
2021-09-26,167.0023,168.2115,165.845,166.9332,3934249.0
2021-09-27,168.0042,171.718,167.9178,171.3035,4995863.0
2021-09-28,171.3035,172.8236,169.5588,169.6279,5858533.0
2021-09-29,170.2325,171.1307,168.3669,168.557,3940689.0
2021-09-30,169.5243,170.8198,168.7988,170.198,3539611.0
2021-10-01,166.916,168.5915,165.5686,167.9869,3051553.0
2021-10-02,166.916,168.5915,165.5686,167.9869,3051553.0
2021-10-03,166.916,168.5915,165.5686,167.9869,3051553.0
2021-10-04,167.5551,170.768,166.2596,168.6433,3303692.0
2021-10-05,167.9869,168.937,164.8258,168.937,3856235.0
2021-10-06,169.2825,170.6989,166.5878,167.4342,5472731.0
2021-10-07,169.2825,172.8236,168.747,170.8716,4002234.0
2021-10-08,171.3208,171.9772,169.887,170.1289,2591645.0
2021-10-09,171.3208,171.9772,169.887,170.1289,2591645.0
2021-10-10,171.3208,171.9772,169.887,170.1289,2591645.0
2021-10-11,169.2825,169.5588,168.436,168.8506,3680076.0
2021-10-12,167.1232,169.1443,166.3977,169.0061,5422453.0
2021-10-13,168.937,171.7871,167.7278,170.6471,4181547.0
2021-10-14,171.7871,172.0635,168.937,170.3707,4181055.0
2021-10-15,171.4071,174.0327,170.6816,173.4713,4308199.0
2021-10-16,171.4071,174.0327,170.6816,173.4713,4308199.0
