,VOW GR Equity,VOW GR Equity,VOW GR Equity,VOW GR Equity,VOW GR Equity
2019-01-08,105.774,108.672,103.172,107.26,141159.0
2019-01-09,107.929,110.679,106.963,109.416,123435.0
2019-01-10,108.97,110.01,107.409,109.341,84114.0
2019-01-11,109.193,109.564,106.74,108.375,130187.0
2019-01-12,109.193,109.564,106.74,108.375,130187.0
2019-01-13,109.193,109.564,106.74,108.375,130187.0
2019-01-14,107.186,109.564,106.814,109.341,63218.0
2019-01-15,109.639,112.166,108.97,109.639,178131.0
2019-01-16,109.787,110.531,108.524,109.193,137291.0
2019-01-17,108.672,108.97,107.112,108.449,90565.0
2019-01-18,108.895,110.308,108.598,109.416,90169.0
2019-01-19,108.895,110.308,108.598,109.416,90169.0
2019-01-20,108.895,110.308,108.598,109.416,90169.0
2019-01-21,109.341,109.862,108.598,109.416,109333.0
2019-01-22,108.524,109.639,106.814,107.112,117167.0
2019-01-23,107.632,107.929,106.517,107.335,92653.0
2019-01-24,107.706,110.308,106.74,109.936,151858.0
2019-01-25,110.233,114.768,109.936,114.024,166229.0
2019-01-26,110.233,114.768,109.936,114.024,166229.0
2019-01-27,110.233,114.768,109.936,114.024,166229.0
2019-01-28,113.504,114.396,112.761,113.43,104470.0
2019-01-29,113.058,113.504,110.679,111.72,95915.0
2019-01-30,111.72,112.909,110.977,112.686,77927.0
2019-01-31,112.686,114.024,110.977,113.058,88305.0
2019-02-01,112.761,114.247,112.24,113.578,87658.0
2019-02-02,112.761,114.247,112.24,113.578,87658.0
2019-02-03,112.761,114.247,112.24,113.578,87658.0
2019-02-04,112.984,113.653,111.274,111.943,72371.0
2019-02-05,111.869,113.132,111.274,112.612,76638.0
2019-02-06,112.612,113.281,112.092,112.463,122150.0
2019-02-07,112.24,112.909,108.821,109.193,169313.0
2019-02-08,108.97,109.267,106.22,107.037,164877.0
2019-02-09,108.97,109.267,106.22,107.037,164877.0
2019-02-10,108.97,109.267,106.22,107.037,164877.0
2019-02-11,107.483,108.078,106.517,106.889,95178.0
2019-02-12,107.632,109.862,107.557,109.118,115166.0
2019-02-13,109.267,110.605,108.895,109.044,99976.0
2019-02-14,109.341,110.01,108.301,108.449,105111.0
2019-02-15,107.706,110.308,106.591,109.639,97619.0
2019-02-16,107.706,110.308,106.591,109.639,97619.0
2019-02-17,107.706,110.308,106.591,109.639,97619.0
2019-02-18,109.564,109.936,108.301,108.821,55555.0
2019-02-19,108.301,109.341,107.483,108.895,90311.0
2019-02-20,108.97,112.984,108.524,112.315,161419.0
2019-02-21,112.612,112.909,111.125,111.869,113818.0
2019-02-22,112.166,113.504,111.125,112.761,117154.0
2019-02-23,112.166,113.504,111.125,112.761,117154.0
2019-02-24,112.166,113.504,111.125,112.761,117154.0
2019-02-25,113.281,116.18,112.538,115.139,150524.0
2019-02-26,115.437,116.031,113.504,115.511,83899.0
2019-02-27,115.139,116.18,114.619,115.511,53461.0
2019-02-28,114.991,115.66,114.619,115.437,95116.0
2019-03-01,116.552,117.815,115.883,117.221,371633.0
2019-03-02,116.552,117.815,115.883,117.221,371633.0
2019-03-03,116.552,117.815,115.883,117.221,371633.0
2019-03-04,117.444,117.741,116.106,116.477,128522.0
2019-03-05,116.552,117.592,116.031,116.106,245408.0
2019-03-06,116.106,116.106,114.47,114.693,131240.0
2019-03-07,114.247,114.693,112.909,113.727,153682.0
2019-03-08,112.612,112.835,111.051,112.835,115732.0
2019-03-09,112.612,112.835,111.051,112.835,115732.0
2019-03-10,112.612,112.835,111.051,112.835,115732.0
2019-03-11,113.058,113.43,111.646,112.538,80790.0
2019-03-12,111.125,112.389,110.085,110.977,165115.0
2019-03-13,110.308,111.943,109.936,111.497,170153.0
2019-03-14,111.2,111.869,109.118,109.118,99187.0
2019-03-15,109.118,111.571,109.044,109.713,202954.0
2019-03-16,109.118,111.571,109.044,109.713,202954.0
2019-03-17,109.118,111.571,109.044,109.713,202954.0
2019-03-18,110.01,111.497,109.639,110.456,114792.0
2019-03-19,110.828,114.247,109.862,112.909,120516.0
2019-03-20,112.835,113.578,110.382,110.456,109886.0
2019-03-21,110.679,111.72,109.416,110.159,75442.0
2019-03-22,109.936,110.382,106.368,106.368,82251.0
2019-03-23,109.936,110.382,106.368,106.368,82251.0
2019-03-24,109.936,110.382,106.368,106.368,82251.0
2019-03-25,105.922,107.706,105.922,107.037,49647.0
2019-03-26,106.963,107.335,105.699,106.22,91570.0
2019-03-27,106.889,107.632,105.848,106.591,54927.0
2019-03-28,106.517,107.112,106.145,106.74,77897.0
2019-03-29,106.963,108.152,106.666,107.855,74747.0
2019-03-30,106.963,108.152,106.666,107.855,74747.0
2019-03-31,106.963,108.152,106.666,107.855,74747.0
2019-04-01,108.747,110.977,108.301,110.754,98554.0
2019-04-02,110.902,112.389,109.602,112.389,76972.0
2019-04-03,112.909,114.693,112.24,113.058,86919.0
2019-04-04,112.947,115.437,112.649,114.582,88614.0
2019-04-05,114.284,115.362,112.24,112.24,76044.0
2019-04-06,114.284,115.362,112.24,112.24,76044.0
2019-04-07,114.284,115.362,112.24,112.24,76044.0
2019-04-08,110.754,114.73,110.754,114.433,56115.0
2019-04-09,114.284,115.697,112.463,112.798,77246.0
2019-04-10,113.058,113.504,112.278,112.612,38509.0
2019-04-11,112.872,115.176,112.538,114.693,67867.0
2019-04-12,114.879,117.406,113.764,116.18,94762.0
2019-04-13,114.879,117.406,113.764,116.18,94762.0
2019-04-14,114.879,117.406,113.764,116.18,94762.0
2019-04-15,115.585,117.815,115.585,117.406,74998.0
2019-04-16,117.481,119.376,117.109,118.819,76353.0
2019-04-17,118.819,123.093,118.782,122.684,139261.0
2019-04-18,121.718,124.059,120.937,123.576,122077.0
2019-04-19,121.718,124.059,120.937,123.576,122077.0
2019-04-20,121.718,124.059,120.937,123.576,122077.0
2019-04-21,121.718,124.059,120.937,123.576,122077.0
2019-04-22,121.718,124.059,120.937,123.576,122077.0
2019-04-23,123.464,124.431,121.569,122.126,82015.0
2019-04-24,122.015,122.015,119.302,120.454,93612.0
2019-04-25,120.342,120.788,118.298,118.521,61521.0
2019-04-26,118.187,119.822,118.187,119.302,46152.0
2019-04-27,118.187,119.822,118.187,119.302,46152.0
2019-04-28,118.187,119.822,118.187,119.302,46152.0
2019-04-29,119.116,120.38,118.67,119.451,44290.0
2019-04-30,118.967,119.451,117.778,118.67,55840.0
2019-05-01,118.967,119.451,117.778,118.67,55840.0
2019-05-02,119.934,123.91,119.822,121.606,141007.0
2019-05-03,121.829,123.204,121.16,121.792,50446.0
2019-05-04,121.829,123.204,121.16,121.792,50446.0
2019-05-05,121.829,123.204,121.16,121.792,50446.0
2019-05-06,119.674,120.008,116.031,119.599,86280.0
2019-05-07,118.707,120.342,115.288,115.288,86960.0
2019-05-08,115.139,117.295,115.139,116.366,80175.0
2019-05-09,116.254,116.403,113.838,115.994,103267.0
2019-05-10,116.7,116.849,112.315,113.838,167187.0
2019-05-11,116.7,116.849,112.315,113.838,167187.0
2019-05-12,116.7,116.849,112.315,113.838,167187.0
2019-05-13,113.393,113.727,109.713,111.72,150714.0
2019-05-14,112.24,113.69,111.2,111.497,109756.0
2019-05-15,112.649,118.139,111.343,115.989,139515.0
2019-05-16,115.26,116.45,114.146,114.146,116603.0
2019-05-17,113.686,115.567,113.417,114.415,103400.0
2019-05-18,113.686,115.567,113.417,114.415,103400.0
2019-05-19,113.686,115.567,113.417,114.415,103400.0
2019-05-20,114.453,115.49,111.651,112.457,66576.0
2019-05-21,112.918,114.146,111.766,112.687,76755.0
2019-05-22,112.764,113.033,111.152,111.804,64981.0
2019-05-23,111.036,111.958,109.078,109.501,110381.0
2019-05-24,110.422,112.994,109.808,110.921,110843.0
2019-05-25,110.422,112.994,109.808,110.921,110843.0
2019-05-26,110.422,112.994,109.808,110.921,110843.0
2019-05-27,111.113,113.57,110.768,111.535,43826.0
2019-05-28,111.766,114.069,111.574,112.111,100497.0
2019-05-29,111.651,112.495,110.96,111.843,56005.0
2019-05-30,112.188,112.534,110.614,111.075,28105.0
2019-05-31,108.963,110.153,107.427,108.426,128138.0
2019-06-01,108.963,110.153,107.427,108.426,128138.0
2019-06-02,108.963,110.153,107.427,108.426,128138.0
2019-06-03,108.541,109.616,108.042,108.694,65133.0
2019-06-04,109.654,113.532,108.771,113.34,90013.0
2019-06-05,113.455,113.801,111.228,111.727,52436.0
2019-06-06,111.228,113.263,110.307,111.612,47784.0
2019-06-07,111.804,112.111,110.921,111.113,42261.0
2019-06-08,111.804,112.111,110.921,111.113,42261.0
2019-06-09,111.804,112.111,110.921,111.113,42261.0
2019-06-10,111.843,111.843,111.843,111.843,42261.0
2019-06-11,112.15,113.954,112.15,112.61,72719.0
2019-06-12,111.919,112.802,111.152,111.612,50961.0
2019-06-13,111.459,112.802,110.46,111.535,53809.0
2019-06-14,111.535,111.766,110.153,110.614,51095.0
2019-06-15,111.535,111.766,110.153,110.614,51095.0
2019-06-16,111.535,111.766,110.153,110.614,51095.0
2019-06-17,110.499,111.919,110.46,111.075,61320.0
2019-06-18,110.998,114.223,110.153,113.11,62468.0
2019-06-19,113.455,115.336,112.918,115.029,66877.0
2019-06-20,114.991,117.295,114.914,116.066,55973.0
2019-06-21,115.413,116.834,115.068,115.145,66827.0
2019-06-22,115.413,116.834,115.068,115.145,66827.0
2019-06-23,115.413,116.834,115.068,115.145,66827.0
2019-06-24,114.991,115.413,114.031,114.53,40505.0
2019-06-25,114.3,115.183,112.956,112.956,72803.0
2019-06-26,112.918,115.298,112.495,114.645,63097.0
2019-06-27,115.029,116.949,114.799,115.298,76972.0
2019-06-28,115.375,116.104,114.607,115.567,80128.0
2019-06-29,115.375,116.104,114.607,115.567,80128.0
2019-06-30,115.375,116.104,114.607,115.567,80128.0
2019-07-01,117.103,118.638,116.181,116.949,58493.0
2019-07-02,116.719,117.947,116.335,117.679,50423.0
2019-07-03,118.062,120.405,116.834,120.059,80375.0
2019-07-04,119.752,121.556,119.675,120.98,66099.0
2019-07-05,120.942,121.364,120.097,120.097,55967.0
2019-07-06,120.942,121.364,120.097,120.097,55967.0
2019-07-07,120.942,121.364,120.097,120.097,55967.0
2019-07-08,119.368,121.979,119.253,120.021,46985.0
2019-07-09,119.752,120.097,118.446,119.291,74297.0
2019-07-10,119.214,120.904,118.293,118.485,75500.0
2019-07-11,119.176,119.675,117.563,118.101,98226.0
2019-07-12,118.562,120.597,116.335,119.099,98286.0
2019-07-13,118.562,120.597,116.335,119.099,98286.0
2019-07-14,118.562,120.597,116.335,119.099,98286.0
2019-07-15,119.521,120.942,118.37,120.52,55854.0
2019-07-16,120.443,120.98,119.445,120.712,52948.0
2019-07-17,120.558,121.134,117.717,118.6,36746.0
2019-07-18,116.949,119.138,116.757,117.448,79042.0
2019-07-19,117.487,118.83,116.757,117.218,84765.0
2019-07-20,117.487,118.83,116.757,117.218,84765.0
2019-07-21,117.487,118.83,116.757,117.218,84765.0
2019-07-22,117.448,119.061,116.719,118.562,55620.0
2019-07-23,118.638,123.438,117.141,123.015,139741.0
2019-07-24,122.631,124.781,121.672,124.206,64391.0
2019-07-25,125.165,126.164,120.328,121.441,118369.0
2019-07-26,121.326,122.747,120.52,122.055,58251.0
2019-07-27,121.326,122.747,120.52,122.055,58251.0
2019-07-28,121.326,122.747,120.52,122.055,58251.0
2019-07-29,121.134,122.055,119.752,120.942,51293.0
2019-07-30,121.057,121.249,118.446,119.022,57971.0
2019-07-31,119.637,120.75,117.218,117.64,51420.0
2019-08-01,117.986,119.483,115.759,116.45,43088.0
2019-08-02,115.49,116.719,113.801,115.874,89781.0
2019-08-03,115.49,116.719,113.801,115.874,89781.0
2019-08-04,115.49,116.719,113.801,115.874,89781.0
2019-08-05,113.57,114.799,111.382,112.342,56446.0
2019-08-06,112.994,114.645,112.419,113.417,68240.0
2019-08-07,112.994,114.953,112.15,113.916,78510.0
2019-08-08,114.607,115.106,112.495,113.801,46772.0
2019-08-09,113.839,115.49,111.497,111.919,59757.0
2019-08-10,113.839,115.49,111.497,111.919,59757.0
2019-08-11,113.839,115.49,111.497,111.919,59757.0
2019-08-12,111.958,112.841,110.614,110.96,53302.0
2019-08-13,111.382,114.607,110.307,112.879,64407.0
2019-08-14,112.841,112.879,109.385,109.539,48477.0
2019-08-15,109.884,111.267,108.08,109.27,94161.0
2019-08-16,110.153,110.499,108.694,110.307,42880.0
2019-08-17,110.153,110.499,108.694,110.307,42880.0
2019-08-18,110.153,110.499,108.694,110.307,42880.0
2019-08-19,110.883,112.726,110.0,112.035,44871.0
2019-08-20,111.996,112.61,110.422,110.422,39978.0
2019-08-21,110.768,113.186,110.038,112.035,39963.0
2019-08-22,111.804,113.302,110.153,111.804,75903.0
2019-08-23,112.457,112.879,109.232,109.232,47100.0
2019-08-24,112.457,112.879,109.232,109.232,47100.0
2019-08-25,112.457,112.879,109.232,109.232,47100.0
2019-08-26,109.923,111.343,108.925,110.729,61302.0
2019-08-27,110.192,112.956,110.192,111.766,54846.0
2019-08-28,111.804,112.265,110.691,111.535,55208.0
2019-08-29,111.958,113.686,111.075,112.994,65114.0
2019-08-30,113.225,115.298,112.572,113.801,65690.0
2019-08-31,113.225,115.298,112.572,113.801,65690.0
2019-09-01,113.225,115.298,112.572,113.801,65690.0
2019-09-02,113.801,114.645,112.918,114.108,30611.0
2019-09-03,114.185,115.183,113.186,114.261,48051.0
2019-09-04,114.876,116.68,113.302,115.874,48642.0
2019-09-05,117.179,118.869,115.605,117.755,60577.0
2019-09-06,117.717,119.061,116.45,117.333,48449.0
2019-09-07,117.717,119.061,116.45,117.333,48449.0
2019-09-08,117.717,119.061,116.45,117.333,48449.0
2019-09-09,118.408,120.481,117.064,119.713,54039.0
2019-09-10,119.675,122.055,119.329,121.288,112584.0
2019-09-11,121.864,123.63,120.635,121.825,61559.0
2019-09-12,121.595,123.706,118.293,122.67,86550.0
2019-09-13,122.939,124.743,122.094,123.553,68690.0
2019-09-14,122.939,124.743,122.094,123.553,68690.0
2019-09-15,122.939,124.743,122.094,123.553,68690.0
2019-09-16,122.862,124.206,120.558,123.63,43274.0
2019-09-17,123.323,123.361,121.364,122.67,57053.0
2019-09-18,122.247,123.246,121.441,123.054,32311.0
2019-09-19,122.631,124.167,121.902,123.092,59625.0
2019-09-20,123.284,124.781,123.054,123.438,171875.0
2019-09-21,123.284,124.781,123.054,123.438,171875.0
2019-09-22,123.284,124.781,123.054,123.438,171875.0
2019-09-23,123.591,123.86,121.211,122.171,50956.0
2019-09-24,122.286,122.785,117.448,118.408,112229.0
2019-09-25,119.099,119.56,117.333,119.291,58581.0
2019-09-26,118.83,120.635,118.331,119.598,54723.0
2019-09-27,119.637,120.75,119.022,119.521,35379.0
2019-09-28,119.637,120.75,119.022,119.521,35379.0
2019-09-29,119.637,120.75,119.022,119.521,35379.0
2019-09-30,120.059,121.172,119.176,120.52,58654.0
2019-10-01,120.635,122.324,118.446,118.6,73662.0
2019-10-02,118.754,118.907,114.914,115.221,76982.0
2019-10-03,115.106,115.106,115.106,115.106,76982.0
2019-10-04,115.183,115.567,113.263,114.799,108983.0
2019-10-05,115.183,115.567,113.263,114.799,108983.0
2019-10-06,115.183,115.567,113.263,114.799,108983.0
2019-10-07,114.3,114.799,112.879,114.069,42657.0
2019-10-08,114.492,115.605,113.494,114.3,73415.0
2019-10-09,114.569,116.335,114.069,115.567,66642.0
2019-10-10,115.605,118.677,115.26,117.909,65495.0
2019-10-11,118.946,123.822,117.41,123.246,114832.0
2019-10-12,118.946,123.822,117.41,123.246,114832.0
2019-10-13,118.946,123.822,117.41,123.246,114832.0
2019-10-14,123.131,124.82,122.055,124.436,97117.0
2019-10-15,124.973,126.701,124.398,125.588,104446.0
2019-10-16,125.165,129.274,125.165,128.314,172462.0
2019-10-17,127.815,131.117,127.815,128.928,131860.0
2019-10-18,128.659,129.811,125.281,128.813,100802.0
2019-10-19,128.659,129.811,125.281,128.813,100802.0
2019-10-20,128.659,129.811,125.281,128.813,100802.0
2019-10-21,128.89,130.617,128.391,129.658,56959.0
2019-10-22,129.888,130.848,129.312,129.389,46642.0
2019-10-23,128.966,130.733,128.506,130.464,42857.0
2019-10-24,130.771,132.422,130.425,131.923,74610.0
2019-10-25,131.884,132.691,130.464,130.771,68105.0
2019-10-26,131.884,132.691,130.464,130.771,68105.0
2019-10-27,131.884,132.691,130.464,130.771,68105.0
2019-10-28,130.694,133.727,130.272,133.036,64065.0
2019-10-29,132.806,133.42,131.769,131.884,71188.0
2019-10-30,132.115,135.417,131.808,133.305,104782.0
2019-10-31,132.768,133.382,129.542,130.656,98621.0
2019-11-01,131.193,132.691,130.617,132.499,65563.0
2019-11-02,131.193,132.691,130.617,132.499,65563.0
2019-11-03,131.193,132.691,130.617,132.499,65563.0
2019-11-04,133.267,136.492,133.267,135.916,123302.0
2019-11-05,136.3,137.106,135.186,136.722,82867.0
2019-11-06,135.916,137.567,135.916,136.3,66397.0
2019-11-07,136.415,140.139,136.069,139.794,107742.0
2019-11-08,139.487,140.178,137.951,138.949,73902.0
2019-11-09,139.487,140.178,137.951,138.949,73902.0
2019-11-10,139.487,140.178,137.951,138.949,73902.0
2019-11-11,138.68,139.103,136.108,138.488,64981.0
2019-11-12,138.987,139.947,138.335,139.026,58985.0
2019-11-13,138.603,139.218,136.492,137.682,51205.0
2019-11-14,137.528,138.181,136.607,137.836,55298.0
2019-11-15,137.874,139.563,137.874,139.295,56787.0
2019-11-16,137.874,139.563,137.874,139.295,56787.0
2019-11-17,137.874,139.563,137.874,139.295,56787.0
2019-11-18,139.256,139.64,133.574,134.764,135978.0
2019-11-19,134.841,137.644,134.495,136.108,87970.0
2019-11-20,134.956,136.108,133.727,134.265,99912.0
2019-11-21,133.42,136.415,133.42,135.839,94071.0
2019-11-22,135.685,136.952,135.148,135.762,60212.0
2019-11-23,135.685,136.952,135.148,135.762,60212.0
2019-11-24,135.685,136.952,135.148,135.762,60212.0
2019-11-25,135.954,137.413,135.263,135.762,40624.0
2019-11-26,135.685,136.069,134.418,134.61,63003.0
2019-11-27,134.802,136.3,134.342,135.302,63339.0
2019-11-28,134.994,135.302,133.843,133.996,32887.0
2019-11-29,133.267,134.303,132.844,132.921,47700.0
2019-11-30,133.267,134.303,132.844,132.921,47700.0
2019-12-01,133.267,134.303,132.844,132.921,47700.0
2019-12-02,132.921,135.263,132.46,132.499,72233.0
2019-12-03,132.384,134.457,131.001,133.459,102925.0
2019-12-04,133.459,134.61,132.729,132.959,60214.0
2019-12-05,132.806,134.726,132.729,133.996,93801.0
2019-12-06,134.303,135.417,133.459,134.994,59970.0
2019-12-07,134.303,135.417,133.459,134.994,59970.0
2019-12-08,134.303,135.417,133.459,134.994,59970.0
2019-12-09,135.033,136.338,133.497,133.535,62419.0
2019-12-10,133.612,134.687,132.038,134.035,75634.0
2019-12-11,134.342,136.261,133.689,135.762,86413.0
2019-12-12,135.801,137.183,134.802,136.53,78402.0
2019-12-13,137.452,142.059,137.452,138.603,159583.0
2019-12-14,137.452,142.059,137.452,138.603,159583.0
2019-12-15,137.452,142.059,137.452,138.603,159583.0
2019-12-16,138.872,139.295,136.53,137.49,56685.0
2019-12-17,137.375,137.989,136.146,136.261,63113.0
2019-12-18,136.223,136.607,135.685,135.916,63276.0
2019-12-19,135.916,136.377,133.727,134.38,81676.0
2019-12-20,134.342,135.532,133.881,134.15,82999.0
2019-12-21,134.342,135.532,133.881,134.15,82999.0
2019-12-22,134.342,135.532,133.881,134.15,82999.0
2019-12-23,134.188,134.342,132.959,133.228,37696.0
2019-12-24,134.188,134.342,132.959,133.228,37696.0
2019-12-25,134.188,134.342,132.959,133.228,37696.0
2019-12-26,134.188,134.342,132.959,133.228,37696.0
2019-12-27,133.497,134.38,132.768,133.42,45379.0
2019-12-28,133.497,134.38,132.768,133.42,45379.0
2019-12-29,133.497,134.38,132.768,133.42,45379.0
2019-12-30,133.267,134.303,133.036,133.036,28686.0
2019-12-31,133.267,134.303,133.036,133.036,28686.0
2020-01-01,133.267,134.303,133.036,133.036,28686.0
2020-01-02,133.382,136.991,132.499,136.991,55844.0
2020-01-03,136.377,136.377,132.921,133.843,80378.0
2020-01-04,136.377,136.377,132.921,133.843,80378.0
2020-01-05,136.377,136.377,132.921,133.843,80378.0
2020-01-06,132.422,135.11,131.808,134.841,58568.0
2020-01-07,134.802,136.069,133.996,134.649,67597.0
2020-01-08,133.382,135.609,133.228,135.225,84239.0
2020-01-09,135.954,138.527,133.996,137.413,104290.0
2020-01-10,137.375,141.061,136.607,139.717,91925.0
2020-01-11,137.375,141.061,136.607,139.717,91925.0
2020-01-12,137.375,141.061,136.607,139.717,91925.0
2020-01-13,140.101,141.137,138.987,139.602,66171.0
2020-01-14,139.487,140.446,138.527,139.563,80836.0
2020-01-15,139.371,140.638,137.452,138.143,128955.0
2020-01-16,138.911,139.563,136.261,137.49,98566.0
2020-01-17,138.143,139.563,137.26,138.104,88743.0
2020-01-18,138.143,139.563,137.26,138.104,88743.0
2020-01-19,138.143,139.563,137.26,138.104,88743.0
2020-01-20,137.989,140.062,137.106,139.563,73260.0
2020-01-21,138.028,140.754,137.644,139.026,81497.0
2020-01-22,140.523,141.137,137.029,137.336,100930.0
2020-01-23,137.106,137.759,135.532,136.645,64734.0
2020-01-24,136.684,137.567,133.651,134.15,72775.0
2020-01-25,136.684,137.567,133.651,134.15,72775.0
2020-01-26,136.684,137.567,133.651,134.15,72775.0
2020-01-27,133.651,134.956,130.541,130.809,112783.0
2020-01-28,131.846,132.153,130.541,131.5,67757.0
2020-01-29,131.692,132.959,130.233,130.387,81000.0
