,HOT GR Equity,HOT GR Equity,HOT GR Equity,HOT GR Equity,HOT GR Equity
2018-03-01,103.964,104.945,102.227,103.133,83795.0
2018-03-02,102.529,102.605,100.566,101.774,72648.0
2018-03-03,102.529,102.605,100.566,101.774,72648.0
2018-03-04,102.529,102.605,100.566,101.774,72648.0
2018-03-05,101.321,102.756,100.264,102.227,78391.0
2018-03-06,102.529,102.907,101.019,101.548,54327.0
2018-03-07,100.717,102.907,100.34,102.227,72011.0
2018-03-08,102.529,111.74,102.529,110.608,272556.0
2018-03-09,110.683,111.74,108.871,110.381,141811.0
2018-03-10,110.683,111.74,108.871,110.381,141811.0
2018-03-11,110.683,111.74,108.871,110.381,141811.0
2018-03-12,111.136,111.891,110.532,111.665,71293.0
2018-03-13,111.74,112.345,110.532,110.683,82008.0
2018-03-14,110.381,116.799,110.23,115.591,241655.0
2018-03-15,116.044,116.422,111.514,113.628,158549.0
2018-03-16,113.704,115.818,113.326,113.628,110163.0
2018-03-17,113.704,115.818,113.326,113.628,110163.0
2018-03-18,113.704,115.818,113.326,113.628,110163.0
2018-03-19,113.1,114.61,112.873,112.873,59240.0
2018-03-20,113.553,114.081,113.175,113.704,40599.0
2018-03-21,113.93,114.987,113.326,114.308,56825.0
2018-03-22,113.704,114.232,112.345,113.553,55128.0
2018-03-23,111.816,112.949,110.759,111.891,48010.0
2018-03-24,111.816,112.949,110.759,111.891,48010.0
2018-03-25,111.816,112.949,110.759,111.891,48010.0
2018-03-26,112.345,112.949,109.551,110.759,50721.0
2018-03-27,112.269,112.798,111.514,111.816,55799.0
2018-03-28,110.683,112.722,110.004,112.571,45432.0
2018-03-29,112.42,114.61,112.269,114.534,86634.0
2018-03-30,112.42,114.61,112.269,114.534,86634.0
2018-03-31,112.42,114.61,112.269,114.534,86634.0
2018-04-01,112.42,114.61,112.269,114.534,86634.0
2018-04-02,112.42,114.61,112.269,114.534,86634.0
2018-04-03,112.647,114.157,111.212,111.74,79122.0
2018-04-04,111.74,111.967,110.683,111.438,65385.0
2018-04-05,112.496,114.685,112.118,113.477,71337.0
2018-04-06,112.873,113.326,111.665,112.496,40961.0
2018-04-07,112.873,113.326,111.665,112.496,40961.0
2018-04-08,112.873,113.326,111.665,112.496,40961.0
2018-04-09,112.798,113.326,111.967,112.571,45781.0
2018-04-10,113.251,114.081,111.74,113.251,99510.0
2018-04-11,113.326,113.704,111.967,113.402,85128.0
2018-04-12,113.1,113.251,111.665,112.193,72345.0
2018-04-13,112.269,113.024,112.118,112.647,44160.0
2018-04-14,112.269,113.024,112.118,112.647,44160.0
2018-04-15,112.269,113.024,112.118,112.647,44160.0
2018-04-16,113.024,113.251,110.91,111.136,39993.0
2018-04-17,111.363,112.193,110.683,112.193,48136.0
2018-04-18,112.42,112.949,112.042,112.269,43181.0
2018-04-19,112.345,112.798,111.816,112.42,44287.0
2018-04-20,112.798,114.157,112.345,114.006,133419.0
2018-04-21,112.798,114.157,112.345,114.006,133419.0
2018-04-22,112.798,114.157,112.345,114.006,133419.0
2018-04-23,114.157,114.157,113.477,113.855,39848.0
2018-04-24,114.157,114.308,112.798,113.704,33453.0
2018-04-25,113.251,113.477,111.363,113.024,36654.0
2018-04-26,113.326,113.93,112.722,113.855,38416.0
2018-04-27,114.006,114.836,113.477,114.383,42198.0
2018-04-28,114.006,114.836,113.477,114.383,42198.0
2018-04-29,114.006,114.836,113.477,114.383,42198.0
2018-04-30,114.61,114.685,113.1,114.459,71031.0
2018-05-01,114.61,114.685,113.1,114.459,71031.0
2018-05-02,114.383,116.422,113.704,116.044,71758.0
2018-05-03,115.893,116.648,115.138,115.969,54133.0
2018-05-04,116.185,117.497,115.876,116.648,62944.0
2018-05-05,116.185,117.497,115.876,116.648,62944.0
2018-05-06,116.185,117.497,115.876,116.648,62944.0
2018-05-07,116.802,119.504,115.644,119.504,49764.0
2018-05-08,119.118,120.199,115.413,117.497,89494.0
2018-05-09,117.497,117.883,115.104,116.879,69049.0
2018-05-10,117.111,117.188,114.255,115.413,49909.0
2018-05-11,115.644,116.262,114.795,115.799,155963.0
2018-05-12,115.644,116.262,114.795,115.799,155963.0
2018-05-13,115.644,116.262,114.795,115.799,155963.0
2018-05-14,116.339,117.265,115.876,116.03,53263.0
2018-05-15,116.185,116.416,115.335,116.107,51127.0
2018-05-16,116.339,117.343,115.799,116.416,66014.0
2018-05-17,116.493,117.42,115.953,116.957,47435.0
2018-05-18,117.034,117.497,116.802,117.111,45272.0
2018-05-19,117.034,117.497,116.802,117.111,45272.0
2018-05-20,117.034,117.497,116.802,117.111,45272.0
2018-05-21,116.957,116.957,116.957,116.957,45272.0
2018-05-22,117.651,118.578,116.957,117.343,44098.0
2018-05-23,117.034,117.729,115.644,117.343,79787.0
2018-05-24,117.188,118.732,116.339,118.732,49546.0
2018-05-25,118.809,122.129,117.343,118.192,98243.0
2018-05-26,118.809,122.129,117.343,118.192,98243.0
2018-05-27,118.809,122.129,117.343,118.192,98243.0
2018-05-28,118.578,119.427,116.957,116.957,27302.0
2018-05-29,117.034,117.188,114.718,116.571,64557.0
2018-05-30,116.648,119.273,116.03,118.887,121608.0
2018-05-31,118.809,122.052,118.578,121.511,147876.0
2018-06-01,121.743,121.897,119.504,120.199,86380.0
2018-06-02,121.743,121.897,119.504,120.199,86380.0
2018-06-03,121.743,121.897,119.504,120.199,86380.0
2018-06-04,120.971,121.357,119.118,119.736,66779.0
2018-06-05,119.581,121.975,119.427,121.743,81718.0
2018-06-06,121.743,122.592,120.276,121.125,38668.0
2018-06-07,121.203,121.975,120.353,120.739,64630.0
2018-06-08,120.045,121.28,119.273,121.048,39297.0
2018-06-09,120.045,121.28,119.273,121.048,39297.0
2018-06-10,120.045,121.28,119.273,121.048,39297.0
2018-06-11,120.894,121.897,120.817,121.203,43122.0
2018-06-12,121.357,122.438,121.048,121.897,44585.0
2018-06-13,121.897,122.438,121.357,121.975,50493.0
2018-06-14,122.206,123.905,120.662,123.673,75682.0
2018-06-15,123.673,124.059,121.125,121.125,180547.0
2018-06-16,123.673,124.059,121.125,121.125,180547.0
2018-06-17,123.673,124.059,121.125,121.125,180547.0
2018-06-18,121.511,121.511,119.041,120.045,57450.0
2018-06-19,119.273,119.813,117.806,119.581,46529.0
2018-06-20,120.122,120.276,118.964,119.35,45180.0
2018-06-21,119.35,119.659,117.188,117.574,65597.0
2018-06-22,117.574,118.269,117.265,118.192,77127.0
2018-06-23,117.574,118.269,117.265,118.192,77127.0
2018-06-24,117.574,118.269,117.265,118.192,77127.0
2018-06-25,117.574,117.883,115.799,115.876,44364.0
2018-06-26,116.416,116.957,115.567,116.416,60093.0
2018-06-27,116.339,118.037,115.027,117.343,55095.0
2018-06-28,116.957,117.96,116.185,117.343,58611.0
2018-06-29,118.115,119.967,117.497,119.504,94136.0
2018-06-30,118.115,119.967,117.497,119.504,94136.0
2018-07-01,118.115,119.967,117.497,119.504,94136.0
2018-07-02,118.655,118.655,115.567,115.567,81258.0
2018-07-03,116.03,117.883,115.721,117.883,45587.0
2018-07-04,117.343,117.96,115.721,115.876,36587.0
2018-07-05,115.953,117.497,115.799,116.725,70125.0
2018-07-06,117.111,118.269,116.493,117.497,57093.0
2018-07-07,117.111,118.269,116.493,117.497,57093.0
2018-07-08,117.111,118.269,116.493,117.497,57093.0
2018-07-09,117.883,119.581,117.574,119.504,57910.0
2018-07-10,119.659,121.589,119.427,121.357,56120.0
2018-07-11,120.971,121.28,119.813,120.585,35103.0
2018-07-12,121.048,121.357,119.35,119.967,77743.0
2018-07-13,120.276,121.203,119.736,120.045,37706.0
2018-07-14,120.276,121.203,119.736,120.045,37706.0
2018-07-15,120.276,121.203,119.736,120.045,37706.0
2018-07-16,120.045,121.975,119.813,121.28,40601.0
2018-07-17,121.589,121.666,120.508,121.357,31942.0
2018-07-18,121.434,122.592,120.971,121.125,30472.0
2018-07-19,121.125,123.827,120.585,120.971,88842.0
2018-07-20,121.125,122.052,120.585,120.971,64215.0
2018-07-21,121.125,122.052,120.585,120.971,64215.0
2018-07-22,121.125,122.052,120.585,120.971,64215.0
2018-07-23,121.357,121.589,120.431,120.894,30708.0
2018-07-24,120.739,122.283,119.736,121.048,50645.0
2018-07-25,121.048,122.515,120.971,122.515,69742.0
2018-07-26,122.361,122.515,119.195,119.195,64065.0
2018-07-27,119.504,120.353,118.346,118.578,39200.0
2018-07-28,119.504,120.353,118.346,118.578,39200.0
2018-07-29,119.504,120.353,118.346,118.578,39200.0
2018-07-30,118.809,119.195,118.037,118.346,39918.0
2018-07-31,118.809,119.195,117.497,118.269,78501.0
2018-08-01,118.809,118.887,117.497,118.346,53762.0
2018-08-02,118.192,118.732,117.034,118.501,73786.0
2018-08-03,118.192,119.736,117.729,118.192,37265.0
2018-08-04,118.192,119.736,117.729,118.192,37265.0
2018-08-05,118.192,119.736,117.729,118.192,37265.0
2018-08-06,117.96,118.809,117.574,118.192,39417.0
2018-08-07,118.346,119.195,116.725,116.725,52353.0
2018-08-08,117.111,117.883,116.571,117.034,42490.0
2018-08-09,117.188,118.037,116.879,117.343,43267.0
2018-08-10,117.42,117.497,115.644,116.03,36620.0
2018-08-11,117.42,117.497,115.644,116.03,36620.0
2018-08-12,117.42,117.497,115.644,116.03,36620.0
2018-08-13,115.104,116.339,114.795,115.721,23853.0
2018-08-14,116.107,117.574,115.335,116.802,68836.0
2018-08-15,116.802,117.111,113.483,114.563,77323.0
2018-08-16,114.486,114.486,108.233,108.233,149678.0
2018-08-17,108.619,108.851,106.689,106.921,105527.0
2018-08-18,108.619,108.851,106.689,106.921,105527.0
2018-08-19,108.619,108.851,106.689,106.921,105527.0
2018-08-20,107.152,108.002,105.84,105.84,76708.0
2018-08-21,106.072,108.928,105.3,107.075,95071.0
2018-08-22,107.152,107.847,106.226,106.766,52946.0
2018-08-23,106.998,108.233,106.689,106.766,52675.0
2018-08-24,106.998,107.924,106.535,107.307,34765.0
2018-08-25,106.998,107.924,106.535,107.307,34765.0
2018-08-26,106.998,107.924,106.535,107.307,34765.0
2018-08-27,107.461,108.31,107.461,108.156,33675.0
2018-08-28,108.233,108.619,107.307,107.384,44140.0
2018-08-29,107.77,109.005,107.461,108.233,45057.0
2018-08-30,108.002,108.851,107.616,108.388,52666.0
2018-08-31,108.388,108.465,106.844,107.693,65901.0
2018-09-01,108.388,108.465,106.844,107.693,65901.0
2018-09-02,108.388,108.465,106.844,107.693,65901.0
2018-09-03,107.616,108.079,106.535,106.844,30562.0
2018-09-04,107.307,107.461,105.454,106.072,48895.0
2018-09-05,106.072,106.226,104.836,104.836,62076.0
2018-09-06,104.991,106.458,104.296,105.608,61312.0
2018-09-07,105.222,106.303,104.528,104.836,50938.0
2018-09-08,105.222,106.303,104.528,104.836,50938.0
2018-09-09,105.222,106.303,104.528,104.836,50938.0
2018-09-10,105.222,107.384,104.836,107.23,62312.0
2018-09-11,107.461,107.847,105.994,106.38,50316.0
2018-09-12,106.844,108.619,106.458,107.924,58036.0
2018-09-13,107.924,110.935,107.847,110.009,76156.0
2018-09-14,109.932,110.858,109.7,110.086,52743.0
2018-09-15,109.932,110.858,109.7,110.086,52743.0
2018-09-16,109.932,110.858,109.7,110.086,52743.0
2018-09-17,109.468,110.549,108.928,109.082,40093.0
2018-09-18,109.546,109.932,108.465,109.623,133715.0
2018-09-19,109.7,110.163,108.156,108.542,48223.0
2018-09-20,108.31,110.009,108.31,109.777,78986.0
2018-09-21,109.7,110.626,109.623,110.086,135783.0
2018-09-22,109.7,110.626,109.623,110.086,135783.0
2018-09-23,109.7,110.626,109.623,110.086,135783.0
2018-09-24,109.777,110.704,109.237,109.237,40092.0
2018-09-25,109.468,109.468,106.766,107.152,71718.0
2018-09-26,107.538,108.928,106.998,108.388,69711.0
2018-09-27,108.233,110.626,108.233,109.623,68034.0
2018-09-28,109.777,110.626,108.233,109.854,98273.0
2018-09-29,109.777,110.626,108.233,109.854,98273.0
2018-09-30,109.777,110.626,108.233,109.854,98273.0
2018-10-01,110.24,111.167,109.623,109.777,44455.0
2018-10-02,109.777,110.24,108.388,109.468,61831.0
2018-10-03,109.623,109.623,109.623,109.623,61831.0
2018-10-04,110.009,110.163,108.774,109.16,68729.0
2018-10-05,109.237,109.546,107.847,108.233,47296.0
2018-10-06,109.237,109.546,107.847,108.233,47296.0
2018-10-07,109.237,109.546,107.847,108.233,47296.0
2018-10-08,108.465,109.777,107.23,108.542,99167.0
2018-10-09,108.388,108.774,106.072,108.079,87623.0
2018-10-10,107.924,108.774,105.145,105.145,96956.0
2018-10-11,103.987,105.3,101.44,101.903,89754.0
2018-10-12,103.138,103.756,101.131,102.212,79487.0
2018-10-13,103.138,103.756,101.131,102.212,79487.0
2018-10-14,103.138,103.756,101.131,102.212,79487.0
2018-10-15,101.903,102.52,100.822,101.285,38165.0
2018-10-16,101.748,104.219,101.131,104.219,68461.0
2018-10-17,104.064,105.222,103.215,103.678,51391.0
2018-10-18,103.215,103.987,102.134,102.366,54775.0
2018-10-19,102.829,103.138,100.204,100.822,62757.0
2018-10-20,102.829,103.138,100.204,100.822,62757.0
2018-10-21,102.829,103.138,100.204,100.822,62757.0
2018-10-22,101.054,102.366,100.282,100.436,53553.0
2018-10-23,99.818,103.292,98.815,102.598,107893.0
2018-10-24,102.52,103.833,99.973,99.973,56649.0
2018-10-25,100.668,101.903,99.896,101.285,73684.0
2018-10-26,100.668,100.899,98.197,99.51,60841.0
2018-10-27,100.668,100.899,98.197,99.51,60841.0
2018-10-28,100.668,100.899,98.197,99.51,60841.0
2018-10-29,99.355,102.289,99.046,100.282,49267.0
2018-10-30,100.59,101.98,99.896,101.054,98554.0
2018-10-31,100.822,102.675,100.668,100.822,184918.0
2018-11-01,100.282,102.906,99.124,99.432,80022.0
2018-11-02,100.745,101.98,99.587,100.282,68097.0
2018-11-03,100.745,101.98,99.587,100.282,68097.0
2018-11-04,100.745,101.98,99.587,100.282,68097.0
2018-11-05,100.282,100.359,99.201,100.127,72880.0
2018-11-06,100.282,100.745,99.432,100.359,65421.0
2018-11-07,100.282,102.366,97.888,101.362,79474.0
2018-11-08,100.899,101.517,98.352,99.818,111925.0
2018-11-09,100.05,103.756,99.432,103.292,94049.0
2018-11-10,100.05,103.756,99.432,103.292,94049.0
2018-11-11,100.05,103.756,99.432,103.292,94049.0
2018-11-12,103.138,104.142,101.671,101.671,69795.0
2018-11-13,102.829,102.984,100.745,100.899,78766.0
2018-11-14,101.44,101.44,98.506,98.66,103994.0
2018-11-15,98.738,99.818,95.032,96.808,91405.0
2018-11-16,96.73,97.734,95.572,97.271,60959.0
2018-11-17,96.73,97.734,95.572,97.271,60959.0
2018-11-18,96.73,97.734,95.572,97.271,60959.0
2018-11-19,96.962,98.66,95.65,95.65,52050.0
2018-11-20,96.19,96.344,93.334,93.72,85960.0
2018-11-21,94.569,95.418,93.643,94.723,56674.0
2018-11-22,94.723,95.418,93.797,93.874,40087.0
2018-11-23,94.106,94.723,92.948,94.106,38670.0
2018-11-24,94.106,94.723,92.948,94.106,38670.0
2018-11-25,94.106,94.723,92.948,94.106,38670.0
2018-11-26,94.106,96.885,94.029,96.267,55158.0
2018-11-27,95.804,96.73,95.418,96.653,84312.0
2018-11-28,96.73,96.962,95.65,96.422,50501.0
2018-11-29,96.499,97.58,95.881,97.425,84573.0
2018-11-30,97.271,97.734,94.415,97.271,178465.0
2018-12-01,97.271,97.734,94.415,97.271,178465.0
2018-12-02,97.271,97.734,94.415,97.271,178465.0
2018-12-03,98.043,99.741,96.344,96.653,84759.0
2018-12-04,96.653,98.429,95.495,95.495,73726.0
2018-12-05,95.958,95.958,93.025,94.646,87381.0
2018-12-06,93.874,94.569,91.095,93.179,119350.0
2018-12-07,93.179,93.488,91.249,91.867,63961.0
2018-12-08,93.179,93.488,91.249,91.867,63961.0
2018-12-09,93.179,93.488,91.249,91.867,63961.0
2018-12-10,92.021,92.485,88.856,89.705,61821.0
2018-12-11,89.86,90.555,89.011,89.319,102537.0
2018-12-12,89.86,91.327,89.165,90.863,103043.0
2018-12-13,90.941,91.481,89.319,89.551,83680.0
2018-12-14,89.242,91.249,88.547,90.632,97564.0
2018-12-15,89.242,91.249,88.547,90.632,97564.0
2018-12-16,89.242,91.249,88.547,90.632,97564.0
2018-12-17,90.863,91.404,88.702,88.856,60264.0
2018-12-18,89.551,89.783,87.853,88.161,102865.0
2018-12-19,88.084,89.242,87.544,88.007,69421.0
2018-12-20,86.772,88.084,85.923,86.0,58620.0
2018-12-21,86.849,89.011,86.309,87.158,160142.0
2018-12-22,86.849,89.011,86.309,87.158,160142.0
2018-12-23,86.849,89.011,86.309,87.158,160142.0
2018-12-24,86.849,89.011,86.309,87.158,160142.0
2018-12-25,86.849,89.011,86.309,87.158,160142.0
2018-12-26,86.849,89.011,86.309,87.158,160142.0
2018-12-27,87.853,89.319,86.695,87.544,61185.0
2018-12-28,87.853,90.863,87.389,90.863,41888.0
2018-12-29,87.853,90.863,87.389,90.863,41888.0
2018-12-30,87.853,90.863,87.389,90.863,41888.0
2018-12-31,87.853,90.863,87.389,90.863,41888.0
2019-01-01,87.853,90.863,87.389,90.863,41888.0
2019-01-02,90.863,91.018,88.316,88.856,84257.0
2019-01-03,88.625,89.628,87.698,87.775,59750.0
2019-01-04,88.316,91.327,88.239,91.327,53536.0
2019-01-05,88.316,91.327,88.239,91.327,53536.0
2019-01-06,88.316,91.327,88.239,91.327,53536.0
2019-01-07,91.404,91.635,89.705,90.709,54465.0
2019-01-08,91.172,92.407,90.477,92.33,103252.0
2019-01-09,92.253,94.8,92.253,93.102,101088.0
2019-01-10,93.102,93.643,90.941,92.716,89000.0
2019-01-11,92.871,94.029,92.33,93.334,74395.0
2019-01-12,92.871,94.029,92.33,93.334,74395.0
2019-01-13,92.871,94.029,92.33,93.334,74395.0
2019-01-14,92.871,94.415,92.485,93.257,57901.0
2019-01-15,93.334,94.723,92.562,92.948,51561.0
2019-01-16,93.411,93.874,92.562,93.488,76269.0
2019-01-17,93.102,94.26,92.639,93.874,74262.0
2019-01-18,94.337,95.727,93.488,95.572,68838.0
2019-01-19,94.337,95.727,93.488,95.572,68838.0
2019-01-20,94.337,95.727,93.488,95.572,68838.0
2019-01-21,95.341,99.587,95.264,98.506,49716.0
2019-01-22,98.815,102.366,97.811,99.355,126343.0
2019-01-23,99.278,100.05,97.888,98.197,70552.0
2019-01-24,98.583,99.124,97.811,99.046,71559.0
2019-01-25,99.355,100.745,99.201,100.05,71665.0
2019-01-26,99.355,100.745,99.201,100.05,71665.0
2019-01-27,99.355,100.745,99.201,100.05,71665.0
2019-01-28,100.204,101.594,99.818,101.44,93900.0
2019-01-29,101.285,102.134,100.59,100.668,79975.0
2019-01-30,101.054,102.134,100.359,101.903,84215.0
2019-01-31,101.903,102.906,100.282,101.054,81862.0
2019-02-01,100.822,102.289,100.822,101.98,86356.0
2019-02-02,100.822,102.289,100.822,101.98,86356.0
2019-02-03,100.822,102.289,100.822,101.98,86356.0
2019-02-04,102.134,102.443,101.671,102.289,84471.0
2019-02-05,102.134,104.373,101.362,104.064,91135.0
2019-02-06,103.678,104.682,102.366,102.984,72550.0
2019-02-07,102.675,102.906,100.127,100.204,61604.0
2019-02-08,100.513,100.513,98.969,100.05,82094.0
2019-02-09,100.513,100.513,98.969,100.05,82094.0
2019-02-10,100.513,100.513,98.969,100.05,82094.0
2019-02-11,100.282,102.057,99.896,101.362,73827.0
2019-02-12,101.517,102.906,101.208,102.212,81537.0
2019-02-13,102.443,102.829,100.59,101.208,77681.0
2019-02-14,101.44,102.675,101.054,102.134,70049.0
2019-02-15,101.594,103.833,101.208,103.215,80594.0
2019-02-16,101.594,103.833,101.208,103.215,80594.0
2019-02-17,101.594,103.833,101.208,103.215,80594.0
2019-02-18,103.37,103.756,102.675,103.756,37259.0
2019-02-19,103.756,104.296,103.292,104.064,49624.0
2019-02-20,104.064,104.836,103.138,104.45,71134.0
2019-02-21,104.45,105.068,102.134,103.215,96733.0
2019-02-22,103.292,107.693,103.138,106.844,92631.0
2019-02-23,103.292,107.693,103.138,106.844,92631.0
2019-02-24,103.292,107.693,103.138,106.844,92631.0
2019-02-25,107.23,108.696,106.38,107.075,68957.0
2019-02-26,106.921,108.156,106.689,108.156,80153.0
2019-02-27,108.079,108.31,106.535,107.152,70957.0
2019-02-28,107.152,107.616,105.994,107.461,72589.0
2019-03-01,107.693,109.623,107.616,109.623,94313.0
2019-03-02,107.693,109.623,107.616,109.623,94313.0
2019-03-03,107.693,109.623,107.616,109.623,94313.0
2019-03-04,110.318,110.549,109.005,109.082,63258.0
2019-03-05,109.16,109.623,108.079,109.237,69559.0
2019-03-06,109.082,110.858,108.851,110.318,62288.0
2019-03-07,110.163,110.858,109.314,109.314,91022.0
2019-03-08,109.005,109.777,106.612,107.924,74639.0
2019-03-09,109.005,109.777,106.612,107.924,74639.0
2019-03-10,109.005,109.777,106.612,107.924,74639.0
2019-03-11,108.002,109.082,107.538,109.082,47402.0
2019-03-12,109.468,109.546,107.538,108.233,56565.0
2019-03-13,108.079,109.237,107.616,109.16,75964.0
2019-03-14,109.082,109.854,108.31,109.854,68501.0
2019-03-15,109.546,111.707,108.928,110.549,133768.0
2019-03-16,109.546,111.707,108.928,110.549,133768.0
2019-03-17,109.546,111.707,108.928,110.549,133768.0
2019-03-18,110.935,111.321,110.472,110.626,45959.0
2019-03-19,110.935,111.553,110.24,110.472,70311.0
2019-03-20,110.472,111.012,108.851,109.468,54466.0
2019-03-21,109.468,110.626,108.851,110.24,59295.0
2019-03-22,110.318,110.781,109.237,109.391,74136.0
2019-03-23,110.318,110.781,109.237,109.391,74136.0
2019-03-24,110.318,110.781,109.237,109.391,74136.0
2019-03-25,109.546,110.086,108.774,109.391,59900.0
2019-03-26,109.623,109.932,109.005,109.391,62799.0
2019-03-27,109.623,109.854,101.903,101.903,78536.0
2019-03-28,102.598,102.598,97.116,97.425,794028.0
2019-03-29,97.502,99.587,97.348,98.969,269270.0
2019-03-30,97.502,99.587,97.348,98.969,269270.0
2019-03-31,97.502,99.587,97.348,98.969,269270.0
2019-04-01,99.587,101.285,99.278,99.896,382079.0
2019-04-02,99.741,100.436,99.124,99.587,181644.0
2019-04-03,99.896,101.285,99.741,101.208,166668.0
2019-04-04,100.976,102.366,100.745,102.057,184853.0
2019-04-05,102.057,102.752,101.362,101.98,135563.0
2019-04-06,102.057,102.752,101.362,101.98,135563.0
2019-04-07,102.057,102.752,101.362,101.98,135563.0
