,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity,LGEN LN Equity
2018-03-30,168.849,171.865,168.849,168.981,16481158.0
2018-03-31,168.849,171.865,168.849,168.981,16481158.0
2018-04-01,168.849,171.865,168.849,168.981,16481158.0
2018-04-02,168.849,171.865,168.849,168.981,16481158.0
2018-04-03,167.538,170.291,166.555,168.784,14800961.0
2018-04-04,168.784,168.981,166.096,168.128,15206927.0
2018-04-05,170.947,171.602,169.833,171.012,13986334.0
2018-04-06,170.357,171.865,170.357,171.537,13724305.0
2018-04-07,170.357,171.865,170.357,171.537,13724305.0
2018-04-08,170.357,171.865,170.357,171.537,13724305.0
2018-04-09,172.455,173.044,171.799,172.848,9361384.0
2018-04-10,173.765,174.355,173.044,173.897,12139697.0
2018-04-11,173.372,174.683,173.241,174.224,12300602.0
2018-04-12,174.618,177.043,174.224,176.65,17793095.0
2018-04-13,178.354,178.681,176.715,177.698,14533019.0
2018-04-14,178.354,178.681,176.715,177.698,14533019.0
2018-04-15,178.354,178.681,176.715,177.698,14533019.0
2018-04-16,178.092,178.681,175.339,175.666,19408298.0
2018-04-17,175.732,177.239,175.601,176.781,11834318.0
2018-04-18,177.698,180.713,177.436,179.796,22927102.0
2018-04-19,179.927,180.713,178.223,179.271,14155132.0
2018-04-20,179.861,181.041,179.468,180.386,13722301.0
2018-04-21,179.861,181.041,179.468,180.386,13722301.0
2018-04-22,179.861,181.041,179.468,180.386,13722301.0
2018-04-23,180.976,182.287,180.976,181.959,15351709.0
2018-04-24,182.09,183.335,181.172,182.418,17976563.0
2018-04-25,181.041,182.811,180.976,182.483,20499564.0
2018-04-26,183.336,184.224,181.835,182.313,22750483.0
2018-04-27,183.063,183.951,182.176,183.2,12996534.0
2018-04-28,183.063,183.951,182.176,183.2,12996534.0
2018-04-29,183.063,183.951,182.176,183.2,12996534.0
2018-04-30,183.951,185.589,183.746,184.292,14021990.0
2018-05-01,185.179,187.022,184.975,184.975,8837300.0
2018-05-02,184.292,187.09,184.292,186.544,14897606.0
2018-05-03,186.613,188.251,186.408,186.544,16162681.0
2018-05-04,187.022,187.91,184.838,186.067,17581396.0
2018-05-05,187.022,187.91,184.838,186.067,17581396.0
2018-05-06,187.022,187.91,184.838,186.067,17581396.0
2018-05-07,187.022,187.91,184.838,186.067,17581396.0
2018-05-08,185.998,187.432,185.316,187.432,16143474.0
2018-05-09,187.5,190.572,187.5,190.572,21277557.0
2018-05-10,191.459,192.346,190.026,191.118,13804586.0
2018-05-11,191.049,191.868,189.411,190.776,11285444.0
2018-05-12,191.049,191.868,189.411,190.776,11285444.0
2018-05-13,191.049,191.868,189.411,190.776,11285444.0
2018-05-14,191.118,191.118,188.183,189.616,11815803.0
2018-05-15,190.23,192.961,189.957,192.961,20229703.0
2018-05-16,192.278,193.302,191.527,192.005,13430827.0
2018-05-17,192.414,193.575,191.322,193.234,13124027.0
2018-05-18,194.053,194.462,192.824,193.575,12793358.0
2018-05-19,194.053,194.462,192.824,193.575,12793358.0
2018-05-20,194.053,194.462,192.824,193.575,12793358.0
2018-05-21,194.872,194.94,193.575,194.803,10549423.0
2018-05-22,195.35,196.169,194.394,195.35,13818154.0
2018-05-23,195.691,196.305,191.732,193.438,15851965.0
2018-05-24,193.916,193.916,189.889,189.889,19325194.0
2018-05-25,191.732,192.005,188.729,189.479,15187260.0
2018-05-26,191.732,192.005,188.729,189.479,15187260.0
2018-05-27,191.732,192.005,188.729,189.479,15187260.0
2018-05-28,191.732,192.005,188.729,189.479,15187260.0
2018-05-29,188.251,188.456,183.609,184.36,25333323.0
2018-05-30,185.452,185.93,183.746,185.248,19121317.0
2018-05-31,185.725,186.681,183.951,184.155,25208595.0
2018-06-01,186.34,187.978,185.316,185.384,15447789.0
2018-06-02,186.34,187.978,185.316,185.384,15447789.0
2018-06-03,186.34,187.978,185.316,185.384,15447789.0
2018-06-04,186.817,188.251,186.476,186.817,12107914.0
2018-06-05,186.476,187.09,184.087,184.906,15559410.0
2018-06-06,185.111,185.862,183.405,184.565,15565358.0
2018-06-07,186.886,187.09,185.589,186.135,23409866.0
2018-06-08,184.975,185.316,183.541,184.429,15143021.0
2018-06-09,184.975,185.316,183.541,184.429,15143021.0
2018-06-10,184.975,185.316,183.541,184.429,15143021.0
2018-06-11,186.34,187.568,185.316,187.022,16506015.0
2018-06-12,189.206,189.411,185.93,187.705,16548265.0
2018-06-13,187.364,188.592,185.657,185.93,19847997.0
2018-06-14,184.975,187.637,184.155,186.476,22727267.0
2018-06-15,186.135,186.613,180.879,180.879,34667101.0
2018-06-16,186.135,186.613,180.879,180.879,34667101.0
2018-06-17,186.135,186.613,180.879,180.879,34667101.0
2018-06-18,181.289,182.995,180.401,181.016,19685021.0
2018-06-19,180.265,182.722,178.9,182.517,21583314.0
2018-06-20,183.609,184.292,181.971,182.244,15724656.0
2018-06-21,182.927,183.336,180.333,181.016,15460880.0
2018-06-22,182.108,184.565,180.606,183.951,17052873.0
2018-06-23,182.108,184.565,180.606,183.951,17052873.0
2018-06-24,182.108,184.565,180.606,183.951,17052873.0
2018-06-25,183.473,183.882,180.333,180.333,12310357.0
2018-06-26,181.22,181.835,180.197,180.879,17082959.0
2018-06-27,182.244,182.244,179.514,181.22,23381213.0
2018-06-28,181.152,181.289,178.422,179.241,18510761.0
2018-06-29,180.947,181.903,180.47,181.562,22248048.0
2018-06-30,180.947,181.903,180.47,181.562,22248048.0
2018-07-01,180.947,181.903,180.47,181.562,22248048.0
2018-07-02,180.401,180.811,178.012,178.081,14749973.0
2018-07-03,178.558,180.06,176.716,179.582,16896016.0
2018-07-04,179.036,179.855,178.9,179.173,10095219.0
2018-07-05,179.514,180.674,179.309,179.651,15271753.0
2018-07-06,180.743,180.947,178.217,179.241,10766976.0
2018-07-07,180.743,180.947,178.217,179.241,10766976.0
2018-07-08,180.743,180.947,178.217,179.241,10766976.0
2018-07-09,180.401,182.244,179.855,181.767,13087201.0
2018-07-10,183.2,183.2,181.698,181.903,12963145.0
2018-07-11,181.289,181.357,178.285,179.924,13564701.0
2018-07-12,180.538,182.722,179.309,181.289,14839031.0
2018-07-13,182.586,183.405,181.493,181.562,9754139.0
2018-07-14,182.586,183.405,181.493,181.562,9754139.0
2018-07-15,182.586,183.405,181.493,181.562,9754139.0
2018-07-16,181.493,181.971,179.582,181.016,9785222.0
2018-07-17,181.425,182.79,180.879,182.244,11190128.0
2018-07-18,183.132,184.497,181.767,183.951,12382983.0
2018-07-19,184.019,185.043,182.722,183.063,15007957.0
2018-07-20,182.586,182.927,181.084,182.313,17460730.0
2018-07-21,182.586,182.927,181.084,182.313,17460730.0
2018-07-22,182.586,182.927,181.084,182.313,17460730.0
2018-07-23,181.835,181.903,180.743,180.743,10736227.0
2018-07-24,181.562,184.292,179.855,183.2,15189751.0
2018-07-25,183.541,184.292,180.06,180.197,19328155.0
2018-07-26,181.835,181.835,179.036,179.036,14961403.0
2018-07-27,179.719,180.47,179.036,179.378,14148041.0
2018-07-28,179.719,180.47,179.036,179.378,14148041.0
2018-07-29,179.719,180.47,179.036,179.378,14148041.0
2018-07-30,178.49,181.016,177.944,181.016,16175366.0
2018-07-31,180.538,180.947,179.309,179.309,22243366.0
2018-08-01,179.651,180.333,176.716,177.808,18643956.0
2018-08-02,176.784,177.535,173.371,174.6,28820302.0
2018-08-03,175.692,177.057,174.873,176.852,14263518.0
2018-08-04,175.692,177.057,174.873,176.852,14263518.0
2018-08-05,175.692,177.057,174.873,176.852,14263518.0
2018-08-06,177.603,178.558,176.852,177.944,13142567.0
2018-08-07,178.081,180.197,178.081,179.446,18911818.0
2018-08-08,179.719,182.04,178.354,180.538,17772018.0
2018-08-09,180.197,181.835,176.169,180.538,19334318.0
2018-08-10,180.879,182.108,179.651,180.606,17147401.0
2018-08-11,180.879,182.108,179.651,180.606,17147401.0
2018-08-12,180.879,182.108,179.651,180.606,17147401.0
2018-08-13,180.128,181.698,179.992,181.016,16459947.0
2018-08-14,181.971,182.176,177.603,178.49,20565972.0
2018-08-15,179.378,179.787,175.077,175.965,19757316.0
2018-08-16,177.563,178.258,176.312,177.146,15553108.0
2018-08-17,177.146,177.841,175.131,176.451,15014827.0
2018-08-18,177.146,177.841,175.131,176.451,15014827.0
2018-08-19,177.146,177.841,175.131,176.451,15014827.0
2018-08-20,176.451,177.355,175.548,176.521,18255064.0
2018-08-21,175.548,178.258,175.339,178.05,13969861.0
2018-08-22,177.98,178.397,177.007,177.841,10956159.0
2018-08-23,178.119,178.119,176.382,177.702,14764041.0
2018-08-24,177.216,179.231,176.938,178.606,9062108.0
2018-08-25,177.216,179.231,176.938,178.606,9062108.0
2018-08-26,177.216,179.231,176.938,178.606,9062108.0
2018-08-27,177.216,179.231,176.938,178.606,9062108.0
2018-08-28,179.856,180.621,178.536,180.204,12836896.0
2018-08-29,180.621,180.899,178.675,179.3,10789102.0
2018-08-30,178.953,180.134,178.328,178.328,9823159.0
2018-08-31,178.189,178.814,176.312,176.729,11537560.0
2018-09-01,178.189,178.814,176.312,176.729,11537560.0
2018-09-02,178.189,178.814,176.312,176.729,11537560.0
2018-09-03,177.007,179.092,177.007,178.536,7035261.0
2018-09-04,179.856,179.926,176.034,177.216,11303345.0
2018-09-05,177.007,177.424,175.27,176.312,10827214.0
2018-09-06,175.687,178.189,175.478,176.729,16094240.0
2018-09-07,177.841,177.841,174.019,175.339,15103830.0
2018-09-08,177.841,177.841,174.019,175.339,15103830.0
2018-09-09,177.841,177.841,174.019,175.339,15103830.0
2018-09-10,175.548,176.382,174.297,175.965,14855207.0
2018-09-11,175.965,176.173,173.741,175.061,12427784.0
2018-09-12,175.2,175.617,174.088,174.366,14234974.0
2018-09-13,175.548,176.59,174.714,176.034,17698184.0
2018-09-14,177.285,177.285,175.826,176.104,10572852.0
2018-09-15,177.285,177.285,175.826,176.104,10572852.0
2018-09-16,177.285,177.285,175.826,176.104,10572852.0
2018-09-17,175.826,175.965,174.853,175.548,7811632.0
2018-09-18,175.617,176.243,174.575,175.27,11547974.0
2018-09-19,175.131,177.702,175.061,177.702,11062606.0
2018-09-20,177.911,180.968,177.633,180.76,16180296.0
2018-09-21,181.246,184.304,181.246,182.914,26292679.0
2018-09-22,181.246,184.304,181.246,182.914,26292679.0
2018-09-23,181.246,184.304,181.246,182.914,26292679.0
2018-09-24,182.497,184.304,182.011,182.845,11088727.0
2018-09-25,182.567,184.304,182.15,182.914,12567299.0
2018-09-26,182.567,184.652,182.567,184.165,11649521.0
2018-09-27,183.262,185.625,183.262,185.069,14123690.0
2018-09-28,184.165,184.513,179.3,182.219,19053093.0
2018-09-29,184.165,184.513,179.3,182.219,19053093.0
2018-09-30,184.165,184.513,179.3,182.219,19053093.0
2018-10-01,182.011,183.47,179.995,180.134,16146263.0
2018-10-02,179.092,179.509,177.563,178.606,11337531.0
2018-10-03,179.439,179.787,178.189,178.258,9951942.0
2018-10-04,178.189,181.524,178.119,180.412,23100870.0
2018-10-05,180.482,180.482,178.119,179.648,11707422.0
2018-10-06,180.482,180.482,178.119,179.648,11707422.0
2018-10-07,180.482,180.482,178.119,179.648,11707422.0
2018-10-08,180.134,181.663,178.884,179.023,18565609.0
2018-10-09,179.926,180.343,177.772,178.05,11559093.0
2018-10-10,177.633,180.482,176.729,176.868,24557670.0
2018-10-11,174.853,175.409,170.891,170.891,24979654.0
2018-10-12,172.559,173.671,171.447,171.517,15259194.0
2018-10-13,172.559,173.671,171.447,171.517,15259194.0
2018-10-14,172.559,173.671,171.447,171.517,15259194.0
2018-10-15,171.586,171.656,169.085,170.266,12551174.0
2018-10-16,170.335,170.335,168.32,169.432,14906862.0
2018-10-17,170.127,170.127,168.529,169.432,11061526.0
2018-10-18,169.71,169.71,167.973,168.39,12015070.0
2018-10-19,168.737,169.154,165.749,166.722,14714463.0
2018-10-20,168.737,169.154,165.749,166.722,14714463.0
2018-10-21,168.737,169.154,165.749,166.722,14714463.0
2018-10-22,167.347,169.085,165.888,166.652,14091116.0
2018-10-23,165.54,167.764,164.011,167.208,23479410.0
2018-10-24,168.807,169.71,167.208,167.208,23496887.0
2018-10-25,166.583,170.127,166.096,170.127,19373800.0
2018-10-26,169.224,169.502,166.93,169.154,16589243.0
2018-10-27,169.224,169.502,166.93,169.154,16589243.0
2018-10-28,169.224,169.502,166.93,169.154,16589243.0
2018-10-29,170.057,174.227,169.085,172.212,16687065.0
2018-10-30,173.254,173.671,169.918,170.544,14616057.0
2018-10-31,172.42,175.27,172.42,174.783,19633016.0
2018-11-01,174.436,179.023,173.741,177.424,20233857.0
2018-11-02,179.509,180.551,179.023,179.023,18507322.0
2018-11-03,179.509,180.551,179.023,179.023,18507322.0
2018-11-04,179.509,180.551,179.023,179.023,18507322.0
2018-11-05,179.023,180.204,178.189,178.675,14257660.0
2018-11-06,179.787,179.787,176.382,177.216,13830962.0
2018-11-07,178.606,180.134,178.328,178.606,11968370.0
2018-11-08,179.856,181.524,178.675,181.107,14244171.0
2018-11-09,180.69,182.636,179.787,181.802,11212754.0
2018-11-10,180.69,182.636,179.787,181.802,11212754.0
2018-11-11,180.69,182.636,179.787,181.802,11212754.0
2018-11-12,182.497,183.053,177.563,178.953,14959856.0
2018-11-13,179.092,182.636,178.675,182.567,15856941.0
2018-11-14,182.08,184.721,179.648,182.567,19965233.0
2018-11-15,183.192,184.165,168.737,172.49,35255977.0
2018-11-16,173.671,176.034,168.876,169.432,26446010.0
2018-11-17,173.671,176.034,168.876,169.432,26446010.0
2018-11-18,173.671,176.034,168.876,169.432,26446010.0
2018-11-19,169.988,172.976,169.571,171.1,19305446.0
2018-11-20,170.613,170.613,166.166,167.139,21080142.0
2018-11-21,168.459,168.668,166.235,167.139,19810107.0
2018-11-22,167.417,167.417,163.803,165.818,17373094.0
2018-11-23,166.166,168.459,166.166,168.042,11798140.0
2018-11-24,166.166,168.459,166.166,168.042,11798140.0
2018-11-25,166.166,168.459,166.166,168.042,11798140.0
2018-11-26,170.752,172.212,169.363,170.474,11505381.0
2018-11-27,170.752,171.864,168.946,171.1,14805175.0
2018-11-28,171.656,171.725,169.71,170.683,15021145.0
2018-11-29,171.864,173.463,171.725,171.934,12763737.0
2018-11-30,171.795,171.934,169.988,170.196,17609490.0
2018-12-01,171.795,171.934,169.988,170.196,17609490.0
2018-12-02,171.795,171.934,169.988,170.196,17609490.0
2018-12-03,172.42,173.741,169.571,169.988,10313530.0
2018-12-04,170.127,171.308,168.598,168.598,19354856.0
2018-12-05,167.069,170.335,165.123,167.903,11037152.0
2018-12-06,167.0,167.0,158.382,159.564,23629455.0
2018-12-07,161.579,162.621,160.05,160.05,15840382.0
2018-12-08,161.579,162.621,160.05,160.05,15840382.0
2018-12-09,161.579,162.621,160.05,160.05,15840382.0
2018-12-10,160.05,160.536,157.479,158.104,17684092.0
2018-12-11,158.66,160.12,156.089,158.66,14814777.0
2018-12-12,157.27,161.092,156.784,160.397,15875887.0
2018-12-13,160.745,162.83,159.216,159.981,11129594.0
2018-12-14,158.799,160.259,156.714,159.286,11748170.0
2018-12-15,158.799,160.259,156.714,159.286,11748170.0
2018-12-16,158.799,160.259,156.714,159.286,11748170.0
2018-12-17,158.938,159.355,155.533,155.741,17304218.0
2018-12-18,156.158,158.869,154.768,157.409,14072247.0
2018-12-19,157.618,159.981,157.062,158.938,12868125.0
2018-12-20,155.95,158.799,155.255,157.062,19876038.0
2018-12-21,156.784,158.591,155.88,157.618,28772764.0
2018-12-22,156.784,158.591,155.88,157.618,28772764.0
2018-12-23,156.784,158.591,155.88,157.618,28772764.0
2018-12-24,156.228,158.243,156.228,157.479,2981427.0
2018-12-25,156.228,158.243,156.228,157.479,2981427.0
2018-12-26,156.228,158.243,156.228,157.479,2981427.0
2018-12-27,158.799,159.425,154.143,155.463,11492900.0
2018-12-28,155.88,162.482,155.811,161.926,12925615.0
2018-12-29,155.88,162.482,155.811,161.926,12925615.0
2018-12-30,155.88,162.482,155.811,161.926,12925615.0
2018-12-31,162.621,162.899,160.259,160.536,4716845.0
2019-01-01,162.621,162.899,160.259,160.536,4716845.0
2019-01-02,159.494,161.579,156.923,160.05,11560202.0
2019-01-03,158.869,160.606,157.757,158.243,8695066.0
2019-01-04,160.467,163.455,159.842,163.455,11151880.0
2019-01-05,160.467,163.455,159.842,163.455,11151880.0
2019-01-06,160.467,163.455,159.842,163.455,11151880.0
2019-01-07,165.818,166.444,163.247,163.455,10749768.0
2019-01-08,164.011,167.069,164.011,166.096,11553127.0
2019-01-09,166.93,168.459,163.942,167.208,15640735.0
2019-01-10,165.957,168.251,164.915,168.112,8987534.0
2019-01-11,169.085,171.03,168.39,169.154,9710776.0
2019-01-12,169.085,171.03,168.39,169.154,9710776.0
2019-01-13,169.085,171.03,168.39,169.154,9710776.0
2019-01-14,169.154,171.447,167.486,170.474,10756116.0
2019-01-15,172.42,172.837,169.293,170.057,14182599.0
2019-01-16,170.752,177.285,170.474,176.034,25318533.0
2019-01-17,174.436,175.756,172.42,174.436,12432990.0
2019-01-18,176.243,180.412,175.895,178.606,18545815.0
2019-01-19,176.243,180.412,175.895,178.606,18545815.0
2019-01-20,176.243,180.412,175.895,178.606,18545815.0
2019-01-21,179.3,179.3,176.243,179.231,11585655.0
2019-01-22,177.911,179.3,177.355,178.258,9763972.0
2019-01-23,177.633,179.856,176.173,177.494,15127004.0
2019-01-24,178.258,179.926,177.146,178.606,11074374.0
2019-01-25,179.648,180.204,178.258,178.675,9900139.0
2019-01-26,179.648,180.204,178.258,178.675,9900139.0
2019-01-27,179.648,180.204,178.258,178.675,9900139.0
2019-01-28,178.675,179.509,176.521,177.424,9690798.0
2019-01-29,178.328,181.872,177.702,181.385,15886411.0
2019-01-30,181.246,182.984,179.787,181.941,11780342.0
2019-01-31,181.733,183.331,179.509,180.273,10155241.0
2019-02-01,181.038,182.428,180.412,181.594,8433521.0
2019-02-02,181.038,182.428,180.412,181.594,8433521.0
2019-02-03,181.038,182.428,180.412,181.594,8433521.0
2019-02-04,182.428,182.497,180.621,182.15,17089375.0
2019-02-05,181.594,184.165,181.038,183.957,10437577.0
2019-02-06,183.887,186.111,183.053,185.486,10784318.0
2019-02-07,185.069,185.347,182.08,182.636,11208752.0
2019-02-08,182.775,184.026,180.69,181.524,10036948.0
2019-02-09,182.775,184.026,180.69,181.524,10036948.0
2019-02-10,182.775,184.026,180.69,181.524,10036948.0
2019-02-11,182.567,184.096,181.107,183.192,9910548.0
2019-02-12,184.999,185.277,182.914,183.609,7049055.0
2019-02-13,184.096,186.25,183.748,185.416,9822439.0
2019-02-14,185.972,186.806,183.262,183.679,11003707.0
2019-02-15,183.401,186.806,182.358,185.138,10705441.0
2019-02-16,183.401,186.806,182.358,185.138,10705441.0
2019-02-17,183.401,186.806,182.358,185.138,10705441.0
2019-02-18,184.791,186.667,184.443,185.555,6879508.0
2019-02-19,184.93,187.154,184.93,187.154,19310667.0
2019-02-20,187.571,188.752,187.154,188.752,8150807.0
2019-02-21,189.308,190.628,187.432,188.057,11646151.0
2019-02-22,188.752,190.698,188.127,188.96,8836964.0
2019-02-23,188.752,190.698,188.127,188.96,8836964.0
2019-02-24,188.752,190.698,188.127,188.96,8836964.0
2019-02-25,189.308,191.393,189.169,191.393,8086992.0
2019-02-26,190.42,192.574,189.586,192.366,10849058.0
2019-02-27,193.2,193.269,190.35,192.157,9629770.0
2019-02-28,191.462,196.397,190.489,195.007,21794941.0
2019-03-01,196.258,198.342,195.285,197.509,14847762.0
2019-03-02,196.258,198.342,195.285,197.509,14847762.0
2019-03-03,196.258,198.342,195.285,197.509,14847762.0
2019-03-04,198.62,199.663,197.787,198.62,13375427.0
2019-03-05,198.064,200.427,197.37,198.898,16934266.0
2019-03-06,192.922,193.617,188.335,191.949,27236966.0
2019-03-07,190.489,191.184,187.154,188.057,19006702.0
2019-03-08,186.25,187.293,184.513,186.459,15294237.0
2019-03-09,186.25,187.293,184.513,186.459,15294237.0
2019-03-10,186.25,187.293,184.513,186.459,15294237.0
2019-03-11,188.127,189.864,187.223,187.988,12078248.0
2019-03-12,189.238,191.74,188.682,190.35,14706744.0
2019-03-13,190.559,191.462,189.725,190.906,9951298.0
2019-03-14,191.115,194.312,191.115,193.478,16438455.0
2019-03-15,194.381,195.98,193.547,195.91,22370253.0
2019-03-16,194.381,195.98,193.547,195.91,22370253.0
2019-03-17,194.381,195.98,193.547,195.91,22370253.0
2019-03-18,197.856,198.551,196.188,198.551,16420045.0
2019-03-19,198.412,198.968,196.953,197.856,12898758.0
2019-03-20,197.022,198.62,192.435,192.435,28877922.0
2019-03-21,191.601,192.922,190.698,191.81,13851355.0
2019-03-22,192.644,192.783,186.667,186.876,14180730.0
2019-03-23,192.644,192.783,186.667,186.876,14180730.0
2019-03-24,192.644,192.783,186.667,186.876,14180730.0
2019-03-25,186.25,187.64,184.582,186.598,12386583.0
2019-03-26,186.945,188.335,184.86,186.945,11374209.0
