,GSK LN Equity,GSK LN Equity,GSK LN Equity,GSK LN Equity,GSK LN Equity
2022-01-12,1520.749,1528.378,1515.539,1522.051,4794236.0
2022-01-13,1519.819,1525.401,1512.562,1517.586,4829341.0
2022-01-14,1509.399,1535.635,1507.91,1526.703,4017598.0
2022-01-15,1509.399,1535.635,1507.91,1526.703,4017598.0
2022-01-16,1509.399,1535.635,1507.91,1526.703,4017598.0
2022-01-17,1600.573,1616.017,1574.151,1588.851,8270474.0
2022-01-18,1583.268,1588.292,1569.127,1582.71,6764128.0
2022-01-19,1575.453,1587.548,1550.334,1550.334,7625434.0
2022-01-20,1541.403,1542.705,1507.91,1522.61,6092633.0
2022-01-21,1513.864,1538.426,1507.91,1532.471,6424192.0
2022-01-22,1513.864,1538.426,1507.91,1532.471,6424192.0
2022-01-23,1513.864,1538.426,1507.91,1532.471,6424192.0
2022-01-24,1527.82,1531.355,1502.142,1502.142,5820638.0
2022-01-25,1504.747,1504.747,1482.605,1501.956,5190877.0
2022-01-26,1517.214,1523.912,1506.98,1518.144,6163792.0
2022-01-27,1507.91,1566.15,1505.677,1563.917,5839638.0
2022-01-28,1572.29,1572.29,1538.798,1545.31,12125047.0
2022-01-29,1572.29,1572.29,1538.798,1545.31,12125047.0
2022-01-30,1572.29,1572.29,1538.798,1545.31,12125047.0
2022-01-31,1554.8,1555.916,1526.889,1528.564,4995434.0
2022-02-01,1528.006,1545.124,1522.051,1529.68,5090515.0
2022-02-02,1543.449,1546.799,1523.726,1535.076,3923760.0
2022-02-03,1538.426,1544.008,1515.167,1515.167,4206009.0
2022-02-04,1526.703,1532.843,1517.958,1521.121,4371008.0
2022-02-05,1526.703,1532.843,1517.958,1521.121,4371008.0
2022-02-06,1526.703,1532.843,1517.958,1521.121,4371008.0
2022-02-07,1519.819,1531.355,1514.05,1524.098,5915921.0
2022-02-08,1525.773,1542.891,1518.144,1529.308,4963973.0
2022-02-09,1522.051,1550.892,1498.793,1507.91,5930739.0
2022-02-10,1514.236,1539.728,1500.653,1526.703,4302392.0
2022-02-11,1504.933,1511.818,1489.117,1506.608,8344975.0
2022-02-12,1504.933,1511.818,1489.117,1506.608,8344975.0
2022-02-13,1504.933,1511.818,1489.117,1506.608,8344975.0
2022-02-14,1507.352,1507.724,1458.043,1461.765,6900225.0
2022-02-15,1462.509,1489.489,1459.904,1486.512,4569940.0
2022-02-16,1485.582,1486.512,1464.742,1466.23,5095137.0
2022-02-17,1466.417,1472.185,1454.322,1469.58,5067921.0
2022-02-18,1452.833,1474.976,1447.81,1457.857,6164550.0
2022-02-19,1452.833,1474.976,1447.81,1457.857,6164550.0
2022-02-20,1452.833,1474.976,1447.81,1457.857,6164550.0
2022-02-21,1455.997,1468.835,1444.274,1452.647,2825581.0
2022-02-22,1434.599,1452.833,1423.434,1449.112,6267813.0
2022-02-23,1451.345,1472.929,1450.042,1463.439,3604262.0
2022-02-24,1444.557,1461.552,1421.142,1421.331,8594547.0
2022-02-25,1424.541,1481.379,1418.498,1476.658,5685175.0
2022-02-26,1424.541,1481.379,1418.498,1476.658,5685175.0
2022-02-27,1424.541,1481.379,1418.498,1476.658,5685175.0
2022-02-28,1453.621,1472.315,1438.703,1459.097,7021145.0
2022-03-01,1472.126,1473.259,1443.613,1458.719,4278043.0
2022-03-02,1459.852,1471.748,1434.171,1463.629,6811318.0
2022-03-03,1457.964,1463.062,1439.458,1440.78,4445330.0
2022-03-04,1439.836,1446.634,1392.251,1405.469,8223746.0
2022-03-05,1439.836,1446.634,1392.251,1405.469,8223746.0
2022-03-06,1439.836,1446.634,1392.251,1405.469,8223746.0
2022-03-07,1378.466,1410.189,1364.681,1401.126,7854540.0
2022-03-08,1398.104,1424.352,1391.306,1424.352,7320720.0
2022-03-09,1467.216,1467.216,1440.591,1460.23,7771456.0
2022-03-10,1462.684,1469.482,1437.759,1446.445,5800546.0
2022-03-11,1448.9,1470.049,1446.445,1460.23,4621178.0
2022-03-12,1448.9,1470.049,1446.445,1460.23,4621178.0
2022-03-13,1448.9,1470.049,1446.445,1460.23,4621178.0
2022-03-14,1461.552,1483.078,1448.9,1473.448,5178509.0
2022-03-15,1457.02,1482.323,1453.054,1482.323,4650418.0
2022-03-16,1499.129,1502.15,1478.924,1493.464,8951190.0
2022-03-17,1493.653,1527.454,1485.533,1527.454,4574920.0
2022-03-18,1526.887,1530.852,1504.983,1520.089,16020756.0
2022-03-19,1526.887,1530.852,1504.983,1520.089,16020756.0
2022-03-20,1526.887,1530.852,1504.983,1520.089,16020756.0
2022-03-21,1517.445,1529.908,1513.291,1525.754,5431684.0
2022-03-22,1532.741,1534.44,1520.089,1531.608,6054766.0
2022-03-23,1529.342,1536.517,1519.9,1522.544,4267336.0
2022-03-24,1518.201,1541.805,1517.634,1534.818,3577478.0
2022-03-25,1532.552,1540.294,1525.376,1532.93,3596936.0
2022-03-26,1532.552,1540.294,1525.376,1532.93,3596936.0
2022-03-27,1532.552,1540.294,1525.376,1532.93,3596936.0
2022-03-28,1537.084,1559.932,1531.797,1548.414,3832591.0
2022-03-29,1552.379,1570.885,1540.672,1549.736,4798990.0
2022-03-30,1542.749,1568.052,1538.028,1568.052,5922989.0
2022-03-31,1561.821,1573.717,1555.212,1555.212,5326909.0
2022-04-01,1558.988,1569.185,1554.456,1564.087,3841255.0
2022-04-02,1558.988,1569.185,1554.456,1564.087,3841255.0
2022-04-03,1558.988,1569.185,1554.456,1564.087,3841255.0
2022-04-04,1574.095,1575.039,1556.345,1560.499,3139187.0
2022-04-05,1573.339,1612.239,1565.786,1608.651,4862363.0
2022-04-06,1600.531,1628.478,1598.454,1628.478,7833054.0
2022-04-07,1641.696,1644.718,1628.1,1643.773,7784374.0
2022-04-08,1652.271,1680.407,1650.382,1679.274,7811177.0
2022-04-09,1652.271,1680.407,1650.382,1679.274,7811177.0
2022-04-10,1652.271,1680.407,1650.382,1679.274,7811177.0
2022-04-11,1672.098,1688.149,1668.699,1684.183,6287756.0
2022-04-12,1676.441,1689.659,1664.356,1684.183,6991889.0
2022-04-13,1680.595,1700.989,1670.776,1681.728,5348126.0
2022-04-14,1673.609,1681.917,1664.922,1673.986,9102728.0
2022-04-15,1673.609,1681.917,1664.922,1673.986,9102728.0
2022-04-16,1673.609,1681.917,1664.922,1673.986,9102728.0
2022-04-17,1673.609,1681.917,1664.922,1673.986,9102728.0
2022-04-18,1673.609,1681.917,1664.922,1673.986,9102728.0
2022-04-19,1660.013,1669.454,1646.795,1661.335,4707400.0
2022-04-20,1654.726,1659.069,1637.164,1643.585,6426860.0
2022-04-21,1650.76,1651.704,1638.675,1647.361,5292540.0
2022-04-22,1650.194,1653.215,1641.319,1644.718,5090181.0
2022-04-23,1650.194,1653.215,1641.319,1644.718,5090181.0
2022-04-24,1650.194,1653.215,1641.319,1644.718,5090181.0
2022-04-25,1623.946,1645.473,1609.406,1642.074,4350354.0
2022-04-26,1655.292,1663.978,1649.816,1656.614,4526993.0
2022-04-27,1652.271,1710.808,1648.872,1696.646,8590940.0
2022-04-28,1693.625,1710.62,1681.728,1709.298,6630655.0
2022-04-29,1699.29,1715.529,1686.071,1696.646,7666810.0
2022-04-30,1699.29,1715.529,1686.071,1696.646,7666810.0
2022-05-01,1699.29,1715.529,1686.071,1696.646,7666810.0
2022-05-02,1699.29,1715.529,1686.071,1696.646,7666810.0
2022-05-03,1667.566,1694.569,1666.811,1694.569,5590084.0
2022-05-04,1685.316,1692.303,1668.133,1672.287,4188602.0
2022-05-05,1669.643,1693.247,1669.077,1681.162,4638258.0
2022-05-06,1683.806,1685.694,1661.901,1670.21,5824944.0
2022-05-07,1683.806,1685.694,1661.901,1670.21,5824944.0
2022-05-08,1683.806,1685.694,1661.901,1670.21,5824944.0
2022-05-09,1665.678,1668.133,1637.92,1639.808,4018826.0
2022-05-10,1641.13,1653.97,1627.156,1647.928,4872233.0
2022-05-11,1647.928,1649.061,1621.302,1642.829,8459860.0
2022-05-12,1624.513,1630.178,1607.895,1617.526,5401810.0
2022-05-13,1634.521,1662.656,1626.59,1657.369,4719686.0
2022-05-14,1634.521,1662.656,1626.59,1657.369,4719686.0
2022-05-15,1634.521,1662.656,1626.59,1657.369,4719686.0
2022-05-16,1654.914,1697.968,1649.438,1697.968,6273757.0
2022-05-17,1695.702,1695.702,1674.175,1686.449,3928906.0
2022-05-18,1683.617,1689.659,1670.587,1671.343,4690805.0
2022-05-19,1664.681,1671.914,1629.279,1647.932,6898618.0
2022-05-20,1663.539,1686.189,1657.639,1678.766,5904898.0
2022-05-21,1663.539,1686.189,1657.639,1678.766,5904898.0
2022-05-22,1663.539,1686.189,1657.639,1678.766,5904898.0
2022-05-23,1697.99,1699.132,1677.244,1695.897,4385906.0
2022-05-24,1678.576,1705.604,1677.624,1695.897,6414862.0
2022-05-25,1702.178,1703.51,1687.522,1689.235,4808203.0
2022-05-26,1698.752,1698.942,1669.059,1669.059,4469023.0
2022-05-27,1664.872,1667.346,1644.125,1649.454,4350383.0
2022-05-28,1664.872,1667.346,1644.125,1649.454,4350383.0
2022-05-29,1664.872,1667.346,1644.125,1649.454,4350383.0
2022-05-30,1650.597,1654.213,1632.895,1644.506,2537858.0
2022-05-31,1645.077,1657.258,1642.793,1648.883,14583410.0
2022-06-01,1658.781,1666.014,1622.617,1625.282,4019328.0
2022-06-02,1658.781,1666.014,1622.617,1625.282,4019328.0
2022-06-03,1658.781,1666.014,1622.617,1625.282,4019328.0
2022-06-04,1658.781,1666.014,1622.617,1625.282,4019328.0
2022-06-05,1658.781,1666.014,1622.617,1625.282,4019328.0
2022-06-06,1638.796,1644.506,1612.529,1613.1,4164862.0
2022-06-07,1618.239,1642.602,1613.1,1636.512,6511823.0
2022-06-08,1651.168,1671.153,1642.412,1666.394,7179204.0
2022-06-09,1648.883,1665.062,1625.853,1627.185,6213382.0
2022-06-10,1664.301,1671.343,1624.52,1652.69,7191539.0
2022-06-11,1664.301,1671.343,1624.52,1652.69,7191539.0
2022-06-12,1664.301,1671.343,1624.52,1652.69,7191539.0
2022-06-13,1651.548,1667.536,1640.699,1652.69,5478090.0
2022-06-14,1650.406,1652.119,1617.478,1629.469,5858299.0
2022-06-15,1626.804,1646.409,1623.759,1635.56,4642565.0
2022-06-16,1623.569,1631.373,1590.831,1591.212,6428422.0
2022-06-17,1598.635,1608.913,1585.501,1602.251,13471530.0
2022-06-18,1598.635,1608.913,1585.501,1602.251,13471530.0
2022-06-19,1598.635,1608.913,1585.501,1602.251,13471530.0
2022-06-20,1603.203,1619.191,1602.822,1617.097,1910368.0
2022-06-21,1617.859,1622.998,1602.632,1609.865,3567911.0
2022-06-22,1605.106,1627.375,1598.825,1623.378,4320716.0
2022-06-23,1612.149,1645.267,1610.055,1636.512,6018780.0
2022-06-24,1650.406,1671.343,1645.457,1671.343,4664526.0
2022-06-25,1650.406,1671.343,1645.457,1671.343,4664526.0
2022-06-26,1650.406,1671.343,1645.457,1671.343,4664526.0
2022-06-27,1673.056,1684.286,1664.491,1678.957,4609865.0
2022-06-28,1687.141,1697.419,1678.386,1680.67,4421617.0
2022-06-29,1672.866,1706.365,1666.775,1706.365,5069353.0
2022-06-30,1682.383,1691.519,1665.062,1680.289,5022602.0
2022-07-01,1671.153,1699.513,1663.349,1699.323,4801014.0
2022-07-02,1671.153,1699.513,1663.349,1699.323,4801014.0
2022-07-03,1671.153,1699.513,1663.349,1699.323,4801014.0
2022-07-04,1705.604,1724.828,1703.32,1715.501,3273899.0
2022-07-05,1713.027,1718.927,1693.803,1700.274,5848381.0
2022-07-06,1713.788,1736.248,1699.323,1703.7,6846518.0
2022-07-07,1709.22,1722.924,1700.274,1704.842,7279338.0
2022-07-08,1694.564,1705.223,1655.926,1670.011,4944518.0
2022-07-09,1694.564,1705.223,1655.926,1670.011,4944518.0
2022-07-10,1694.564,1705.223,1655.926,1670.011,4944518.0
2022-07-11,1659.542,1686.38,1644.696,1683.334,3823702.0
2022-07-12,1677.244,1679.147,1655.355,1658.4,5055235.0
2022-07-13,1652.5,1652.5,1610.436,1613.1,8097566.0
2022-07-14,1608.342,1612.529,1584.93,1598.825,11905150.0
2022-07-15,1608.342,1638.605,1598.254,1636.131,7400255.0
2022-07-16,1608.342,1638.605,1598.254,1636.131,7400255.0
2022-07-17,1608.342,1638.605,1598.254,1636.131,7400255.0
2022-07-18,1646.599,1693.402,1613.436,1634.369,10457984.0
2022-07-19,1627.548,1677.785,1625.478,1677.785,9049642.0
2022-07-20,1691.709,1701.305,1669.883,1671.012,6656180.0
2022-07-21,1632.816,1679.855,1632.816,1643.353,6892524.0
2022-07-22,1642.788,1658.405,1636.391,1639.966,6684854.0
2022-07-23,1642.788,1658.405,1636.391,1639.966,6684854.0
2022-07-24,1642.788,1658.405,1636.391,1639.966,6684854.0
2022-07-25,1635.074,1661.792,1634.51,1641.471,7374547.0
2022-07-26,1637.332,1656.148,1637.144,1651.067,5162057.0
2022-07-27,1648.057,1666.12,1634.321,1651.82,7214902.0
2022-07-28,1669.883,1670.824,1626.419,1639.778,5604649.0
2022-07-29,1647.304,1654.454,1620.398,1625.29,7900446.0
2022-07-30,1647.304,1654.454,1620.398,1625.29,7900446.0
2022-07-31,1647.304,1654.454,1620.398,1625.29,7900446.0
2022-08-01,1620.962,1623.408,1590.481,1593.492,4651721.0
2022-08-02,1582.202,1605.534,1582.014,1594.621,4916071.0
2022-08-03,1580.509,1588.411,1557.178,1577.498,4447891.0
2022-08-04,1572.418,1585.213,1557.178,1560.188,4414895.0
2022-08-05,1560.376,1568.279,1547.77,1568.279,3998600.0
2022-08-06,1560.376,1568.279,1547.77,1568.279,3998600.0
2022-08-07,1560.376,1568.279,1547.77,1568.279,3998600.0
2022-08-08,1569.596,1570.348,1554.732,1561.129,3255208.0
2022-08-09,1559.812,1559.812,1538.55,1549.275,5624487.0
2022-08-10,1551.721,1554.167,1464.417,1464.417,12316639.0
2022-08-11,1457.079,1459.525,1289.808,1317.091,27098394.0
2022-08-12,1364.13,1384.639,1331.767,1364.13,13552106.0
2022-08-13,1364.13,1384.639,1331.767,1364.13,13552106.0
2022-08-14,1364.13,1384.639,1331.767,1364.13,13552106.0
2022-08-15,1369.963,1374.478,1310.882,1322.735,11635482.0
2022-08-16,1332.52,1369.586,1332.52,1340.61,8124810.0
2022-08-17,1321.042,1333.272,1309.941,1331.579,9939712.0
2022-08-18,1334.862,1354.467,1330.484,1334.291,6731786.0
2022-08-19,1335.433,1368.172,1332.388,1356.371,8052013.0
2022-08-20,1335.433,1368.172,1332.388,1356.371,8052013.0
2022-08-21,1335.433,1368.172,1332.388,1356.371,8052013.0
2022-08-22,1352.945,1367.22,1349.328,1358.845,3612406.0
2022-08-23,1356.752,1359.226,1328.581,1334.862,6287833.0
2022-08-24,1336.385,1337.337,1317.732,1331.436,6180711.0
2022-08-25,1335.243,1338.669,1319.064,1323.252,4214531.0
2022-08-26,1345.902,1362.652,1322.49,1327.439,7253448.0
2022-08-27,1345.902,1362.652,1322.49,1327.439,7253448.0
2022-08-28,1345.902,1362.652,1322.49,1327.439,7253448.0
2022-08-29,1345.902,1362.652,1322.49,1327.439,7253448.0
2022-08-30,1322.681,1351.422,1318.112,1333.149,5649470.0
2022-08-31,1325.345,1328.01,1307.834,1312.783,9738487.0
2022-09-01,1309.166,1313.734,1285.374,1291.655,8168725.0
2022-09-02,1292.607,1295.842,1268.814,1286.706,7208384.0
2022-09-03,1292.607,1295.842,1268.814,1286.706,7208384.0
2022-09-04,1292.607,1295.842,1268.814,1286.706,7208384.0
2022-09-05,1297.175,1298.507,1282.519,1292.226,4717301.0
2022-09-06,1286.135,1289.561,1280.234,1282.328,4451117.0
2022-09-07,1284.803,1289.942,1266.72,1279.473,6398787.0
2022-09-08,1266.72,1280.044,1257.584,1279.283,4570395.0
2022-09-09,1277.57,1301.172,1277.57,1283.47,4543899.0
2022-09-10,1277.57,1301.172,1277.57,1283.47,4543899.0
2022-09-11,1277.57,1301.172,1277.57,1283.47,4543899.0
2022-09-12,1286.325,1315.257,1277.95,1311.07,7040046.0
2022-09-13,1304.979,1321.919,1288.609,1293.749,4244687.0
2022-09-14,1290.703,1291.465,1265.007,1267.862,5181454.0
2022-09-15,1269.004,1278.331,1265.769,1273.001,5689070.0
2022-09-16,1269.004,1277.57,1257.203,1257.584,12382976.0
2022-09-17,1269.004,1277.57,1257.203,1257.584,12382976.0
2022-09-18,1269.004,1277.57,1257.203,1257.584,12382976.0
2022-09-19,1269.004,1277.57,1257.203,1257.584,12382976.0
2022-09-20,1247.115,1264.436,1242.737,1249.209,7144589.0
2022-09-21,1259.107,1259.107,1239.121,1241.595,8635544.0
2022-09-22,1236.646,1240.453,1225.226,1233.411,5007850.0
2022-09-23,1254.348,1264.055,1221.229,1249.78,7747217.0
2022-09-24,1254.348,1264.055,1221.229,1249.78,7747217.0
2022-09-25,1254.348,1264.055,1221.229,1249.78,7747217.0
2022-09-26,1268.243,1281.948,1245.402,1261.01,7124665.0
2022-09-27,1266.53,1279.283,1253.016,1253.016,12479722.0
2022-09-28,1255.871,1279.092,1249.399,1276.808,6652120.0
2022-09-29,1261.771,1265.959,1243.308,1252.254,11450878.0
2022-09-30,1246.734,1257.393,1241.215,1242.737,9660335.0
2022-10-01,1246.734,1257.393,1241.215,1242.737,9660335.0
2022-10-02,1246.734,1257.393,1241.215,1242.737,9660335.0
2022-10-03,1227.7,1259.678,1225.036,1255.871,5624634.0
2022-10-04,1258.345,1276.618,1247.876,1264.246,4411485.0
2022-10-05,1260.439,1264.817,1248.067,1264.817,5450744.0
2022-10-06,1261.391,1271.288,1250.351,1258.726,8254149.0
2022-10-07,1256.251,1282.899,1254.538,1277.76,7804087.0
2022-10-08,1256.251,1282.899,1254.538,1277.76,7804087.0
2022-10-09,1256.251,1282.899,1254.538,1277.76,7804087.0
2022-10-10,1269.575,1283.661,1268.053,1280.996,4278896.0
2022-10-11,1283.09,1295.842,1275.286,1291.655,5787316.0
2022-10-12,1293.558,1316.399,1287.467,1293.178,4945092.0
2022-10-13,1303.075,1316.209,1247.305,1266.72,10759368.0
2022-10-14,1279.854,1294.7,1270.908,1284.993,5701236.0
2022-10-15,1279.854,1294.7,1270.908,1284.993,5701236.0
2022-10-16,1279.854,1294.7,1270.908,1284.993,5701236.0
2022-10-17,1288.99,1304.217,1283.661,1288.609,3771100.0
2022-10-18,1299.459,1305.55,1290.323,1297.936,3955577.0
2022-10-19,1306.311,1323.442,1297.936,1315.448,6299621.0
2022-10-20,1307.073,1308.405,1294.891,1299.078,5977193.0
2022-10-21,1297.936,1326.678,1292.797,1325.155,4446757.0
2022-10-22,1297.936,1326.678,1292.797,1325.155,4446757.0
2022-10-23,1297.936,1326.678,1292.797,1325.155,4446757.0
2022-10-24,1322.3,1329.152,1300.03,1320.396,4330368.0
2022-10-25,1326.297,1330.104,1307.453,1316.78,4242680.0
2022-10-26,1316.399,1330.104,1310.118,1327.629,4187175.0
2022-10-27,1328.771,1330.484,1317.541,1320.016,4085697.0
2022-10-28,1322.681,1351.803,1322.681,1348.186,3863215.0
2022-10-29,1322.681,1351.803,1322.681,1348.186,3863215.0
2022-10-30,1322.681,1351.803,1322.681,1348.186,3863215.0
2022-10-31,1346.854,1369.695,1335.814,1359.797,6342782.0
2022-11-01,1365.317,1389.49,1359.797,1376.166,5874056.0
2022-11-02,1389.49,1404.147,1362.842,1375.786,11258629.0
2022-11-03,1374.073,1385.874,1360.939,1378.07,5769377.0
2022-11-04,1379.593,1392.155,1370.266,1375.786,5835671.0
2022-11-05,1379.593,1392.155,1370.266,1375.786,5835671.0
2022-11-06,1379.593,1392.155,1370.266,1375.786,5835671.0
2022-11-07,1357.323,1357.323,1301.362,1310.879,6815121.0
2022-11-08,1306.502,1322.681,1300.601,1320.016,5204190.0
2022-11-09,1309.737,1344.379,1308.405,1339.24,5578790.0
2022-11-10,1332.959,1357.132,1331.056,1340.192,6801569.0
2022-11-11,1313.163,1316.78,1247.305,1259.678,11953860.0
2022-11-12,1313.163,1316.78,1247.305,1259.678,11953860.0
2022-11-13,1313.163,1316.78,1247.305,1259.678,11953860.0
2022-11-14,1257.584,1316.78,1251.874,1299.078,6962371.0
2022-11-15,1298.507,1307.073,1279.473,1288.8,5169041.0
2022-11-16,1286.135,1316.59,1284.803,1308.024,6402081.0
2022-11-17,1309.322,1319.704,1291.441,1302.015,4204335.0
2022-11-18,1309.706,1321.434,1306.053,1315.474,5686762.0
2022-11-19,1309.706,1321.434,1306.053,1315.474,5686762.0
2022-11-20,1309.706,1321.434,1306.053,1315.474,5686762.0
2022-11-21,1315.666,1355.657,1315.666,1343.929,5384089.0
2022-11-22,1342.968,1358.349,1340.276,1355.081,3137284.0
2022-11-23,1353.542,1356.042,1329.125,1330.471,3684947.0
2022-11-24,1331.624,1338.161,1324.703,1326.625,2068633.0
2022-11-25,1328.163,1338.738,1328.163,1338.546,3400930.0
2022-11-26,1328.163,1338.738,1328.163,1338.546,3400930.0
2022-11-27,1328.163,1338.738,1328.163,1338.546,3400930.0
2022-11-28,1340.661,1345.66,1330.855,1340.853,9689369.0
2022-11-29,1339.699,1372.961,1338.738,1362.963,5288358.0
2022-11-30,1366.424,1375.268,1350.274,1352.389,12594609.0
2022-12-01,1357.964,1367.001,1345.083,1360.656,3800910.0
2022-12-02,1363.54,1372.384,1347.005,1368.924,5794508.0
2022-12-03,1363.54,1372.384,1347.005,1368.924,5794508.0
2022-12-04,1363.54,1372.384,1347.005,1368.924,5794508.0
2022-12-05,1353.542,1376.806,1349.505,1367.193,5568857.0
2022-12-06,1373.346,1377.768,1334.124,1334.124,6547945.0
2022-12-07,1528.503,1546.768,1430.64,1434.678,15850607.0
2022-12-08,1441.984,1443.907,1399.109,1426.218,7246145.0
2022-12-09,1421.412,1426.795,1399.109,1401.416,8788498.0
2022-12-10,1421.412,1426.795,1399.109,1401.416,8788498.0
2022-12-11,1421.412,1426.795,1399.109,1401.416,8788498.0
2022-12-12,1395.841,1407.569,1381.228,1389.111,5047640.0
2022-12-13,1381.805,1410.26,1377.191,1396.225,5856484.0
2022-12-14,1391.419,1397.379,1381.805,1387.958,6462112.0
2022-12-15,1386.227,1399.301,1380.652,1393.341,17799708.0
2022-12-16,1389.688,1392.188,1364.501,1372.769,13462802.0
2022-12-17,1389.688,1392.188,1364.501,1372.769,13462802.0
2022-12-18,1389.688,1392.188,1364.501,1372.769,13462802.0
2022-12-19,1370.077,1374.499,1362.963,1365.847,3517198.0
2022-12-20,1366.04,1373.538,1357.772,1371.808,4923375.0
2022-12-21,1377.96,1406.992,1372.769,1396.994,4480901.0
2022-12-22,1392.188,1403.723,1392.188,1398.532,2780444.0
2022-12-23,1397.763,1407.184,1393.149,1396.61,1214511.0
2022-12-24,1397.763,1407.184,1393.149,1396.61,1214511.0
2022-12-25,1397.763,1407.184,1393.149,1396.61,1214511.0
2022-12-26,1397.763,1407.184,1393.149,1396.61,1214511.0
2022-12-27,1397.763,1407.184,1393.149,1396.61,1214511.0
2022-12-28,1393.533,1396.033,1382.574,1384.497,2954031.0
2022-12-29,1381.421,1388.727,1364.501,1388.727,2390707.0
2022-12-30,1381.805,1391.803,1378.729,1381.998,1848022.0
2022-12-31,1381.805,1391.803,1378.729,1381.998,1848022.0
2023-01-01,1381.805,1391.803,1378.729,1381.998,1848022.0
2023-01-02,1381.805,1391.803,1378.729,1381.998,1848022.0
2023-01-03,1367.001,1413.337,1365.655,1394.879,5128013.0
2023-01-04,1398.532,1412.183,1386.996,1391.803,3916205.0
2023-01-05,1378.537,1382.574,1365.463,1376.23,4058999.0
2023-01-06,1376.614,1385.074,1364.117,1376.806,6015465.0
2023-01-07,1376.614,1385.074,1364.117,1376.806,6015465.0
2023-01-08,1376.614,1385.074,1364.117,1376.806,6015465.0
2023-01-09,1379.306,1379.306,1357.58,1366.424,4802837.0
2023-01-10,1348.736,1366.424,1348.736,1359.31,5018596.0
2023-01-11,1362.771,1371.038,1353.927,1355.273,6219269.0
2023-01-12,1361.425,1379.883,1356.426,1375.653,5793016.0
2023-01-13,1372.192,1387.189,1372.0,1379.114,4625454.0
2023-01-14,1372.192,1387.189,1372.0,1379.114,4625454.0
2023-01-15,1372.192,1387.189,1372.0,1379.114,4625454.0
2023-01-16,1377.96,1385.843,1375.653,1380.652,2894780.0
2023-01-17,1383.343,1386.227,1374.115,1382.19,4040584.0
2023-01-18,1375.076,1375.076,1348.928,1355.465,6109957.0
2023-01-19,1355.273,1368.539,1350.658,1363.732,4463258.0
