,SSE LN Equity,SSE LN Equity,SSE LN Equity,SSE LN Equity,SSE LN Equity
2017-12-22,896.243,896.243,882.622,888.071,1200163.0
2017-12-23,896.243,896.243,882.622,888.071,1200163.0
2017-12-24,896.243,896.243,882.622,888.071,1200163.0
2017-12-25,896.243,896.243,882.622,888.071,1200163.0
2017-12-26,896.243,896.243,882.622,888.071,1200163.0
2017-12-27,883.303,899.648,879.898,886.709,1990794.0
2017-12-28,885.347,888.071,882.622,885.347,1424814.0
2017-12-29,886.028,898.967,881.941,898.967,1422822.0
2017-12-30,886.028,898.967,881.941,898.967,1422822.0
2017-12-31,886.028,898.967,881.941,898.967,1422822.0
2018-01-01,886.028,898.967,881.941,898.967,1422822.0
2018-01-02,898.627,903.394,882.282,885.347,2891519.0
2018-01-03,888.411,894.2,876.493,883.303,2595912.0
2018-01-04,888.411,890.114,883.303,885.347,3636796.0
2018-01-05,888.071,901.691,888.071,901.691,3487832.0
2018-01-06,888.071,901.691,888.071,901.691,3487832.0
2018-01-07,888.071,901.691,888.071,901.691,3487832.0
2018-01-08,902.372,910.204,898.627,905.437,2814552.0
2018-01-09,907.821,908.502,888.071,892.157,4390094.0
2018-01-10,893.86,899.308,885.347,888.752,3861697.0
2018-01-11,892.157,903.394,890.114,897.605,9007655.0
2018-01-12,901.351,907.14,896.924,899.648,5465844.0
2018-01-13,901.351,907.14,896.924,899.648,5465844.0
2018-01-14,901.351,907.14,896.924,899.648,5465844.0
2018-01-15,899.648,909.523,894.881,905.778,3314994.0
2018-01-16,906.799,909.523,901.01,907.821,3103251.0
2018-01-17,909.864,917.015,899.648,913.95,4311541.0
2018-01-18,918.403,921.881,902.052,904.487,4726029.0
2018-01-19,909.01,909.358,896.486,898.226,4196687.0
2018-01-20,909.01,909.358,896.486,898.226,4196687.0
2018-01-21,909.01,909.358,896.486,898.226,4196687.0
2018-01-22,899.269,905.531,897.53,902.052,3528533.0
2018-01-23,904.487,907.618,888.137,901.009,4726269.0
2018-01-24,901.009,903.096,890.224,890.224,4109772.0
2018-01-25,888.833,893.703,878.396,878.396,3351290.0
2018-01-26,882.223,895.79,879.44,891.616,3884741.0
2018-01-27,882.223,895.79,879.44,891.616,3884741.0
2018-01-28,882.223,895.79,879.44,891.616,3884741.0
2018-01-29,893.007,906.227,891.268,904.487,4260125.0
2018-01-30,903.096,904.835,897.878,897.878,4551913.0
2018-01-31,907.966,917.707,899.965,907.618,6189490.0
2018-02-01,912.836,919.794,888.137,888.137,4527776.0
2018-02-02,887.789,890.572,872.83,877.701,2913971.0
2018-02-03,887.789,890.572,872.83,877.701,2913971.0
2018-02-04,887.789,890.572,872.83,877.701,2913971.0
2018-02-05,871.439,881.527,862.394,862.394,3308361.0
2018-02-06,846.391,853.349,828.997,828.997,7157048.0
2018-02-07,837.347,850.914,829.693,848.131,3755516.0
2018-02-08,843.261,849.174,835.259,838.738,4744635.0
2018-02-09,834.911,836.303,822.388,827.606,4216656.0
2018-02-10,834.911,836.303,822.388,827.606,4216656.0
2018-02-11,834.911,836.303,822.388,827.606,4216656.0
2018-02-12,834.564,838.738,819.605,822.388,3310136.0
2018-02-13,822.736,825.867,818.561,824.475,4344666.0
2018-02-14,826.562,830.389,819.605,828.65,6423084.0
2018-02-15,831.085,832.476,821.344,826.91,3158751.0
2018-02-16,832.824,837.347,831.085,834.911,3312894.0
2018-02-17,832.824,837.347,831.085,834.911,3312894.0
2018-02-18,832.824,837.347,831.085,834.911,3312894.0
2018-02-19,835.607,838.39,830.737,835.955,1761476.0
2018-02-20,837.347,846.044,837.347,843.956,2738539.0
2018-02-21,842.217,849.87,837.347,848.479,3286626.0
2018-02-22,847.435,861.35,842.913,859.959,3630656.0
2018-02-23,859.959,874.57,853.697,870.743,3065926.0
2018-02-24,859.959,874.57,853.697,870.743,3065926.0
2018-02-25,859.959,874.57,853.697,870.743,3065926.0
2018-02-26,876.309,876.309,863.785,872.135,3436458.0
2018-02-27,872.482,876.657,862.046,863.438,3157221.0
2018-02-28,857.871,862.394,851.262,852.305,4791003.0
2018-03-01,851.61,856.828,842.217,849.522,3799431.0
2018-03-02,843.956,852.653,842.565,844.652,3746314.0
2018-03-03,843.956,852.653,842.565,844.652,3746314.0
2018-03-04,843.956,852.653,842.565,844.652,3746314.0
2018-03-05,845.0,847.087,838.738,845.696,2667610.0
2018-03-06,848.827,854.741,839.086,845.348,3933837.0
2018-03-07,834.911,859.611,829.345,857.524,5383129.0
2018-03-08,856.48,871.787,855.088,867.96,3234699.0
2018-03-09,867.612,879.788,866.568,874.57,2914380.0
2018-03-10,867.612,879.788,866.568,874.57,2914380.0
2018-03-11,867.612,879.788,866.568,874.57,2914380.0
2018-03-12,882.223,883.267,851.262,858.219,4448877.0
2018-03-13,857.871,871.787,847.783,850.566,5308880.0
2018-03-14,850.914,859.611,848.827,852.305,2641325.0
2018-03-15,851.262,858.219,850.218,855.436,3245097.0
2018-03-16,852.653,867.264,852.653,862.046,8091905.0
2018-03-17,852.653,867.264,852.653,862.046,8091905.0
2018-03-18,852.653,867.264,852.653,862.046,8091905.0
2018-03-19,861.698,861.698,842.565,848.479,2884281.0
2018-03-20,846.391,853.697,841.869,843.261,2920599.0
2018-03-21,845.348,853.697,841.521,851.262,2415585.0
2018-03-22,847.435,852.653,840.825,843.956,2100690.0
2018-03-23,840.13,864.133,839.782,856.828,4130337.0
2018-03-24,840.13,864.133,839.782,856.828,4130337.0
2018-03-25,840.13,864.133,839.782,856.828,4130337.0
2018-03-26,858.915,862.046,850.914,854.045,2191684.0
2018-03-27,861.35,879.788,857.176,879.788,3526791.0
2018-03-28,877.005,900.313,874.57,900.313,3866986.0
2018-03-29,909.358,913.184,887.441,887.789,5623176.0
2018-03-30,909.358,913.184,887.441,887.789,5623176.0
2018-03-31,909.358,913.184,887.441,887.789,5623176.0
2018-04-01,909.358,913.184,887.441,887.789,5623176.0
2018-04-02,909.358,913.184,887.441,887.789,5623176.0
2018-04-03,881.527,886.398,874.918,877.005,3007522.0
2018-04-04,883.615,883.615,871.091,880.484,3481310.0
2018-04-05,889.181,890.572,878.049,887.093,3842316.0
2018-04-06,896.834,906.575,890.92,902.052,4342538.0
2018-04-07,896.834,906.575,890.92,902.052,4342538.0
2018-04-08,896.834,906.575,890.92,902.052,4342538.0
2018-04-09,902.748,909.706,899.269,904.139,2633594.0
2018-04-10,907.966,912.141,886.745,891.616,4125084.0
2018-04-11,887.789,899.269,885.702,898.226,5662831.0
2018-04-12,899.269,904.835,896.834,902.052,2045236.0
2018-04-13,904.139,914.576,902.748,912.141,2906904.0
2018-04-14,904.139,914.576,902.748,912.141,2906904.0
2018-04-15,904.139,914.576,902.748,912.141,2906904.0
2018-04-16,911.793,912.141,898.226,901.356,2375733.0
2018-04-17,900.661,911.793,891.964,909.01,2981324.0
2018-04-18,910.053,924.664,907.618,920.142,3544337.0
2018-04-19,919.794,922.925,909.706,920.838,5758336.0
2018-04-20,926.056,928.491,915.62,923.621,2250373.0
2018-04-21,926.056,928.491,915.62,923.621,2250373.0
2018-04-22,926.056,928.491,915.62,923.621,2250373.0
2018-04-23,922.925,922.925,909.01,918.055,2113418.0
2018-04-24,918.403,931.622,918.403,923.969,2816953.0
2018-04-25,921.533,932.666,919.446,930.578,1812578.0
2018-04-26,936.84,945.189,926.056,944.841,3707693.0
2018-04-27,946.233,963.975,943.45,962.583,2886658.0
2018-04-28,946.233,963.975,943.45,962.583,2886658.0
2018-04-29,946.233,963.975,943.45,962.583,2886658.0
2018-04-30,963.627,966.758,956.669,960.844,2643105.0
2018-05-01,963.975,966.062,959.104,962.235,1556864.0
2018-05-02,961.54,975.803,958.409,968.497,5339933.0
2018-05-03,966.758,973.368,964.323,964.323,3468484.0
2018-05-04,968.497,973.715,966.758,970.932,2679836.0
2018-05-05,968.497,973.715,966.758,970.932,2679836.0
2018-05-06,968.497,973.715,966.758,970.932,2679836.0
2018-05-07,968.497,973.715,966.758,970.932,2679836.0
2018-05-08,974.063,975.803,961.54,965.018,2921538.0
2018-05-09,963.627,977.542,958.409,976.846,2816006.0
2018-05-10,972.672,978.238,968.845,975.107,2416810.0
2018-05-11,977.542,978.586,971.976,978.586,2858114.0
2018-05-12,977.542,978.586,971.976,978.586,2858114.0
2018-05-13,977.542,978.586,971.976,978.586,2858114.0
2018-05-14,979.629,983.108,978.238,982.412,1897050.0
2018-05-15,980.325,987.631,973.368,973.715,3286583.0
2018-05-16,979.282,981.021,962.931,967.106,3466482.0
2018-05-17,967.801,983.456,967.801,980.673,3031111.0
2018-05-18,982.76,992.153,976.846,985.891,3502596.0
2018-05-19,982.76,992.153,976.846,985.891,3502596.0
2018-05-20,982.76,992.153,976.846,985.891,3502596.0
2018-05-21,988.326,996.675,986.239,993.197,2743161.0
2018-05-22,993.545,1002.242,987.283,993.197,3842122.0
2018-05-23,992.153,1008.503,990.066,1002.242,3679604.0
2018-05-24,1005.025,1005.025,984.848,984.848,4010585.0
2018-05-25,974.063,995.284,968.149,989.022,4733129.0
2018-05-26,974.063,995.284,968.149,989.022,4733129.0
2018-05-27,974.063,995.284,968.149,989.022,4733129.0
2018-05-28,974.063,995.284,968.149,989.022,4733129.0
2018-05-29,984.5,984.5,951.799,956.669,5051527.0
2018-05-30,956.669,959.104,947.972,954.234,5220599.0
2018-05-31,959.452,960.148,946.581,951.451,4001092.0
2018-06-01,956.321,958.061,947.277,948.32,3353630.0
2018-06-02,956.321,958.061,947.277,948.32,3353630.0
2018-06-03,956.321,958.061,947.277,948.32,3353630.0
2018-06-04,951.103,966.062,951.103,956.669,2537741.0
2018-06-05,955.278,957.365,939.623,939.623,2909234.0
2018-06-06,942.058,944.494,932.666,937.188,2908393.0
2018-06-07,949.016,950.06,938.927,943.798,2850112.0
2018-06-08,940.667,949.364,931.622,934.057,2282184.0
2018-06-09,940.667,949.364,931.622,934.057,2282184.0
2018-06-10,940.667,949.364,931.622,934.057,2282184.0
2018-06-11,938.58,940.319,931.622,937.884,3053925.0
2018-06-12,941.015,946.233,938.232,939.275,3285802.0
2018-06-13,942.058,943.45,933.709,936.492,2517473.0
2018-06-14,933.014,948.32,928.839,946.233,4460169.0
2018-06-15,943.798,946.233,935.449,939.275,5981664.0
2018-06-16,943.798,946.233,935.449,939.275,5981664.0
2018-06-17,943.798,946.233,935.449,939.275,5981664.0
2018-06-18,941.363,945.885,931.274,935.449,2077207.0
2018-06-19,929.535,941.363,927.447,938.927,3164226.0
2018-06-20,931.97,941.363,930.926,935.797,3631789.0
2018-06-21,936.84,942.058,927.447,927.447,2647935.0
2018-06-22,927.447,941.015,925.36,939.971,2202314.0
2018-06-23,927.447,941.015,925.36,939.971,2202314.0
2018-06-24,927.447,941.015,925.36,939.971,2202314.0
2018-06-25,935.797,940.319,931.622,933.709,2414799.0
2018-06-26,937.884,950.06,932.666,938.232,2147352.0
2018-06-27,939.623,942.058,933.014,938.232,3198423.0
2018-06-28,935.797,944.841,934.405,944.494,2666266.0
2018-06-29,946.233,951.451,941.363,942.754,3057883.0
2018-06-30,946.233,951.451,941.363,942.754,3057883.0
2018-07-01,946.233,951.451,941.363,942.754,3057883.0
2018-07-02,937.884,946.581,934.753,945.189,2189572.0
2018-07-03,947.972,957.365,945.189,954.93,2224052.0
2018-07-04,951.103,963.279,951.103,961.192,1614798.0
2018-07-05,960.844,973.02,957.365,973.02,2625539.0
2018-07-06,973.368,976.846,969.193,974.063,2387746.0
2018-07-07,973.368,976.846,969.193,974.063,2387746.0
2018-07-08,973.368,976.846,969.193,974.063,2387746.0
2018-07-09,976.151,977.542,964.671,969.541,2209375.0
2018-07-10,967.801,967.801,955.278,956.321,2484463.0
2018-07-11,953.886,957.365,949.712,954.582,1954228.0
2018-07-12,956.669,968.497,953.538,967.801,1954719.0
2018-07-13,970.585,975.107,963.975,965.018,1629762.0
2018-07-14,970.585,975.107,963.975,965.018,1629762.0
2018-07-15,970.585,975.107,963.975,965.018,1629762.0
2018-07-16,967.454,967.454,947.972,951.103,2365091.0
2018-07-17,950.407,962.931,950.407,962.931,2501801.0
2018-07-18,966.062,966.758,957.017,963.279,2989859.0
2018-07-19,939.275,944.841,928.143,940.667,4292984.0
2018-07-20,940.319,948.668,935.449,948.668,2547679.0
2018-07-21,940.319,948.668,935.449,948.668,2547679.0
2018-07-22,940.319,948.668,935.449,948.668,2547679.0
2018-07-23,947.277,953.886,940.667,947.972,5502908.0
2018-07-24,950.755,950.755,925.708,929.883,3354951.0
2018-07-25,931.622,937.188,927.447,931.274,3225338.0
2018-07-26,929.664,935.52,917.585,922.343,4507795.0
2018-07-27,909.533,931.86,906.971,924.905,3206066.0
2018-07-28,909.533,931.86,906.971,924.905,3206066.0
2018-07-29,909.533,931.86,906.971,924.905,3206066.0
2018-07-30,921.611,922.709,910.265,915.755,3430624.0
2018-07-31,917.951,924.173,906.605,915.023,3878584.0
2018-08-01,913.559,919.781,907.703,908.801,3788914.0
2018-08-02,913.193,918.683,905.873,908.435,3146582.0
2018-08-03,912.827,922.709,909.533,920.513,2958285.0
2018-08-04,912.827,922.709,909.533,920.513,2958285.0
2018-08-05,912.827,922.709,909.533,920.513,2958285.0
2018-08-06,922.343,922.343,913.559,916.487,2754428.0
2018-08-07,917.219,924.539,914.291,922.343,3145017.0
2018-08-08,922.343,935.154,921.611,934.056,2835212.0
2018-08-09,934.056,938.448,930.03,936.984,2820098.0
2018-08-10,935.52,937.35,929.664,930.03,2681843.0
2018-08-11,935.52,937.35,929.664,930.03,2681843.0
2018-08-12,935.52,937.35,929.664,930.03,2681843.0
2018-08-13,929.664,930.396,924.173,928.2,2360837.0
2018-08-14,931.86,937.35,929.298,929.298,2455368.0
2018-08-15,931.86,931.86,917.585,920.513,2415593.0
2018-08-16,921.611,927.468,917.951,925.271,1882683.0
2018-08-17,924.539,931.128,917.951,926.004,2366784.0
2018-08-18,924.539,931.128,917.951,926.004,2366784.0
2018-08-19,924.539,931.128,917.951,926.004,2366784.0
2018-08-20,924.905,927.834,919.415,923.807,1537712.0
2018-08-21,922.343,927.468,916.121,920.147,2862966.0
2018-08-22,917.585,919.049,914.291,917.219,2519993.0
2018-08-23,918.683,919.415,913.925,917.219,1999947.0
2018-08-24,915.755,919.781,912.461,915.389,1374712.0
2018-08-25,915.755,919.781,912.461,915.389,1374712.0
2018-08-26,915.755,919.781,912.461,915.389,1374712.0
2018-08-27,915.755,919.781,912.461,915.389,1374712.0
2018-08-28,918.317,928.2,916.853,923.441,2451547.0
2018-08-29,925.638,931.494,912.827,915.389,2419899.0
2018-08-30,915.389,920.147,913.193,917.585,2271446.0
2018-08-31,917.951,929.298,915.389,917.219,3602969.0
2018-09-01,917.951,929.298,915.389,917.219,3602969.0
2018-09-02,917.951,929.298,915.389,917.219,3602969.0
2018-09-03,918.317,925.638,917.219,923.441,2693574.0
2018-09-04,922.709,932.226,922.709,926.736,2828012.0
2018-09-05,924.173,928.566,919.049,925.271,2363721.0
2018-09-06,931.86,942.108,927.102,928.566,3703200.0
2018-09-07,928.932,930.396,913.925,916.853,2259267.0
2018-09-08,928.932,930.396,913.925,916.853,2259267.0
2018-09-09,928.932,930.396,913.925,916.853,2259267.0
2018-09-10,919.049,923.807,910.265,922.709,3016968.0
2018-09-11,921.245,924.905,908.801,915.389,2262756.0
2018-09-12,841.821,856.828,825.351,839.625,12365392.0
2018-09-13,834.867,835.233,812.541,819.861,6170518.0
2018-09-14,820.227,825.717,789.116,793.508,5602085.0
2018-09-15,820.227,825.717,789.116,793.508,5602085.0
2018-09-16,820.227,825.717,789.116,793.508,5602085.0
2018-09-17,790.214,822.423,788.384,821.691,4722132.0
2018-09-18,822.057,829.743,816.933,822.057,3165339.0
2018-09-19,837.063,837.063,816.201,818.397,3787392.0
2018-09-20,819.129,831.939,810.345,826.449,3520851.0
2018-09-21,829.377,837.795,823.887,826.449,7663246.0
2018-09-22,829.377,837.795,823.887,826.449,7663246.0
2018-09-23,829.377,837.795,823.887,826.449,7663246.0
2018-09-24,826.449,837.063,825.351,827.181,2671962.0
2018-09-25,825.717,831.939,823.521,823.887,2748122.0
2018-09-26,824.253,829.377,820.593,827.913,2483232.0
2018-09-27,824.985,839.625,823.887,837.429,3451812.0
2018-09-28,836.331,846.946,835.965,838.893,4493051.0
2018-09-29,836.331,846.946,835.965,838.893,4493051.0
2018-09-30,836.331,846.946,835.965,838.893,4493051.0
2018-10-01,839.259,840.723,824.985,825.351,3149888.0
2018-10-02,827.181,839.625,826.083,838.161,3571103.0
2018-10-03,841.089,848.044,838.527,839.625,3402851.0
2018-10-04,825.351,833.769,813.273,817.299,3747446.0
2018-10-05,818.763,824.619,816.933,819.129,2261786.0
2018-10-06,818.763,824.619,816.933,819.129,2261786.0
2018-10-07,818.763,824.619,816.933,819.129,2261786.0
2018-10-08,820.959,833.037,820.593,823.887,2257026.0
2018-10-09,824.253,830.475,820.959,830.109,3001162.0
2018-10-10,830.841,845.481,823.887,832.305,3622714.0
2018-10-11,831.939,837.429,819.495,822.789,3815673.0
2018-10-12,825.717,832.671,816.567,816.567,3359391.0
2018-10-13,825.717,832.671,816.567,816.567,3359391.0
2018-10-14,825.717,832.671,816.567,816.567,3359391.0
2018-10-15,820.593,832.305,815.469,832.305,3283571.0
2018-10-16,832.305,841.821,830.841,833.403,2206099.0
2018-10-17,835.965,838.527,825.717,829.011,1690744.0
2018-10-18,829.377,836.331,826.083,826.449,1959953.0
2018-10-19,829.743,845.847,829.743,841.821,3084241.0
2018-10-20,829.743,845.847,829.743,841.821,3084241.0
2018-10-21,829.743,845.847,829.743,841.821,3084241.0
2018-10-22,843.651,844.383,832.671,833.403,1891395.0
2018-10-23,830.109,841.821,826.815,826.815,2933265.0
2018-10-24,831.573,843.651,824.253,831.939,2334046.0
2018-10-25,828.645,843.651,827.547,835.599,2700479.0
2018-10-26,833.403,833.769,822.423,827.547,2563619.0
2018-10-27,833.403,833.769,822.423,827.547,2563619.0
2018-10-28,833.403,833.769,822.423,827.547,2563619.0
2018-10-29,825.351,843.651,821.691,843.651,2473325.0
2018-10-30,841.821,846.946,836.331,842.187,3050402.0
2018-10-31,849.874,851.704,826.083,835.599,3546541.0
2018-11-01,831.207,860.122,830.841,851.338,3677934.0
2018-11-02,854.998,856.462,841.089,845.115,1902910.0
2018-11-03,854.998,856.462,841.089,845.115,1902910.0
2018-11-04,854.998,856.462,841.089,845.115,1902910.0
2018-11-05,842.919,852.436,842.553,847.312,1809376.0
2018-11-06,848.044,853.9,844.017,851.338,2100693.0
2018-11-07,854.632,873.664,853.168,867.442,2591787.0
2018-11-08,864.88,873.664,861.586,865.612,2166865.0
2018-11-09,838.161,845.115,826.083,843.651,5230239.0
2018-11-10,838.161,845.115,826.083,843.651,5230239.0
2018-11-11,838.161,845.115,826.083,843.651,5230239.0
2018-11-12,847.678,849.874,832.305,838.893,3642430.0
2018-11-13,838.893,854.998,828.279,828.279,5261190.0
2018-11-14,828.645,887.573,828.645,871.834,5538452.0
2018-11-15,875.128,877.69,807.416,826.449,7278158.0
2018-11-16,824.985,829.743,816.201,818.397,3192973.0
2018-11-17,824.985,829.743,816.201,818.397,3192973.0
2018-11-18,824.985,829.743,816.201,818.397,3192973.0
2018-11-19,819.495,824.253,805.586,809.979,5381331.0
2018-11-20,809.247,823.887,804.488,821.691,3613780.0
2018-11-21,818.031,829.743,815.469,826.815,2715247.0
2018-11-22,820.227,826.815,805.586,818.397,5002742.0
2018-11-23,814.371,823.887,810.711,818.397,2387165.0
2018-11-24,814.371,823.887,810.711,818.397,2387165.0
2018-11-25,814.371,823.887,810.711,818.397,2387165.0
2018-11-26,825.351,831.573,815.469,819.861,2718947.0
2018-11-27,824.619,835.965,820.593,824.619,3230606.0
2018-11-28,824.619,824.619,803.024,815.103,3695799.0
2018-11-29,818.031,818.031,801.926,804.488,2341111.0
2018-11-30,803.39,806.684,793.142,801.926,2993251.0
2018-12-01,803.39,806.684,793.142,801.926,2993251.0
2018-12-02,803.39,806.684,793.142,801.926,2993251.0
2018-12-03,795.704,814.737,792.776,792.776,3025118.0
2018-12-04,797.168,801.926,785.09,792.044,2827009.0
2018-12-05,786.554,810.345,781.43,805.22,2996491.0
2018-12-06,800.096,800.096,781.064,784.724,3944616.0
2018-12-07,786.92,802.658,783.26,797.168,3078018.0
2018-12-08,786.92,802.658,783.26,797.168,3078018.0
2018-12-09,786.92,802.658,783.26,797.168,3078018.0
2018-12-10,760.567,783.26,757.639,768.62,4052089.0
2018-12-11,755.443,788.384,755.443,777.038,3773445.0
2018-12-12,774.842,794.606,771.548,789.848,3933805.0
2018-12-13,794.24,805.952,786.554,803.756,2805302.0
2018-12-14,792.41,801.56,790.214,797.534,2290939.0
2018-12-15,792.41,801.56,790.214,797.534,2290939.0
2018-12-16,792.41,801.56,790.214,797.534,2290939.0
2018-12-17,784.724,793.142,772.28,772.28,3628216.0
2018-12-18,756.907,768.62,753.979,762.397,4710614.0
2018-12-19,758.371,778.136,758.371,775.574,3324300.0
2018-12-20,767.521,790.946,767.521,786.92,2679664.0
2018-12-21,785.822,799.73,783.26,791.312,7200796.0
2018-12-22,785.822,799.73,783.26,791.312,7200796.0
2018-12-23,785.822,799.73,783.26,791.312,7200796.0
2018-12-24,781.796,790.946,779.966,790.946,1310783.0
2018-12-25,781.796,790.946,779.966,790.946,1310783.0
2018-12-26,781.796,790.946,779.966,790.946,1310783.0
2018-12-27,788.018,789.848,751.417,755.809,2969074.0
2018-12-28,754.711,779.966,754.711,776.306,1711585.0
2018-12-29,754.711,779.966,754.711,776.306,1711585.0
2018-12-30,754.711,779.966,754.711,776.306,1711585.0
2018-12-31,775.94,791.678,772.646,791.678,990219.0
2019-01-01,775.94,791.678,772.646,791.678,990219.0
2019-01-02,781.43,785.456,770.45,782.528,2270658.0
2019-01-03,779.966,789.482,777.404,778.868,2825979.0
2019-01-04,786.554,788.384,779.6,783.26,2403521.0
2019-01-05,786.554,788.384,779.6,783.26,2403521.0
