,AHT LN Equity,AHT LN Equity,AHT LN Equity,AHT LN Equity,AHT LN Equity
2019-01-18,1766.87,1821.91,1756.142,1821.91,2716646.0
2019-01-19,1766.87,1821.91,1756.142,1821.91,2716646.0
2019-01-20,1766.87,1821.91,1756.142,1821.91,2716646.0
2019-01-21,1819.111,1830.772,1811.648,1812.115,1156175.0
2019-01-22,1813.514,1824.242,1779.464,1798.588,1288178.0
2019-01-23,1785.994,1790.659,1723.958,1744.481,1967058.0
2019-01-24,1772.467,1785.994,1760.34,1771.535,1558804.0
2019-01-25,1789.259,1808.383,1775.266,1792.991,1579992.0
2019-01-26,1789.259,1808.383,1775.266,1792.991,1579992.0
2019-01-27,1789.259,1808.383,1775.266,1792.991,1579992.0
2019-01-28,1788.793,1820.044,1781.33,1804.185,1434785.0
2019-01-29,1806.518,1822.376,1784.595,1813.981,1968109.0
2019-01-30,1823.776,1842.9,1807.45,1819.111,1665559.0
2019-01-31,1838.235,1847.098,1797.189,1799.054,2675498.0
2019-02-01,1804.185,1839.168,1781.796,1834.97,1408394.0
2019-02-02,1804.185,1839.168,1781.796,1834.97,1408394.0
2019-02-03,1804.185,1839.168,1781.796,1834.97,1408394.0
2019-02-04,1829.373,1840.568,1818.178,1832.172,2243841.0
2019-02-05,1856.426,1884.413,1845.232,1870.42,1667369.0
2019-02-06,1861.557,1894.674,1857.826,1875.084,790883.0
2019-02-07,1863.423,1871.353,1826.574,1827.507,1129996.0
2019-02-08,1825.642,1842.433,1799.054,1799.054,1157691.0
2019-02-09,1825.642,1842.433,1799.054,1799.054,1157691.0
2019-02-10,1825.642,1842.433,1799.054,1799.054,1157691.0
2019-02-11,1829.373,1844.299,1814.913,1837.769,1296262.0
2019-02-12,1856.426,1868.554,1838.702,1849.43,829457.0
2019-02-13,1852.229,1887.211,1852.229,1872.285,1206049.0
2019-02-14,1875.084,1891.876,1863.423,1871.353,1213921.0
2019-02-15,1865.755,1904.003,1857.826,1896.54,1137420.0
2019-02-16,1865.755,1904.003,1857.826,1896.54,1137420.0
2019-02-17,1865.755,1904.003,1857.826,1896.54,1137420.0
2019-02-18,1895.607,1899.339,1869.487,1883.48,790669.0
2019-02-19,1913.332,1913.332,1864.822,1875.084,859412.0
2019-02-20,1872.285,1894.674,1868.554,1890.943,938062.0
2019-02-21,1899.339,1920.795,1888.144,1903.07,1421766.0
2019-02-22,1905.869,1934.788,1901.205,1918.929,1228421.0
2019-02-23,1905.869,1934.788,1901.205,1918.929,1228421.0
2019-02-24,1905.869,1934.788,1901.205,1918.929,1228421.0
2019-02-25,1928.258,1931.99,1901.205,1919.862,1064168.0
2019-02-26,1899.339,1914.265,1886.279,1897.473,1170037.0
2019-02-27,1883.48,1887.211,1849.896,1861.091,1182748.0
2019-02-28,1855.027,1872.285,1834.504,1868.554,1419700.0
2019-03-01,1878.816,1917.996,1878.816,1909.6,1116238.0
2019-03-02,1878.816,1917.996,1878.816,1909.6,1116238.0
2019-03-03,1878.816,1917.996,1878.816,1909.6,1116238.0
2019-03-04,1923.594,1953.446,1917.064,1927.325,1858065.0
2019-03-05,1927.325,1934.788,1853.628,1900.272,1895034.0
2019-03-06,1902.137,1915.198,1887.211,1890.943,970316.0
2019-03-07,1899.339,1901.205,1834.504,1844.299,1173362.0
2019-03-08,1826.574,1831.239,1766.87,1769.669,1865871.0
2019-03-09,1826.574,1831.239,1766.87,1769.669,1865871.0
2019-03-10,1826.574,1831.239,1766.87,1769.669,1865871.0
2019-03-11,1777.598,1800.92,1773.867,1792.524,1278978.0
2019-03-12,1796.722,1809.316,1759.407,1776.665,1221674.0
2019-03-13,1758.941,1806.984,1753.81,1795.789,1570581.0
2019-03-14,1793.924,1798.122,1772.934,1788.793,1072949.0
2019-03-15,1786.927,1813.048,1783.196,1799.987,1960502.0
2019-03-16,1786.927,1813.048,1783.196,1799.987,1960502.0
2019-03-17,1786.927,1813.048,1783.196,1799.987,1960502.0
2019-03-18,1808.85,1812.581,1792.991,1801.853,1808581.0
2019-03-19,1800.454,1834.037,1800.454,1830.772,1117716.0
2019-03-20,1823.309,1835.903,1776.199,1776.199,1416362.0
2019-03-21,1781.33,1808.383,1768.736,1806.518,1317089.0
2019-03-22,1806.984,1819.111,1731.887,1735.152,1459422.0
2019-03-23,1806.984,1819.111,1731.887,1735.152,1459422.0
2019-03-24,1806.984,1819.111,1731.887,1735.152,1459422.0
2019-03-25,1716.495,1720.226,1672.65,1704.834,1388295.0
2019-03-26,1646.529,1698.77,1626.939,1684.311,2157847.0
2019-03-27,1701.569,1715.562,1676.381,1687.576,2108222.0
2019-03-28,1688.975,1718.361,1686.176,1704.834,1111236.0
2019-03-29,1718.827,1741.216,1710.898,1728.156,1129298.0
2019-03-30,1718.827,1741.216,1710.898,1728.156,1129298.0
2019-03-31,1718.827,1741.216,1710.898,1728.156,1129298.0
2019-04-01,1745.88,1794.857,1736.085,1785.061,1621359.0
2019-04-02,1796.256,1820.977,1792.058,1807.917,1099017.0
2019-04-03,1823.309,1839.168,1816.779,1836.836,1427766.0
2019-04-04,1832.638,1881.614,1821.444,1874.151,1591319.0
2019-04-05,1874.151,1904.936,1871.353,1896.54,1914385.0
2019-04-06,1874.151,1904.936,1871.353,1896.54,1914385.0
2019-04-07,1874.151,1904.936,1871.353,1896.54,1914385.0
2019-04-08,1882.547,1897.473,1863.423,1878.816,1289656.0
2019-04-09,1866.688,1882.547,1861.557,1861.557,1124094.0
2019-04-10,1851.762,1861.091,1838.702,1840.101,1604519.0
2019-04-11,1848.963,1904.936,1834.97,1904.936,1835269.0
2019-04-12,1910.533,1938.52,1891.876,1929.191,839953.0
2019-04-13,1910.533,1938.52,1891.876,1929.191,839953.0
2019-04-14,1910.533,1938.52,1891.876,1929.191,839953.0
2019-04-15,1942.251,1957.177,1933.855,1945.983,847139.0
2019-04-16,1959.043,1981.432,1949.714,1964.64,1086452.0
2019-04-17,1974.902,2000.09,1974.902,1999.157,1208905.0
2019-04-18,2038.338,2064.458,2022.479,2024.344,2154066.0
2019-04-19,2038.338,2064.458,2022.479,2024.344,2154066.0
2019-04-20,2038.338,2064.458,2022.479,2024.344,2154066.0
2019-04-21,2038.338,2064.458,2022.479,2024.344,2154066.0
2019-04-22,2038.338,2064.458,2022.479,2024.344,2154066.0
2019-04-23,2018.747,2034.606,2000.09,2023.412,1265815.0
2019-04-24,2026.21,2038.338,2015.016,2022.479,977143.0
2019-04-25,2030.875,2038.338,2007.553,2008.486,973674.0
2019-04-26,2015.016,2020.613,1990.761,2015.949,990617.0
2019-04-27,2015.016,2020.613,1990.761,2015.949,990617.0
2019-04-28,2015.016,2020.613,1990.761,2015.949,990617.0
2019-04-29,2025.277,2039.27,2002.888,2014.083,798033.0
2019-04-30,2010.351,2020.613,1975.835,1979.566,1605010.0
2019-05-01,1996.358,2005.687,1963.707,1972.103,626023.0
2019-05-02,1959.976,1977.701,1921.728,1959.043,1139300.0
2019-05-03,1966.506,1977.701,1951.58,1969.305,816328.0
2019-05-04,1966.506,1977.701,1951.58,1969.305,816328.0
2019-05-05,1966.506,1977.701,1951.58,1969.305,816328.0
2019-05-06,1966.506,1977.701,1951.58,1969.305,816328.0
2019-05-07,1954.379,1959.976,1897.473,1900.272,1345069.0
2019-05-08,1892.809,1925.459,1887.211,1917.064,1329205.0
2019-05-09,1898.406,1899.339,1868.554,1870.42,962476.0
2019-05-10,1891.876,1917.064,1888.144,1891.876,998829.0
2019-05-11,1891.876,1917.064,1888.144,1891.876,998829.0
2019-05-12,1891.876,1917.064,1888.144,1891.876,998829.0
2019-05-13,1903.07,1904.936,1846.165,1850.829,996760.0
2019-05-14,1859.225,1882.547,1854.561,1882.547,833516.0
2019-05-15,1881.614,1904.003,1860.158,1894.674,1133294.0
2019-05-16,1892.809,1917.064,1876.95,1914.265,1551684.0
2019-05-17,1899.339,1914.265,1886.279,1914.265,897242.0
2019-05-18,1899.339,1914.265,1886.279,1914.265,897242.0
2019-05-19,1899.339,1914.265,1886.279,1914.265,897242.0
2019-05-20,1870.42,1916.131,1865.755,1879.748,1055855.0
2019-05-21,1892.809,1910.533,1889.077,1895.607,831389.0
2019-05-22,1908.668,1923.594,1891.876,1903.07,851823.0
2019-05-23,1881.614,1881.614,1827.507,1831.705,1238755.0
2019-05-24,1845.698,1855.96,1829.373,1831.705,969728.0
2019-05-25,1845.698,1855.96,1829.373,1831.705,969728.0
2019-05-26,1845.698,1855.96,1829.373,1831.705,969728.0
2019-05-27,1845.698,1855.96,1829.373,1831.705,969728.0
2019-05-28,1841.5,1855.494,1830.306,1844.299,2203917.0
2019-05-29,1826.108,1828.44,1779.931,1787.394,966154.0
2019-05-30,1792.058,1801.853,1780.397,1784.595,1133624.0
2019-05-31,1760.807,1760.807,1739.817,1739.817,1605406.0
2019-06-01,1760.807,1760.807,1739.817,1739.817,1605406.0
2019-06-02,1760.807,1760.807,1739.817,1739.817,1605406.0
2019-06-03,1728.622,1733.287,1703.901,1727.689,1687642.0
2019-06-04,1719.293,1770.602,1703.435,1769.669,1715134.0
2019-06-05,1776.199,1820.044,1776.199,1779.464,2351710.0
2019-06-06,1769.202,1805.585,1769.202,1788.326,1045016.0
2019-06-07,1797.189,1830.772,1795.789,1822.843,1389818.0
2019-06-08,1797.189,1830.772,1795.789,1822.843,1389818.0
2019-06-09,1797.189,1830.772,1795.789,1822.843,1389818.0
2019-06-10,1842.433,1845.698,1777.598,1819.111,1381362.0
2019-06-11,1832.172,1847.098,1824.242,1834.037,1713833.0
2019-06-12,1816.779,1831.705,1800.454,1827.507,1221634.0
2019-06-13,1826.108,1862.49,1821.444,1833.571,1089611.0
2019-06-14,1832.638,1847.098,1818.178,1818.178,1489112.0
2019-06-15,1832.638,1847.098,1818.178,1818.178,1489112.0
2019-06-16,1832.638,1847.098,1818.178,1818.178,1489112.0
2019-06-17,1826.108,1838.702,1820.044,1829.839,1183978.0
2019-06-18,1870.42,1947.848,1820.044,1941.318,2491982.0
2019-06-19,1946.916,1988.895,1937.587,1959.976,1766260.0
2019-06-20,1969.305,2015.949,1969.305,1997.291,1676237.0
2019-06-21,2006.62,2031.807,1996.358,2019.68,2864704.0
2019-06-22,2006.62,2031.807,1996.358,2019.68,2864704.0
2019-06-23,2006.62,2031.807,1996.358,2019.68,2864704.0
2019-06-24,2030.875,2073.787,2021.546,2073.787,1571679.0
2019-06-25,2054.197,2082.183,2048.599,2079.384,1432681.0
2019-06-26,2078.451,2095.243,2068.19,2084.049,1463485.0
2019-06-27,2074.72,2121.364,2074.72,2111.102,1597432.0
2019-06-28,2117.632,2124.162,2091.512,2102.706,1606799.0
2019-06-29,2117.632,2124.162,2091.512,2102.706,1606799.0
2019-06-30,2117.632,2124.162,2091.512,2102.706,1606799.0
2019-07-01,2136.29,2165.209,2119.498,2119.498,1524452.0
2019-07-02,2136.29,2166.142,2112.035,2153.082,1163506.0
2019-07-03,2164.276,2181.068,2151.216,2181.068,955494.0
2019-07-04,2174.538,2184.799,2158.679,2164.276,534098.0
2019-07-05,2163.343,2168.94,2126.028,2136.29,1038095.0
2019-07-06,2163.343,2168.94,2126.028,2136.29,1038095.0
2019-07-07,2163.343,2168.94,2126.028,2136.29,1038095.0
2019-07-08,2130.692,2165.209,2127.894,2142.82,862866.0
2019-07-09,2131.625,2141.887,2098.975,2112.035,1220253.0
2019-07-10,2077.518,2114.834,2077.518,2091.512,1451389.0
2019-07-11,2096.176,2100.84,2081.25,2090.579,1041172.0
2019-07-12,2093.377,2124.162,2088.713,2106.438,861784.0
2019-07-13,2093.377,2124.162,2088.713,2106.438,861784.0
2019-07-14,2093.377,2124.162,2088.713,2106.438,861784.0
2019-07-15,2112.968,2138.156,2084.049,2091.512,1560398.0
2019-07-16,2099.908,2140.954,2098.042,2135.357,1206528.0
2019-07-17,2135.357,2166.142,2099.908,2113.901,1098590.0
2019-07-18,2070.055,2085.914,2039.27,2042.069,1412511.0
2019-07-19,2054.197,2077.518,2040.203,2062.592,1195080.0
2019-07-20,2054.197,2077.518,2040.203,2062.592,1195080.0
2019-07-21,2054.197,2077.518,2040.203,2062.592,1195080.0
2019-07-22,2057.928,2084.981,2048.599,2055.129,890612.0
2019-07-23,2072.854,2099.908,2072.854,2095.243,2041023.0
2019-07-24,2102.706,2112.035,2076.586,2098.975,908648.0
2019-07-25,2112.968,2128.827,2078.451,2092.445,982995.0
2019-07-26,2107.371,2141.887,2103.639,2136.29,1050963.0
2019-07-27,2107.371,2141.887,2103.639,2136.29,1050963.0
2019-07-28,2107.371,2141.887,2103.639,2136.29,1050963.0
2019-07-29,2134.424,2162.41,2130.692,2149.35,904452.0
2019-07-30,2151.216,2154.947,2112.968,2118.565,901158.0
2019-07-31,2114.834,2149.35,2113.901,2120.431,1114002.0
2019-08-01,2108.303,2149.35,2092.445,2134.424,730541.0
2019-08-02,2090.579,2090.579,2021.546,2048.599,1215703.0
2019-08-03,2090.579,2090.579,2021.546,2048.599,1215703.0
2019-08-04,2090.579,2090.579,2021.546,2048.599,1215703.0
2019-08-05,2008.486,2015.949,1948.781,1974.902,1228951.0
2019-08-06,1978.633,2001.022,1964.64,1974.902,1597512.0
2019-08-07,1986.096,2010.351,1963.707,2005.687,1405596.0
2019-08-08,2030.875,2082.183,2018.747,2082.183,976084.0
2019-08-09,2082.183,2086.847,2065.391,2068.19,1175669.0
2019-08-10,2082.183,2086.847,2065.391,2068.19,1175669.0
2019-08-11,2082.183,2086.847,2065.391,2068.19,1175669.0
2019-08-12,2081.25,2103.639,2029.942,2029.942,1449209.0
2019-08-13,2016.881,2026.21,1964.64,2024.344,1568082.0
2019-08-14,2023.412,2023.412,1928.258,1931.99,1878126.0
2019-08-15,1954.273,1966.6,1900.225,1936.257,1772510.0
2019-08-16,1966.6,1987.461,1961.859,1982.72,1085103.0
2019-08-17,1966.6,1987.461,1961.859,1982.72,1085103.0
2019-08-18,1966.6,1987.461,1961.859,1982.72,1085103.0
2019-08-19,2002.632,2033.923,1999.787,2014.011,892529.0
2019-08-20,2020.648,2033.923,1999.787,2008.321,1796177.0
2019-08-21,2014.959,2066.163,2013.062,2065.214,1005948.0
2019-08-22,2061.422,2076.593,2040.561,2061.422,1104237.0
2019-08-23,2074.697,2091.764,2035.82,2035.82,751506.0
2019-08-24,2074.697,2091.764,2035.82,2035.82,751506.0
2019-08-25,2074.697,2091.764,2035.82,2035.82,751506.0
2019-08-26,2074.697,2091.764,2035.82,2035.82,751506.0
2019-08-27,2026.338,2041.509,1993.15,2041.509,1565738.0
2019-08-28,2030.13,2041.509,1989.357,2022.545,1338413.0
2019-08-29,2021.596,2107.884,2021.596,2107.884,1113682.0
2019-08-30,2113.573,2160.984,2113.573,2153.398,1518022.0
2019-08-31,2113.573,2160.984,2113.573,2153.398,1518022.0
2019-09-01,2113.573,2160.984,2113.573,2153.398,1518022.0
2019-09-02,2151.502,2184.69,2151.502,2170.466,802345.0
2019-09-03,2161.932,2188.482,2147.709,2147.709,1191872.0
2019-09-04,2132.538,2192.275,2132.538,2174.259,2160520.0
2019-09-05,2200.809,2207.447,2153.398,2181.845,1229763.0
2019-09-06,2176.156,2197.016,2161.932,2167.622,1079262.0
2019-09-07,2176.156,2197.016,2161.932,2167.622,1079262.0
2019-09-08,2176.156,2197.016,2161.932,2167.622,1079262.0
2019-09-09,2187.534,2196.068,2154.347,2168.57,908836.0
2019-09-10,2131.589,2148.657,2085.127,2138.227,1731103.0
2019-09-11,2171.415,2232.1,2160.036,2203.654,1313041.0
2019-09-12,2217.877,2233.049,2202.706,2222.618,1457344.0
2019-09-13,2220.722,2233.997,2206.499,2216.929,937141.0
2019-09-14,2220.722,2233.997,2206.499,2216.929,937141.0
2019-09-15,2220.722,2233.997,2206.499,2216.929,937141.0
2019-09-16,2200.809,2210.291,2171.415,2171.415,1648718.0
2019-09-17,2163.829,2163.829,2107.884,2142.968,1034710.0
2019-09-18,2130.641,2159.088,2114.522,2147.709,983412.0
2019-09-19,2156.243,2179.0,2143.916,2178.052,1117373.0
2019-09-20,2157.191,2167.622,2131.589,2157.191,2498160.0
2019-09-21,2157.191,2167.622,2131.589,2157.191,2498160.0
2019-09-22,2157.191,2167.622,2131.589,2157.191,2498160.0
2019-09-23,2161.932,2168.57,2098.402,2124.004,802630.0
2019-09-24,2130.641,2142.02,2088.92,2114.522,1071402.0
2019-09-25,2102.195,2122.107,2071.852,2120.211,992431.0
2019-09-26,2124.004,2175.207,2105.039,2141.072,833210.0
2019-09-27,2148.657,2181.845,2146.761,2154.347,903110.0
2019-09-28,2148.657,2181.845,2146.761,2154.347,903110.0
2019-09-29,2148.657,2181.845,2146.761,2154.347,903110.0
2019-09-30,2159.088,2182.793,2146.761,2146.761,1279860.0
2019-10-01,2160.036,2196.068,2127.797,2132.538,1874212.0
2019-10-02,2104.091,2108.832,2008.321,2028.234,1698435.0
2019-10-03,2022.545,2026.338,1958.066,1984.616,1349444.0
2019-10-04,1998.839,2032.975,1993.15,2032.975,1253527.0
2019-10-05,1998.839,2032.975,1993.15,2032.975,1253527.0
2019-10-06,1998.839,2032.975,1993.15,2032.975,1253527.0
2019-10-07,2017.804,2045.302,2013.062,2042.457,838675.0
2019-10-08,2046.25,2047.198,1989.357,2003.58,1032312.0
2019-10-09,1990.305,2030.13,1979.875,2017.804,1010126.0
2019-10-10,2025.389,2048.146,2020.648,2038.664,923806.0
2019-10-11,2030.13,2068.059,2014.011,2062.37,1452526.0
2019-10-12,2030.13,2068.059,2014.011,2062.37,1452526.0
2019-10-13,2030.13,2068.059,2014.011,2062.37,1452526.0
2019-10-14,2066.163,2066.163,2010.218,2023.493,1314498.0
2019-10-15,2045.302,2062.37,2006.425,2026.338,1455847.0
2019-10-16,2017.804,2028.234,1988.409,2001.684,1345289.0
2019-10-17,1991.254,2032.027,1960.911,2018.752,3055307.0
2019-10-18,2012.114,2054.784,2006.425,2043.405,1849964.0
2019-10-19,2012.114,2054.784,2006.425,2043.405,1849964.0
2019-10-20,2012.114,2054.784,2006.425,2043.405,1849964.0
2019-10-21,2054.784,2078.489,2043.405,2078.489,956065.0
2019-10-22,2081.334,2087.972,2043.405,2043.405,1285670.0
2019-10-23,2044.354,2089.868,2042.457,2085.127,1346297.0
2019-10-24,2081.334,2114.522,2076.593,2109.781,1006032.0
2019-10-25,2113.573,2160.036,2108.832,2151.502,1111181.0
2019-10-26,2113.573,2160.036,2108.832,2151.502,1111181.0
2019-10-27,2113.573,2160.036,2108.832,2151.502,1111181.0
2019-10-28,2152.45,2208.395,2141.072,2200.809,1798301.0
2019-10-29,2202.706,2232.1,2185.638,2216.929,1503713.0
2019-10-30,2212.188,2237.79,2208.395,2237.79,1440223.0
2019-10-31,2242.531,2249.168,2215.032,2226.411,2023886.0
2019-11-01,2227.359,2263.392,2212.188,2256.754,1832703.0
2019-11-02,2227.359,2263.392,2212.188,2256.754,1832703.0
2019-11-03,2227.359,2263.392,2212.188,2256.754,1832703.0
2019-11-04,2271.925,2317.44,2267.184,2267.184,1570424.0
2019-11-05,2257.702,2273.822,2251.065,2262.443,1285947.0
2019-11-06,2246.324,2259.599,2233.049,2243.479,1049110.0
2019-11-07,2260.547,2276.667,2250.116,2268.133,983119.0
2019-11-08,2250.116,2256.754,2233.049,2236.841,1401138.0
2019-11-09,2250.116,2256.754,2233.049,2236.841,1401138.0
2019-11-10,2250.116,2256.754,2233.049,2236.841,1401138.0
2019-11-11,2228.308,2254.858,2218.825,2243.479,896187.0
2019-11-12,2252.013,2275.718,2231.152,2265.288,896831.0
2019-11-13,2236.841,2265.288,2233.997,2255.806,1773063.0
2019-11-14,2250.116,2253.909,2228.308,2241.583,1859639.0
2019-11-15,2252.961,2270.977,2231.152,2262.443,737971.0
2019-11-16,2252.961,2270.977,2231.152,2262.443,737971.0
2019-11-17,2252.961,2270.977,2231.152,2262.443,737971.0
2019-11-18,2256.754,2260.547,2217.877,2225.463,748563.0
2019-11-19,2246.324,2270.977,2217.877,2228.308,795991.0
2019-11-20,2212.188,2218.825,2193.224,2205.55,816123.0
2019-11-21,2179.948,2179.948,2146.761,2159.088,1060349.0
2019-11-22,2160.036,2212.188,2156.243,2202.706,717615.0
2019-11-23,2160.036,2212.188,2156.243,2202.706,717615.0
2019-11-24,2160.036,2212.188,2156.243,2202.706,717615.0
2019-11-25,2222.618,2276.667,2214.084,2272.874,814758.0
2019-11-26,2275.718,2329.767,2267.184,2323.129,2127355.0
2019-11-27,2335.456,2340.197,2307.009,2317.44,1049096.0
2019-11-28,2280.459,2287.097,2249.168,2267.184,687047.0
2019-11-29,2252.961,2276.667,2227.359,2228.308,1014662.0
2019-11-30,2252.961,2276.667,2227.359,2228.308,1014662.0
2019-12-01,2252.961,2276.667,2227.359,2228.308,1014662.0
2019-12-02,2234.945,2268.133,2197.016,2200.809,1082137.0
2019-12-03,2194.172,2222.618,2159.088,2161.932,1176784.0
2019-12-04,2159.088,2201.757,2159.088,2197.965,960675.0
2019-12-05,2195.12,2213.136,2187.534,2208.395,1229065.0
2019-12-06,2192.275,2262.443,2192.275,2252.961,1175142.0
2019-12-07,2192.275,2262.443,2192.275,2252.961,1175142.0
2019-12-08,2192.275,2262.443,2192.275,2252.961,1175142.0
2019-12-09,2239.686,2277.615,2231.152,2243.479,1573338.0
2019-12-10,2148.657,2183.741,2049.095,2105.039,4119647.0
2019-12-11,2105.039,2196.068,2102.195,2194.172,2701470.0
2019-12-12,2197.965,2236.841,2181.845,2216.929,1415652.0
2019-12-13,2207.447,2246.324,2182.793,2193.224,2196835.0
2019-12-14,2207.447,2246.324,2182.793,2193.224,2196835.0
2019-12-15,2207.447,2246.324,2182.793,2193.224,2196835.0
2019-12-16,2215.032,2275.718,2211.24,2261.495,1347103.0
2019-12-17,2267.184,2274.77,2224.515,2245.375,1280332.0
2019-12-18,2241.583,2305.113,2241.583,2301.32,1109737.0
2019-12-19,2300.372,2313.647,2271.925,2285.2,976929.0
2019-12-20,2304.165,2325.026,2301.32,2308.906,1549078.0
2019-12-21,2304.165,2325.026,2301.32,2308.906,1549078.0
2019-12-22,2304.165,2325.026,2301.32,2308.906,1549078.0
2019-12-23,2304.165,2318.388,2297.527,2307.009,943188.0
2019-12-24,2317.44,2317.44,2289.942,2310.802,142954.0
2019-12-25,2317.44,2317.44,2289.942,2310.802,142954.0
2019-12-26,2317.44,2317.44,2289.942,2310.802,142954.0
2019-12-27,2318.388,2340.197,2296.579,2319.336,420438.0
2019-12-28,2318.388,2340.197,2296.579,2319.336,420438.0
2019-12-29,2318.388,2340.197,2296.579,2319.336,420438.0
2019-12-30,2304.165,2318.388,2279.511,2280.459,387973.0
2019-12-31,2280.459,2301.32,2272.874,2288.993,269806.0
2020-01-01,2280.459,2301.32,2272.874,2288.993,269806.0
2020-01-02,2308.906,2325.974,2275.718,2275.718,617924.0
2020-01-03,2260.547,2279.511,2241.583,2261.495,664145.0
2020-01-04,2260.547,2279.511,2241.583,2261.495,664145.0
2020-01-05,2260.547,2279.511,2241.583,2261.495,664145.0
2020-01-06,2233.049,2279.511,2219.774,2279.511,826179.0
2020-01-07,2286.149,2293.734,2260.547,2273.822,757073.0
2020-01-08,2266.236,2312.699,2252.013,2301.32,1146315.0
2020-01-09,2311.751,2344.938,2306.061,2344.938,1161651.0
2020-01-10,2339.249,2360.11,2303.217,2325.026,1185151.0
2020-01-11,2339.249,2360.11,2303.217,2325.026,1185151.0
2020-01-12,2339.249,2360.11,2303.217,2325.026,1185151.0
2020-01-13,2330.715,2371.488,2328.818,2341.145,1273983.0
2020-01-14,2331.663,2353.472,2303.217,2318.388,1308120.0
2020-01-15,2322.181,2326.922,2280.459,2306.061,1269101.0
2020-01-16,2296.694,2330.93,2292.89,2310.008,842881.0
2020-01-17,2368.02,2433.64,2358.51,2428.884,1976470.0
2020-01-18,2368.02,2433.64,2358.51,2428.884,1976470.0
2020-01-19,2368.02,2433.64,2358.51,2428.884,1976470.0
2020-01-20,2446.003,2455.513,2394.648,2403.207,1260547.0
2020-01-21,2394.648,2427.933,2373.726,2426.982,1022052.0
2020-01-22,2435.542,2471.68,2435.542,2446.003,1778515.0
2020-01-23,2446.003,2453.611,2405.109,2407.011,1489340.0
2020-01-24,2433.64,2470.729,2418.423,2432.689,1480626.0
2020-01-25,2433.64,2470.729,2418.423,2432.689,1480626.0
2020-01-26,2433.64,2470.729,2418.423,2432.689,1480626.0
2020-01-27,2383.236,2412.717,2360.412,2388.942,1247130.0
