,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity,AAL LN Equity
2011-02-25,1893.176,1971.946,1893.176,1966.001,4834240.0
2011-02-26,1893.176,1971.946,1893.176,1966.001,4834240.0
2011-02-27,1893.176,1971.946,1893.176,1966.001,4834240.0
2011-02-28,1962.137,1996.024,1945.491,1981.756,4097331.0
2011-03-01,2012.372,2012.372,1949.95,1965.407,4241113.0
2011-03-02,1942.222,1965.407,1917.253,1942.816,3411916.0
2011-03-03,1949.95,2011.48,1949.95,1997.807,3243195.0
2011-03-04,2004.941,2021.29,1961.84,1976.702,3262594.0
2011-03-05,2004.941,2021.29,1961.84,1976.702,3262594.0
2011-03-06,2004.941,2021.29,1961.84,1976.702,3262594.0
2011-03-07,1957.381,1999.888,1944.005,1953.517,2583382.0
2011-03-08,1971.946,1990.673,1907.741,1932.71,4247740.0
2011-03-09,1942.222,1956.489,1898.229,1913.388,3319367.0
2011-03-10,1880.691,1882.177,1837.59,1850.075,4618359.0
2011-03-11,1840.563,1871.476,1825.7,1859.884,5495051.0
2011-03-12,1840.563,1871.476,1825.7,1859.884,5495051.0
2011-03-13,1840.563,1871.476,1825.7,1859.884,5495051.0
2011-03-14,1845.021,1880.394,1827.781,1836.698,3739280.0
2011-03-15,1800.434,1811.729,1737.12,1802.218,6976295.0
2011-03-16,1818.566,1822.43,1756.441,1756.441,5739494.0
2011-03-17,1781.707,1802.812,1756.144,1779.329,6423267.0
2011-03-18,1801.326,1826.295,1776.06,1805.487,9230154.0
2011-03-19,1801.326,1826.295,1776.06,1805.487,9230154.0
2011-03-20,1801.326,1826.295,1776.06,1805.487,9230154.0
2011-03-21,1825.403,1839.968,1812.027,1820.052,3089589.0
2011-03-22,1830.753,1851.264,1801.623,1817.08,3245965.0
2011-03-23,1803.704,1866.126,1803.704,1853.047,3263684.0
2011-03-24,1866.126,1901.201,1859.586,1893.176,3888469.0
2011-03-25,1909.227,1922.306,1852.453,1908.93,3081785.0
2011-03-26,1909.227,1922.306,1852.453,1908.93,3081785.0
2011-03-27,1909.227,1922.306,1852.453,1908.93,3081785.0
2011-03-28,1897.932,1932.115,1882.475,1892.878,2347774.0
2011-03-29,1895.256,1934.196,1891.987,1933.304,2475661.0
2011-03-30,1959.378,1975.554,1930.321,1931.519,3285912.0
2011-03-31,1947.396,1957.281,1921.334,1921.334,4137906.0
2011-04-01,1932.718,1954.884,1926.726,1950.691,3333658.0
2011-04-02,1932.718,1954.884,1926.726,1950.691,3333658.0
2011-04-03,1932.718,1954.884,1926.726,1950.691,3333658.0
2011-04-04,1943.801,1975.554,1933.317,1967.765,2395191.0
2011-04-05,1969.263,1973.756,1952.788,1960.876,3583728.0
2011-04-06,1970.162,1979.148,1953.087,1973.457,2593966.0
2011-04-07,1980.646,1980.946,1928.524,1928.524,2612261.0
2011-04-08,1941.105,2003.412,1941.105,2003.412,3591718.0
2011-04-09,1941.105,2003.412,1941.105,2003.412,3591718.0
2011-04-10,1941.105,2003.412,1941.105,2003.412,3591718.0
2011-04-11,1995.025,2017.491,1990.831,2000.716,2953427.0
2011-04-12,1972.259,1977.95,1902.163,1909.352,4650622.0
2011-04-13,1913.846,1933.916,1882.393,1885.089,3295801.0
2011-04-14,1881.194,1889.881,1847.345,1878.798,3336193.0
2011-04-15,1883.291,1897.071,1856.631,1880.296,2894418.0
2011-04-16,1883.291,1897.071,1856.631,1880.296,2894418.0
2011-04-17,1883.291,1897.071,1856.631,1880.296,2894418.0
2011-04-18,1883.89,1884.789,1779.646,1787.135,4258020.0
2011-04-19,1799.117,1845.548,1799.117,1829.072,3260187.0
2011-04-20,1857.23,1902.163,1857.23,1902.163,3577153.0
2011-04-21,1905.758,1917.141,1880.895,1894.375,3023584.0
2011-04-22,1905.758,1917.141,1880.895,1894.375,3023584.0
2011-04-23,1905.758,1917.141,1880.895,1894.375,3023584.0
2011-04-24,1905.758,1917.141,1880.895,1894.375,3023584.0
2011-04-25,1905.758,1917.141,1880.895,1894.375,3023584.0
2011-04-26,1891.379,1895.573,1863.521,1876.401,2671768.0
2011-04-27,1878.199,1885.987,1840.156,1847.944,2160768.0
2011-04-28,1864.719,1892.278,1857.23,1869.512,3402377.0
2011-04-29,1864.719,1892.278,1857.23,1869.512,3402377.0
2011-04-30,1864.719,1892.278,1857.23,1869.512,3402377.0
2011-05-01,1864.719,1892.278,1857.23,1869.512,3402377.0
2011-05-02,1864.719,1892.278,1857.23,1869.512,3402377.0
2011-05-03,1877.6,1883.591,1849.142,1866.217,3861674.0
2011-05-04,1859.627,1860.825,1798.518,1806.306,3596545.0
2011-05-05,1823.381,1829.971,1748.492,1764.369,5355444.0
2011-05-06,1768.862,1835.962,1740.105,1830.869,5216485.0
2011-05-07,1768.862,1835.962,1740.105,1830.869,5216485.0
2011-05-08,1768.862,1835.962,1740.105,1830.869,5216485.0
2011-05-09,1823.081,1851.239,1799.416,1807.504,2751602.0
2011-05-10,1816.79,1844.05,1812.896,1830.27,3577690.0
2011-05-11,1844.05,1844.649,1788.932,1791.927,4246124.0
2011-05-12,1743.699,1762.272,1720.334,1759.276,5629058.0
2011-05-13,1769.161,1794.923,1743.699,1747.893,3108896.0
2011-05-14,1769.161,1794.923,1743.699,1747.893,3108896.0
2011-05-15,1769.161,1794.923,1743.699,1747.893,3108896.0
2011-05-16,1737.409,1791.628,1726.924,1784.439,4513582.0
2011-05-17,1770.959,1803.61,1743.4,1745.497,3629130.0
2011-05-18,1776.351,1803.011,1768.263,1782.941,3505814.0
2011-05-19,1808.702,1819.786,1772.157,1773.655,3613501.0
2011-05-20,1784.439,1805.707,1756.281,1768.263,3680864.0
2011-05-21,1784.439,1805.707,1756.281,1768.263,3680864.0
2011-05-22,1784.439,1805.707,1756.281,1768.263,3680864.0
2011-05-23,1732.915,1733.814,1687.983,1695.771,4741787.0
2011-05-24,1704.458,1739.206,1701.462,1721.532,3302243.0
2011-05-25,1704.158,1736.51,1698.467,1725.726,4011268.0
2011-05-26,1741.603,1777.549,1735.911,1763.769,7835210.0
2011-05-27,1775.752,1799.117,1772.157,1792.527,3701683.0
2011-05-28,1775.752,1799.117,1772.157,1792.527,3701683.0
2011-05-29,1775.752,1799.117,1772.157,1792.527,3701683.0
2011-05-30,1775.752,1799.117,1772.157,1792.527,3701683.0
2011-05-31,1801.513,1831.768,1794.324,1815.293,5110621.0
2011-06-01,1821.883,1843.75,1795.822,1807.205,4393966.0
2011-06-02,1787.734,1796.421,1765.567,1767.364,3755430.0
2011-06-03,1782.342,1792.826,1743.4,1761.373,4478581.0
2011-06-04,1782.342,1792.826,1743.4,1761.373,4478581.0
2011-06-05,1782.342,1792.826,1743.4,1761.373,4478581.0
2011-06-06,1757.479,1797.319,1752.986,1787.734,3709160.0
2011-06-07,1787.734,1809.302,1771.258,1781.743,3827126.0
2011-06-08,1777.848,1782.941,1733.814,1752.087,4320571.0
2011-06-09,1741.902,1795.822,1741.902,1790.43,3218178.0
2011-06-10,1790.43,1790.43,1728.722,1732.017,3365884.0
2011-06-11,1790.43,1790.43,1728.722,1732.017,3365884.0
2011-06-12,1790.43,1790.43,1728.722,1732.017,3365884.0
2011-06-13,1728.123,1752.686,1719.136,1737.708,2898136.0
2011-06-14,1750.29,1772.756,1738.307,1738.907,4340844.0
2011-06-15,1735.611,1753.585,1713.445,1715.541,5242002.0
2011-06-16,1686.485,1689.181,1654.732,1684.088,6712262.0
2011-06-17,1671.208,1720.334,1666.115,1699.066,6539573.0
2011-06-18,1671.208,1720.334,1666.115,1699.066,6539573.0
2011-06-19,1671.208,1720.334,1666.115,1699.066,6539573.0
2011-06-20,1683.19,1688.282,1660.424,1687.084,4041811.0
2011-06-21,1692.476,1748.792,1692.476,1746.395,3197513.0
2011-06-22,1742.801,1761.373,1728.422,1746.395,4016146.0
2011-06-23,1738.008,1750.889,1680.194,1688.282,3893614.0
2011-06-24,1724.228,1743.999,1706.255,1710.449,4230277.0
2011-06-25,1724.228,1743.999,1706.255,1710.449,4230277.0
2011-06-26,1724.228,1743.999,1706.255,1710.449,4230277.0
2011-06-27,1701.163,1733.515,1698.467,1726.924,2740616.0
2011-06-28,1730.22,1782.042,1726.625,1771.558,5098012.0
2011-06-29,1790.729,1812.597,1783.24,1806.306,3728403.0
2011-06-30,1819.786,1852.138,1814.394,1849.741,4073677.0
2011-07-01,1849.142,1868.014,1832.667,1858.428,2787521.0
2011-07-02,1849.142,1868.014,1832.667,1858.428,2787521.0
2011-07-03,1849.142,1868.014,1832.667,1858.428,2787521.0
2011-07-04,1862.023,1871.908,1850.34,1866.217,1281030.0
2011-07-05,1866.217,1873.106,1855.133,1872.807,2690929.0
2011-07-06,1869.212,1876.102,1844.649,1866.816,2312744.0
2011-07-07,1886.886,1916.841,1874.904,1905.758,2932396.0
2011-07-08,1917.141,1928.224,1859.027,1874.005,3382569.0
2011-07-09,1917.141,1928.224,1859.027,1874.005,3382569.0
2011-07-10,1917.141,1928.224,1859.027,1874.005,3382569.0
2011-07-11,1854.534,1866.217,1816.191,1821.284,4021314.0
2011-07-12,1793.725,1808.403,1765.567,1792.527,4920876.0
2011-07-13,1794.923,1820.685,1784.139,1818.288,4115771.0
2011-07-14,1796.72,1822.182,1789.531,1800.914,2967314.0
2011-07-15,1782.342,1788.333,1765.866,1780.544,5033096.0
2011-07-16,1782.342,1788.333,1765.866,1780.544,5033096.0
2011-07-17,1782.342,1788.333,1765.866,1780.544,5033096.0
2011-07-18,1767.963,1774.853,1737.109,1738.907,2923630.0
2011-07-19,1755.082,1784.738,1749.391,1769.461,3742013.0
2011-07-20,1789.831,1808.403,1763.17,1781.743,3108489.0
2011-07-21,1790.43,1807.205,1743.4,1791.029,4544253.0
2011-07-22,1803.91,1838.059,1800.015,1812.297,3278050.0
2011-07-23,1803.91,1838.059,1800.015,1812.297,3278050.0
2011-07-24,1803.91,1838.059,1800.015,1812.297,3278050.0
2011-07-25,1785.337,1824.579,1780.844,1813.196,1946254.0
2011-07-26,1827.275,1849.442,1825.477,1834.164,3138200.0
2011-07-27,1825.178,1860.226,1804.509,1810.5,2909765.0
2011-07-28,1785.936,1818.288,1777.549,1796.121,2546241.0
2011-07-29,1743.4,1771.857,1726.924,1737.409,4302719.0
2011-07-30,1743.4,1771.857,1726.924,1737.409,4302719.0
2011-07-31,1743.4,1771.857,1726.924,1737.409,4302719.0
2011-08-01,1767.065,1778.148,1719.735,1719.735,4189894.0
2011-08-02,1710.449,1722.731,1674.203,1678.996,4721054.0
2011-08-03,1647.543,1678.696,1632.565,1665.216,4597434.0
2011-08-04,1663.719,1680.494,1560.972,1563.668,6647865.0
2011-08-05,1521.73,1583.738,1491.775,1510.347,7277196.0
2011-08-06,1521.73,1583.738,1491.775,1510.347,7277196.0
2011-08-07,1521.73,1583.738,1491.775,1510.347,7277196.0
2011-08-08,1479.793,1516.039,1409.398,1416.887,7539779.0
2011-08-09,1419.283,1466.014,1342.298,1449.538,9134669.0
2011-08-10,1496.568,1497.766,1378.544,1386.332,8199367.0
2011-08-11,1446.842,1446.842,1370.756,1429.468,8410058.0
2011-08-12,1436.657,1469.009,1398.914,1456.428,6377161.0
2011-08-13,1436.657,1469.009,1398.914,1456.428,6377161.0
2011-08-14,1436.657,1469.009,1398.914,1456.428,6377161.0
2011-08-15,1480.692,1482.789,1446.842,1466.613,3229447.0
2011-08-16,1458.225,1475.899,1433.063,1474.101,4261312.0
2011-08-17,1461.753,1505.793,1451.799,1490.711,3542680.0
2011-08-18,1463.563,1470.802,1375.484,1386.946,6004017.0
2011-08-19,1380.008,1386.946,1337.779,1350.448,9466299.0
2011-08-20,1380.008,1386.946,1337.779,1350.448,9466299.0
2011-08-21,1380.008,1386.946,1337.779,1350.448,9466299.0
2011-08-22,1343.208,1392.074,1337.779,1357.084,4658728.0
2011-08-23,1374.579,1402.028,1332.349,1347.733,5088729.0
2011-08-24,1361.608,1402.933,1334.762,1379.707,3323969.0
2011-08-25,1399.615,1435.209,1384.835,1388.454,4878915.0
2011-08-26,1389.058,1417.714,1370.959,1408.966,4703682.0
2011-08-27,1389.058,1417.714,1370.959,1408.966,4703682.0
2011-08-28,1389.058,1417.714,1370.959,1408.966,4703682.0
2011-08-29,1389.058,1417.714,1370.959,1408.966,4703682.0
2011-08-30,1463.865,1499.458,1447.878,1497.95,5318236.0
2011-08-31,1498.855,1556.469,1496.442,1548.928,5305727.0
2011-09-01,1564.311,1567.328,1515.747,1556.167,4155813.0
2011-09-02,1529.019,1538.068,1478.042,1482.868,4042777.0
2011-09-03,1529.019,1538.068,1478.042,1482.868,4042777.0
2011-09-04,1529.019,1538.068,1478.042,1482.868,4042777.0
2011-09-05,1453.911,1463.261,1417.714,1428.874,3568107.0
2011-09-06,1421.333,1463.865,1405.95,1437.622,4207109.0
2011-09-07,1469.596,1499.157,1462.055,1493.426,4729284.0
2011-09-08,1493.426,1517.255,1465.071,1499.76,4599873.0
2011-09-09,1490.108,1503.983,1435.812,1450.291,5650807.0
2011-09-10,1490.108,1503.983,1435.812,1450.291,5650807.0
2011-09-11,1490.108,1503.983,1435.812,1450.291,5650807.0
2011-09-12,1413.189,1439.733,1397.202,1422.842,5407004.0
2011-09-13,1443.655,1458.134,1387.55,1453.307,4093229.0
2011-09-14,1430.986,1484.678,1429.176,1460.547,4825829.0
2011-09-15,1475.025,1529.019,1468.993,1506.095,3902972.0
2011-09-16,1530.829,1534.449,1497.649,1522.383,4243928.0
2011-09-17,1530.829,1534.449,1497.649,1522.383,4243928.0
2011-09-18,1530.829,1534.449,1497.649,1522.383,4243928.0
2011-09-19,1495.537,1496.744,1450.894,1452.101,3066478.0
2011-09-20,1440.94,1494.029,1431.891,1481.058,3764924.0
2011-09-21,1478.042,1487.091,1437.622,1451.799,3892768.0
2011-09-22,1409.871,1410.173,1335.667,1345.32,7320517.0
2011-09-23,1352.258,1363.72,1297.057,1359.195,5627484.0
2011-09-24,1352.258,1363.72,1297.057,1359.195,5627484.0
2011-09-25,1352.258,1363.72,1297.057,1359.195,5627484.0
2011-09-26,1319.077,1377.595,1315.759,1365.831,4609605.0
2011-09-27,1413.189,1465.071,1392.074,1463.865,4912386.0
2011-09-28,1435.51,1466.881,1401.727,1411.982,3549505.0
2011-09-29,1396.297,1424.35,1371.563,1382.422,3415501.0
2011-09-30,1367.943,1388.153,1323.602,1344.716,4734357.0
2011-10-01,1367.943,1388.153,1323.602,1344.716,4734357.0
2011-10-02,1367.943,1388.153,1323.602,1344.716,4734357.0
2011-10-03,1297.359,1337.477,1294.946,1335.667,3191295.0
2011-10-04,1306.106,1307.313,1245.778,1290.119,6880037.0
2011-10-05,1327.221,1360.1,1300.978,1345.923,4293933.0
2011-10-06,1365.53,1409.268,1356.179,1408.363,5825715.0
2011-10-07,1415.301,1432.796,1389.661,1405.648,3641174.0
2011-10-08,1415.301,1432.796,1389.661,1405.648,3641174.0
2011-10-09,1415.301,1432.796,1389.661,1405.648,3641174.0
2011-10-10,1413.189,1469.294,1394.487,1458.134,3769113.0
2011-10-11,1453.609,1462.96,1417.412,1442.448,3132470.0
2011-10-12,1437.019,1490.409,1425.255,1459.943,5488455.0
2011-10-13,1417.11,1444.258,1382.723,1390.868,6298284.0
2011-10-14,1399.615,1444.56,1383.025,1424.651,3756635.0
2011-10-15,1399.615,1444.56,1383.025,1424.651,3756635.0
2011-10-16,1399.615,1444.56,1383.025,1424.651,3756635.0
2011-10-17,1444.258,1469.898,1378.5,1389.963,3280779.0
2011-10-18,1365.831,1384.533,1337.175,1369.451,3737928.0
2011-10-19,1377.294,1387.851,1357.084,1370.054,2908362.0
2011-10-20,1338.08,1356.782,1314.251,1315.457,5527163.0
2011-10-21,1317.569,1347.13,1302.185,1339.287,3387273.0
2011-10-22,1317.569,1347.13,1302.185,1339.287,3387273.0
2011-10-23,1317.569,1347.13,1302.185,1339.287,3387273.0
2011-10-24,1360.402,1401.123,1346.526,1396.9,3472389.0
2011-10-25,1389.661,1410.474,1357.385,1387.248,3416110.0
2011-10-26,1392.074,1405.95,1368.546,1392.376,2896711.0
2011-10-27,1438.829,1495.839,1430.684,1487.694,5488028.0
2011-10-28,1485.281,1504.586,1466.58,1485.281,4638237.0
2011-10-29,1485.281,1504.586,1466.58,1485.281,4638237.0
2011-10-30,1485.281,1504.586,1466.58,1485.281,4638237.0
2011-10-31,1460.848,1475.025,1383.628,1383.628,5496649.0
2011-11-01,1369.149,1369.451,1331.444,1354.067,6134844.0
2011-11-02,1372.769,1400.822,1354.369,1387.248,4923640.0
2011-11-03,1357.687,1424.35,1342.907,1421.635,4677353.0
2011-11-04,1435.51,1479.248,1402.33,1410.776,6105792.0
2011-11-05,1435.51,1479.248,1402.33,1410.776,6105792.0
2011-11-06,1435.51,1479.248,1402.33,1410.776,6105792.0
2011-11-07,1397.805,1441.543,1387.248,1429.478,3439358.0
2011-11-08,1435.209,1474.724,1423.746,1456.927,3501688.0
2011-11-09,1476.835,1476.835,1405.648,1419.523,4306286.0
2011-11-10,1395.995,1485.885,1395.995,1437.924,7604291.0
2011-11-11,1446.068,1488.298,1441.845,1488.298,3469239.0
2011-11-12,1446.068,1488.298,1441.845,1488.298,3469239.0
2011-11-13,1446.068,1488.298,1441.845,1488.298,3469239.0
2011-11-14,1486.488,1505.793,1465.373,1476.835,3787298.0
2011-11-15,1469.294,1491.917,1449.084,1480.153,7280606.0
2011-11-16,1470.199,1494.029,1456.927,1487.091,4169405.0
2011-11-17,1473.819,1491.616,1429.779,1444.258,4354286.0
2011-11-18,1424.953,1447.274,1411.982,1423.143,3977846.0
2011-11-19,1424.953,1447.274,1411.982,1423.143,3977846.0
2011-11-20,1424.953,1447.274,1411.982,1423.143,3977846.0
2011-11-21,1413.491,1413.491,1351.051,1351.956,3903985.0
2011-11-22,1369.753,1388.153,1346.225,1346.225,3758897.0
2011-11-23,1326.618,1350.448,1318.474,1320.284,4210011.0
2011-11-24,1335.667,1358.29,1316.965,1324.808,3264722.0
2011-11-25,1327.221,1355.576,1302.788,1340.192,3541850.0
2011-11-26,1327.221,1355.576,1302.788,1340.192,3541850.0
2011-11-27,1327.221,1355.576,1302.788,1340.192,3541850.0
2011-11-28,1362.815,1404.441,1360.1,1397.504,3340551.0
2011-11-29,1400.218,1403.235,1367.34,1392.677,2769292.0
2011-11-30,1375.182,1478.947,1363.418,1459.943,7914367.0
2011-12-01,1471.707,1496.744,1446.37,1464.166,4785186.0
2011-12-02,1491.616,1520.272,1481.662,1490.711,4069723.0
2011-12-03,1491.616,1520.272,1481.662,1490.711,4069723.0
2011-12-04,1491.616,1520.272,1481.662,1490.711,4069723.0
2011-12-05,1508.206,1527.209,1494.331,1509.111,2721103.0
2011-12-06,1481.963,1521.177,1481.662,1504.888,2686686.0
2011-12-07,1529.321,1536.259,1480.455,1497.649,3395541.0
2011-12-08,1509.714,1518.462,1447.878,1447.878,4201008.0
2011-12-09,1437.019,1482.567,1433.701,1477.439,3440222.0
2011-12-10,1437.019,1482.567,1433.701,1477.439,3440222.0
2011-12-11,1437.019,1482.567,1433.701,1477.439,3440222.0
2011-12-12,1471.707,1471.707,1414.697,1415.904,3232488.0
2011-12-13,1419.825,1444.258,1408.061,1428.271,2984057.0
2011-12-14,1418.317,1426.16,1371.261,1375.182,4274618.0
2011-12-15,1376.992,1408.363,1368.244,1392.376,3961931.0
2011-12-16,1399.615,1422.842,1386.645,1386.645,3590165.0
2011-12-17,1399.615,1422.842,1386.645,1386.645,3590165.0
2011-12-18,1399.615,1422.842,1386.645,1386.645,3590165.0
2011-12-19,1374.881,1396.297,1359.195,1372.166,2389039.0
2011-12-20,1368.848,1414.999,1367.34,1404.743,2403039.0
2011-12-21,1423.746,1430.684,1380.008,1387.55,2582189.0
2011-12-22,1389.661,1416.507,1389.661,1412.887,1703737.0
2011-12-23,1425.556,1428.271,1408.966,1422.842,512860.0
2011-12-24,1425.556,1428.271,1408.966,1422.842,512860.0
2011-12-25,1425.556,1428.271,1408.966,1422.842,512860.0
2011-12-26,1425.556,1428.271,1408.966,1422.842,512860.0
2011-12-27,1425.556,1428.271,1408.966,1422.842,512860.0
2011-12-28,1425.858,1438.225,1406.251,1410.474,1502853.0
2011-12-29,1414.396,1427.969,1408.966,1427.969,1057187.0
2011-12-30,1430.383,1435.812,1420.428,1435.209,486270.0
2011-12-31,1430.383,1435.812,1420.428,1435.209,486270.0
2012-01-01,1430.383,1435.812,1420.428,1435.209,486270.0
2012-01-02,1430.383,1435.812,1420.428,1435.209,486270.0
2012-01-03,1456.927,1511.524,1456.625,1506.396,3430475.0
2012-01-04,1503.078,1516.954,1480.153,1491.012,2866008.0
2012-01-05,1489.504,1495.235,1464.468,1481.058,2559212.0
2012-01-06,1478.042,1500.665,1472.914,1489.504,1913702.0
2012-01-07,1478.042,1500.665,1472.914,1489.504,1913702.0
2012-01-08,1478.042,1500.665,1472.914,1489.504,1913702.0
2012-01-09,1490.108,1500.665,1470.199,1471.104,2603391.0
2012-01-10,1493.124,1533.846,1491.012,1519.367,3869780.0
2012-01-11,1518.763,1536.259,1511.222,1524.495,3027052.0
2012-01-12,1535.354,1562.2,1532.639,1541.387,3057997.0
2012-01-13,1553.452,1568.233,1525.098,1550.737,3595107.0
2012-01-14,1553.452,1568.233,1525.098,1550.737,3595107.0
2012-01-15,1553.452,1568.233,1525.098,1550.737,3595107.0
2012-01-16,1532.941,1570.646,1532.941,1565.518,3078844.0
2012-01-17,1592.062,1595.984,1578.187,1588.744,3261892.0
2012-01-18,1588.141,1601.715,1563.105,1597.492,2745888.0
2012-01-19,1593.269,1608.653,1566.724,1597.19,4416258.0
2012-01-20,1590.554,1607.144,1573.964,1604.731,4560249.0
2012-01-21,1590.554,1607.144,1573.964,1604.731,4560249.0
2012-01-22,1590.554,1607.144,1573.964,1604.731,4560249.0
2012-01-23,1603.223,1626.751,1595.984,1620.115,2531999.0
2012-01-24,1610.161,1614.685,1583.013,1602.62,2146367.0
2012-01-25,1608.351,1618.003,1578.488,1601.413,2038376.0
2012-01-26,1616.797,1668.076,1616.797,1651.184,4019701.0
2012-01-27,1631.879,1646.056,1620.417,1627.958,2896521.0
2012-01-28,1631.879,1646.056,1620.417,1627.958,2896521.0
2012-01-29,1631.879,1646.056,1620.417,1627.958,2896521.0
2012-01-30,1609.859,1624.64,1577.583,1589.649,3284230.0
2012-01-31,1599.302,1621.321,1580.6,1583.013,2617115.0
2012-02-01,1581.806,1648.771,1580.298,1648.771,3874674.0
2012-02-02,1673.505,1719.355,1668.679,1707.591,6933568.0
2012-02-03,1701.256,1760.981,1701.256,1755.552,5478070.0
2012-02-04,1701.256,1760.981,1701.256,1755.552,5478070.0
2012-02-05,1701.256,1760.981,1701.256,1755.552,5478070.0
2012-02-06,1753.742,1756.457,1722.975,1741.676,3409565.0
2012-02-07,1745.296,1746.804,1703.368,1733.23,3393274.0
2012-02-08,1743.486,1765.808,1724.483,1726.594,3654858.0
2012-02-09,1735.643,1742.883,1707.591,1725.388,3657164.0
2012-02-10,1707.591,1707.892,1643.945,1656.915,5720512.0
2012-02-11,1707.591,1707.892,1643.945,1656.915,5720512.0
2012-02-12,1707.591,1707.892,1643.945,1656.915,5720512.0
2012-02-13,1677.427,1716.037,1676.823,1699.447,3724590.0
2012-02-14,1681.65,1690.699,1660.535,1672.299,3053195.0
2012-02-15,1674.712,1689.191,1621.925,1622.83,4699100.0
2012-02-16,1605.334,1606.843,1561.898,1595.079,5885350.0
2012-02-17,1624.036,1626.148,1603.223,1613.177,4403548.0
2012-02-18,1624.036,1626.148,1603.223,1613.177,4403548.0
2012-02-19,1624.036,1626.148,1603.223,1613.177,4403548.0
2012-02-20,1626.449,1634.895,1613.78,1622.83,2941471.0
2012-02-21,1621.623,1652.692,1614.685,1638.213,3096159.0
2012-02-22,1641.531,1643.643,1608.351,1634.292,2741029.0
2012-02-23,1630.069,1648.771,1613.177,1624.64,2761477.0
2012-02-24,1619.813,1634.292,1611.669,1624.941,2480531.0
2012-02-25,1619.813,1634.292,1611.669,1624.941,2480531.0
2012-02-26,1619.813,1634.292,1611.669,1624.941,2480531.0
2012-02-27,1607.144,1618.908,1583.918,1613.78,2212447.0
2012-02-28,1621.623,1639.118,1619.21,1634.292,2567995.0
2012-02-29,1645.453,1660.233,1598.397,1598.397,4366335.0
2012-03-01,1599.302,1620.718,1595.38,1611.367,2382304.0
2012-03-02,1614.685,1614.685,1587.839,1593.269,2009795.0
2012-03-03,1614.685,1614.685,1587.839,1593.269,2009795.0
2012-03-04,1614.685,1614.685,1587.839,1593.269,2009795.0
