,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity,NXT LN Equity
2017-08-27,3409.976,3466.615,3386.655,3450.789,494546.0
2017-08-28,3409.976,3466.615,3386.655,3450.789,494546.0
2017-08-29,3456.62,3456.62,3374.161,3381.657,611864.0
2017-08-30,3399.981,3415.807,3360.834,3369.996,495375.0
2017-08-31,3379.158,3447.458,3350.839,3439.129,692488.0
2017-09-01,3439.961,3454.121,3416.64,3443.293,550209.0
2017-09-02,3439.961,3454.121,3416.64,3443.293,550209.0
2017-09-03,3439.961,3454.121,3416.64,3443.293,550209.0
2017-09-04,3437.463,3548.241,3382.49,3520.755,626763.0
2017-09-05,3553.239,3599.882,3525.752,3554.072,759488.0
2017-09-06,3549.907,3643.194,3538.246,3643.194,799981.0
2017-09-07,3644.86,3694.835,3612.376,3646.526,540757.0
2017-09-08,3645.693,3654.855,3575.728,3626.536,688892.0
2017-09-09,3645.693,3654.855,3575.728,3626.536,688892.0
2017-09-10,3645.693,3654.855,3575.728,3626.536,688892.0
2017-09-11,3651.523,3651.523,3598.216,3616.541,747347.0
2017-09-12,3604.047,3666.516,3591.553,3664.85,792725.0
2017-09-13,3656.521,3705.663,3641.528,3679.01,1156260.0
2017-09-14,3973.031,4181.261,3939.714,4159.605,3133327.0
2017-09-15,4197.919,4260.388,4172.931,4202.084,2086331.0
2017-09-16,4197.919,4260.388,4172.931,4202.084,2086331.0
2017-09-17,4197.919,4260.388,4172.931,4202.084,2086331.0
2017-09-18,4222.907,4235.401,4124.622,4142.113,1012197.0
2017-09-19,4143.779,4181.261,4140.448,4146.278,711034.0
2017-09-20,4152.108,4231.236,4140.448,4222.907,1270764.0
2017-09-21,4218.742,4243.73,4181.261,4235.401,511090.0
2017-09-22,4235.401,4285.376,4214.578,4281.211,566822.0
2017-09-23,4235.401,4285.376,4214.578,4281.211,566822.0
2017-09-24,4235.401,4285.376,4214.578,4281.211,566822.0
2017-09-25,4268.717,4339.516,4268.717,4327.022,370668.0
2017-09-26,4331.186,4339.516,4272.882,4277.047,484264.0
2017-09-27,4277.047,4389.491,4277.047,4381.162,837545.0
2017-09-28,4389.491,4393.655,4318.693,4376.997,647773.0
2017-09-29,4393.655,4397.82,4352.009,4381.162,442798.0
2017-09-30,4393.655,4397.82,4352.009,4381.162,442798.0
2017-10-01,4393.655,4397.82,4352.009,4381.162,442798.0
2017-10-02,4381.162,4410.314,4360.339,4406.149,1122525.0
2017-10-03,4414.478,4435.301,4381.162,4431.137,607653.0
2017-10-04,4422.808,4460.289,4360.339,4368.668,1099985.0
2017-10-05,4360.268,4372.87,4309.861,4343.466,662516.0
2017-10-06,4339.265,4360.268,4305.66,4339.265,754905.0
2017-10-07,4339.265,4360.268,4305.66,4339.265,754905.0
2017-10-08,4339.265,4360.268,4305.66,4339.265,754905.0
2017-10-09,4326.663,4347.666,4301.459,4301.459,664299.0
2017-10-10,4314.061,4326.663,4267.854,4297.259,551358.0
2017-10-11,4213.246,4267.854,4185.521,4242.65,937919.0
2017-10-12,4242.65,4259.453,4185.521,4191.402,631535.0
2017-10-13,4192.243,4204.844,4125.872,4125.872,694650.0
2017-10-14,4192.243,4204.844,4125.872,4125.872,694650.0
2017-10-15,4192.243,4204.844,4125.872,4125.872,694650.0
2017-10-16,4125.032,4161.998,4124.192,4150.236,624037.0
2017-10-17,4167.039,4174.6,4123.352,4132.593,675468.0
2017-10-18,4147.716,4198.123,4118.311,4163.678,593961.0
2017-10-19,4151.916,4167.879,4098.988,4114.951,503906.0
2017-10-20,4133.433,4161.158,4076.305,4087.226,535068.0
2017-10-21,4133.433,4161.158,4076.305,4087.226,535068.0
2017-10-22,4133.433,4161.158,4076.305,4087.226,535068.0
2017-10-23,4084.706,4117.471,4063.703,4097.308,632961.0
2017-10-24,4110.75,4121.672,4085.546,4109.91,663005.0
2017-10-25,4104.029,4117.471,4084.706,4112.43,459022.0
2017-10-26,4130.073,4130.073,4085.546,4108.23,331288.0
2017-10-27,4120.832,4120.832,4094.788,4101.509,721479.0
2017-10-28,4120.832,4120.832,4094.788,4101.509,721479.0
2017-10-29,4120.832,4120.832,4094.788,4101.509,721479.0
2017-10-30,4104.869,4179.641,4090.587,4157.797,722002.0
2017-10-31,4140.155,4182.161,4104.029,4134.274,1644876.0
2017-11-01,3847.79,3954.486,3710.009,3756.216,3604086.0
2017-11-02,3744.454,3824.266,3742.774,3780.579,1412411.0
2017-11-03,3784.78,3810.824,3749.495,3757.896,821552.0
2017-11-04,3784.78,3810.824,3749.495,3757.896,821552.0
2017-11-05,3784.78,3810.824,3749.495,3757.896,821552.0
2017-11-06,3742.774,3751.175,3696.567,3710.009,522895.0
2017-11-07,3710.009,3710.009,3648.679,3669.682,487956.0
2017-11-08,3675.563,3710.849,3646.999,3699.927,718966.0
2017-11-09,3698.247,3698.247,3608.353,3670.523,1007309.0
2017-11-10,3685.645,3693.206,3621.795,3678.924,470625.0
2017-11-11,3685.645,3693.206,3621.795,3678.924,470625.0
2017-11-12,3685.645,3693.206,3621.795,3678.924,470625.0
2017-11-13,3691.526,3691.526,3615.074,3632.717,410274.0
2017-11-14,3612.554,3650.359,3585.67,3636.077,1228887.0
2017-11-15,3636.077,3672.203,3573.068,3593.231,429235.0
2017-11-16,3589.87,3640.278,3581.469,3629.356,497877.0
2017-11-17,3629.356,3633.557,3586.51,3615.914,434160.0
2017-11-18,3629.356,3633.557,3586.51,3615.914,434160.0
2017-11-19,3629.356,3633.557,3586.51,3615.914,434160.0
2017-11-20,3619.275,3684.805,3598.271,3672.203,386313.0
2017-11-21,3677.244,3685.645,3620.115,3646.159,433928.0
2017-11-22,3628.516,3671.363,3602.472,3646.159,309854.0
2017-11-23,3652.88,3710.849,3633.557,3683.965,252727.0
2017-11-24,3686.485,3697.407,3617.594,3617.594,305322.0
2017-11-25,3686.485,3697.407,3617.594,3617.594,305322.0
2017-11-26,3686.485,3697.407,3617.594,3617.594,305322.0
2017-11-27,3617.594,3648.679,3585.67,3591.55,334414.0
2017-11-28,3600.792,3624.315,3591.55,3624.315,458004.0
2017-11-29,3605.833,3783.1,3605.833,3783.1,664606.0
2017-11-30,3763.777,3788.141,3710.849,3761.256,770037.0
2017-12-01,3743.614,3754.535,3694.046,3723.451,309618.0
2017-12-02,3743.614,3754.535,3694.046,3723.451,309618.0
2017-12-03,3743.614,3754.535,3694.046,3723.451,309618.0
2017-12-04,3741.933,3745.294,3643.638,3699.927,592332.0
2017-12-05,3717.57,3799.062,3694.886,3728.491,388060.0
2017-12-06,3731.012,3738.573,3665.482,3715.049,392265.0
2017-12-07,3752.461,3781.372,3675.082,3775.42,850997.0
2017-12-08,3766.067,3828.14,3750.761,3811.984,435908.0
2017-12-09,3766.067,3828.14,3750.761,3811.984,435908.0
2017-12-10,3766.067,3828.14,3750.761,3811.984,435908.0
2017-12-11,3801.78,3822.188,3751.611,3760.965,363763.0
2017-12-12,3755.863,3766.917,3684.436,3735.455,469110.0
2017-12-13,3726.952,3786.474,3692.939,3744.809,396893.0
2017-12-14,3745.659,3758.414,3677.633,3694.64,408236.0
2017-12-15,3684.436,3689.538,3589.2,3610.458,862461.0
2017-12-16,3684.436,3689.538,3589.2,3610.458,862461.0
2017-12-17,3684.436,3689.538,3589.2,3610.458,862461.0
2017-12-18,3615.56,3615.56,3560.289,3596.853,624928.0
2017-12-19,3594.302,3636.818,3561.14,3603.655,525173.0
2017-12-20,3599.404,3670.831,3599.404,3650.423,542418.0
2017-12-21,3647.022,3760.965,3638.519,3754.162,615910.0
2017-12-22,3749.06,3893.615,3744.809,3893.615,491483.0
2017-12-23,3749.06,3893.615,3744.809,3893.615,491483.0
2017-12-24,3749.06,3893.615,3744.809,3893.615,491483.0
2017-12-25,3749.06,3893.615,3744.809,3893.615,188.0
2017-12-26,3749.06,3893.615,3744.809,3893.615,188.0
2017-12-27,3894.465,3899.567,3838.344,3856.2,605056.0
2017-12-28,3856.2,3917.424,3843.446,3863.003,300994.0
2017-12-29,3863.003,3891.914,3814.535,3847.697,307876.0
2017-12-30,3863.003,3891.914,3814.535,3847.697,307876.0
2017-12-31,3863.003,3891.914,3814.535,3847.697,307876.0
2018-01-01,3863.003,3891.914,3814.535,3847.697,307876.0
2018-01-02,3843.446,3860.452,3810.283,3826.439,615818.0
2018-01-03,4132.554,4206.532,4064.529,4081.535,1416737.0
2018-01-04,4102.994,4110.72,4031.75,4075.527,953904.0
2018-01-05,4068.66,4186.256,4060.076,4166.514,1163575.0
2018-01-06,4068.66,4186.256,4060.076,4166.514,1163575.0
2018-01-07,4068.66,4186.256,4060.076,4166.514,1163575.0
2018-01-08,4175.956,4282.393,4165.655,4233.466,1111035.0
2018-01-09,4231.749,4374.238,4228.316,4309.003,1151980.0
2018-01-10,4309.003,4338.187,4303.852,4326.17,926366.0
2018-01-11,4326.17,4326.17,4242.908,4260.076,919853.0
2018-01-12,4266.943,4296.985,4243.767,4283.251,1107605.0
2018-01-13,4266.943,4296.985,4243.767,4283.251,1107605.0
2018-01-14,4266.943,4296.985,4243.767,4283.251,1107605.0
2018-01-15,4307.286,4309.003,4281.535,4295.269,376643.0
2018-01-16,4305.569,4326.17,4289.26,4326.17,493612.0
2018-01-17,4333.037,4341.62,4287.543,4293.552,361487.0
2018-01-18,4307.286,4331.32,4264.367,4274.668,484451.0
2018-01-19,4293.552,4293.552,4181.964,4204.282,864345.0
2018-01-20,4293.552,4293.552,4181.964,4204.282,864345.0
2018-01-21,4293.552,4293.552,4181.964,4204.282,864345.0
2018-01-22,4195.698,4224.883,4179.389,4201.707,416265.0
2018-01-23,4218.016,4239.475,4161.363,4205.998,597983.0
2018-01-24,4200.848,4247.2,4157.93,4216.299,750765.0
2018-01-25,4257.5,4346.771,4252.35,4346.771,797949.0
2018-01-26,4363.938,4506.427,4331.32,4478.959,718430.0
2018-01-27,4363.938,4506.427,4331.32,4478.959,718430.0
2018-01-28,4363.938,4506.427,4331.32,4478.959,718430.0
2018-01-29,4480.676,4515.011,4422.307,4422.307,628852.0
2018-01-30,4412.007,4449.775,4398.273,4399.989,1271408.0
2018-01-31,4417.157,4429.174,4345.054,4370.805,669666.0
2018-02-01,4379.389,4382.822,4336.47,4338.187,687548.0
2018-02-02,4338.187,4374.238,4314.153,4314.153,904643.0
2018-02-03,4338.187,4374.238,4314.153,4314.153,904643.0
2018-02-04,4338.187,4374.238,4314.153,4314.153,904643.0
2018-02-05,4296.985,4296.985,4218.016,4224.024,705735.0
2018-02-06,4124.454,4225.741,4091.836,4145.913,1464155.0
2018-02-07,4189.689,4222.307,4129.604,4219.732,812875.0
2018-02-08,4195.698,4252.35,4151.063,4156.213,926610.0
2018-02-09,4157.072,4191.406,4042.05,4053.209,709252.0
2018-02-10,4157.072,4191.406,4042.05,4053.209,709252.0
2018-02-11,4157.072,4191.406,4042.05,4053.209,709252.0
2018-02-12,4101.278,4113.295,4077.243,4092.694,510974.0
2018-02-13,4094.411,4133.896,4084.11,4104.711,551649.0
2018-02-14,4142.479,4145.913,4096.127,4129.604,571763.0
2018-02-15,4148.488,4181.964,4107.286,4142.479,546076.0
2018-02-16,4166.514,4232.608,4157.072,4224.024,444012.0
2018-02-17,4166.514,4232.608,4157.072,4224.024,444012.0
2018-02-18,4166.514,4232.608,4157.072,4224.024,444012.0
2018-02-19,4218.874,4270.376,4212.865,4223.166,226049.0
2018-02-20,4230.891,4290.977,4221.449,4284.968,509584.0
2018-02-21,4267.801,4284.11,4228.316,4277.243,422625.0
2018-02-22,4246.342,4264.367,4212.865,4248.917,326271.0
2018-02-23,4253.209,4278.96,4209.432,4230.891,264493.0
2018-02-24,4253.209,4278.96,4209.432,4230.891,264493.0
2018-02-25,4253.209,4278.96,4209.432,4230.891,264493.0
2018-02-26,4241.192,4260.076,4216.299,4231.749,273864.0
2018-02-27,4244.625,4256.642,4191.406,4216.299,365130.0
2018-02-28,4194.84,4213.724,4164.797,4168.23,512835.0
2018-03-01,4168.23,4183.681,4076.385,4082.394,534738.0
2018-03-02,4063.51,4085.827,4015.441,4017.158,405989.0
2018-03-03,4063.51,4085.827,4015.441,4017.158,405989.0
2018-03-04,4063.51,4085.827,4015.441,4017.158,405989.0
2018-03-05,4027.458,4083.252,4025.741,4061.793,409047.0
2018-03-06,4089.261,4132.179,4077.243,4119.303,701813.0
2018-03-07,4121.02,4187.114,4109.003,4154.496,569547.0
2018-03-08,4157.93,4178.531,4027.458,4052.351,947734.0
2018-03-09,4035.183,4098.703,4005.141,4096.127,631186.0
2018-03-10,4035.183,4098.703,4005.141,4096.127,631186.0
2018-03-11,4035.183,4098.703,4005.141,4096.127,631186.0
2018-03-12,4106.428,4154.496,4091.836,4137.329,489786.0
2018-03-13,4124.454,4155.355,4095.269,4123.595,528056.0
2018-03-14,4108.145,4214.582,4102.994,4154.496,743025.0
2018-03-15,4145.913,4149.346,4107.286,4145.054,482676.0
2018-03-16,4143.338,4146.771,4070.376,4084.969,948172.0
2018-03-17,4143.338,4146.771,4070.376,4084.969,948172.0
2018-03-18,4143.338,4146.771,4070.376,4084.969,948172.0
2018-03-19,4082.394,4082.394,4025.741,4042.05,604288.0
2018-03-20,4044.625,4086.685,4020.591,4078.96,444184.0
2018-03-21,4068.66,4068.66,3964.797,3973.381,993036.0
2018-03-22,3943.338,4020.591,3920.162,3973.381,908087.0
2018-03-23,3972.523,4319.303,3958.789,4278.101,1530723.0
2018-03-24,3972.523,4319.303,3958.789,4278.101,1530723.0
2018-03-25,3972.523,4319.303,3958.789,4278.101,1530723.0
2018-03-26,4305.569,4315.869,4175.956,4184.539,917968.0
2018-03-27,4224.883,4230.033,4079.819,4117.587,857942.0
2018-03-28,4105.57,4167.372,4072.952,4147.63,743683.0
2018-03-29,4154.496,4222.307,4084.969,4084.969,599163.0
2018-03-30,4154.496,4222.307,4084.969,4084.969,599163.0
2018-03-31,4154.496,4222.307,4084.969,4084.969,599163.0
2018-04-01,4154.496,4222.307,4084.969,4084.969,599163.0
2018-04-02,4154.496,4222.307,4084.969,4084.969,599163.0
2018-04-03,4058.359,4121.02,4028.316,4090.977,770376.0
2018-04-04,4091.836,4119.303,4076.385,4096.127,369811.0
2018-04-05,4151.921,4160.505,4110.72,4137.329,512212.0
2018-04-06,4031.75,4120.162,3997.415,4095.269,736356.0
2018-04-07,4031.75,4120.162,3997.415,4095.269,736356.0
2018-04-08,4031.75,4120.162,3997.415,4095.269,736356.0
2018-04-09,4097.844,4157.93,4096.127,4152.78,573272.0
2018-04-10,4184.539,4190.548,4133.896,4172.522,708879.0
2018-04-11,4048.059,4201.707,4047.201,4185.398,539949.0
2018-04-12,4189.689,4341.62,4181.964,4315.869,1132256.0
2018-04-13,4333.037,4341.62,4283.251,4303.852,530746.0
2018-04-14,4333.037,4341.62,4283.251,4303.852,530746.0
2018-04-15,4333.037,4341.62,4283.251,4303.852,530746.0
2018-04-16,4307.286,4346.771,4290.977,4346.771,433693.0
2018-04-17,4300.419,4470.376,4295.269,4439.474,748178.0
2018-04-18,4446.341,4466.942,4381.105,4454.925,443268.0
2018-04-19,4465.225,4485.826,4389.689,4485.826,570674.0
2018-04-20,4489.26,4489.26,4430.891,4480.676,418805.0
2018-04-21,4489.26,4489.26,4430.891,4480.676,418805.0
2018-04-22,4489.26,4489.26,4430.891,4480.676,418805.0
2018-04-23,4478.959,4494.41,4444.625,4470.376,343177.0
2018-04-24,4482.393,4499.56,4381.105,4420.59,718124.0
2018-04-25,4399.989,4463.509,4398.273,4451.491,550429.0
2018-04-26,4449.775,4532.178,4432.607,4518.444,656345.0
2018-04-27,4537.328,4537.328,4465.225,4489.26,666017.0
2018-04-28,4537.328,4537.328,4465.225,4489.26,666017.0
2018-04-29,4537.328,4537.328,4465.225,4489.26,666017.0
2018-04-30,4506.427,4545.912,4487.543,4511.577,1097280.0
2018-05-01,4520.161,4528.744,4465.225,4475.526,656511.0
2018-05-02,4492.693,4509.86,4408.573,4463.509,667661.0
2018-05-03,4463.509,4478.959,4417.157,4446.341,431465.0
2018-05-04,4461.792,4489.26,4393.122,4415.44,601309.0
2018-05-05,4461.792,4489.26,4393.122,4415.44,601309.0
2018-05-06,4461.792,4489.26,4393.122,4415.44,601309.0
2018-05-07,4461.792,4489.26,4393.122,4415.44,601309.0
2018-05-08,4413.723,4473.809,4370.805,4444.625,592252.0
2018-05-09,4446.341,4508.144,4391.406,4502.993,581657.0
2018-05-10,4786.255,4899.559,4722.735,4779.388,1825294.0
2018-05-11,4803.422,4812.006,4648.916,4757.07,898172.0
2018-05-12,4803.422,4812.006,4648.916,4757.07,898172.0
2018-05-13,4803.422,4812.006,4648.916,4757.07,898172.0
2018-05-14,4748.486,4810.289,4733.036,4808.572,638100.0
2018-05-15,4777.671,4861.791,4777.671,4830.89,768765.0
2018-05-16,4848.057,4861.791,4801.705,4832.606,388081.0
2018-05-17,4827.456,4995.696,4806.855,4973.379,791700.0
2018-05-18,4987.112,4995.696,4923.593,4951.061,599651.0
2018-05-19,4987.112,4995.696,4923.593,4951.061,599651.0
2018-05-20,4987.112,4995.696,4923.593,4951.061,599651.0
2018-05-21,4957.928,5066.082,4957.928,5042.048,387316.0
2018-05-22,5040.331,5054.065,4964.795,5000.846,522476.0
2018-05-23,4987.112,5074.666,4973.379,5002.563,732060.0
2018-05-24,5018.014,5064.365,4968.228,5005.997,559075.0
2018-05-25,5048.915,5057.499,4992.263,5031.748,654198.0
2018-05-26,5048.915,5057.499,4992.263,5031.748,654198.0
2018-05-27,5048.915,5057.499,4992.263,5031.748,654198.0
2018-05-28,5048.915,5057.499,4992.263,5031.748,654198.0
2018-05-29,5004.28,5024.881,4942.477,4945.911,697659.0
2018-05-30,4956.211,5028.314,4942.477,5002.563,593655.0
2018-05-31,5002.563,5038.614,4968.228,4978.529,939375.0
2018-06-01,5004.28,5028.314,4969.945,4969.945,435628.0
2018-06-02,5004.28,5028.314,4969.945,4969.945,435628.0
2018-06-03,5004.28,5028.314,4969.945,4969.945,435628.0
2018-06-04,4980.246,5038.614,4980.246,5009.43,595983.0
2018-06-05,5036.898,5095.267,5031.748,5078.099,864234.0
2018-06-06,5081.533,5184.537,5071.232,5177.67,650614.0
2018-06-07,5193.121,5232.605,5131.318,5158.786,617099.0
2018-06-08,5150.202,5208.571,5119.301,5196.554,371421.0
2018-06-09,5150.202,5208.571,5119.301,5196.554,371421.0
2018-06-10,5150.202,5208.571,5119.301,5196.554,371421.0
2018-06-11,5222.305,5266.94,5182.82,5253.206,469562.0
2018-06-12,5273.807,5323.592,5239.472,5323.592,699139.0
2018-06-13,5327.026,5330.459,5263.507,5315.009,457912.0
2018-06-14,5278.957,5328.743,5261.79,5316.725,780069.0
2018-06-15,5321.876,5323.592,5236.039,5258.356,993670.0
2018-06-16,5321.876,5323.592,5236.039,5258.356,993670.0
2018-06-17,5321.876,5323.592,5236.039,5258.356,993670.0
2018-06-18,5249.773,5258.356,5172.52,5222.305,473624.0
2018-06-19,5158.786,5210.288,5129.601,5143.335,689741.0
2018-06-20,5174.236,5175.953,4995.696,5031.748,1037886.0
2018-06-21,5064.365,5136.468,5021.447,5095.267,527167.0
2018-06-22,5107.284,5172.52,5096.983,5158.786,316255.0
2018-06-23,5107.284,5172.52,5096.983,5158.786,316255.0
2018-06-24,5107.284,5172.52,5096.983,5158.786,316255.0
2018-06-25,5136.468,5169.086,5095.267,5117.584,364916.0
2018-06-26,5131.318,5270.374,5098.7,5241.189,611903.0
2018-06-27,5246.339,5282.391,5198.271,5208.571,481884.0
2018-06-28,5201.704,5258.356,5179.387,5220.588,361960.0
2018-06-29,5244.623,5248.056,5174.236,5193.121,493979.0
2018-06-30,5244.623,5248.056,5174.236,5193.121,493979.0
2018-07-01,5244.623,5248.056,5174.236,5193.121,493979.0
2018-07-02,5162.219,5181.103,5107.284,5133.035,517713.0
2018-07-03,5153.636,5169.086,5122.734,5143.335,683383.0
2018-07-04,5129.601,5133.035,5074.666,5103.85,420652.0
2018-07-05,5130.938,5155.405,5071.52,5102.977,607215.0
2018-07-06,5108.22,5108.22,5027.83,5068.025,557696.0
2018-07-07,5108.22,5108.22,5027.83,5068.025,557696.0
2018-07-08,5108.22,5108.22,5027.83,5068.025,557696.0
2018-07-09,5083.753,5206.085,5068.025,5158.9,533100.0
2018-07-10,5165.89,5258.513,5150.162,5225.309,558330.0
2018-07-11,5242.785,5345.893,5241.037,5286.474,642934.0
2018-07-12,5284.727,5296.96,5244.532,5284.727,411471.0
2018-07-13,5310.941,5438.515,5302.203,5335.407,532510.0
2018-07-14,5310.941,5438.515,5302.203,5335.407,532510.0
2018-07-15,5310.941,5438.515,5302.203,5335.407,532510.0
2018-07-16,5345.893,5345.893,5223.561,5277.736,326914.0
2018-07-17,5277.736,5361.621,5258.513,5361.621,376876.0
2018-07-18,5386.087,5419.292,5335.407,5354.631,317897.0
2018-07-19,5333.659,5407.058,5319.679,5356.378,665086.0
2018-07-20,5356.378,5372.107,5286.474,5286.474,464259.0
2018-07-21,5356.378,5372.107,5286.474,5286.474,464259.0
2018-07-22,5356.378,5372.107,5286.474,5286.474,464259.0
2018-07-23,5277.736,5279.484,5216.571,5216.571,477507.0
2018-07-24,5235.794,5253.27,5167.638,5178.124,539977.0
2018-07-25,5192.104,5262.008,5172.881,5193.852,421137.0
2018-07-26,5183.366,5202.59,5139.676,5148.414,365392.0
2018-07-27,5146.667,5192.104,5120.453,5127.443,423037.0
2018-07-28,5146.667,5192.104,5120.453,5127.443,423037.0
2018-07-29,5146.667,5192.104,5120.453,5127.443,423037.0
2018-07-30,5106.472,5148.414,5073.268,5120.453,1168585.0
2018-07-31,5137.929,5220.066,5125.696,5186.861,970039.0
2018-08-01,4875.79,4921.227,4776.177,4816.371,1556464.0
2018-08-02,4790.157,4896.761,4790.157,4835.595,698441.0
2018-08-03,4854.818,4952.684,4793.653,4947.441,546176.0
2018-08-04,4854.818,4952.684,4793.653,4947.441,546176.0
2018-08-05,4854.818,4952.684,4793.653,4947.441,546176.0
2018-08-06,4954.431,4998.121,4928.217,4977.15,385119.0
2018-08-07,4980.645,5003.364,4912.489,4912.489,459531.0
2018-08-08,4910.742,4985.888,4910.742,4961.422,257866.0
2018-08-09,4980.645,5034.821,4968.412,5019.092,367028.0
2018-08-10,5013.85,5020.84,4945.693,4952.684,352175.0
2018-08-11,5013.85,5020.84,4945.693,4952.684,352175.0
2018-08-12,5013.85,5020.84,4945.693,4952.684,352175.0
2018-08-13,4936.955,4961.422,4847.828,4865.304,370576.0
2018-08-14,4875.79,4893.266,4842.585,4842.585,337426.0
2018-08-15,4867.052,4891.518,4769.186,4774.429,347829.0
2018-08-16,4777.924,4853.071,4763.944,4826.857,389880.0
2018-08-17,4818.119,4846.081,4758.701,4770.934,399568.0
2018-08-18,4818.119,4846.081,4758.701,4770.934,399568.0
2018-08-19,4818.119,4846.081,4758.701,4770.934,399568.0
2018-08-20,4755.206,4800.643,4742.972,4770.934,278326.0
2018-08-21,4762.196,4788.41,4725.496,4748.215,285364.0
2018-08-22,4748.215,4781.419,4737.73,4765.691,223947.0
2018-08-23,4776.177,4835.595,4746.468,4746.468,316297.0
2018-08-24,4720.254,4791.905,4720.254,4779.672,264479.0
2018-08-25,4720.254,4791.905,4720.254,4779.672,264479.0
2018-08-26,4720.254,4791.905,4720.254,4779.672,264479.0
2018-08-27,4720.254,4791.905,4720.254,4779.672,264479.0
2018-08-28,4812.876,4853.071,4793.653,4842.585,349790.0
2018-08-29,4853.071,4868.799,4774.429,4833.847,392827.0
2018-08-30,4816.371,4842.585,4783.167,4800.643,281776.0
2018-08-31,4809.381,4846.081,4781.419,4805.886,419187.0
2018-09-01,4809.381,4846.081,4781.419,4805.886,419187.0
2018-09-02,4809.381,4846.081,4781.419,4805.886,419187.0
2018-09-03,4812.876,4902.004,4802.391,4847.828,280721.0
2018-09-04,4854.818,4875.79,4739.477,4765.691,360253.0
2018-09-05,4744.72,4798.895,4725.496,4788.41,342065.0
2018-09-06,4783.167,4826.857,4762.196,4797.148,478291.0
