,BWY LN Equity,BWY LN Equity,BWY LN Equity,BWY LN Equity,BWY LN Equity
2018-10-23,2101.201,2128.899,2091.199,2125.821,422694.0
2018-10-24,2138.132,2154.289,2113.511,2127.36,493650.0
2018-10-25,2105.817,2131.207,2101.201,2125.821,348832.0
2018-10-26,2115.05,2151.211,2094.276,2128.899,327228.0
2018-10-27,2115.05,2151.211,2094.276,2128.899,327228.0
2018-10-28,2115.05,2151.211,2094.276,2128.899,327228.0
2018-10-29,2126.591,2175.062,2123.513,2137.362,417634.0
2018-10-30,2135.823,2203.53,2120.436,2191.989,362868.0
2018-10-31,2216.609,2251.232,2190.45,2208.915,366639.0
2018-11-01,2202.76,2362.024,2202.76,2299.703,551679.0
2018-11-02,2315.86,2376.642,2293.548,2345.097,413017.0
2018-11-03,2315.86,2376.642,2293.548,2345.097,413017.0
2018-11-04,2315.86,2376.642,2293.548,2345.097,413017.0
2018-11-05,2322.015,2362.024,2313.552,2322.015,375673.0
2018-11-06,2316.63,2328.94,2298.164,2302.781,403446.0
2018-11-07,2299.703,2351.252,2299.703,2317.399,246052.0
2018-11-08,2318.169,2365.101,2315.091,2365.101,310112.0
2018-11-09,2342.02,2369.718,2297.395,2332.018,270149.0
2018-11-10,2342.02,2369.718,2297.395,2332.018,270149.0
2018-11-11,2342.02,2369.718,2297.395,2332.018,270149.0
2018-11-12,2340.481,2380.489,2248.154,2263.542,297099.0
2018-11-13,2277.391,2337.403,2239.691,2337.403,419322.0
2018-11-14,2326.632,2391.26,2281.238,2349.713,427913.0
2018-11-15,2365.871,2371.256,2183.525,2241.999,761876.0
2018-11-16,2248.154,2293.548,2205.838,2210.454,852465.0
2018-11-17,2248.154,2293.548,2205.838,2210.454,852465.0
2018-11-18,2248.154,2293.548,2205.838,2210.454,852465.0
2018-11-19,2185.064,2235.075,2178.14,2199.683,281421.0
2018-11-20,2196.605,2243.538,2142.748,2167.368,377532.0
2018-11-21,2192.758,2206.607,2150.442,2195.836,236136.0
2018-11-22,2208.146,2235.075,2155.827,2213.532,262882.0
2018-11-23,2207.377,2247.385,2199.683,2235.844,296128.0
2018-11-24,2207.377,2247.385,2199.683,2235.844,296128.0
2018-11-25,2207.377,2247.385,2199.683,2235.844,296128.0
2018-11-26,2258.926,2282.777,2225.842,2227.381,235079.0
2018-11-27,2228.919,2228.919,2162.752,2166.599,376184.0
2018-11-28,2176.601,2198.913,2108.895,2112.742,327277.0
2018-11-29,2130.275,2151.793,2066.518,2071.3,343443.0
2018-11-30,2083.255,2094.412,2022.686,2025.873,418072.0
2018-12-01,2083.255,2094.412,2022.686,2025.873,418072.0
2018-12-02,2083.255,2094.412,2022.686,2025.873,418072.0
2018-12-03,2081.661,2088.036,2015.513,2041.016,320799.0
2018-12-04,2033.046,2054.564,1974.071,1993.995,551275.0
2018-12-05,1975.665,2119.915,1951.756,2107.96,680107.0
2018-12-06,2103.179,2105.57,2026.67,2046.594,603340.0
2018-12-07,2072.097,2111.945,2048.188,2048.188,526097.0
2018-12-08,2072.097,2111.945,2048.188,2048.188,526097.0
2018-12-09,2072.097,2111.945,2048.188,2048.188,526097.0
2018-12-10,2032.249,2032.249,1918.284,1927.847,582082.0
2018-12-11,1932.629,1994.792,1918.284,1982.041,460797.0
2018-12-12,1992.401,2080.067,1958.929,2072.097,370662.0
2018-12-13,2078.473,2097.6,2039.422,2045.798,415173.0
2018-12-14,2018.701,2019.498,1974.071,1985.229,258212.0
2018-12-15,2018.701,2019.498,1974.071,1985.229,258212.0
2018-12-16,2018.701,2019.498,1974.071,1985.229,258212.0
2018-12-17,1991.604,1992.401,1941.396,1950.162,311004.0
2018-12-18,1942.193,2013.122,1939.005,1977.259,240887.0
2018-12-19,1990.01,2017.107,1974.868,1982.041,261400.0
2018-12-20,1946.974,2017.107,1927.847,1989.213,434439.0
2018-12-21,1978.853,2022.686,1978.853,1992.401,460549.0
2018-12-22,1978.853,2022.686,1978.853,1992.401,460549.0
2018-12-23,1978.853,2022.686,1978.853,1992.401,460549.0
2018-12-24,1983.635,1994.792,1960.523,1962.914,53208.0
2018-12-25,1983.635,1994.792,1960.523,1962.914,53208.0
2018-12-26,1983.635,1994.792,1960.523,1962.914,53208.0
2018-12-27,1974.071,2005.153,1956.538,1957.335,191716.0
2018-12-28,1956.538,2009.137,1956.538,1997.183,206929.0
2018-12-29,1956.538,2009.137,1956.538,1997.183,206929.0
2018-12-30,1956.538,2009.137,1956.538,1997.183,206929.0
2018-12-31,1975.665,2013.122,1968.492,2004.356,108521.0
2019-01-01,1975.665,2013.122,1968.492,2004.356,108521.0
2019-01-02,1991.604,2038.625,1981.244,2033.843,348849.0
2019-01-03,2008.34,2061.737,2008.34,2037.031,264044.0
2019-01-04,2068.909,2089.63,2057.752,2088.036,246761.0
2019-01-05,2068.909,2089.63,2057.752,2088.036,246761.0
2019-01-06,2068.909,2089.63,2057.752,2088.036,246761.0
2019-01-07,2093.615,2127.884,2090.427,2116.727,314896.0
2019-01-08,2126.291,2172.514,2119.118,2146.215,307247.0
2019-01-09,2171.717,2226.708,2166.139,2194.829,879282.0
2019-01-10,2196.423,2200.408,2162.154,2178.89,263393.0
2019-01-11,2240.256,2264.165,2207.58,2253.007,353714.0
2019-01-12,2240.256,2264.165,2207.58,2253.007,353714.0
2019-01-13,2240.256,2264.165,2207.58,2253.007,353714.0
2019-01-14,2241.85,2271.337,2212.362,2249.022,412054.0
2019-01-15,2271.337,2275.322,2213.956,2221.926,393684.0
2019-01-16,2244.241,2319.155,2229.098,2290.464,412013.0
2019-01-17,2269.743,2292.058,2251.413,2292.058,247886.0
2019-01-18,2299.231,2374.942,2299.231,2360.597,354377.0
2019-01-19,2299.231,2374.942,2299.231,2360.597,354377.0
2019-01-20,2299.231,2374.942,2299.231,2360.597,354377.0
2019-01-21,2343.064,2362.191,2317.561,2342.267,253428.0
2019-01-22,2340.673,2359.003,2311.982,2326.328,167149.0
2019-01-23,2319.155,2348.642,2296.84,2311.185,237503.0
2019-01-24,2299.231,2321.546,2288.073,2290.464,379492.0
2019-01-25,2291.261,2324.734,2291.261,2301.622,341937.0
2019-01-26,2291.261,2324.734,2291.261,2301.622,341937.0
2019-01-27,2291.261,2324.734,2291.261,2301.622,341937.0
2019-01-28,2323.937,2323.937,2254.601,2266.556,193989.0
2019-01-29,2264.962,2307.998,2248.225,2271.337,1089301.0
2019-01-30,2296.84,2314.373,2263.368,2294.449,303858.0
2019-01-31,2281.698,2311.185,2260.18,2260.977,343944.0
2019-02-01,2274.525,2319.155,2264.165,2316.764,334843.0
2019-02-02,2274.525,2319.155,2264.165,2316.764,334843.0
2019-02-03,2274.525,2319.155,2264.165,2316.764,334843.0
2019-02-04,2317.561,2323.14,2299.231,2303.216,192486.0
2019-02-05,2302.419,2325.531,2300.825,2316.764,173565.0
2019-02-06,2265.759,2351.83,2265.759,2303.216,565781.0
2019-02-07,2284.089,2291.261,2229.098,2229.098,395449.0
2019-02-08,2215.55,2260.18,2215.55,2226.708,187108.0
2019-02-09,2215.55,2260.18,2215.55,2226.708,187108.0
2019-02-10,2215.55,2260.18,2215.55,2226.708,187108.0
2019-02-11,2218.738,2257.789,2213.159,2245.835,258083.0
2019-02-12,2241.053,2259.383,2193.235,2204.393,282788.0
2019-02-13,2216.347,2262.571,2205.987,2237.068,298113.0
2019-02-14,2243.444,2257.789,2211.565,2219.535,240950.0
2019-02-15,2212.362,2234.677,2198.814,2206.784,280629.0
2019-02-16,2212.362,2234.677,2198.814,2206.784,280629.0
2019-02-17,2212.362,2234.677,2198.814,2206.784,280629.0
2019-02-18,2207.58,2249.819,2194.032,2233.88,177235.0
2019-02-19,2229.895,2265.759,2229.098,2265.759,371348.0
2019-02-20,2263.368,2295.246,2258.586,2276.119,486124.0
2019-02-21,2271.337,2288.87,2253.007,2273.728,287285.0
2019-02-22,2261.774,2297.637,2261.774,2290.464,147622.0
2019-02-23,2261.774,2297.637,2261.774,2290.464,147622.0
2019-02-24,2261.774,2297.637,2261.774,2290.464,147622.0
2019-02-25,2288.073,2289.667,2233.083,2281.698,208926.0
2019-02-26,2293.652,2389.287,2288.87,2372.551,373576.0
2019-02-27,2371.754,2407.618,2346.252,2405.227,452914.0
2019-02-28,2390.084,2420.369,2351.83,2410.805,317421.0
2019-03-01,2434.714,2445.872,2425.151,2435.511,264517.0
2019-03-02,2434.714,2445.872,2425.151,2435.511,264517.0
2019-03-03,2434.714,2445.872,2425.151,2435.511,264517.0
2019-03-04,2445.075,2447.466,2411.602,2438.699,235308.0
2019-03-05,2425.151,2456.232,2373.348,2449.06,177518.0
2019-03-06,2462.608,2462.608,2437.902,2454.638,191546.0
2019-03-07,2445.075,2445.872,2394.069,2409.211,206108.0
2019-03-08,2399.648,2412.399,2379.724,2406.024,162478.0
2019-03-09,2399.648,2412.399,2379.724,2406.024,162478.0
2019-03-10,2399.648,2412.399,2379.724,2406.024,162478.0
2019-03-11,2400.445,2416.384,2371.754,2385.303,164510.0
2019-03-12,2406.024,2445.872,2388.491,2401.242,213910.0
2019-03-13,2387.694,2420.369,2380.521,2409.211,230346.0
2019-03-14,2425.948,2472.968,2401.242,2445.872,373402.0
2019-03-15,2430.729,2479.344,2430.729,2472.968,411947.0
2019-03-16,2430.729,2479.344,2430.729,2472.968,411947.0
2019-03-17,2430.729,2479.344,2430.729,2472.968,411947.0
2019-03-18,2472.968,2488.111,2437.105,2466.593,155761.0
2019-03-19,2472.171,2488.111,2468.187,2484.923,146646.0
2019-03-20,2469.78,2481.735,2398.054,2403.633,217972.0
2019-03-21,2397.257,2420.369,2338.282,2362.988,266563.0
2019-03-22,2374.942,2398.054,2344.658,2347.846,229796.0
2019-03-23,2374.942,2398.054,2344.658,2347.846,229796.0
2019-03-24,2374.942,2398.054,2344.658,2347.846,229796.0
2019-03-25,2330.312,2370.16,2330.312,2359.003,485304.0
2019-03-26,2386.897,2451.45,2378.13,2390.881,366789.0
2019-03-27,2398.054,2469.78,2372.551,2442.684,526150.0
2019-03-28,2438.699,2451.45,2396.46,2402.039,351177.0
2019-03-29,2429.135,2447.466,2391.678,2426.745,533362.0
2019-03-30,2429.135,2447.466,2391.678,2426.745,533362.0
2019-03-31,2429.135,2447.466,2391.678,2426.745,533362.0
2019-04-01,2412.399,2453.044,2412.399,2425.151,261142.0
2019-04-02,2441.887,2453.044,2393.272,2411.602,300001.0
2019-04-03,2433.917,2512.019,2432.323,2511.222,374563.0
2019-04-04,2510.425,2523.974,2483.329,2517.598,288170.0
2019-04-05,2527.959,2527.959,2490.501,2505.644,246255.0
2019-04-06,2527.959,2527.959,2490.501,2505.644,246255.0
2019-04-07,2527.959,2527.959,2490.501,2505.644,246255.0
2019-04-08,2507.238,2526.365,2494.486,2507.238,370024.0
2019-04-09,2509.628,2510.425,2448.263,2451.45,895404.0
2019-04-10,2431.526,2466.593,2431.526,2456.232,240273.0
2019-04-11,2472.171,2513.613,2467.39,2513.613,163163.0
2019-04-12,2521.583,2534.334,2504.05,2529.553,203642.0
2019-04-13,2521.583,2534.334,2504.05,2529.553,203642.0
2019-04-14,2521.583,2534.334,2504.05,2529.553,203642.0
2019-04-15,2530.349,2547.086,2505.644,2542.304,207181.0
2019-04-16,2539.913,2574.182,2533.537,2570.994,173646.0
2019-04-17,2565.416,2576.573,2528.756,2542.304,260234.0
2019-04-18,2536.725,2545.492,2509.628,2534.334,165676.0
2019-04-19,2536.725,2545.492,2509.628,2534.334,165676.0
2019-04-20,2536.725,2545.492,2509.628,2534.334,165676.0
2019-04-21,2536.725,2545.492,2509.628,2534.334,165676.0
2019-04-22,2536.725,2545.492,2509.628,2534.334,165676.0
2019-04-23,2523.974,2535.928,2498.471,2534.334,233749.0
2019-04-24,2530.349,2567.807,2525.568,2567.807,212941.0
2019-04-25,2516.004,2524.771,2445.872,2492.095,288437.0
2019-04-26,2493.689,2505.644,2469.78,2478.547,453399.0
2019-04-27,2493.689,2505.644,2469.78,2478.547,453399.0
2019-04-28,2493.689,2505.644,2469.78,2478.547,453399.0
2019-04-29,2484.923,2516.004,2484.923,2516.004,250330.0
2019-04-30,2515.207,2524.771,2472.968,2480.141,212337.0
2019-05-01,2484.923,2484.923,2453.044,2460.217,212447.0
2019-05-02,2446.669,2469.78,2421.166,2442.684,272107.0
2019-05-03,2448.263,2450.653,2412.399,2437.105,207359.0
2019-05-04,2448.263,2450.653,2412.399,2437.105,207359.0
2019-05-05,2448.263,2450.653,2412.399,2437.105,207359.0
2019-05-06,2448.263,2450.653,2412.399,2437.105,207359.0
2019-05-07,2424.354,2449.06,2407.618,2418.775,332914.0
2019-05-08,2418.775,2437.902,2379.724,2393.272,188189.0
2019-05-09,2384.506,2398.851,2366.176,2390.881,208858.0
2019-05-10,2403.633,2406.821,2357.409,2362.988,268420.0
2019-05-11,2403.633,2406.821,2357.409,2362.988,268420.0
2019-05-12,2403.633,2406.821,2357.409,2362.988,268420.0
2019-05-13,2354.221,2360.597,2328.718,2342.267,166449.0
2019-05-14,2353.424,2374.942,2345.455,2374.942,273470.0
2019-05-15,2374.145,2398.851,2346.252,2351.033,287033.0
2019-05-16,2355.018,2369.363,2340.673,2366.176,161235.0
2019-05-17,2358.206,2369.363,2345.455,2364.582,157906.0
2019-05-18,2358.206,2369.363,2345.455,2364.582,157906.0
2019-05-19,2358.206,2369.363,2345.455,2364.582,157906.0
2019-05-20,2368.566,2369.363,2288.87,2316.764,303839.0
2019-05-21,2333.5,2371.754,2318.358,2363.785,279219.0
2019-05-22,2370.16,2370.16,2288.87,2288.87,478436.0
2019-05-23,2292.44,2292.44,2249.447,2258.37,324766.0
2019-05-24,2265.671,2277.839,2255.125,2264.86,262783.0
2019-05-25,2265.671,2277.839,2255.125,2264.86,262783.0
2019-05-26,2265.671,2277.839,2255.125,2264.86,262783.0
2019-05-27,2265.671,2277.839,2255.125,2264.86,262783.0
2019-05-28,2247.013,2282.706,2247.013,2263.237,302921.0
2019-05-29,2241.335,2269.727,2229.978,2229.978,168563.0
2019-05-30,2274.594,2274.594,2252.692,2255.125,132441.0
2019-05-31,2233.223,2239.713,2211.321,2223.489,176684.0
2019-06-01,2233.223,2239.713,2211.321,2223.489,176684.0
2019-06-02,2233.223,2239.713,2211.321,2223.489,176684.0
2019-06-03,2212.943,2212.943,2176.439,2197.53,158457.0
2019-06-04,2164.271,2255.936,2154.537,2251.069,278743.0
2019-06-05,2250.258,2314.343,2250.258,2282.706,312383.0
2019-06-06,2283.517,2297.307,2252.692,2273.783,219913.0
2019-06-07,2267.293,2286.762,2256.748,2285.14,178827.0
2019-06-08,2267.293,2286.762,2256.748,2285.14,178827.0
2019-06-09,2267.293,2286.762,2256.748,2285.14,178827.0
2019-06-10,2281.895,2297.307,2277.839,2291.629,156423.0
2019-06-11,2290.007,2305.419,2252.692,2268.104,445708.0
2019-06-12,2264.048,2272.16,2240.524,2255.125,267164.0
2019-06-13,2242.957,2267.293,2240.524,2248.636,188491.0
2019-06-14,2253.503,2260.804,2229.167,2236.468,202125.0
2019-06-15,2253.503,2260.804,2229.167,2236.468,202125.0
2019-06-16,2253.503,2260.804,2229.167,2236.468,202125.0
2019-06-17,2248.636,2268.104,2231.601,2234.034,145309.0
2019-06-18,2235.657,2236.468,2213.754,2224.3,225093.0
2019-06-19,2229.978,2280.272,2199.153,2209.698,343459.0
2019-06-20,2209.698,2245.391,2193.474,2221.866,168339.0
2019-06-21,2235.657,2254.314,2206.454,2208.887,504628.0
2019-06-22,2235.657,2254.314,2206.454,2208.887,504628.0
2019-06-23,2235.657,2254.314,2206.454,2208.887,504628.0
2019-06-24,2220.244,2220.244,2186.174,2198.342,289037.0
2019-06-25,2196.719,2203.209,2178.062,2194.286,202320.0
2019-06-26,2204.831,2209.698,2186.985,2188.607,152540.0
2019-06-27,2200.775,2221.055,2193.474,2199.153,149426.0
2019-06-28,2210.509,2259.181,2198.342,2259.181,338757.0
2019-06-29,2210.509,2259.181,2198.342,2259.181,338757.0
2019-06-30,2210.509,2259.181,2198.342,2259.181,338757.0
2019-07-01,2279.461,2294.063,2261.615,2285.14,319927.0
2019-07-02,2302.986,2307.042,2272.16,2283.517,284698.0
2019-07-03,2296.496,2298.93,2281.895,2295.685,162899.0
2019-07-04,2284.328,2312.72,2282.706,2298.93,208207.0
2019-07-05,2311.909,2311.909,2235.657,2238.901,230388.0
2019-07-06,2311.909,2311.909,2235.657,2238.901,230388.0
2019-07-07,2311.909,2311.909,2235.657,2238.901,230388.0
2019-07-08,2232.412,2245.391,2216.999,2229.167,168036.0
2019-07-09,2246.202,2250.258,2208.076,2212.943,224357.0
2019-07-10,2216.188,2221.055,2184.551,2198.342,345747.0
2019-07-11,2208.076,2253.503,2208.076,2238.09,283783.0
2019-07-12,2249.447,2307.042,2245.391,2291.629,246532.0
2019-07-13,2249.447,2307.042,2245.391,2291.629,246532.0
2019-07-14,2249.447,2307.042,2245.391,2291.629,246532.0
2019-07-15,2284.328,2311.098,2277.839,2290.007,176807.0
2019-07-16,2294.874,2308.664,2266.482,2308.664,218958.0
2019-07-17,2308.664,2320.021,2285.14,2312.72,283800.0
2019-07-18,2290.818,2318.399,2290.818,2311.098,219684.0
2019-07-19,2296.496,2315.965,2294.063,2303.797,412162.0
2019-07-20,2296.496,2315.965,2294.063,2303.797,412162.0
2019-07-21,2296.496,2315.965,2294.063,2303.797,412162.0
2019-07-22,2305.419,2353.28,2297.307,2347.602,216796.0
2019-07-23,2362.203,2367.882,2330.567,2359.77,241018.0
2019-07-24,2373.56,2440.078,2363.014,2421.42,345808.0
2019-07-25,2427.91,2434.4,2384.917,2414.12,295346.0
2019-07-26,2434.4,2456.302,2401.141,2436.022,233641.0
2019-07-27,2434.4,2456.302,2401.141,2436.022,233641.0
2019-07-28,2434.4,2456.302,2401.141,2436.022,233641.0
2019-07-29,2444.945,2458.736,2431.966,2441.7,205893.0
2019-07-30,2457.924,2465.225,2408.441,2408.441,213586.0
2019-07-31,2432.777,2441.7,2381.672,2409.253,351157.0
2019-08-01,2401.952,2426.288,2380.861,2421.42,187606.0
2019-08-02,2397.896,2403.574,2369.504,2369.504,204620.0
2019-08-03,2397.896,2403.574,2369.504,2369.504,204620.0
2019-08-04,2397.896,2403.574,2369.504,2369.504,204620.0
2019-08-05,2352.469,2352.469,2289.196,2326.511,260769.0
2019-08-06,2331.378,2370.315,2325.699,2326.511,211936.0
2019-08-07,2320.832,2363.014,2314.343,2337.867,330188.0
2019-08-08,2305.419,2330.567,2258.37,2285.14,404600.0
2019-08-09,2270.538,2294.063,2265.671,2276.216,203081.0
2019-08-10,2270.538,2294.063,2265.671,2276.216,203081.0
2019-08-11,2270.538,2294.063,2265.671,2276.216,203081.0
2019-08-12,2287.573,2307.042,2277.028,2281.084,153550.0
2019-08-13,2284.328,2302.175,2255.936,2292.44,180230.0
2019-08-14,2316.776,2316.776,2271.349,2272.972,205048.0
2019-08-15,2277.028,2287.573,2243.769,2247.013,127431.0
2019-08-16,2243.769,2272.16,2243.769,2272.16,207957.0
2019-08-17,2243.769,2272.16,2243.769,2272.16,207957.0
2019-08-18,2243.769,2272.16,2243.769,2272.16,207957.0
2019-08-19,2282.706,2311.909,2277.839,2311.909,184107.0
2019-08-20,2297.307,2329.755,2279.461,2279.461,232056.0
2019-08-21,2303.797,2325.699,2299.741,2311.098,143429.0
2019-08-22,2311.098,2333.0,2287.573,2333.0,144001.0
2019-08-23,2341.112,2393.84,2341.112,2343.546,241943.0
2019-08-24,2341.112,2393.84,2341.112,2343.546,241943.0
2019-08-25,2341.112,2393.84,2341.112,2343.546,241943.0
2019-08-26,2341.112,2393.84,2341.112,2343.546,241943.0
2019-08-27,2335.434,2383.294,2326.511,2373.56,271627.0
2019-08-28,2357.336,2370.315,2288.384,2291.629,259491.0
2019-08-29,2290.007,2335.434,2282.706,2316.776,214463.0
2019-08-30,2315.965,2362.203,2315.965,2353.28,367014.0
2019-08-31,2315.965,2362.203,2315.965,2353.28,367014.0
2019-09-01,2315.965,2362.203,2315.965,2353.28,367014.0
2019-09-02,2352.469,2406.008,2352.469,2401.141,189702.0
2019-09-03,2433.588,2433.588,2360.581,2370.315,198850.0
2019-09-04,2426.288,2426.288,2342.734,2371.938,209813.0
2019-09-05,2379.238,2425.476,2351.658,2414.12,288022.0
2019-09-06,2434.4,2459.547,2413.309,2455.491,294029.0
2019-09-07,2434.4,2459.547,2413.309,2455.491,294029.0
2019-09-08,2434.4,2459.547,2413.309,2455.491,294029.0
2019-09-09,2481.449,2491.183,2450.624,2462.791,258921.0
2019-09-10,2466.036,2518.764,2462.791,2506.596,253834.0
2019-09-11,2504.162,2570.681,2501.729,2570.681,375416.0
2019-09-12,2575.548,2623.408,2547.156,2560.135,253176.0
2019-09-13,2573.114,2677.758,2564.191,2677.758,330641.0
2019-09-14,2573.114,2677.758,2564.191,2677.758,330641.0
2019-09-15,2573.114,2677.758,2564.191,2677.758,330641.0
2019-09-16,2668.024,2668.024,2630.709,2638.821,216669.0
2019-09-17,2655.045,2655.045,2597.45,2626.653,207342.0
2019-09-18,2610.429,2633.143,2596.639,2607.996,196416.0
2019-09-19,2612.052,2633.954,2597.45,2615.296,171836.0
2019-09-20,2612.863,2699.661,2602.317,2669.647,504327.0
2019-09-21,2612.863,2699.661,2602.317,2669.647,504327.0
2019-09-22,2612.863,2699.661,2602.317,2669.647,504327.0
2019-09-23,2668.835,2668.835,2634.765,2660.723,175815.0
2019-09-24,2643.688,2690.738,2634.765,2634.765,262331.0
2019-09-25,2625.842,2652.611,2595.016,2629.898,322776.0
2019-09-26,2644.499,2653.423,2616.919,2639.632,348185.0
2019-09-27,2640.443,2691.549,2599.884,2662.346,371882.0
2019-09-28,2640.443,2691.549,2599.884,2662.346,371882.0
2019-09-29,2640.443,2691.549,2599.884,2662.346,371882.0
2019-09-30,2658.29,2719.129,2653.423,2714.262,398894.0
2019-10-01,2723.185,2741.843,2698.038,2721.563,298874.0
2019-10-02,2714.262,2716.696,2626.653,2626.653,295972.0
2019-10-03,2641.255,2641.255,2601.506,2619.352,452634.0
2019-10-04,2618.541,2635.576,2604.751,2627.464,431338.0
2019-10-05,2618.541,2635.576,2604.751,2627.464,431338.0
2019-10-06,2618.541,2635.576,2604.751,2627.464,431338.0
2019-10-07,2607.996,2638.821,2603.94,2625.031,317465.0
2019-10-08,2616.919,2633.143,2569.869,2583.66,313969.0
2019-10-09,2592.583,2607.996,2549.589,2549.589,278943.0
2019-10-10,2555.268,2600.695,2534.988,2595.828,311909.0
2019-10-11,2621.786,2889.481,2621.786,2868.39,762441.0
2019-10-12,2621.786,2889.481,2621.786,2868.39,762441.0
2019-10-13,2621.786,2889.481,2621.786,2868.39,762441.0
2019-10-14,2863.522,2863.522,2787.27,2832.697,506788.0
2019-10-15,2758.067,2806.739,2595.016,2733.731,1120207.0
2019-10-16,2725.619,2746.71,2647.744,2733.731,804884.0
2019-10-17,2671.269,2806.739,2668.835,2725.619,802918.0
2019-10-18,2717.507,2782.403,2715.073,2741.032,429699.0
2019-10-19,2717.507,2782.403,2715.073,2741.032,429699.0
2019-10-20,2717.507,2782.403,2715.073,2741.032,429699.0
2019-10-21,2753.2,2771.046,2702.906,2722.374,451774.0
2019-10-22,2711.829,2728.053,2681.003,2702.094,464005.0
2019-10-23,2676.947,2682.626,2638.01,2644.499,407796.0
2019-10-24,2647.744,2689.115,2610.429,2622.597,398695.0
2019-10-25,2607.996,2658.29,2586.093,2617.73,255100.0
2019-10-26,2607.996,2658.29,2586.093,2617.73,255100.0
2019-10-27,2607.996,2658.29,2586.093,2617.73,255100.0
2019-10-28,2599.884,2632.331,2595.016,2622.597,261903.0
2019-10-29,2627.464,2633.954,2599.884,2599.884,198385.0
2019-10-30,2607.996,2624.22,2573.114,2599.072,301404.0
2019-10-31,2557.701,2604.751,2557.701,2563.38,279842.0
2019-11-01,2575.548,2587.716,2567.436,2587.716,301209.0
2019-11-02,2575.548,2587.716,2567.436,2587.716,301209.0
